kfr_top01_other_pooled_p75
-0.0018390343
0.0061745243
0.029424457
""
-0.0035594432
""
""
-0.00067516597
-0.0094688563
-0.014857636
0.026327331
""
0.027296964
""
""
-0.0034939591
-0.012027126
""
""
0.010837625
""
0.076926611
-0.00016329938
0.01914688
-0.0046873284
0.0021824676
-0.026724897
-0.016057041
""
""
0.020345245
""
""
-0.037543442
-0.00027516932
-0.001702358
0.0068274545
""
0.00034868284
-0.0006487004
0.016307093
0.0050113457
""
0.0076852185
0.0062366272
""
""
0.027127378
0.040259283
""
0.015634719
-0.010287569
""
""
0.0033925211
""
0.0066311117
0.069454335
0.024658218
""
0.018668814
-0.018557645
0.0099197747
-0.0078648692
""
""
""
""
""
0.0044936063
0.0030887029
""
""
0.031962194
0.0019839739
""
""
-0.0015213499
-0.00060662837
0.00076430361
-0.0063557522
0.0066043166
""
0.0039024497
-0.001537196
0.031334132
0.0063282484
""
0.010832545
0.011896086
""
""
0.011239337
""
""
-0.026333133
0.0078169163
0.01745943
-0.0009849068
0.0015971366
0.034355499
""
-0.0023027069
0.0090572154
0.002657624
-0.0053095436
0.0082730781
0.0038793532
0.04953184
-0.0026040059
0.0086361626
""
0.033292528
0.016755003
0.035365868
-0.039147485
""
""
-0.064104408
""
""
0.22866695
1.473207
""
""
-0.02201396
0.016141798
0.074344307
0.055575483
""
""
""
""
0.0036294337
0.038573939
""
0.0048929658
""
0.042308182
0.033747833
0.0053262021
-0.056324203
-0.077481851
""
""
-0.022093415
0.034614857
""
""
""
""
0.092766464
0.42886716
-0.0052668969
0.086924568
""
0.033860337
-0.017540811
""
""
""
0.054157823
0.019168213
""
0.015074526
""
0.010292252
0.034866221
0.024728682
""
0.0064795283
1.1323267
0.065347366
0.055379674
""
""
0.0016038276
0.033026874
0.079133809
""
0.016142806
""
0.0076971306
-0.018152589
""
0.032412898
0.012240517
""
0.023064362
0.0046456619
0.0052452283
-0.0005341759
0.012463665
0.0046996116
0.017514698
0.012950225
0.0019444511
0.0074753952
0.0012303418
-0.0028439083
0.0056741433
0.0046316665
-0.0051934645
-0.00022051248
0.014834026
0.017159317
0.02323897
0.003750029
0.01421514
0.0035527428
0.20569257
""
0.0056341696
0.0024349615
0.006875196
0.014361727
0.0093390932
0.26376891
0.0071212915
0.010112186
0.016115982
0.0094550382
0.01017427
0.018368708
0.012063122
0.0066574002
0.013530542
0.017648697
0.018906666
0.0082596913
0.0069412529
""
-0.0040264032
0.0062408163
0.009711138
0.0089926599
0.0054812194
0.00084133889
0.015250396
0.011833038
0.011799891
0.009918333
0.010688089
0.00048288377
0.0010523772
-0.0048521329
0.012164435
""
""
""
0.028831981
0.0037547804
0.057745453
""
""
""
""
""
""
-0.00019417021
0.013017494
""
-0.0021821212
""
-0.0088010924
0.0052930904
-0.011867799
0.00068274984
""
""
""
""
""
""
0.0079828128
""
""
""
-0.0027676118
0.017579217
8.1068625e-05
""
0.26255575
0.018512556
""
-0.026367607
0.14736189
0.00029126246
-0.0064480151
0.030825112
""
-0.006056176
""
""
""
0.021694275
""
-0.02454265
""
""
""
""
""
""
-0.0030580491
""
0.014139498
""
0.011931173
0.0095665008
0.022799125
0.0055622254
0.011478938
0.0078140972
0.0076853842
0.0018572053
0.00061956252
0.0091184517
-0.00096591923
0.019124927
0.0090150414
0.031088104
0.0017401732
-0.021728123
0.013689092
0.0095770452
-0.062789522
-0.00040809091
0.010619433
0.0077243913
0.013793224
0.031690598
0.044192553
""
0.0083668502
0.018167706
-0.0023218715
""
-0.0040697698
""
""
""
""
0.038404815
0.084135488
-0.0013000078
-0.0041063149
0.012828263
0.038512204
0.038377926
0.020721594
-0.042485304
""
0.0082988916
0.0018232153
0.014596864
0.0015341294
""
0.058683969
0.014461137
0.0013903668
0.0040863818
0.013951818
-0.0011214289
-0.0028087304
0.008420527
0.0045268675
0.0054417141
0.002596433
0.016439803
0.030339535
0.014348701
0.018945631
-0.0060317493
0.0038331787
0.00043795182
0.00046349867
0.012507786
0.017359469
0.0069720284
0.0047710501
0.094629072
""
0.013304591
0.0039337566
0.0034565625
-0.019665124
""
""
""
""
0.0061103101
""
0.013027812
0.010166617
""
""
0.017615909
""
""
""
0.037889563
0.027889492
-0.0679591
-0.016649621
""
0.025626352
""
0.003251513
0.0080692982
""
0.0017175104
0.01649769
-0.059297513
0.00030655417
0.022454251
""
0.0049845129
""
0.007008492
0.025609737
-0.012139178
0.02209696
""
0.01951915
-0.002758309
0.0093474416
""
-0.03003731
0.068596728
0.0067545529
""
""
0.0026987947
0.0012615073
""
""
0.0080338474
-0.052752174
""
""
""
0.030933527
0.00020939746
-0.00092255941
""
0.0091565652
""
""
-0.00079239625
-0.029373311
-0.010293453
""
0.0065195458
-0.0026557364
0.030701404
""
""
0.047929592
""
""
0.0022604838
0.00072613539
""
0.001453522
""
""
""
""
""
0.050537862
-0.058646791
""
0.01396007
0.0048366822
0.010181785
""
0.21007888
0.0024373296
0.25520077
-0.015627867
""
""
0.024819875
""
0.005143242
""
0.028504431
0.0078656301
""
0.0084879994
-0.050865907
0.0070272209
-0.016430845
0.034739982
""
-0.00061777601
0.026057916
