has_dad_white_male_p25_se
0.019152507
0.012146207
0.03184535
0.028629083
0.01527886
0.078375086
0.028814428
0.012109197
0.024236094
0.022963509
0.019304445
0.041668404
0.034972083
0.031574555
0.027743936
0.021536371
0.01773816
0.040120471
0.041008212
0.018639788
0.035459485
0.012298537
0.018048521
0.031154362
0.014022362
0.017280763
0.022003731
0.011643742
0.024307292
0.020094812
0.020765431
0.077958085
0.053688385
0.035847869
0.015453085
0.015892891
0.0081950082
0.028319428
0.014343442
0.019110058
0.019465659
0.017114639
0.069178522
0.064312391
0.011225785
0.048880477
0.019592922
0.012588385
0.0083343796
0.042042788
0.014306131
0.013441311
0.041832976
0.035796545
0.028504664
0.023071734
0.019875379
0.015037455
0.015236033
0.045221657
0.015461868
0.020758467
0.014897841
0.014408389
0.027390221
0.061181042
0.018975163
""
""
0.011905866
0.17778128
""
0.14111355
""
0.01778301
0.081796654
0.098239467
0.04069671
0.023676002
0.057526235
0.046695229
""
""
0.019886576
0.21905248
0.1453435
""
0.14206387
0.073932409
0.064488657
""
0.045788839
0.053428762
0.084623873
""
0.10561243
0.048993673
0.014548699
0.017910961
0.022706006
0.031342793
0.028598508
0.043777961
0.0037871611
0.0099092172
0.020308919
0.0067481529
0.012820026
0.062652931
0.010496996
0.018593213
0.029337753
0.030939506
0.017848618
0.0098697366
0.016801186
0.037000235
0.034663942
0.020188833
0.041398615
0.026188456
0.020630484
0.019118931
0.02572299
0.033258252
0.025206521
0.014202474
0.014119399
0.023875449
0.024890846
0.054437209
0.035395622
0.027483456
0.014394801
0.024154095
0.016418843
0.012389814
0.031287782
0.015477031
0.024397805
0.018658482
0.029810593
0.016290193
0.029150596
0.024874616
0.018937049
0.019714497
0.046871606
0.020813139
0.044792712
0.034241311
0.039193179
0.020184619
0.015443708
0.015571286
0.023363698
0.020226728
0.018979002
0.036787622
0.03229956
0.035270803
0.017318094
0.024687286
0.031094728
0.03749378
0.028764296
0.020266477
0.017502898
0.015531568
0.037340354
0.0092098182
0.020192135
0.029027892
0.013014057
0.025312779
0.020765753
0.011474309
0.027111305
0.020894153
0.016977191
0.022720369
0.019546643
0.010455008
0.012860864
0.041723765
0.024276756
0.0092644328
0.25998446
0.027050896
0.010070792
0.029732937
0.046895649
0.0094190836
0.026227834
0.014252498
0.0079318061
0.027687099
0.013079383
0.028610611
0.041270345
0.0072946153
0.016701983
0.020840688
0.032579515
0.0032234939
0.016049478
0.018224822
0.027286503
0.01664637
0.012571578
0.038598437
0.055569399
0.014285157
0.020433895
0.014770348
0.0055687404
0.012204152
0.041843057
0.0053880587
0.0055598998
0.033156767
0.0051955059
0.0048047751
0.015258617
0.009194714
0.011379316
0.013823174
0.012802973
0.009117648
0.015320783
0.0096476926
0.097023278
0.017796125
0.011756964
0.010062195
0.0080609638
0.016387755
0.015532359
0.040909912
0.0095944256
0.020093776
0.0091729304
0.017427016
0.016550189
0.009011969
0.03966343
0.0089342333
0.043820307
0.029607689
0.02921173
0.013864032
0.02840553
0.031862751
0.097708233
0.071688965
0.034199312
0.11535037
0.055964764
0.040567204
0.019345539
0.010227876
""
0.018887665
0.05184266
0.033695891
0.0070225862
0.017140944
0.02380532
0.087786205
0.086727895
0.038191952
""
0.050137915
0.10975863
0.0085446853
0.053854622
0.03671125
0.051837876
0.022125276
0.011604056
0.035506181
0.044800807
0.02565461
0.011436621
""
0.042459078
0.025196983
0.020029413
0.023185479
0.030206775
0.072745152
0.037754137
0.04348626
0.069865458
0.031559147
0.013999267
0.048734505
0.035055477
0.062724657
0.041365784
""
0.12155195
0.051716108
0.099147573
0.028288439
0.025040397
0.012769732
0.02678887
0.010822414
0.0093891565
0.015356302
0.019316807
0.0088622272
0.012698166
0.020039467
0.016598534
0.013878996
0.010881429
0.012425182
0.030141387
0.013605493
0.024813462
0.0098153185
0.023895634
0.0068128835
0.0056133685
0.031594139
0.010890455
0.011141446
0.010593562
0.012565048
0.016498035
0.02654965
0.029335262
0.0060457764
0.0082925195
0.017260404
0.040646721
0.030565633
0.027329614
0.045140456
0.035683706
0.040739141
0.031689666
0.027412301
0.010141729
0.014352699
0.0056960471
0.022262953
0.01372818
0.018837171
0.04153765
0.028326202
0.0094585204
0.0072435178
0.014367475
0.018857684
0.047813907
0.034349374
0.0093908263
0.0081169223
0.014196812
0.0072717206
0.016635865
0.018031692
0.0097361263
0.019093854
0.0062274723
0.010743332
0.0062015406
