married_asian_male_p100
""
0.52380472
""
""
""
""
""
0.43746853
""
""
""
""
""
""
""
0.45679718
""
""
""
""
""
""
0.32179493
""
""
""
""
""
""
""
""
""
""
""
0.34129339
""
0.4498488
""
0.25254858
""
0.43624371
""
""
""
0.48052731
""
""
""
0.50996751
""
0.58123928
0.51719898
""
""
""
""
""
""
0.57178599
""
""
""
0.54489142
""
""
""
""
""
""
0.3364718
""
""
""
""
0.47244087
""
""
0.39295986
""
0.11747799
0.20195001
""
""
""
""
""
""
""
""
0.17871556
""
""
""
""
""
""
""
0.54554981
0.64155573
""
""
""
""
0.46606791
0.61141056
0.28768665
0.48161888
0.42172018
""
0.57760167
0.43839216
""
""
""
0.65944541
""
""
""
""
""
""
""
""
""
""
""
""
0.65552622
""
""
""
""
""
""
""
""
0.57409918
""
""
""
""
""
""
""
""
0.69527596
""
""
""
""
""
""
""
0.9225474
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0022086
""
0.40640268
""
""
0.4577454
""
""
0.34775388
""
""
""
""
""
0.7109639
""
""
""
0.43503955
""
""
0.53701925
0.42680949
""
0.46232778
1.397261
0.42291412
0.52325505
1.0432725
0.46485323
0.38230085
""
0.4481827
0.37607196
0.68232352
""
0.4148843
0.45339048
0.42134559
""
0.31280217
0.49632961
""
""
0.43202269
0.40317413
0.15807053
0.41440776
0.42158493
""
0.42313504
0.45314938
0.61818027
0.42640018
0.4533461
0.4103342
0.46834534
0.54524392
0.43034407
0.47480181
0.43571344
0.49188694
0.53216857
""
0.67873251
0.42239055
0.42676771
0.47888106
0.56222844
0.064220481
""
0.54740494
0.60618639
0.43547592
0.41361165
0.49020842
0.31910267
""
0.48190051
""
""
""
0.46016973
0.34551969
""
""
""
""
""
""
""
""
0.39031419
""
0.36003277
""
""
0.36879021
""
""
""
""
""
""
""
""
0.41202053
""
""
""
""
0.39703974
""
""
""
0.4031564
""
""
""
""
""
""
""
""
""
""
""
0.34404466
""
""
""
""
""
""
""
""
""
""
0.49302483
""
0.45706251
0.46869248
0.2950637
0.602386
0.44928035
0.37865362
0.36555377
0.268787
0.5756256
0.52827245
0.33299744
0.27958235
0.5054943
""
0.61524665
""
0.56599152
0.48069862
""
0.42429098
0.63031679
0.50462055
0.53543597
0.40496591
""
""
0.47485235
0.51339597
0.63325596
""
""
""
""
""
""
""
""
0.48680896
0.68068075
0.55956042
""
0.55384153
""
""
""
0.51190215
0.52174729
0.5959633
""
""
""
0.48956117
0.38116986
0.71387923
0.39913067
0.69881487
""
0.45215243
""
0.45221344
0.31048548
0.49726099
0.50961488
0.43228734
0.50877744
0.28716412
0.55121499
0.50858992
0.39020559
0.48892286
0.51417118
""
""
""
""
0.39814299
""
""
""
""
""
""
""
0.55191404
""
0.79041338
0.78363413
""
""
0.47952771
""
""
""
""
""
""
""
""
0.71955323
""
0.73138535
0.27047983
""
0.51379967
0.75454032
""
0.51828516
0.42765522
""
0.47085711
""
0.49200436
""
""
0.51850754
""
0.2925587
""
""
""
""
""
0.49215591
""
""
0.63941729
0.40644383
""
""
""
""
""
""
""
0.44292861
1.021521
0.64995009
""
0.41724429
""
""
0.25945836
""
""
""
0.47486418
0.61465526
0.18711136
""
""
""
""
""
0.55898333
0.40174675
""
0.32097483
""
""
""
""
""
""
""
""
""
""
0.7108078
""
""
0.54006934
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56200647
0.45288673
0.25657257
""
0.34473157
""
""
""
""
""
""
""
""
""
""
0.4456723
0.56326246
""
""
""
0.29117092
""
""
0.27067199
""
""
""
""
""
""
""
""
""
""
""
1.3492151
""
""
""
""
""
0.20948876
""
""
""
""
""
""
""
0.49966362
""
""
""
""
0.4100641
0.41330343
0.40649444
0.39762199
0.49733713
""
0.67577678
""
""
""
""
""
""
0.54690486
""
""
""
0.58272511
""
""
""
""
""
1.0321215
""
""
""
""
""
""
""
0.557953
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49920368
""
""
0.72959083
""
""
""
""
""
""
""
""
0.37022322
""
""
""
""
0.63911539
0.48089454
""
""
0.39150718
""
""
0.51736796
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18199021
""
""
""
""
""
0.47881728
0.65695262
0.36265999
0.55787957
0.48248056
0.43967724
""
""
0.34319383
""
0.49910119
0.49196351
0.63549018
0.52923864
""
0.62295508
""
""
""
""
""
""
""
""
""
""
""
0.61449552
""
""
""
""
""
""
""
""
0.72446054
0.45395622
""
0.47737011
""
""
""
""
0.75299406
0.60218
""
0.55018622
""
""
""
""
""
0.45948726
0.48512337
0.68146682
0.44300741
""
""
0.57381141
0.562069
""
""
""
""
""
""
0.39327878
""
""
""
""
""
""
""
0.65553349
""
0.45138738
""
0.45830914
""
""
""
""
0.35131711
""
0.48563412
0.71682018
""
0.41640559
""
0.36564809
""
""
""
""
""
""
0.57091105
""
0.38779801
""
0.57965171
0.42790416
""
0.60464263
0.52277851
""
""
""
0.46720046
""
""
""
""
""
""
""
""
""
""
0.44076455
""
""
""
""
""
""
0.51815706
""
""
""
""
""
""
""
0.5231595
""
""
0.57045388
""
0.68539727
""
""
""
""
0.86934161
""
""
""
""
""
""
""
""
""
0.365547
""
""
""
0.4845154
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45029429
""
""
""
""
""
0.64135021
""
""
""
""
""
""
""
""
""
""
""
""
0.64807045
""
""
""
""
""
""
""
0.43424734
""
""
""
""
0.51493466
""
""
""
""
-0.086506516
0.53325355
0.33481455
""
""
""
""
""
0.7171964
""
""
""
""
""
""
0.46795771
""
""
""
""
0.56004989
""
""
0.45896411
""
""
""
""
""
""
""
""
""
""
""
0.46056688
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51380545
""
""
""
""
0.293403
""
""
""
""
0.59222072
0.29280537
""
0.62310117
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50237125
""
""
""
""
""
0.52054214
""
""
""
0.27359217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.621095
""
""
""
0.42063087
""
0.50203043
0.39519671
0.38572744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51900941
""
""
""
""
""
""
""
0.33872655
""
0.72401983
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39381453
""
""
""
""
""
0.49753007
""
""
""
0.50636631
""
""
""
""
""
""
""
""
""
""
""
""
0.44260502
""
""
""
""
""
""
""
""
0.42920914
""
""
0.58675355
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1587007
""
""
0.76469982
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47926462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49144387
""
""
""
""
""
""
""
""
0.44421157
""
""
""
""
0.37023714
0.65042967
0.38784888
""
""
""
""
""
""
0.51037997
""
""
""
""
""
0.079550408
""
""
0.5247879
""
0.67753226
0.62700272
""
""
0.16885923
""
""
""
0.4066858
0.40951869
0.54307133
""
0.36638451
""
""
""
0.43795612
0.75777084
""
""
""
0.6171661
0.080918349
0.38746402
0.56844974
0.18021694
""
0.39302754
""
0.78153163
0.92344487
""
""
""
""
""
""
0.55816287
0.83922613
0.43895122
""
""
0.57950217
""
""
""
0.6533488
""
""
""
""
""
0.47195619
0.45714596
0.47563517
0.46440798
0.57777041
""
0.38760522
0.38096839
0.36983052
""
0.31670055
""
0.58081597
0.50128865
""
0.49240217
0.45383006
""
0.39609617
""
0.21167953
0.55900902
0.53424937
0.4926039
0.43562913
0.46551144
0.42646056
0.52267349
""
0.49778304
0.36201605
0.43021613
0.40262756
0.45290381
""
0.4713656
0.42532134
0.39556646
0.47159192
""
""
0.48747182
""
""
""
""
""
0.62448943
""
0.4471474
""
0.62461019
""
""
""
""
""
0.40262392
""
""
""
0.8093183
""
0.51599377
""
""
0.18196948
""
""
""
""
0.37278333
0.63913196
""
""
0.26973623
0.63083619
0.45202804
""
0.44762295
""
""
0.50597036
""
0.36314335
0.29131848
""
""
0.49825585
""
0.52682626
""
""
""
0.67746377
""
0.61993754
""
""
0.61587942
""
0.52728373
""
""
""
""
""
""
0.4573513
""
""
0.35987762
0.9662323
0.69378358
""
""
0.83149028
""
0.66640604
0.49352753
0.49290833
""
""
0.43705431
""
""
""
""
0.48079088
""
""
0.21251479
""
""
0.89160329
0.52088195
""
""
0.56827891
0.47491521
0.42930788
""
""
""
""
""
""
""
0.42084381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40196481
""
""
""
""
""
""
""
0.88679188
""
""
0.19982493
""
0.61698395
""
""
""
""
""
""
0.41328272
""
""
""
0.33231312
""
""
0.32705387
0.49618661
0.45646387
""
0.33097997
""
""
""
""
""
""
""
""
0.46374202
""
""
0.6270926
0.90733063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78228402
""
""
""
""
""
""
0.44418362
0.49479306
""
""
""
""
0.40338051
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41511187
0.69549251
""
""
""
""
""
""
""
0.50812942
""
""
""
""
""
""
""
0.59036022
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61132675
1.0364922
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53915048
0.72038484
""
""
""
""
0.57394695
""
""
0.0061688847
""
""
""
""
0.37005994
""
0.19780254
""
""
""
""
""
""
""
""
""
""
""
""
0.67784733
""
""
""
""
""
""
""
""
0.53223264
0.53699297
0.24865562
0.80333173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34232047
""
""
""
""
""
""
""
0.30454704
""
0.39844167
""
0.34291187
""
""
""
""
""
""
0.64155591
""
""
""
0.52974159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59929705
""
""
""
""
""
""
0.663486
""
""
""
""
""
""
""
0.35921216
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29214147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62880868
0.21244159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074379429
""
""
""
""
-0.13651542
0.51579273
""
""
""
""
""
""
""
""
""
""
""
0.40215266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51907426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55463088
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77258146
0.38702258
""
-0.16987273
""
""
""
""
""
0.30084965
""
""
""
""
0.40636221
""
0.43136612
0.14163405
""
0.50172877
""
0.48003986
0.42750403
0.41170418
0.44590652
0.714055
""
0.44620842
0.46657938
0.47194788
0.48492733
0.43371534
0.2886095
0.47765151
0.52639329
0.47699216
0.49543679
0.4629904
0.51955885
0.46591577
0.49311432
0.4328028
0.5034458
0.53062165
0.50669408
0.61487871
0.45202014
0.6801644
0.43133608
""
""
""
""
0.33436975
""
0.21933487
""
""
""
""
""
""
""
""
""
""
""
0.31619498
""
""
""
0.5404101
0.55502748
""
0.34162769
""
""
""
""
""
""
0.46975049
""
0.41738796
0.54998213
0.31226876
0.75154084
0.3404395
0.68536806
""
""
0.50710249
0.53162688
""
0.4495883
0.44852111
""
""
""
0.38246426
""
""
0.17581315
0.67609054
0.40506381
""
0.19428051
""
0.46233189
""
0.49971589
0.34509915
0.65080392
0.64624321
0.5248946
0.37259319
0.39240098
""
0.54274994
""
0.70626199
0.43480122
0.7091248
0.46719804
0.53849596
0.2612775
0.301929
0.51095742
""
""
""
0.47289601
0.53504246
0.56255108
0.52336276
0.30280817
0.44473389
""
""
0.46116632
0.50169981
""
""
0.51626438
""
""
""
""
""
""
""
""
""
0.16355151
0.66612518
0.5840444
""
""
