marr_26_white_pooled_mean
0.49007893
0.41197023
0.4536038
0.5143947
0.50904405
0.5499512
0.4598065
0.46528393
0.41517562
0.48083121
0.50860989
0.54697698
0.46900332
0.50919616
0.54985058
0.4410429
0.47770888
0.48113045
0.44812295
0.4774079
0.49800837
0.5135392
0.46706393
0.42362976
0.51267612
0.46408075
0.45407358
0.47341076
0.5321483
0.52766466
0.46854028
0.35157368
0.48457202
0.45201662
0.45617592
0.50751179
0.42140543
0.51490045
0.46425033
0.50314164
0.39305627
0.4923847
0.50193083
0.39422169
0.41755962
0.46557203
0.50197679
0.47773829
0.4235127
0.49231049
0.40303046
0.45122209
0.4431529
0.53370237
0.44865423
0.47521394
0.40862387
0.49433181
0.42812589
0.46653736
0.45676339
0.44916916
0.44913101
0.47546136
0.55068189
0.45714846
0.48339072
0.19844738
0.32789916
0.34489435
0.35123923
0.35607693
0.37325004
0.38564935
0.36797535
0.35882857
0.34078848
0.32293463
0.39412096
0.32585606
0.38901806
0.44019035
""
0.41226551
0.42547673
0.41344965
0.38825771
0.30321363
0.37158284
0.27755812
0.46198767
0.46834564
0.37468365
0.42562667
""
0.3052108
0.51982462
0.40581524
0.36238918
0.38775161
0.52859741
0.49027744
0.40787151
0.34813359
0.35548615
0.51621479
0.31667113
0.35748896
0.33964348
0.37299517
0.39019728
0.44557035
0.49801248
0.45165834
0.45964053
0.50280905
0.49787357
0.50941193
0.44704011
0.48010322
0.48625657
0.50599277
0.48300529
0.57130033
0.50098479
0.48885602
0.45753142
0.47126716
0.41639897
0.45115995
0.48991108
0.50470001
0.48871586
0.4776603
0.50696456
0.51968634
0.43632373
0.49878767
0.49702287
0.47477895
0.49344954
0.55735785
0.51617116
0.53350532
0.45364186
0.43506715
0.49017325
0.46374667
0.48575461
0.4202064
0.46937305
0.46944299
0.48463699
0.45958763
0.47600645
0.46938202
0.48776934
0.4628199
0.47091731
0.49956444
0.53735662
0.5433042
0.4735204
0.4832468
0.40495592
0.54187852
0.47751564
0.50781214
0.46727315
0.49562746
0.40110996
0.51725823
0.4522776
0.46561369
0.5017193
0.55102807
0.43481994
0.53913373
0.46957088
0.52069753
0.47129145
0.48274004
0.44260773
0.51344562
0.42685795
0.46638229
0.23724553
0.3895162
0.34188294
0.32610258
0.34190145
0.3354331
0.2394225
0.3419641
0.34048262
0.3452327
0.39073718
0.29223701
0.33766696
0.36222127
0.39056608
0.3712244
0.34063989
0.39294139
0.23371665
0.37805772
0.13806899
0.38502824
0.28831252
0.33971849
0.44569036
0.40791151
0.26354799
0.25036478
0.3143459
0.2562353
0.32997167
0.29382497
0.33696958
0.3066929
0.31205928
0.35074946
0.28472939
0.1377921
0.32036707
0.29809827
0.17095892
0.28301084
0.22657281
0.22450332
0.36201224
0.35934895
0.36183465
0.30405456
0.24310499
0.35380825
0.38293794
0.37445357
0.34807417
0.38254496
0.36602372
0.26800963
0.27378464
0.39488715
0.37102771
0.46326488
0.31270662
0.39791656
0.52151489
0.46471396
0.28017294
0.36299142
0.40116215
0.40794075
0.24839722
0.63412493
0.5858286
0.50729316
0.42269859
0.48268324
0.25337219
0.45696905
0.33868301
0.30500677
0.39339599
0.37773833
0.4210619
0.38036427
0.27789623
0.33810791
0.38783398
""
0.45988107
0.27702105
0.33127731
0.54862159
0.46370593
0.37524509
0.33381483
0.35728335
0.39011502
0.36803305
0.44000655
0.41887546
""
0.45190558
0.42066661
0.42899022
0.47058955
0.47400072
0.31819987
0.40420341
0.45062873
0.19545823
0.45057976
0.35887066
0.54535162
0.44835582
0.27456546
0.46606004
0.46048623
0.34619027
0.46977594
0.31109223
0.40579376
0.40605834
0.3988589
0.49117762
0.1721189
0.21061993
0.22875604
0.21173601
0.19715782
0.24787368
0.24342845
0.26815322
0.3536492
0.25530687
0.32431003
0.11804228
0.2996805
0.46840876
0.37960002
0.41462424
0.32186747
0.23765513
0.41090927
0.32560945
0.35250944
0.36527213
0.2871159
0.3864761
0.39078081
0.45408544
0.3356044
0.38270378
0.30467102
0.37099484
0.36858094
0.38923302
0.39527616
0.36832991
0.46908572
0.43623894
0.3509599
0.32581523
0.37255085
0.31225616
0.49220482
0.30034074
0.44803494
0.38597527
0.49115095
0.36038944
0.30668011
0.31833875
0.39027616
0.4973585
0.38621685
0.31518844
0.35884935
0.26847523
0.22689968
0.27196452
0.38767141
0.3843393
0.3553471
0.30717984
0.33587852
0.24254401
0.31487611
0.27774698
0.37206298
0.39289451
0.31063345
0.30070162
0.40391591
0.29091653
0.29551268
0.38174066
0.43907541
0.40532029
0.42726523
0.30328822
0.35960251
0.38590747
0.46557626
0.46246457
0.40925846
0.4548825
0.47424909
0.37703234
0.48389435
0.42518413
0.42693639
0.4387973
0.43484032
0.38046131
0.44794086
0.46038586
0.43068823
0.40593714
0.40024579
0.408696
0.42764786
0.40678591
0.41301265
0.39501712
0.4306272
0.44879815
0.46029979
0.33288938
0.41732159
0.43000081
0.39366561
0.32030806
0.4781737
0.38991958
0.47727549
0.3327907
0.43756324
0.44608673
0.39309812
0.49963036
0.40353927
0.40919605
0.41251048
0.47283676
0.39504263
0.42959639
0.26724923
0.47898602
0.45244694
0.37110543
0.41311741
0.44470376
0.46115169
0.44393885
0.43940425
0.47008982
0.42957297
0.45276904
0.3616237
0.39797139
0.39681569
0.48877284
0.26668048
0.4570125
0.41909665
0.35100338
0.44884977
0.4315275
0.38294181
0.36122161
0.48611826
0.42041749
0.37063998
0.47103938
0.44399369
0.46509063
0.4247286
0.42840225
0.40825883
0.47831824
0.43431696
0.41391146
0.43954772
0.44475031
0.37609938
0.40740752
0.43861502
0.42636362
0.47467941
0.44271517
0.4327625
0.40395468
0.40755647
0.42570555
0.42693183
0.43393216
0.38413844
0.41964602
0.51944476
0.43128434
0.41652066
0.4098925
0.48201084
0.42604432
0.39544222
0.3399682
0.41730249
0.43588158
0.37045345
0.43669438
0.39067024
0.39777339
0.44664952
0.43096671
0.44247946
0.46124658
0.45920527
0.4376981
0.38064221
0.40232715
0.41860321
0.42040697
0.41625571
0.3586196
0.41102332
0.46069595
0.40167814
0.45879889
0.42801794
0.46623239
0.44380009
0.39988866
0.46245068
0.58416253
0.44723767
0.44402194
0.45716324
0.40991482
0.43624035
0.41293713
0.43910116
0.41970146
0.4740614
0.41241449
0.46774271
0.47590992
0.46700698
0.41549528
0.42906347
0.43334293
0.47274569
0.4132356
0.40868965
0.45105639
0.41921377
0.44679901
0.46221247
0.42600933
0.41620854
0.45991281
0.42621186
0.4399243
0.25165513
0.29746556
0.20521306
0.24481727
0.41018516
0.41797951
0.53611547
0.65442765
0.4454636
0.62720346
0.35450229
0.46746957
0.39153856
0.54649508
0.46701699
0.5914945
0.39074203
0.47440755
0.62412524
0.61669064
0.67826968
0.47238499
0.52004051
0.44049436
0.73704487
0.62177861
0.51418781
0.49995565
0.45576856
0.65450138
0.51609272
0.39550826
0.3738243
0.46896195
0.5007683
0.56383741
0.70100379
0.6011315
0.38868371
0.64043522
0.53469729
0.49810392
0.53094929
0.41487315
0.67245245
0.48772353
0.37790617
0.48257068
0.38649216
0.39801696
0.43377864
0.34915513
0.4417266
0.35095012
0.42763272
0.36691239
0.35531524
0.34065422
0.39490357
0.46381405
0.43022913
0.37047595
0.3726154
0.23903511
0.43495554
0.46726605
0.3367914
0.38348913
0.42634115
0.26299936
0.41114727
0.5079605
0.43406093
0.45459709
0.38973045
0.41726696
0.37096232
0.49335939
0.40433151
0.35683072
0.47925362
0.42699313
0.49594319
0.41353723
0.37827066
0.38595331
0.39450744
0.46592349
0.42043105
0.42049572
0.37498751
0.47254595
0.29885623
0.37003851
0.35150495
0.3291893
0.25879818
0.3320708
0.4560656
0.36410478
0.38489121
0.37594843
0.38221774
0.30384311
0.3519401
0.35714325
0.39774778
0.36278144
0.41448012
0.35917479
0.35797027
0.43480083
0.36907217
0.41105673
0.39263085
0.42888588
0.35505459
0.40308756
0.36331207
0.33812445
0.41652921
0.39288464
0.47515211
0.46582025
0.44161543
0.34928501
0.42903697
0.44673353
0.33990309
0.3563354
0.46508098
0.31922218
0.4064979
0.42533553
0.46659654
0.36692116
0.35727867
0.38165119
0.45160103
0.39094746
0.4395051
0.3463262
0.39405215
0.48094288
0.46103796
0.36930451
0.30420488
0.41257212
0.32343382
0.43565932
0.50838542
0.39908797
0.39920953
0.42987362
0.40996814
0.37502047
0.37903664
0.45886648
0.42184883
0.3734796
0.43625355
0.40499017
0.45028991
0.53386462
0.38636044
0.43366525
0.43185991
0.37757283
0.45874515
0.41832522
0.40734348
0.37407377
0.46127895
0.44619495
0.44004402
0.43941349
0.40826523
0.47680128
0.34489116
0.40621504
0.43830857
0.4157896
0.40557525
0.41426438
0.44860828
0.43582344
0.45457169
0.44714218
0.41150832
0.43081027
0.39443251
0.41541749
0.45473641
0.59268939
0.32250676
0.35586256
0.45693728
0.38152224
0.3292678
0.43949455
0.46647063
0.45614165
0.36125934
0.43542108
0.4304969
0.41253978
0.45948604
0.40214652
0.46716928
0.43719271
0.47181118
0.46795094
0.47678769
0.3394573
0.42995778
0.43152937
0.44825563
0.45704341
0.45095867
0.45739117
0.33926624
0.40716687
0.39906141
0.47385994
0.4258453
0.41418231
0.46138728
0.40260696
0.37558505
0.47268817
0.48005641
0.3812367
0.3980298
0.37462097
0.44736519
0.46596023
0.43826848
0.4280037
0.38341478
0.4791455
0.42062536
0.44666505
0.45647576
0.48984081
0.43022084
0.4538039
0.44271386
0.42955345
0.37753204
0.41492721
0.44523185
0.44298166
0.42075014
0.51186603
0.44390106
0.4370873
0.43760875
0.43813512
0.35245463
0.45839575
0.4253616
0.44441181
0.40652224
0.43987411
0.36119071
0.43132764
0.40286145
0.49545836
