grad_white_female_mean_se
0.026341464
0.021984823
0.049668774
0.058394253
0.025036262
""
0.056065299
0.021008804
0.02975326
0.049062867
0.028836094
0.072485134
0.043393183
0.0098994393
0.053964894
0.033229191
0.023902992
0.071716502
""
0.026939929
0.03681545
0.014688596
0.027697021
0.051281892
0.025493786
0.021707239
0.038760204
0.021284707
0.050549906
0.031528637
0.031247027
""
""
0.034487091
0.01876067
0.019547615
0.011556067
0.053803787
0.027277049
0.028593391
0.032719087
0.02319585
""
""
0.016449332
0.086896308
0.04187898
0.019068589
0.013343047
0.060549535
0.019454913
0.020182578
""
0.076168701
0.04932718
0.064754479
0.044909526
0.027122401
0.018923201
""
0.019540343
0.029200587
0.021589059
0.025561571
0.036510184
""
0.039590102
""
""
0.015539912
""
""
""
""
0.024730429
""
""
0.037136424
0.0357293
0.071697786
0.033558313
""
""
0.025174491
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015268296
0.024101419
0.034795921
0.034937397
0.095186144
0.050971732
0.0048311795
0.015289737
0.029379886
0.010022664
0.019982155
""
0.015519022
0.022715159
0.040262818
0.046898592
0.030737577
0.014887596
0.035188921
0.050326351
""
0.032271367
""
0.039815482
0.03747268
0.030168585
-0.005913916
0.052985508
0.036024299
0.024159323
0.015732411
0.034605328
0.049021203
0.06515833
0.024276005
0.048561621
0.023833634
0.046242401
0.056390297
0.027783731
-0.0053504561
0.028201351
0.057647608
0.029277099
""
0.028958736
0.030579355
0.062494509
0.026428027
0.034107186
""
0.03901669
0.025684724
0.049592063
0.052370347
0.01949282
0.021254497
0.046549287
0.051456027
0.034215044
0.021914499
-0.00091127522
""
0.043452598
0.0022531021
0.03679885
0.0010560148
0.097407423
0.019001469
0.03088131
0.036493853
0.029347612
0.071681894
0.013789045
0.036694698
0.049379632
0.020122251
0.060036305
0.045914538
0.018050302
0.065778546
0.025024628
0.046080634
0.037343137
0.023865521
0.017368497
0.023545204
""
0.043861482
0.010625599
""
0.033323888
0.013484163
0.031470533
""
0.010169216
0.038724244
0.018197473
0.012040332
0.028236018
0.022930404
0.035006527
0.069311731
0.010097696
0.026813444
0.039174482
0.041337255
0.0052169324
0.023835633
0.022563498
0.071851224
0.027306935
0.016857136
0.06819991
""
0.019224044
0.024586471
0.025562605
0.0067572477
0.014549008
0.061299592
0.0073730606
0.0076202005
0.041129597
0.0076105492
0.006426278
0.023314998
0.010367053
0.016176168
0.014997668
0.017321356
0.0096612405
0.018563364
0.014793817
""
0.029777359
0.01146694
0.012034615
0.011416889
0.024045043
0.023435995
""
0.015517947
0.026148869
0.010598871
0.024619706
0.022754891
0.01088856
0.076914877
0.010187192
0.066176511
""
0.088679165
0.017477388
0.026510049
0.064840272
""
""
""
""
""
""
0.024911357
0.015657594
""
0.015366094
0.07262554
0.035405427
0.0094751669
0.023493189
0.022851445
""
""
0.085657746
""
""
""
0.0091699362
""
0.07439363
""
0.033588324
0.013294729
0.083625011
0.095213719
0.034963571
0.017711107
""
0.045813959
0.036256298
0.029221496
0.030265968
0.042636622
""
0.032952968
0.09734726
0.077641428
0.053151786
0.021259762
0.06524799
0.023216169
""
""
""
""
""
""
0.043112509
0.059100557
0.015788559
0.053719833
0.01219114
0.011024903
0.018956954
0.022527663
0.011421871
0.016829303
0.022510409
0.01914344
0.022850141
0.012416524
0.019193245
0.03313648
0.022904549
0.043338995
0.016354572
0.04298849
0.011697344
0.0090698153
0.052652579
0.021412728
0.021360133
0.014925706
0.020570848
0.019267103
0.036922961
""
0.0092703793
0.013821138
0.028464276
0.063410714
0.04212964
0.025789093
""
0.039123908
0.063336991
0.041081894
0.053201526
0.016719257
0.026205072
0.0085669523
0.042821702
0.026132323
0.040551107
0.033839852
""
0.016692286
0.012137929
0.020018501
0.030182585
""
0.028584056
0.015607925
0.014341567
0.024162935
0.014222171
0.036590785
0.028715067
0.014491463
0.040833268
0.0095517794
0.016021222
0.0099682119
0.011845204
0.0089452174
0.0096984161
0.030108299
0.02271763
0.016232699
0.018320296
0.015376166
0.013039581
0.009971871
0.045565143
0.0760222
0.038100157
0.011269562
0.036498301
0.023078457
0.03694446
0.059502892
""
0.070173822
""
0.03703272
0.049181622
0.025990803
0.021297915
0.048915006
0.0012446817
0.025689481
0.070922531
""
0.053598676
0.055669378
0.046334386
0.074302107
0.055493992
""
0.030969784
0.022448393
0.03034642
0.02597109
""
0.020276912
0.046635024
0.040810335
0.018771868
0.039432663
""
0.02183645
""
0.012129407
0.053876016
0.042010628
0.021905808
0.046391748
0.022768172
""
0.044886872
0.041142669
0.060235154
0.050068218
0.019994168
0.062948704
0.071822301
0.031286579
0.019422477
""
""
0.03502845
0.073708221
0.056000456
0.1032042
0.048429839
0.022535706
0.030500807
0.023495005
0.04659275
0.015000664
0.06083446
""
0.034343235
0.025327982
0.050490476
0.065004699
0.011971038
0.037353303
0.018661346
""
0.027644007
0.044162054
0.050414242
0.078632325
0.021834543
