married_white_female_mean_se
0.0035014236
0.0052551487
0.010803564
0.0030972974
0.0041333926
0.010574481
0.0029618908
0.0091903768
0.011084403
0.0048229513
0.0043614381
0.0024969794
0.010873415
0.0070699817
0.0044213305
0.013073272
0.015177648
0.0044228574
0.011673661
0.01241222
0.0042300685
0.0042400919
0.0049718115
0.0073998976
0.0026311171
0.015535161
0.0067909537
0.0041134264
0.0027523586
0.0091794236
0.0088509526
0.0058616819
0.002990782
0.003883502
0.010989155
0.0039353226
0.0089782011
0.0071705393
0.019281741
0.019200679
0.0043528145
0.0099227699
0.013171636
0.018155804
0.012053711
0.011701117
0.0027458577
0.0050903787
0.0033043928
0.006572892
0.0045970269
0.0037988168
0.0058671171
0.022923106
0.017118705
0.0042346139
0.01082414
0.018473435
0.018702203
0.0079094311
0.0099583063
0.0035009577
0.014927818
0.0082755964
0.0070349844
0.0078455657
0.013230407
0.0097312182
0.0090323407
0.0076509388
0.012098688
0.0100424
0.010555798
0.0062801903
0.0095650377
0.011954222
0.0065614656
0.0073742713
0.011630889
0.0030138104
0.0089806831
0.0061738472
0.008203622
0.006007893
0.0024069755
0.0068170354
0.0065574925
0.0055469321
0.0038194789
0.0047800657
0.0055314261
0.0086110933
0.008092572
0.0038080637
0.0082013719
0.013286729
0.0057950253
0.0042430325
0.0019566033
0.0037460024
0.0032922535
0.0022916731
0.0025994983
0.0035898138
0.0034432686
0.0023194889
0.0036739211
0.0025452003
0.0076709362
0.0045910343
0.0054766973
0.0066252844
0.0037074776
0.014770404
0.0038073214
0.0029732515
0.0042125797
0.016535854
0.017366653
0.016814172
0.0063375905
0.0085135624
0.0096941525
0.0088530993
0.0099613378
0.0047574094
0.0048616626
0.0093647577
0.012245069
0.011721754
0.0016747651
0.0077693067
0.0065060859
0.0094775744
0.0051505747
0.007753389
0.0039159823
0.0058673387
0.014563282
0.0089281509
0.0049073333
0.0059317099
0.017219281
0.012122862
0.0078250561
0.015781334
0.005787136
0.0078820707
0.010420379
0.010672764
0.0069589708
0.0028750359
0.0063268547
0.016096868
0.0032942772
0.0038623747
0.011808991
0.0049562622
0.010238291
0.0062752687
0.016649071
0.010003023
0.0050380668
0.0019483216
0.014986066
0.0015720224
0.0068722805
0.0067700008
0.011945273
0.0043190168
0.0012730616
0.0037972443
0.0065722703
0.0033360489
0.006680022
0.010015423
0.0035681429
0.0021866786
0.0061055007
0.0082851714
0.0077865832
0.0071675256
0.0023002133
0.0068165287
0.0072966944
0.0018272513
0.010940485
0.0059617772
0.0036417434
0.012983829
0.0085036
0.0055219401
0.002540482
0.010710807
0.0089269718
0.0056566633
0.0046195304
0.004339593
0.0027689494
0.007136954
0.0031161257
0.0038056262
0.0063701146
0.0054265996
0.003954818
0.0031839991
0.0021734056
0.005887758
0.0047851712
0.0043277782
0.0049198638
0.0038255267
0.0098270737
0.010082765
0.003229494
0.0028707131
0.0037632631
0.0017188448
0.0054269447
0.0054131038
0.0072264089
0.0056478628
0.0051184488
0.0068727923
0.0021033627
0.0041623027
0.0047706515
0.0039083059
0.001700894
0.0028611168
0.003104375
0.0041754823
0.011521637
0.0052759354
0.012680097
0.0071041584
0.011127368
0.0046107308
0.015991533
0.0066099586
0.0044629048
0.0064733652
0.0061988537
0.0039804736
0.0067707254
0.0072775697
0.0054702135
0.0025183577
0.0064221928
0.0047084885
0.0017954311
0.0042571248
0.005491815
0.011481212
0.0050468636
0.0065575815
0.0079190256
0.0026950757
0.0057553644
0.0029342799
0.005266706
0.0033721561
0.0024310257
0.00251652
0.003109334
0.0012495053
0.002613151
0.0014383923
0.0012936771
0.0037533685
0.00442068
0.0072032679
0.018174853
0.0048414161
0.015590318
0.0097288843
0.0031247416
0.0046985759
0.0084046917
0.005157772
0.0022963358
0.032548629
0.034701608
0.0013836706
0.0023117673
0.0074930494
0.0035125157
0.0016438126
0.0064671873
0.010892783
0.011755205
0.013987785
0.009551865
0.0074587115
0.0094326464
0.0077768937
0.011973958
0.005743586
0.0066749668
0.0043099439
0.0015464455
0.010896508
0.0061857747
0.0047888299
0.008612291
0.007961845
0.0078489641
0.0067760185
0.004861366
0.012346114
0.0055184918
0.0047081374
0.0060165334
0.0051391637
0.0031311389
0.0042526419
0.0091538299
0.0036707218
0.0042171036
