marr_29_other_female_p75_se
0.062010061
0.09192878
0.32840207
0.038844049
0.050740734
0.13445868
0.034851473
0.19996689
0.1780996
0.07468307
0.057253744
0.027017282
0.20475525
0.10556011
0.058450799
""
0.16415849
0.063864045
0.25976467
0.12748046
0.057026666
0.031309232
0.06223705
0.10434908
0.024993982
0.29168984
0.063366912
0.036835633
0.020495316
0.15255499
0.10446502
0.074534409
0.02585087
0.028231729
0.1024822
0.044744857
0.18874176
0.1127085
""
""
0.058068831
0.18697099
""
""
0.15671021
0.12682311
0.028191445
0.071506225
0.042596929
0.077785604
0.048877675
0.050714467
0.10011573
""
""
0.046809271
0.15078664
0.19137655
""
0.09307456
0.11607736
0.040495381
""
0.14118643
0.14146397
0.12921648
""
""
0.21920021
0.26798448
0.2641767
0.14787531
0.1616462
0.090167411
0.1826584
""
0.14457907
0.16423948
0.19406611
0.032067891
0.12584324
0.0840021
0.18970269
0.093949184
0.028174615
0.11292122
0.10212855
0.044530794
0.03706713
0.068929046
0.10136239
0.15991203
0.13782598
0.053100899
0.14577416
0.20105565
0.087944023
0.068978697
0.020114595
0.048278436
0.042550161
0.016444134
0.028250443
0.045451548
0.033197995
0.020135129
0.045486264
0.02363874
0.097895741
0.060111057
0.05807985
0.070304282
0.036519222
0.17485754
0.039797973
0.041788224
0.035870444
0.19440536
""
""
0.081263572
0.1246505
0.1039002
0.068684563
0.12373329
0.042480875
0.048692141
0.15006012
0.16821358
0.15713158
0.014443827
0.09768828
0.081240356
0.15186667
0.075666346
0.095747717
0.050425883
0.047680508
0.19225353
0.089332782
0.054959752
0.056955192
""
0.13743533
0.093927391
""
0.062730767
0.11424194
0.17121162
0.19551802
0.12275928
0.039416011
0.085764825
0.26863116
0.028271548
0.053920109
0.14341216
0.058248047
0.16321082
0.10445639
""
""
0.035024941
0.01553092
0.31203184
0.0089569082
0.073562026
0.11420006
0.082587153
0.057147827
0.011651144
0.033589605
0.077700868
0.04294873
0.10446935
0.16213627
0.039217472
0.025176525
0.088308781
0.098796919
0.11956056
0.12569788
0.024270697
0.098851368
0.099987023
0.022832494
0.3348299
0.089890786
0.042948592
""
0.12663831
0.052078661
0.029786794
0.19451526
0.18232854
0.088422507
0.069688246
0.073621348
0.033103611
0.12177601
0.038140733
0.05425803
0.10391393
0.064876392
0.052534625
0.039139938
0.023234585
0.087564006
0.062292449
0.059629165
0.068758264
0.056967046
""
0.17416632
0.035422318
0.044906039
0.038218107
0.018596284
0.085103936
0.061403375
0.10519236
0.087975547
0.072563507
0.10624809
0.020853985
0.061660521
0.074747004
0.07771045
0.021862566
0.041751765
0.047183905
0.052182473
""
0.081963785
0.17183462
0.090650581
0.20529711
0.062524356
""
0.14688113
0.073785774
0.086631127
0.075203724
0.048460707
0.098857962
0.099938557
0.053504616
0.027782137
0.080918968
0.056602575
0.020345526
0.049230408
0.089016803
""
0.057743009
0.098783731
0.10853448
0.028365636
0.091079511
0.042835969
0.087679662
0.038073886
0.03347474
0.029949266
0.026221827
0.0078936648
0.026607316
0.010159679
0.011772148
0.030066483
0.040753085
0.079437234
0.15487707
0.069414675
0.34508461
0.14286089
0.037936326
0.056763355
0.11433296
0.062176928
0.01990471
""
""
0.011430974
0.026384333
0.087271973
0.033649322
0.0146269
0.081865117
0.15638494
0.15854657
""
0.10782415
0.11835811
0.12379134
0.14749077
""
0.10937985
0.094332881
0.065051638
0.013696153
0.14396018
0.08539322
0.061047159
0.16898336
0.11715909
0.14359239
0.10883633
0.081775881
""
0.07205683
0.054109231
0.10993111
0.073770501
0.047076318
0.053450782
0.12189306
0.053279936
0.070606634
0.080743805
0.12486176
0.03467042
0.1072692
0.14431056
0.14045417
0.067177035
0.053543959
0.081153929
0.089029856
0.041672543
0.14444257
0.042154767
0.035177432
0.021624228
0.069914229
0.0099101886
0.036367305
0.068199553
0.10229599
0.018226262
0.2408043
0.16584311
0.064284921
0.053601161
0.09410809
0.15012074
0.16867773
0.1229931
0.22983797
0.17057186
0.10551787
0.11426135
0.082972094
0.18051825
0.1087933
0.083658144
""
0.092780925
0.17827868
0.13434088
0.1024307
""
0.053441845
""
""
0.12766251
0.20450503
""
""
""
""
""
0.11585766
""
""
""
""
""
0.16493456
0.089452542
""
""
""
""
""
""
0.21311814
""
""
""
0.19063953
0.15335761
0.14258979
0.17773765
""
0.072636463
0.18549602
""
0.18549077
""
""
0.13431777
0.090087354
""
0.2072826
0.079569586
0.077670984
""
0.14446765
""
0.11006258
0.13748869
""
""
""
""
0.16929817
""
""
""
""
""
0.20166571
""
0.12148706
0.18902461
0.17219402
0.14028531
0.1418425
""
0.14096677
0.10314848
0.04251327
""
""
0.21854845
0.055297889
0.22084734
""
""
""
0.11506315
0.07027971
""
""
0.15192679
0.17939474
""
""
0.11881184
0.074766815
0.1903826
0.051517051
0.20484249
0.14394335
0.028417088
0.18350224
""
""
""
""
0.12187996
0.021617446
""
""
0.075381145
0.28490701
""
""
""
""
""
""
""
""
0.17452131
""
""
0.10716993
""
0.18580754
0.038802609
0.015354676
""
""
0.18417309
0.18381071
0.099356622
""
""
""
""
""
""
0.10363017
0.21980619
""
0.049393579
0.041165501
0.031821605
0.11090035
0.10195135
0.11850123
0.12777819
0.052610099
0.058620229
0.019592686
0.069322333
0.11103708
""
""
0.05195969
0.16096742
0.052182112
0.10703821
0.047564372
0.13464773
0.10578971
0.039085034
0.041912466
0.044072669
0.068096876
0.017376648
0.074788906
0.18638226
0.076307788
0.032488462
0.079504922
""
0.19955485
""
0.10345203
""
0.12595373
0.062006392
0.086655162
""
0.063169137
0.15102085
""
""
""
0.20027262
0.11475927
""
""
0.17133524
""
0.17122495
""
0.10354275
0.25262922
""
0.022618778
0.15955091
0.020415707
0.13450526
0.13911302
""
0.064126328
0.20452458
""
""
""
""
0.19174094
0.065892912
0.049087599
0.084524043
0.061470646
0.014383141
0.054344997
0.092689596
0.15782356
0.085269786
""
""
""
0.15105163
""
0.17913458
""
""
0.061786812
""
""
0.060895707
""
""
0.18182425
0.18167526
0.17489462
0.070024908
0.1400869
0.02995139
0.018896505
0.015785316
0.08696159
0.057052575
0.064784274
0.074616112
0.037748761
0.10755512
""
0.066228837
0.11518683
0.07506673
0.017893882
0.082988918
0.065713383
0.091118291
0.096328117
""
0.021255435
""
""
""
0.18191774
""
0.11884038
0.059726439
0.11270664
0.10317627
0.16063164
""
""
0.039997932
0.14298971
0.28523353
0.069602907
""
0.12918627
""
0.13535137
0.12754266
""
""
""
0.063628711
""
""
0.11614893
0.092234008
0.12070163
""
""
0.070096456
0.074172668
0.13054726
""
0.097682908
""
0.0064645475
0.030881912
0.018467691
0.22243303
0.058693044
""
""
0.19065307
0.027512178
""
0.014204393
""
0.023749083
0.069884732
""
0.07313703
0.054096989
0.15333229
0.06315586
0.017709253
0.093692973
0.13796605
0.035651475
0.095654204
""
0.0741743
0.13301088
""
0.18582664
""
0.035468254
0.019114289
0.067903064
0.05602267
""
""
0.16616595
0.16634387
""
0.10506102
0.057557512
""
""
0.048384931
0.061983477
0.045983564
0.10288709
0.063732319
0.023521686
0.027114365
0.021187635
0.034274653
0.010128406
0.010177775
0.10469265
""
0.21129429
0.029418591
0.023664478
0.006948676
0.014339047
""
0.1620404
0.010233967
0.058473825
0.024817461
0.0052651339
0.096866645
0.086197674
0.098789871
0.083512992
0.030086657
0.082715474
0.044383828
0.01301216
0.1055801
0.020411944
0.078423373
0.046813779
0.037092716
0.11753709
""
0.062469158
""
""
""
0.057365842
0.058589224
0.0075904625
