spouse_rk_pooled_pooled_p25_se
0.002754936
0.003943962
0.0074525853
0.0025479512
0.0034471515
0.007546843
0.0023557919
0.0066883974
0.0078910403
0.003602247
0.0034290261
0.0018613752
0.0080150496
0.0052445387
0.0039266171
0.009844481
0.010022455
0.0036536921
0.0081709847
0.0075008785
0.0029263797
0.0026343176
0.0039760056
0.0054880776
0.0021423269
0.009979561
0.0044802609
0.0029481044
0.0020153718
0.00703164
0.0057035843
0.0044757589
0.0022855119
0.0028010143
0.0071419016
0.0028533905
0.0060217218
0.0053281104
0.011360591
0.011857299
0.0030855986
0.006356176
0.0094027752
0.012797924
0.0085174628
0.0077630235
0.001892576
0.0037998066
0.0024665706
0.0049549453
0.0035092493
0.0027975752
0.0040259268
0.013412778
0.012899878
0.0030682036
0.0080015166
0.013260787
0.014233426
0.0053975955
0.007511544
0.0026541427
0.010468597
0.0060371454
0.0050167302
0.0060084634
0.009134165
0.0070425412
0.0060372241
0.0051567298
0.0077381073
0.0064780852
0.006188944
0.0045953775
0.006412698
0.0088897273
0.0045671081
0.0052890503
0.0081197778
0.0023054141
0.005767772
0.0050078281
0.0056656022
0.0049993279
0.0019776402
0.0054103076
0.005159758
0.0039120363
0.0030892524
0.0034584203
0.0041214079
0.0064030485
0.0059057414
0.0030503399
0.0058868341
0.0094134035
0.0043925447
0.0031273416
0.0015127193
0.0026791354
0.0026891497
0.0012090894
0.0019443652
0.0027900299
0.002681351
0.0016474503
0.0029927513
0.0020273402
0.0052807275
0.0033531454
0.0041556819
0.0044673723
0.0026827257
0.0084722796
0.0027718612
0.002356977
0.0030680944
0.011473029
0.011139976
0.010370906
0.0039663096
0.0056663342
0.0070626936
0.00538316
0.0067886882
0.0035017426
0.0036404869
0.0062845983
0.0082769031
0.0078045605
0.0012869276
0.0054436489
0.005100375
0.0064881719
0.00394656
0.0054968959
0.0029045905
0.0037094795
0.0095478734
0.0069370633
0.0034691317
0.0047155186
0.010313141
0.0086775236
0.0051900684
0.009251168
0.0040774564
0.0054303077
0.0066983812
0.007035878
0.005015715
0.0022476523
0.0047863163
0.0098029105
0.002532088
0.0030707708
0.0081226444
0.0035666043
0.0073438804
0.0048931371
0.013236142
0.0073428173
0.0044366387
0.0014660604
0.011191005
0.0011250204
0.0060876878
0.0059030862
0.0088260034
0.0038069286
0.0011491424
0.0035631803
0.0054813097
0.0029711796
0.005351875
0.0078924028
0.0030788733
0.0019366298
0.0054059653
0.0065887449
0.0065478967
0.0058901911
0.0020146335
0.0054387259
0.0063033043
0.0016472777
0.0079414053
0.0057123625
0.0031819651
0.0099574924
0.0068891859
0.0041485
0.0021725581
0.0092232898
0.0074091693
0.0043725935
0.0039266306
0.0036966829
0.0025143749
0.006529721
0.002547845
0.0032454808
0.0063770395
0.005603706
0.0034587809
0.0028248378
0.00189987
0.0050566657
0.0041841054
0.0037191021
0.0041968469
0.0033753747
0.0081006279
0.0084571
0.0028239
0.002312345
0.0033008193
0.00144668
0.004484233
0.0042443392
0.0063156448
0.0046348623
0.0039606281
0.0054440745
0.0017476466
0.0032771616
0.0039664763
0.0031677026
0.0014250771
0.0023482807
0.0025934081
0.0033652959
0.0086359205
0.0042791907
0.0093585374
0.0056590913
0.0085750734
0.0040331907
0.010924558
0.0049792379
0.0037233178
0.0053959438
0.0048125777
0.0033949388
0.0053673233
0.0065065739
0.004496139
0.0022144231
0.0053896415
0.0040994831
0.0016561097
0.0035920807
0.0045209522
0.010141878
0.0041731112
0.005656546
0.0067804758
0.0024522524
0.0046994924
0.0024243207
0.004279783
0.002922402
0.0021627788
0.002296329
0.0028684975
0.00075707812
0.002484668
0.0010738012
0.0010091987
0.0031616963
0.0034800759
0.0058712577
0.013102145
0.004267788
0.013386047
0.0077874176
0.0028097189
0.0042243893
0.0070941756
0.0045826053
0.0019965712
0.031719528
0.035164386
0.0012508703
0.0022584586
0.006765652
0.0030443284
0.0015109291
0.0058414163
0.0089220405
0.010026823
0.011681676
0.0079683559
0.0059940838
0.0080426792
0.0067903367
0.0094284751
0.0049573625
0.0062036444
0.0038292801
0.0015121818
0.0087061413
0.0050688609
0.0044915401
0.0067689279
0.0064156768
0.0063086869
0.0059327735
0.0040433714
0.0094642639
0.0048827166
0.0043791397
0.0048946138
0.005009749
0.0030543045
0.00393348
0.0075241299
0.0033254791
0.0034382679
0.004330019
0.0052607455
0.003176532
0.0044169235
0.0061158529
0.005821934
0.0053194589
0.0036172781
0.0053152419
0.0056379647
0.0035353485
0.0068185246
0.0031345258
0.0030971467
0.0018149717
0.0055991644
0.00085131015
0.0029531519
0.0053107319
0.0051819836
0.0014717033
0.0099274097
0.0068379347
0.0042110817
0.0035337533
0.0049711885
0.00739903
0.0051222844
0.0063814218
0.0075417398
0.0071790637
0.0048404755
0.0057899267
0.0057123951
0.011686292
0.0052294289
0.0041821669
0.010510027
0.0047613401
0.006280568
0.0056583118
0.0041682404
0.011719447
0.0038994639
0.03716626
0.018404631
0.0071228435
0.0087563489
0.010623838
0.015310312
0.016143363
0.01054361
0.010321314
0.0057161925
0.026364625
0.016453223
0.026606558
0.012771073
0.0197124
0.017487984
0.006119296
0.013766279
0.033317715
0.056646917
0.026647029
0.016415449
0.060165759
0.024405841
0.026170548
0.019543137
0.014813972
0.0092618978
0.011448299
0.01021074
0.0090605477
0.012346074
0.0042604189
0.0078397933
0.011532073
0.012587043
0.029220285
0.019366583
0.0078889951
0.0057065878
0.0095796911
0.0095149744
0.0055152462
0.0044973884
0.013713499
0.0087754531
0.032094356
0.0048864842
0.0059387404
0.010863597
0.015145609
0.021039238
0.013834478
0.0074048508
0.0096266065
0.011340509
0.012818659
0.019818813
0.020771176
0.012452696
0.031879
0.005644558
0.0069110668
0.0060803299
0.0067521636
0.0063406839
0.0073189633
0.007080832
0.0055582183
0.0028254287
0.0088241016
0.0083648898
0.0068634963
0.0043726121
0.03062585
0.028821517
0.049741596
0.033678837
0.0065325429
0.0057098106
0.011780635
0.017032366
0.0068682036
0.006247052
0.0086046439
0.010205402
0.0060524247
0.0041763694
0.010466428
0.0037020158
0.0081053097
0.0080467928
0.0022198239
0.008341874
0.013301907
0.039720874
0.018651742
0.013156989
0.0094434498
0.0025405814
0.025364826
0.024059178
0.0044609439
0.012787146
0.017125525
0.018294368
0.022765037
0.015756
0.01301075
0.0175607
0.026577719
0.011556153
0.0076147174
0.0075172097
0.016297963
0.0073595848
0.051487885
0.012381196
0.0031248357
0.0015477017
0.011611846
0.052819807
0.0088976137
0.0080617918
0.0066873934
0.0085955067
0.016548067
0.022445468
0.011405123
0.015443531
0.015448454
0.0074906531
0.01053623
0.012071661
0.0049321554
0.0038447103
0.0030488807
0.0067832326
0.0082391743
0.0079243826
0.0082178256
0.0047069802
0.0064480249
0.0016996289
0.0049113296
0.0062692817
0.0098613426
0.01285707
0.0039338055
0.0062827985
0.0026845338
0.00461285
0.0034794356
0.0068771881
0.0049861623
0.0032701283
0.0049055219
0.0030885609
0.0068941512
0.0021208106
0.0079774568
0.010749382
0.005731706
0.0019564345
0.0067332853
0.01957305
0.008036172
0.041684695
0.0054749059
0.025794899
0.0059410036
0.0035977799
0.0060627512
0.0094329119
0.0037272868
0.0074746236
0.018136173
0.021767002
0.073796533
0.0073844893
0.0081262691
0.014643686
0.017646883
0.010575959
0.012793249
0.012735387
0.010085949
0.0048073074
0.0094044153
0.013592956
0.0019858903
0.0088893706
0.0016134437
0.0094668195
0.0076850536
0.044806276
0.0032158294
0.0089950385
0.012997244
0.014259571
0.01228165
0.013886943
0.0039208964
0.0019864808
0.0028010549
0.0048256293
0.0034507816
0.0010077794
0.0030048564
0.0052120448
0.0067251059
0.0054105925
0.012094239
0.023155771
0.0098746484
0.0076854741
0.0072629149
0.0080339657
0.011585979
0.010472049
0.0041155638
0.019698422
0.015769146
0.0047948384
0.010722538
0.02482518
0.012211254
0.0077257194
0.0080761146
0.0038924541
0.0067153913
0.0033574225
0.0015085852
0.001196999
0.0048510344
0.0031472177
0.0039053697
0.0040313639
0.0046140263
0.0078246258
0.018878188
0.0058786417
0.007110043
0.0071410411
0.0018903601
0.0068742698
0.0048692087
0.0043317825
0.0056080921
0.069630221
0.0039800173
0.03494883
""
0.046915993
0.04043813
0.05222835
0.01960906
0.01492742
0.023549236
0.020616662
0.022024544
0.05392113
0.064836994
0.0070907292
0.013136157
0.01317184
0.0059257331
0.014689082
0.0090275398
0.013902113
0.0096404012
0.0087798852
0.015429663
0.066828258
0.025743164
0.0048736827
0.04375542
0.018128255
0.0067049745
0.0074923504
0.0080620581
0.01960109
0.012550005
0.0056078928
0.0055735353
0.008532539
0.016042111
0.0061783809
0.059695587
0.0024130282
0.011676753
0.0067026205
0.010057109
0.0058121867
0.016411928
0.024077762
0.0091188699
0.0024992046
0.015901342
0.0012807185
0.010741052
0.0022196842
0.0043916116
0.018900286
0.0048254826
0.0041478788
0.010234617
0.0053677433
0.0070624286
0.0051292353
0.0070844749
0.0028252681
0.0063947663
0.023709111
0.0045927647
0.0091015659
0.018739095
0.011054115
0.041245576
0.0033772481
0.0017061887
0.0049330937
0.003844538
0.015197609
0.021806197
0.013028652
0.0084050884
0.016002756
0.0072703888
0.0053330348
0.020920049
0.021056052
0.0041936692
0.0063920533
0.0038493827
0.010085284
0.0050039385
0.0023220936
0.0024584169
