has_dad_hisp_female_mean_se
0.022535881
0.02862839
""
0.016961982
0.016328311
0.059731994
0.011737746
0.043622203
0.050807003
0.022026459
0.022420475
0.0093054343
0.055769686
0.034811407
0.018507086
0.053585459
0.070958428
0.020553393
0.075335622
0.077481762
0.020453803
0.0096899886
0.023621971
0.029171228
0.0090013612
0.058878288
0.020526361
0.013207444
0.0085888663
0.048817128
0.04911859
0.030711476
0.011829057
0.012483095
0.058380745
0.014884411
0.056314271
0.036927018
""
0.094485156
0.024885034
0.070296988
""
""
0.064496346
0.065153398
0.0075721205
0.022438815
0.014237945
0.030429102
0.016241705
0.019552227
0.027180938
""
""
0.017513428
0.084441371
0.073239669
0.038902845
0.032962326
0.046631489
0.014987352
0.10638453
0.047348831
0.065313675
0.0595094
""
""
0.068904921
0.076955028
0.064519383
0.063515224
0.057987984
0.033682737
0.052069481
0.042156763
0.039488021
0.052704223
0.073410437
0.012484436
0.042099793
0.03627713
0.064599276
0.025607837
0.010900629
0.035015408
0.037966009
0.015318626
0.014550045
0.022754328
0.032556131
0.040165782
0.04818891
0.021387715
0.050658692
0.08004988
0.027142843
0.010895991
0.004048117
0.0073999036
0.0089360373
0.0018270396
0.0046154582
0.0072577586
0.0091234781
0.0036733092
0.0091119977
0.0075281831
0.027903944
0.012902854
0.016796352
0.025955413
0.014974858
0.062390801
0.01486479
0.013663988
0.013435562
0.091353305
0.072146297
0.054892913
0.020450402
0.036732364
0.035526767
0.020797821
0.047105469
0.01573782
0.016953185
0.038853396
0.065897129
0.061800338
0.0049991217
0.047475073
0.02480443
0.050238203
0.012302331
0.048816822
0.018436965
0.014923674
0.062829442
0.046942074
0.018195834
0.021109082
0.085782319
0.052987371
0.031893622
0.11092166
0.022367708
0.046258893
0.062106635
0.074020356
0.05129024
0.014250827
0.041531641
0.10735275
0.01122896
0.020355951
0.085804857
0.023090668
0.081008688
0.037093766
""
""
0.01300842
0.0075439839
0.055003822
0.0034416548
0.0541104
0.053323336
0.052592482
0.016518153
0.0050555114
0.01207199
0.026804334
0.011421298
0.035826866
0.042245205
0.013364408
0.0073954752
0.03270312
0.05104873
0.043827083
0.046317391
0.011956133
0.04542521
0.057931989
0.011374523
""
0.045925826
0.021523826
0.10886757
0.04866517
0.018058414
0.01396026
0.06574849
0.063090794
0.039050192
0.015764564
0.022498561
0.0096378783
0.021649463
0.011707827
0.01359794
0.026091041
0.023878062
0.020778283
0.013001279
0.010385407
0.030653469
0.026032986
0.016637735
0.026980728
0.026755482
0.082154229
0.061989967
0.0063391728
0.01979614
0.01136523
0.0079066874
0.032074183
0.03571156
0.042280365
0.049498271
0.039610885
0.038474526
0.011233771
0.025568333
0.031183142
0.031022795
0.012708056
0.01498261
0.016266914
0.024883017
0.10334459
0.026545119
0.096072078
0.051626619
""
0.037669059
""
0.058020737
0.038607758
0.02674534
0.034894202
0.019120134
0.054861806
0.029442273
0.021891605
0.013472782
0.030478558
0.026484186
0.0075232019
0.024178725
0.038379442
""
0.022045469
0.042975694
0.029304098
0.012403199
0.033569042
0.011013313
0.034613866
0.009007059
0.0078767436
0.011275749
0.0072309515
0.0015848067
0.0074675335
0.0024173055
0.004001406
0.012123728
0.016555186
0.036468688
0.062453851
0.039281361
""
0.059237856
0.01937964
0.031132735
0.03940409
0.034308523
0.0076314695
""
""
0.0042898236
0.012464801
0.035084732
0.0091251796
0.0042891302
0.038000427
0.057809021
0.081592023
0.058694325
0.049388196
0.048775405
0.062812053
0.040293649
0.073996119
0.026044268
0.028051183
0.022847211
0.0070577944
0.068444811
0.043972962
0.026771346
0.032666668
0.041121017
0.07061179
0.023500305
0.030014955
0.073744789
0.015610029
0.026264329
0.03367345
0.02403523
0.015728498
0.018391764
0.061012194
0.022402225
0.028767373
0.034900285
0.049286906
0.016202696
0.037069324
0.047722872
0.044283584
0.024507325
0.021662375
0.035061996
0.032519016
0.01183884
0.04156927
0.013187617
0.0094049247
0.0064949733
0.019525468
0.0018059451
0.0084477188
0.018476745
0.048136897
0.0083241845
""
0.047794789
0.028345115
0.020413851
0.046538115
0.077034466
0.038638201
0.038015999
0.06044668
0.045780998
0.040283591
0.035851117
0.04240666
0.094902724
0.039837722
0.027331874
0.039942116
0.039981164
0.062225822
0.045024931
0.032397967
""
0.026884522
""
""
0.080020815
0.051899176
0.093715817
0.088982388
0.075909935
""
0.10790139
0.040182486
""
""
""
""
""
""
0.041505724
""
""
""
""
""
""
""
""
""
""
0.093093239
0.087236241
0.090151876
0.084902979
""
0.028449502
0.085140482
""
""
""
""
0.091641925
0.048444983
0.039828409
0.093115531
0.026496006
0.024063664
""
0.064005755
""
0.035528746
0.063070461
""
""
""
""
0.065924205
0.099540867
""
""
""
""
0.082644939
""
0.028578788
0.050257076
0.053969663
0.033315077
0.047110323
0.044391159
0.034047179
0.037282843
0.014851748
0.058830637
0.078823999
0.052107114
0.022813139
""
""
""
""
0.016967984
0.0157391
0.032335393
0.094116196
0.030332904
0.030707119
0.043722652
0.064713955
0.021828908
0.016261805
0.060088009
0.018244343
0.040747471
0.062172279
0.0091306316
0.027716108
0.033047542
""
""
""
0.034482948
0.0067457692
""
""
0.0074123824
0.02072159
0.054976068
""
""
""
""
0.059815519
""
0.059587639
0.031915549
0.021663172
0.04442047
0.018828169
""
0.036331754
0.0069479779
0.0033330049
0.054725181
""
0.017649602
0.032058697
0.025246223
0.048991825
""
""
0.064476319
""
""
0.027198715
0.07784988
""
0.015694601
0.014464363
0.0092398617
0.022312647
0.032912634
0.047679044
0.024206758
0.023501886
0.02177945
0.0066295485
0.028690532
0.034717817
0.067373291
""
0.026831606
0.06502407
0.019715184
0.026915945
0.021009713
0.057209328
0.025167011
0.017675569
0.029066341
0.01115092
0.045522168
0.0093233911
0.048806556
0.029062226
0.024359798
0.0024328979
0.011088574
0.038674749
0.010473725
0.067201465
0.008268713
0.032511625
0.0080943909
0.0066120788
0.011215995
0.013060933
0.0078700306
0.01486087
0.031027259
0.043516759
""
0.011220074
0.014581523
0.020027323
0.055981532
0.017622523
0.021110021
0.023574892
0.015778909
0.0079930471
0.018286254
0.024189202
0.0037837604
0.023051299
0.0021955778
0.012784836
0.016812835
""
0.0054360782
0.011377909
0.016034102
0.017417414
0.013700082
0.016119314
0.0044880752
0.0022262023
0.0036807149
0.010143756
0.0058731753
0.0017937296
0.0086489785
0.013837818
0.022411516
0.0096141491
0.022547845
0.044711266
0.013123986
0.0089412248
0.0078929579
0.01225947
0.022117347
0.017493408
0.0096707158
0.036981281
0.028520586
0.013260345
0.029674262
0.065483607
0.027431075
0.019198991
0.016515819
0.0090666348
0.020640323
0.0069553591
0.0034332497
0.0024774659
0.017654268
0.009049233
0.012186256
0.017399084
0.013277515
0.020411681
0.043793917
0.024731459
0.027029298
0.028311079
0.0069122412
0.04531971
0.018892758
0.023907021
0.02873314
""
0.012588712
""
""
""
""
""
0.069501601
0.04311692
0.038332343
0.091347493
""
""
""
0.018266724
0.10342538
""
0.033891957
""
0.037510052
0.046905894
0.038086873
0.046759672
""
""
""
0.023430685
""
0.022145556
0.037559938
0.040308766
0.034114871
""
""
0.029758031
0.033466499
0.038271096
0.03623312
0.023904338
""
0.0063555152
0.031289645
0.018564941
0.012102144
0.0075220633
0.027256222
0.032540187
0.015394661
0.0035898369
0.020319872
0.0024973608
0.016595047
0.0035699834
0.011989488
0.090333633
0.010150531
0.011139774
0.029405881
0.0137171
0.015488066
0.015432637
0.014503321
0.0091860024
0.017393043
""
0.022421613
0.024959121
0.085480168
0.038317271
""
0.009463748
0.0052191955
0.014597234
0.010788722
""
""
0.030520068
0.035875946
0.02747429
0.017495761
0.01535156
""
0.07167089
0.012660429
0.020752575
0.013669602
0.02697425
0.01922375
0.003582424
0.0038029866
0.0025068917
0.0064966786
0.0028193267
0.0023992539
0.015609913
0.031031523
0.025957203
0.0076389848
0.0061536911
0.0022841732
0.0038282829
""
0.036201555
0.0023276433
0.0040105716
0.0045751552
0.0008429641
0.027565058
0.0469556
0.012795064
0.015201665
0.011923647
0.025598573
0.017270686
0.0059048859
0.017643264
0.006694736
0.039214995
0.0075283903
0.0079662716
0.041938521
""
0.018270867
""
""
""
0.017739693
0.031211991
0.0042598876
