somecoll_hisp_female_p25
0.47657424
0.3966974
""
0.581209
0.44139156
""
0.3466706
""
""
0.59082943
0.50830066
0.52636999
""
""
0.42339379
""
""
0.55201876
""
""
0.72304142
0.52556819
0.58216196
0.70521331
0.5636459
""
0.49579707
0.4830426
0.59745407
""
""
0.26491675
0.5431174
0.58681244
""
0.7721476
""
""
""
""
0.64093143
""
""
""
""
""
0.66811359
0.54628009
0.5981797
0.62391245
0.58698463
0.56864649
""
""
""
0.47971621
""
""
""
""
""
0.40751082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51583868
""
""
""
0.45784026
0.4210225
""
""
0.71484745
0.551085
0.5396387
0.33246654
""
""
0.30885473
""
""
""
0.23627418
0.58741772
0.53148127
0.43567511
0.6823827
0.56561029
0.52630097
0.57236266
0.61041385
0.60354698
0.52153611
0.48631096
0.64690489
0.81229454
0.72214442
0.55098057
""
0.67150372
0.64493692
0.60071373
""
""
""
0.55951613
""
""
0.56406504
""
0.7519806
0.44645372
""
""
""
0.50927985
""
0.36318877
""
0.31699458
""
0.63493198
0.68067056
""
""
0.5415116
0.42409334
""
""
""
""
0.67347801
""
""
""
""
0.47456747
""
""
0.68924189
0.62158298
""
0.62778252
""
""
""
""
0.44983426
0.59539193
""
0.61574334
""
""
""
0.59012663
0.49390244
0.533306
0.46280426
0.58108503
""
""
0.49102721
0.46385598
0.58342713
""
""
""
0.60448676
""
""
0.48020419
""
""
0.69092846
""
""
0.44198
0.5373916
""
""
""
0.50774246
0.56314307
0.57007676
0.50984484
0.45150271
0.4325496
0.1663646
0.32139084
0.50472713
0.49613455
0.44176081
""
""
0.60124302
""
0.51907617
""
""
0.61872131
0.57966679
0.54162318
0.60547113
""
""
""
""
""
""
0.5141204
0.4388684
0.38442132
0.64967936
0.68971592
0.42521182
0.47360024
0.47403848
""
""
""
""
""
""
""
""
0.48409188
0.48994952
""
0.60960072
""
""
0.26643994
0.46391511
""
0.78671974
0.56345564
0.60227287
0.4189879
""
0.58640927
""
0.55215114
0.59577662
0.33491996
0.63346124
0.64742452
0.525913
0.41087636
0.43665296
0.56586689
0.64269018
0.54471928
0.64405626
0.51810259
0.38039339
0.45978382
""
""
""
""
""
0.55862051
""
""
0.779293
0.56140107
""
""
0.65051502
0.5636785
""
0.47511199
0.54848027
""
""
""
""
""
""
""
""
""
0.48242885
0.49176979
0.52946305
0.53873074
""
""
0.74525148
0.51061106
0.64641517
""
0.82688493
0.66151863
""
0.28807518
0.74057585
0.58853084
0.42166632
0.62183976
0.38166195
""
0.41724205
0.46185672
0.71635312
""
0.44153041
0.9753527
""
""
0.54458827
0.52225626
0.85971177
0.64272839
0.59629095
""
0.51305491
0.53959596
0.46468145
0.572644
0.53823143
0.44644943
0.79019117
""
0.56814212
""
""
0.44750211
0.23190631
""
""
""
""
""
""
""
""
""
""
0.50248134
0.53001058
""
""
""
""
0.25415576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45128879
""
""
""
""
""
""
""
""
""
0.59728241
0.38694507
""
""
""
0.28692076
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61002851
""
""
0.48299146
""
""
0.34433565
""
0.50977695
""
""
""
0.52628577
""
""
""
""
0.63930833
0.65577769
""
""
0.36257398
0.35840085
""
""
0.42888302
0.38150191
""
0.62619245
""
""
0.46507439
0.46746609
""
""
""
""
""
0.52005351
""
""
0.53016913
0.66675204
""
""
""
""
""
""
""
""
""
0.34468335
""
0.5643487
""
""
0.44095954
0.44600523
""
""
0.30575624
0.40873888
0.67906386
""
""
""
""
""
""
0.77300727
""
""
0.35615656
0.53659564
0.46146777
0.98399884
0.45644745
""
0.34170908
0.66090184
0.31174767
0.47519302
0.58725864
""
""
""
0.61848521
""
0.61543417
0.44683042
0.41396496
""
0.40370539
0.54824114
0.4037039
0.34726533
""
0.49190527
""
""
0.48969284
0.67505687
0.62427241
""
0.48057657
""
0.57577336
""
0.55852926
0.50435013
0.55281705
0.55732614
0.43439314
0.57293838
""
""
""
0.40215069
0.37702385
0.47726411
""
0.396447
0.42964834
0.45289174
0.50947243
0.48478845
0.5565027
0.42268193
0.4034726
0.52420473
0.51966166
0.55577606
0.42736351
""
0.48042434
0.48316681
0.51609182
0.65484178
0.60320204
0.40829775
0.5971536
0.62348604
0.5300796
0.3460584
0.43689543
0.48562723
0.38158831
0.52426547
0.50634319
0.4609971
0.40065044
""
0.57595617
0.51160151
0.64337248
0.37607208
0.66949153
0.26236477
0.48862773
""
0.26665065
0.48142606
""
""
0.42071453
0.57223099
0.5722295
0.44395748
0.34084994
0.50066042
0.43991348
0.43101567
0.38742965
0.43137866
0.45491585
0.31388813
0.59637839
0.38343158
""
0.43137848
0.31012279
0.53642452
0.46399155
""
0.38905025
0.359696
0.42719874
""
0.5688284
""
""
""
""
""
""
""
""
""
""
""
""
0.46234068
""
""
""
""
""
""
""
""
""
""
""
0.40206763
""
""
""
""
""
""
""
0.71036631
0.40873116
""
""
0.36996627
""
0.56713992
0.47201493
0.66547853
0.66550273
0.6497674
0.70084441
""
0.69060099
0.5756492
0.57982391
0.48639831
0.55892831
0.55871153
0.45176479
""
0.52043933
0.36410478
0.72664505
0.44067174
0.69547707
0.42716578
0.34983569
0.41360176
0.43984196
""
0.51527214
0.40589905
""
""
""
0.61858088
0.40082428
0.32952204
0.48635626
""
""
""
""
""
0.60866767
0.60812277
""
""
0.68196243
0.58752614
0.51070583
""
0.62549174
0.55362052
0.51016295
0.55573726
0.61565453
0.53275883
0.53751642
0.36867407
0.40348494
""
0.47127813
0.4608165
0.56345338
0.44683439
""
""
0.57730526
0.616166
0.5627358
0.56067139
""
""
0.547095
0.34377366
0.59552419
0.52393919
0.48980919
0.48229846
0.50096667
0.52214181
""
0.43011963
0.43445975
""
""
0.4004952
""
""
""
0.54575664
0.62098962
0.57108361
