kfr_native_white_pooled_p100
0.77603042
0.70786726
0.75873387
0.7647717
0.72676307
0.86328119
0.80884528
0.73272407
0.71414942
0.73249841
0.76782942
0.75994223
0.77267927
0.74667317
0.63993883
0.73711717
0.78765553
0.75982487
0.59129494
0.76240951
0.7467106
0.70537764
0.73054987
0.72638363
0.71542317
0.67771661
0.77027339
0.77778333
0.79212809
0.78983766
0.73975432
0.59668052
0.74041992
0.65783703
0.73333907
0.75128835
0.73753744
0.79793048
0.73009092
0.69874507
0.72155243
0.7335242
0.60473281
0.67865795
0.70932436
0.79735547
0.78929555
0.71977711
0.7367332
0.71081364
0.72164077
0.70030349
0.65583128
0.77888381
0.74835533
0.70994771
0.73522103
0.64165866
0.71435279
0.44966081
0.75943565
0.77779239
0.70871538
0.70789218
0.75339866
0.73490638
0.76274961
""
""
0.62591034
""
""
1.0293117
""
0.61164075
0.55409938
0.7026791
0.66884446
0.59721863
0.5296815
0.37322384
""
""
0.58664829
0.62770939
0.51056993
""
0.5102191
0.70498669
0.58388782
""
0.50630116
0.66090697
0.64723116
""
0.95179135
0.68742043
0.65846425
0.67853028
0.69501591
0.75778133
0.65834022
0.6495347
0.68170601
0.65040803
0.67453432
0.69004798
0.67099792
0.69388592
0.6496259
0.6790297
0.74676538
0.67858016
0.72541153
0.71237624
0.75915587
0.80669588
0.63735723
0.60378677
0.83266789
0.74165726
0.74128103
0.78403324
0.71673846
0.78623557
0.73906082
0.72202891
0.68143213
0.71332198
0.70877838
0.85896021
0.74082571
0.75784534
0.73245066
0.79199338
0.76852334
0.7549901
0.7126134
0.75687689
0.67596495
0.74957091
0.71223038
0.75096941
0.64119291
0.75529838
0.71381724
0.70408094
0.82269746
0.76480567
0.77233964
0.71106231
0.73557228
0.80306911
0.73733497
0.73540974
0.76330256
0.71578354
0.74875981
0.82369244
0.62624371
0.57700294
0.58670139
0.70958656
0.76986021
0.70837069
0.86869007
0.77446401
0.68704146
0.69954181
0.69935191
0.7168389
0.76979399
0.67894822
0.72522604
0.59261495
0.73421574
0.72345448
0.73783487
0.581442
0.67990041
0.71846074
0.85489225
0.73558384
0.75126773
0.70679069
0.71997702
0.71274304
0.55828911
0.62584823
0.70084924
0.61429268
0.82608813
0.7224052
0.65146339
0.69921964
0.73663533
0.70689791
0.69346076
0.66256273
0.79116046
0.72091639
0.70081103
0.66339523
0.73703223
0.69668061
0.70439732
0.72279781
0.68600166
0.66706681
0.72976953
0.80180705
0.69788271
0.66274923
0.69318408
0.65229607
0.69976556
0.69780988
0.58035558
0.66946983
0.69269311
0.68316454
0.67690134
0.6950416
0.74097431
0.70208585
0.68581682
0.75017315
0.68704826
0.71155751
0.70106751
0.68755496
0.59548074
0.70863718
0.69029093
0.71405077
0.70935017
0.75565743
0.65677828
0.75648975
0.72204179
0.72079265
0.67918748
0.73131603
0.73848248
0.7099967
0.72398859
0.72531825
0.61181188
0.70143878
0.84893596
0.6957202
0.7067799
0.65526521
0.65319896
0.66018987
0.69273567
0.78626132
0.79343486
0.58590156
0.73418933
0.70034456
0.76276559
0.70625597
0.68881446
0.66159797
0.68629819
0.69000947
0.71386254
0.60337317
0.37346867
0.6477223
""
0.59789139
0.63230354
0.71372908
0.67840105
0.84833473
0.61773109
0.66756314
0.69686538
0.69735026
0.79375362
0.76236957
0.6938144
""
0.69387007
0.68056726
0.69138491
0.77027696
0.74817926
0.65409404
0.63867676
0.66492039
0.67275113
0.67291069
0.75124627
0.85895038
0.75504535
0.69486159
0.61035496
""
0.70440203
0.72343898
0.62563258
0.67954838
0.70067787
0.73958492
0.7253207
0.76212037
0.74995244
0.75579965
0.74176526
0.74817705
0.72425401
0.74176651
0.76172584
0.72099292
0.74478388
0.74955916
0.72802448
0.70481718
0.71358222
0.68086827
0.7018714
0.67454624
0.69434077
0.87953192
0.69600165
0.67361057
0.67398894
0.68886578
0.70336479
0.68566215
0.65559602
0.67922401
0.68501556
0.59324872
0.6261797
0.68087304
0.7548309
0.6685822
0.6581955
0.65443641
0.72354549
0.58761448
0.62745017
0.6679256
0.70576459
0.77163666
0.67255431
0.70462471
0.62022644
0.83210987
0.66098332
0.66630024
0.70365065
0.60387212
0.80486417
0.72657335
0.68844742
0.67953241
0.66876006
0.70789427
0.59227973
0.63708645
0.67699015
