comcoll_other_pooled_mean_se
0.069879107
0.08417961
""
0.052807301
0.065506488
""
0.037620597
""
""
0.0867403
0.079789907
0.036180332
""
""
0.083387427
""
""
0.083690524
""
""
0.070787624
0.034332596
0.078110382
""
0.032350793
""
0.078881375
0.044728514
0.025860228
""
""
""
0.034639765
0.035021819
""
0.051459339
""
""
""
""
0.074767888
""
""
""
""
""
0.03251604
0.084723175
0.052995771
0.081961952
0.044632886
0.061450854
0.094869427
""
""
0.049448811
""
""
""
0.093393624
""
0.047960378
""
""
""
""
""
""
""
""
""
""
""
0.10148034
""
""
""
""
""
0.039825108
""
""
""
0.099460252
0.037669335
""
0.076388463
0.047125295
0.047686547
0.076279461
""
""
""
0.061509687
""
""
0.094345622
0.069420561
0.024166113
0.054625995
0.047500342
0.022044674
0.034499481
0.058969453
0.042085644
0.026088675
0.05998005
0.029585974
""
0.062315691
0.069283918
0.084534176
0.049280725
""
0.042141672
0.053225119
0.044792
""
""
""
0.080079287
""
""
0.07393188
""
0.060781296
0.063428901
""
""
""
0.020691391
0.11507756
0.099822164
""
0.081436396
""
0.065109015
0.055147652
""
0.10818946
0.069838889
0.059896655
""
""
""
""
0.063031271
""
""
""
""
0.045966506
0.10694554
""
0.033909656
0.061263189
""
0.071026564
""
""
""
""
0.061218914
0.022001483
""
0.012988305
0.077940919
""
0.086732224
0.06068702
0.016109046
0.045261927
0.071826145
0.044205517
0.087216347
""
0.043948241
0.029124074
0.092280701
0.076249734
""
0.095217891
0.03120693
""
0.11001602
0.030924903
""
""
0.055622023
""
""
0.05507363
0.037962291
""
""
0.11052379
0.088569939
0.05879958
0.038135651
""
0.037426379
0.061353788
0.076211028
0.08958257
0.057824388
0.048494786
0.03233118
0.11640996
0.08580716
0.071081847
0.08127372
0.06269151
""
""
0.044578563
0.047905192
0.048857592
0.023147749
0.10549536
0.076251559
""
0.090481058
0.073670432
""
0.028150184
0.069331124
0.077311829
0.072338015
0.02632397
0.048921946
0.053682406
0.067718901
""
0.083546601
""
0.10588304
""
0.071410194
""
""
0.080963776
""
0.08038152
0.054173011
""
0.10861185
0.075265989
0.038917158
""
0.066840939
0.027489947
0.055563278
0.076464653
""
0.061094817
0.11638442
0.08389613
0.040919062
0.1009676
0.055321522
0.080146365
0.050268069
0.038187701
0.035681348
0.037601393
0.010840457
0.036361657
0.015725747
0.016806405
0.044116281
0.050321624
0.10949513
""
0.066949911
""
""
0.042696644
0.066562481
0.10841165
0.070278905
0.025935378
""
""
0.018031808
0.035926916
""
0.047794357
0.021798471
0.097885534
""
""
""
""
0.1089326
""
""
""
""
0.097162686
0.068710841
0.017962277
""
0.067899249
0.079078324
""
""
""
""
0.082521804
""
0.095197864
0.082592852
0.098528318
0.081268057
0.050944164
0.061385829
0.070865154
0.061671913
0.074287318
0.075276621
0.09038467
0.04381321
0.10836989
""
""
0.089341998
0.057647564
""
0.088788263
0.052035153
""
0.048969395
0.054276191
0.028141612
""
0.013968505
0.047655754
0.074310035
""
0.024792094
""
""
0.072656751
0.061794583
0.084974274
""
0.10652557
""
""
""
0.095384359
""
""
""
""
0.081317566
""
0.10435248
""
""
0.085689485
""
0.057968546
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077551179
""
""
""
""
""
""
0.060059957
""
""
0.080528885
0.074719004
""
""
""
0.10262164
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046270359
""
""
""
0.061564237
""
""
""
""
""
0.085940078
""
""
""
""
""
""
""
0.078027762
""
0.068557762
""
""
0.036032967
""
""
""
""
""
""
0.027620461
""
""
0.084094867
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051806029
0.020276096
""
""
""
""
0.074732549
""
""
""
""
""
""
0.11038069
""
""
0.05625283
0.045902591
0.038194697
0.097983211
0.11206874
""
""
0.047540393
0.072171398
0.024704358
0.081876278
""
""
""
0.060843125
""
0.050143268
0.054615334
0.043686632
""
""
0.032716587
0.035489846
0.039812036
0.073114254
0.017578999
0.051409557
""
0.075340509
0.039808385
0.089181989
""
""
""
""
""
""
0.080587074
0.083660923
""
0.083574973
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034097981
""
0.028061483
""
""
""
0.077945821
""
""
""
""
""
""
0.07178627
0.059535682
0.11702329
0.072847918
0.019524431
0.064830028
0.091431491
""
0.10178245
""
""
""
""
""
""
""
""
0.083649375
""
""
0.084136881
""
""
""
""
""
0.072633557
""
0.035102773
0.024811115
0.021855582
0.089273237
0.078345917
0.079725869
0.069305919
0.038636759
0.10007092
""
0.047539532
0.087005109
0.063350134
0.019788565
0.044853725
0.060909756
0.1083836
0.070677832
""
0.026110345
""
""
""
""
""
""
0.083048709
0.079857677
0.096060559
""
""
""
0.049445737
""
""
0.071590915
""
""
""
""
""
""
""
""
0.073960647
""
""
0.10299534
0.11219095
""
""
""
0.069991998
0.09422981
""
""
""
""
0.0087265614
0.040886465
0.021492595
""
0.0769777
""
""
""
0.033215303
""
0.018208986
""
0.030797504
0.067795984
""
0.087574668
0.06211615
""
0.080673486
0.021351537
0.096334696
""
0.043370537
0.10342306
""
0.088723145
""
""
""
""
0.044159427
0.022145897
0.088629074
0.062695861
""
""
""
""
""
""
0.060153168
""
""
0.047613602
0.061848868
0.055596475
""
0.053281698
0.029611833
0.03338474
0.026428049
0.034845605
0.013896534
0.015255651
""
""
""
0.041752629
0.033802003
0.010498708
0.01821989
""
""
0.014445837
0.075370014
0.035705488
0.0073266756
""
""
0.099949397
""
0.037962802
0.087669671
0.048778437
0.018421182
""
0.026738938
0.074234441
0.068967223
0.048777778
""
""
0.079445466
""
""
""
0.065111853
0.07783635
0.011191853
