has_mom_white_pooled_p50
0.93655193
0.93534935
0.9394471
0.92422712
0.9430694
0.82956952
0.9056887
0.93071717
0.90770119
0.93729991
0.92809874
0.89487183
0.93265539
0.93287659
0.93802565
0.935597
0.93387932
0.92928839
0.91382658
0.93271965
0.91953784
0.92863625
0.92520303
0.9124378
0.94542611
0.92978197
0.93555385
0.93521243
0.93812585
0.95480871
0.93370837
0.86100203
0.88718319
0.92125118
0.92591393
0.93887049
0.92313826
0.93035001
0.93856388
0.91672438
0.91110146
0.93437833
0.87873769
0.89611894
0.92429549
0.89412552
0.95087945
0.9322145
0.92863375
0.9423784
0.91760939
0.92525989
0.89951682
0.91941017
0.92878538
0.92671132
0.91000354
0.92477214
0.93239546
0.85953373
0.91526073
0.91381985
0.9285481
0.93442911
0.91327459
0.94816279
0.94169718
0.87949765
0.80192173
0.91041952
0.87653935
0.9269852
0.86727214
0.88547486
0.924537
0.83649695
0.88618851
0.91946816
0.93900454
0.8890965
0.92492086
1.0096551
""
0.93488175
0.90696311
0.9470582
0.89163864
0.91760159
0.88606769
0.90623516
0.84296632
0.92143959
0.95053566
0.94665205
""
0.93904495
0.94083416
0.93809682
0.92857462
0.92444843
0.93114763
0.92779624
0.88587391
0.91450876
0.91752505
0.926359
0.91164976
0.90665102
0.88900578
0.92945546
0.89976305
0.91877866
0.92693412
0.94999599
0.94117969
0.95724642
0.93105382
0.92420739
0.95222855
0.9039669
0.95077205
0.96116251
0.94462991
0.93036532
0.94139147
0.93631816
0.93822169
0.94585848
0.92584819
0.90555614
0.96053058
0.91931301
0.93553281
0.94222921
0.9492687
0.95050073
0.92518938
0.93482465
0.94096243
0.93046021
0.93260878
0.9411062
0.95190507
0.96392822
0.93921053
0.92400599
0.93289566
0.94645518
0.9487223
0.94375968
0.928541
0.93572146
0.94883722
0.92499626
0.9620415
0.94102305
0.91623801
0.92169869
0.95357746
0.94502646
0.89105964
0.96418273
0.94747132
0.94675332
0.94518584
0.94852442
0.93244201
0.93733048
0.9436149
0.92410654
0.92211801
0.96062398
0.93100733
0.92790067
0.94940621
0.93843603
0.92813319
0.94024938
0.94392765
0.94370717
0.93938458
0.93586838
0.93686068
0.95739377
0.91910034
0.93469203
0.88895446
0.94542611
0.92632669
0.92948544
0.91343105
0.92574131
0.90009493
0.93253726
0.92710668
0.9110688
0.91445756
0.92299896
0.91995335
0.93310905
0.91287392
0.92478317
0.90618509
0.9128828
0.90696573
0.92090315
0.90028614
0.94807297
0.90183139
0.91687709
0.95519549
0.95321393
0.90599018
0.91083163
0.92382139
0.90561479
0.92187661
0.92683113
0.91698503
0.91152453
0.89842409
0.91322851
0.91072065
0.89191973
0.90376431
0.92757779
0.89619833
0.91547853
0.89200193
0.89683062
0.92821562
0.93233567
0.93798786
0.89922696
0.90581888
0.92656654
0.91268092
0.9293924
0.89468282
0.91889763
0.93136799
0.91014022
0.91616738
0.92658907
0.90650463
0.92845803
0.91213703
0.92811799
0.96549255
0.92312139
0.90171856
0.91373354
0.93747765
0.90000778
0.87031221
0.9637875
0.93034083
0.92737043
0.94689709
0.93387073
0.88657278
0.99993551
0.93256098
0.91017485
0.93575013
0.93257618
0.93509483
0.91767031
0.91624779
0.94035584
0.91371179
""
0.9474715
0.92344743
0.9068706
0.94366741
0.94359094
0.91027945
0.92844981
0.92429173
0.93559438
0.95058244
0.9367252
0.93383735
""
0.90920138
0.95094794
0.9458012
0.93247426
0.93475854
0.92148012
0.91893572
0.95474511
0.87827903
0.94104391
0.9187516
0.95865715
0.93135768
0.9291057
0.94020647
0.89524227
0.89403689
0.94889784
0.88668108
0.92869651
0.95448029
0.91455567
0.9533096
0.91660023
0.91228795
0.91268909
0.90170377
0.91500783
0.91732883
0.91008198
0.92092937
0.92549366
0.91921306
0.92752051
0.83741373
0.92712563
