married_asian_female_p50
0.54636192
0.50379175
""
0.5715782
0.5878033
0.60577416
0.51664233
""
""
0.47138762
0.62930375
0.53476447
""
0.56501001
0.48186466
""
""
0.54768759
""
""
0.55151498
0.46442461
0.50228029
0.70210218
0.54220611
""
0.60651857
0.61353749
0.57670057
0.73503584
0.63550365
0.64760834
0.55078518
0.59275579
0.37209287
0.55849445
""
0.51347893
""
""
0.5829767
""
""
""
""
0.33225039
0.55469018
0.61394566
0.57561493
0.61378109
0.53148687
0.44897601
0.48876032
""
""
0.54348588
0.62356961
""
""
0.3378441
0.51015311
0.5428347
""
0.57140118
""
0.7176432
""
""
""
""
0.55530256
0.40201104
0.73837972
0.64651906
""
""
0.4771874
""
""
0.56330121
0.56312591
0.69458312
""
0.67440581
0.5333243
0.63626009
0.56839931
0.54508865
0.57372177
0.63693637
0.64174891
""
0.386323
0.5784626
""
""
0.61794633
0.61768275
0.51591331
0.55802172
0.5286873
0.53340709
0.52534884
0.53731412
0.46803471
0.53839338
0.54943508
0.55977792
0.6976676
0.50768423
0.59015495
0.53953964
0.61126673
""
0.5862599
0.56157196
0.58939922
""
""
""
0.60713524
0.54058057
0.52740312
0.60650426
0.44467664
0.60889709
0.5648163
0.17843497
0.53836113
0.47240901
0.53772753
0.55377752
0.62686664
0.67242974
0.48454729
0.37828735
0.49462962
0.4688926
""
0.66366309
0.54650384
0.59290582
""
0.4689182
0.52990252
""
0.51814818
0.80085349
0.48728442
0.64799142
""
0.60746694
0.60817504
""
0.55672902
0.59096664
""
0.55799758
""
0.65319592
""
""
0.54584974
0.57189751
""
0.57812339
0.52819568
0.34954154
""
0.51062793
0.5836913
0.56464821
0.45929059
0.52153164
0.571787
0.45831814
0.5531553
0.54187709
0.34531245
0.47479349
0.68148375
0.51238805
0.54269791
0.51696765
0.66250432
0.5627287
""
0.76455808
0.60045004
""
0.3502793
0.54638934
0.50936526
""
""
0.41309008
0.50697827
0.56234932
0.5241546
0.57982785
0.47401726
0.49697405
0.48936763
0.50357163
0.54476625
0.59551406
0.54619682
0.55244774
0.59908926
0.60585099
0.49957848
0.53289932
""
""
0.56569052
0.49714854
0.5529294
0.56598431
0.53954113
0.58387452
0.50230008
0.44089872
0.40562928
0.70717973
0.54885525
0.51335311
0.60774314
0.47039974
0.58607423
0.61395544
0.48761919
0.60294092
""
0.59588957
""
0.6806795
""
0.51699013
""
0.57921916
0.60567975
0.48653921
0.70829487
0.50211442
0.51409137
0.52573347
0.61476666
0.51564533
0.33988786
0.55216461
0.49026215
0.51739913
0.47195596
""
0.57768375
0.60497731
0.4593347
0.56292319
0.52001983
0.55956531
0.55434179
0.56732857
0.51179588
0.57297045
0.52423209
0.55108851
0.55644506
0.58655727
0.57575667
0.52821523
0.60906905
0.40072504
""
0.67015409
""
""
0.49761504
0.54517436
""
0.48600408
0.45371813
""
""
0.51419902
0.530559
0.42321962
0.46716291
0.52834201
0.61657268
""
""
""
0.4971301
0.64575398
0.60798347
0.44708323
""
0.5721159
0.64535326
0.36806393
0.47279447
""
0.58315945
0.43836403
0.4412767
0.53272045
0.58439773
0.6052025
0.5915333
""
0.61787307
0.60320395
0.59088475
0.56285
0.55395406
0.5648247
0.58680552
0.4937928
0.53448069
0.47646141
0.62606508
0.53760886
0.54242879
0.62909275
0.59941912
0.62861729
0.54833633
0.59824145
0.50292701
0.50491923
0.45839006
0.6173715
0.54042852
0.53045642
0.53201926
0.59687364
0.51536727
0.56962293
0.48436505
0.57394242
""
0.48696509
0.57659268
0.59281296
0.66277999
""
""
""
""
""
0.60808271
0.4433482
0.63970077
""
0.68305403
0.56255895
""
0.432616
""
0.37132964
0.60411274
""
0.51254016
""
""
""
""
""
""
""
""
""
0.51870531
""
""
""
""
""
""
0.46252534
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45938507
""
""
""
""
""
""
0.38349566
""
""
0.53667217
0.60191703
""
""
""
0.67905831
0.49546725
""
""
""
""
""
""
""
""
""
""
""
""
0.46284798
0.65579528
0.40947434
0.38257089
""
""
0.45420149
0.55764282
0.53603452
""
""
""
0.45527226
""
""
""
""
""
0.42071974
""
""
""
""
0.65010405
""
0.55544025
0.48876575
""
0.57983214
""
""
0.5460335
""
""
""
""
""
""
0.56218559
""
""
0.47603285
""
""
""
""
""
""
""
""
""
""
""
""
0.47745246
""
""
0.52271962
0.52550352
""
""
0.43259209
""
""
""
""
""
""
""
""
0.59914476
""
""
0.58497477
0.4742972
0.58951437
0.60073894
0.71495956
""
0.57746542
0.62497461
0.40089631
0.53918046
0.53347468
0.68256021
""
""
0.57747632
""
0.64543253
0.86191988
0.471441
""
0.75657302
0.4528366
0.67750192
0.55499411
0.56500727
0.62458444
""
""
0.50996059
0.53198981
0.4475953
""
""
""
0.49554029
""
""
0.52131575
0.57597882
""
0.51000708
""
""
""
""
""
0.54035378
""
""
0.63216251
""
""
0.58684802
0.54836255
""
""
0.55931997
""
0.54061562
""
0.58208942
""
0.5125016
""
""
""
""
""
0.51179653
0.56510895
0.55456793
0.62052882
0.63447064
0.5945726
0.52178329
0.64952886
0.56746536
0.66953218
""
""
""
""
""
""
""
""
0.48421243
""
""
0.66326576
""
""
""
""
""
0.53528512
""
0.5264383
0.55108392
0.58446544
0.54168582
0.54898387
0.55022633
0.65320057
0.57311463
0.69517499
""
0.57118636
""
0.58476359
0.61641228
""
0.52578819
0.69174963
""
""
0.3935506
""
""
""
""
""
0.23290096
0.45877996
""
0.60673225
""
""
""
0.45928362
""
""
0.70798767
""
""
""
""
""
""
""
""
0.58427292
""
""
""
""
""
""
""
0.66281378
0.63296396
""
""
""
""
0.53433096
0.51080483
0.50793386
""
0.42364833
""
""
""
0.49418917
""
0.53406423
""
0.54302448
0.61933184
""
0.4440026
0.54037732
""
0.65217489
0.49664927
0.63157731
""
0.53885597
0.46709776
""
0.55347008
""
""
""
""
0.60885233
0.56354201
0.50289774
0.6228742
""
""
""
""
""
0.62536728
0.46921974
""
""
0.45835274
0.34512663
0.55169117
0.56198263
0.49791169
0.53991938
