staycz_white_male_p75_se
0.0043043401
0.0087200599
0.021941802
0.0034464446
0.0047469437
0.015430586
0.0032611894
0.015104187
0.01960633
0.0055444986
0.0050142831
0.002578134
0.01782419
0.010074204
0.0050608045
0.020575043
0.024605289
0.0054920954
0.020020757
0.018064253
0.005160959
0.0053232326
0.0056428667
0.0087664602
0.0026599981
0.020589534
0.0087704156
0.0049611358
0.0030886382
0.011468544
0.011887915
0.0066872141
0.0029924456
0.0044535832
0.014326171
0.0052346843
0.014282561
0.010032764
0.030209804
0.02958894
0.0047001424
0.015953386
0.019249372
0.031418171
0.017553028
0.014557351
0.0028437632
0.0057323258
0.003480453
0.0087751923
0.0050928798
0.0042444998
0.0072970199
0.05414838
0.021200603
0.0048519759
0.014186222
0.029472999
0.023886163
0.011063851
0.012392138
0.0037653518
0.023552531
0.013567257
0.012796049
0.01278678
0.027076928
0.017025318
0.016961716
0.014996553
0.016264733
0.013424226
0.013870223
0.0076242127
0.013680095
0.019670479
0.0086249858
0.012433639
0.016526446
0.0030657612
0.012954326
0.0072907303
0.014298091
0.0071127829
0.0025778625
0.0095026642
0.0095758177
0.0074843876
0.0040353755
0.0079145189
0.0075592939
0.014440651
0.012931674
0.0042351554
0.01426596
0.022267973
0.0080963401
0.0056662406
0.0021543545
0.005267418
0.0041199052
0.0025725877
0.002948717
0.0043993564
0.0041029369
0.0025883529
0.0051096585
0.0026948692
0.01235212
0.0071791136
0.0068889558
0.0086030215
0.0042051747
0.019236505
0.0040681791
0.0032182992
0.004695083
0.02234274
0.029080087
0.026074072
0.0089554247
0.014366509
0.011852105
0.012798931
0.014019716
0.005448102
0.0054973434
0.015418453
0.014539717
0.014452647
0.0017879528
0.0096744634
0.0077579026
0.013880799
0.0062127351
0.01091844
0.0047625774
0.0068977438
0.018843329
0.010520885
0.0057539269
0.0084292898
0.024582531
0.016311845
0.0096726911
0.023423675
0.0072052889
0.0098718824
0.013372063
0.013868953
0.011380382
0.0030933891
0.007069103
0.020294383
0.0041046143
0.0041863103
0.01650059
0.0057108309
0.016457014
0.0093840668
0.032109734
0.016468078
0.0054977741
0.001929763
0.017784035
0.0016016189
0.0084281871
0.0086024664
0.017127769
0.0049697878
0.0012507981
0.0042307172
0.0084877489
0.0038335295
0.0099652288
0.013468663
0.0040688831
0.002272388
0.0072415662
0.010505644
0.011548443
0.010418894
0.0025288921
0.0099157793
0.0092109917
0.0019016605
0.018092245
0.0068987375
0.0039281077
0.022350328
0.012410744
0.0080501428
0.0026353132
0.014001838
0.012058469
0.0070376098
0.0057911812
0.0053368099
0.0030173261
0.0090532452
0.0035656027
0.0045676376
0.0076470724
0.0063672629
0.0046021687
0.0033377006
0.0022113307
0.006663152
0.0057686595
0.0049320757
0.005906322
0.0041405591
0.014968593
0.013553639
0.0034042741
0.003485956
0.0043191062
0.0017727969
0.006961531
0.0079927072
0.0089684818
0.0074254815
0.0076537877
0.009987615
0.0022219226
0.0053334865
0.0062942575
0.0054578208
0.0018174516
0.0035465511
0.0037176404
0.0046619126
0.021175472
0.0060811853
0.022748593
0.01012206
0.021382188
0.0052840905
0.038273375
0.011345647
0.0060131345
0.0078593707
0.0075792936
0.0043005222
0.009512228
0.0085482243
0.0062242518
0.0027117324
0.0098301796
0.0055437381
0.001808271
0.0053572836
0.0081065213
0.014040672
0.0067027765
0.0081027951
0.010884512
0.002722902
0.0074353018
0.0033503212
0.0068914308
0.003621835
0.0025462131
0.0026062748
0.0034187397
0.0012422034
0.0027042802
0.0013682352
0.0012719787
0.0036147991
0.0047589736
0.0081161847
0.026133368
0.0066573373
0.034012049
0.015033093
0.0035179884
0.0053594657
0.012705053
0.0065045641
0.0023161352
0.038662411
0.044357192
0.001345066
0.0025040724
0.0092233354
0.0037493496
0.0015620245
0.0073835263
0.014135219
0.015917296
0.021801036
0.012366489
0.010982607
0.011863857
0.010383117
0.016507111
0.0068740388
0.0081423651
0.0049505606
0.0014952589
0.015904907
0.0078670774
0.005326862
0.010893682
0.0099708391
0.011222852
0.0089881271
0.0060364795
0.01702342
0.0064560608
0.0052290112
0.0077567273
0.0057531958
0.0033804439
0.0046399999
0.01191677
0.0043227952
0.0050095264
0.0059297965
0.0083064986
0.0035556101
0.0066311453
0.0097114574
0.0090780966
0.0060323146
0.0048884945
0.0078846449
0.0082202004
0.0043505109
0.010378993
0.0036314314
0.0034821641
0.0020410167
0.0079850163
0.0011196568
0.0034799788
0.013984023
0.0086426856
0.0017296794
0.018545756
0.010619069
0.0054217381
0.0043774783
0.0079798456
0.019437823
0.018552659
0.017480858
0.021779342
0.017383598
0.0076545808
0.0099975439
0.0080140671
0.018660055
0.0073832548
0.0066111982
0.019300019
0.0072454661
0.016387539
0.015299888
0.0096236542
0.021561872
0.0050677219
0.05760207
0.025057325
0.015167817
0.017082553
0.03307423
0.041588098
0.0536483
0.02716093
0.021068964
0.0073349793
0.26067746
0.072478361
0.12175956
0.027108291
0.035749022
0.064135186
0.010563989
0.028502967
0.19253616
0.13560425
0.084214754
0.054715149
0.19112705
0.046561409
0.078587011
0.040156938
0.030827582
0.017792599
0.026449349
0.017557038
0.014921753
0.024272967
0.0059178188
0.014738807
0.02234138
0.033935297
0.14983395
0.052439403
0.012925551
0.011352711
0.018995572
0.020471238
0.0089681074
0.0060035423
0.023655787
0.015471132
0.082782
0.0082311518
0.012229417
0.047043003
0.052824695
0.068959907
0.049258381
0.016417174
0.019785712
0.019726539
0.036697134
0.043582935
0.07397905
0.018371984
0.08196748
0.0097692888
0.012699626
0.0110932
0.012581068
0.011978259
0.013233162
0.013381589
0.0089854272
0.0032928754
0.018269369
0.015188258
0.012368095
0.0072342092
0.18733323
0.11699715
0.24109292
0.1992999
0.011947765
0.0087621715
0.021859564
0.055926513
0.012322749
0.011498
0.014705883
0.017459778
0.010881079
0.0066449326
0.021031452
0.0048731291
0.016288796
0.015734319
0.0027553546
0.017278241
0.025372494
0.12038939
0.053895354
0.039744765
0.013690642
0.0037646452
0.075604282
0.087378904
0.0090652313
0.041057516
0.037068523
0.048829455
0.055775993
0.034545623
0.022928061
0.033616647
0.090775728
0.029945429
0.013187201
0.0167125
0.025609912
0.011875378
0.052960839
0.017953001
0.0041606501
0.001793154
0.020953352
0.1462847
0.016579788
0.014127967
0.010396071
0.014696755
0.036803588
0.041842766
0.029198529
0.040666677
0.027022354
0.011098148
0.02318117
0.023430523
0.0080381557
0.0051932661
0.0036144916
0.0099959187
0.013502178
0.014703244
0.014144014
0.0083034914
0.0090756929
0.0020263968
0.0075653451
0.013528659
0.019155495
0.037166916
0.0052679791
0.015466134
0.0051171836
0.013069196
0.0076196473
0.020080503
0.011564953
0.0076074586
0.014301348
0.0052100616
0.013472005
0.0030989472
0.021492636
0.022099325
0.012121581
0.0063630021
0.019499274
0.07635469
0.029897278
0.24249694
0.011578934
0.17417088
0.013354737
0.0065662428
0.015153844
0.023574166
0.0065052928
0.013073632
0.064114481
0.077568181
5.3053541
0.019376723
0.015690131
0.022484081
0.03071999
0.019619117
0.025463806
0.028135398
0.020915067
0.0088658957
0.017324666
0.038832609
0.0028512131
0.017327225
0.0030807289
0.024805915
0.016967202
0.18682119
0.0062032999
0.022755526
0.042053945
0.047678582
0.12159701
0.057249695
0.034919046
0.01023087
0.0062565859
0.0086563146
0.0056382716
0.0015919913
0.0045521329
0.010058477
0.014520323
0.010581855
0.038857374
0.081790619
0.028355747
0.027242405
0.10276844
0.017421821
0.037342306
0.021666441
0.0083730705
0.062093873
0.053305343
0.0084504951
0.030284842
0.073487118
0.028500227
0.022981729
0.017611375
0.0071263732
0.014233865
0.0064534117
0.002319244
0.0018588104
0.0089648236
0.0058260169
0.0065341298
0.0076187132
0.0098813148
0.018061476
0.063589416
0.013554397
0.01781423
0.014180182
0.0028016102
0.020476488
0.008866067
0.0096541615
0.024003433
""
0.0048683737
0.048423357
""
""
0.075898297
0.11531368
0.03131393
0.017203294
0.030171108
0.026539298
0.082798123
0.097813815
""
0.0097340299
0.0234106
0.026803261
0.0099991523
0.037866008
0.015584652
0.023425318
0.017551295
0.014971005
0.029552938
0.20245355
0.049695361
0.0072001317
0.20686868
0.031678196
0.010983036
0.010671769
0.013037692
0.056504957
0.035066176
0.010238173
0.0085114017
0.011706817
0.02352082
0.0090886261
0.092053019
0.0064393007
0.036627419
0.017064033
0.041511931
0.010206322
0.060851119
0.058749121
0.023158578
0.0045793382
0.059225392
0.0017486436
0.019817285
0.0037127382
0.0071575367
0.032604713
0.008601143
0.0067343232
0.023987548
0.013280167
0.018998673
0.0097871674
0.015082774
0.0037091544
0.014879972
0.055247013
0.0072924155
0.012635571
0.03422682
0.018478172
0.14131847
0.0036413756
0.0018887492
0.006258083
0.0047842613
0.046419416
0.03256477
0.016126579
0.013918933
0.022264477
0.0088536246
0.0091793789
0.050803009
0.047522776
0.0074330778
0.0098569049
0.0069702989
0.017159907
0.0092307553
0.0042204037
0.0044348105
0.003501679
0.0058718608
0.0021457614
0.0026122171
0.012452316
0.021262739
0.026225278
0.0043930709
0.0042032553
0.0018380161
0.0028151432
0.12355103
0.023059338
0.0022956112
0.010104926
0.0045265285
0.0010899886
0.010245765
0.01261049
0.011590741
0.00976854
0.0037978964
0.013584581
0.0064638159
0.0020340192
0.01320769
0.0030560794
0.013974973
0.0069152052
0.0050423495
0.014636738
0.04025732
0.0074962666
0.087731183
0.042105176
0.034222413
0.007170042
0.010470922
0.0014725779
