working_white_male_p10
0.6201939
0.6537022
0.72066677
0.64737463
0.62371421
0.87133271
0.70395899
0.65031993
0.66411722
0.61717987
0.63629061
0.72212338
0.65854347
0.62118405
0.59817892
0.71086401
0.69171244
0.55412024
0.76776707
0.67915654
0.77964896
0.69457006
0.69376284
0.6700173
0.68977767
0.65599251
0.74813855
0.57960337
0.6366452
0.68170589
0.65755248
0.56968307
0.64815152
0.6545065
0.68809301
0.68871039
0.63048589
0.70245188
0.67561334
0.63729304
0.68535626
0.59073919
0.57070261
0.61991549
0.6290881
0.74268389
0.68356663
0.66588342
0.66861808
0.72696722
0.63694054
0.68935168
0.80709565
0.72870415
0.7667923
0.66463923
0.61668247
0.68124181
0.65696669
0.79386848
0.63036972
0.70449853
0.66297805
0.62446582
0.71052086
0.61903703
0.68099582
""
""
0.67399925
0.79193652
""
0.44299915
""
0.7451641
1.091611
0.65319407
0.7471959
0.69739157
0.77835268
0.69436115
""
""
0.71681553
0.92854011
0.61769378
""
0.94945234
0.63799393
0.71293187
""
0.80513972
0.80470693
0.62508625
""
0.8627395
0.77030158
0.73335618
0.75314772
0.73197973
0.67428207
0.86857849
0.68636644
0.69643074
0.70813149
0.74924976
0.70295155
0.68603879
0.71235329
0.72517037
0.73111588
0.80030191
0.73130798
0.71992218
0.72359347
0.67542636
0.71971124
0.77597082
0.72530997
0.72876358
0.69514579
0.71117616
0.65508878
0.8219229
0.68193835
0.62411708
0.66869909
0.63615191
0.67699969
0.70051014
0.81275374
0.68043917
0.6283738
0.61609709
0.62720889
0.6620729
0.63661152
0.65964055
0.69607979
0.70948571
0.61557466
0.66432554
0.69221139
0.56440455
0.70048833
0.66969782
0.72469717
0.69218528
0.69309127
0.54936194
0.73706955
0.66226345
0.67585987
0.65091312
0.69874269
0.67855942
0.64629531
0.69093049
0.60526764
0.64627093
0.66531909
0.7011773
0.66367728
0.63524902
0.64297163
0.61088097
0.66989261
0.65197647
0.68022549
0.85399944
0.67072749
0.70891947
0.73956358
0.6270647
0.68373013
0.58173001
0.64875531
0.64280039
0.71624482
0.62303823
0.67746013
0.69831842
0.69325656
0.69141793
0.78047675
0.67274642
0.68027651
1.0146276
0.68878084
0.67630881
0.73922813
0.72230434
0.6828633
0.62341303
0.70735121
0.67353868
0.67168593
0.6110369
0.72608894
0.78817797
0.68770069
0.72084868
0.654764
0.68061876
0.66320997
0.68588012
0.6979624
0.70396024
0.56539845
0.71491611
0.77705455
0.84718162
0.66031277
0.69845015
0.64012629
0.69062042
0.67886585
0.71406984
0.68747616
0.65253472
0.71506107
0.68131202
0.70228338
0.63474548
0.66690189
0.6650027
0.65309691
0.72405654
0.71809292
0.65678197
0.68642861
0.94286865
0.70401406
0.70215172
0.67120129
0.67526895
0.65464526
0.67003995
0.63373405
0.67222124
0.67603743
0.66374636
0.65213722
0.66162091
0.71905512
0.76888609
0.751782
0.66441768
0.57439381
0.63531798
0.71247262
0.72863352
0.72528529
0.88603824
0.81589186
0.61636055
0.88349545
0.6031993
0.63404155
0.7304523
0.69959331
""
0.76816237
0.75533342
0.69210094
0.71624887
0.69137836
0.77688318
0.54845071
0.77462369
0.764992
""
0.59374344
0.96816593
0.7064147
0.5767504
0.85329449
0.6875757
0.72633725
0.73473334
0.81227231
0.66070062
0.85598224
0.76213843
""
0.70808697
0.69733489
0.7427088
0.76319367
0.72009552
0.690355
0.64273733
0.8124221
0.71504688
0.7219702
0.68010914
0.79702467
0.7950936
0.80914265
0.69857472
""
0.86743867
0.68262404
0.76072174
0.76587749
0.76731169
0.75273949
0.74101126
0.64103305
0.69436181
0.63974184
0.68647057
0.69544059
0.68743354
0.66253811
0.65614635
0.66208571
0.63685697
0.66663545
0.7031427
0.68479961
0.72982246
0.68831205
0.71306372
0.68415082
0.67318583
0.69630241
0.72553533
0.7024582
0.68400311
0.72216266
0.72945631
0.68585032
0.69549513
0.66775262
0.69339448
0.72102255
0.6122905
0.68766111
0.68421626
0.688636
0.64798945
0.79737115
0.63977915
0.73898423
0.68331295
0.70673883
0.67490029
0.63882351
0.71664625
0.7170319
0.73223007
0.70213026
0.69444984
0.71940398
0.68999666
0.65141177
0.78546607
0.64453042
0.7224949
0.67816871
0.71680123
0.66543055
0.72467905
0.6996966
0.70208853
0.72164983
0.70054656
0.7220692
0.694637
0.6502288
0.68698066
0.69251126
0.70182359
0.66471833
0.70046759
0.69362974
0.69151717
0.71897191
0.69897556
0.73825169
0.79319632
0.67344934
0.69546103
0.68905276
0.66990733
0.68132097
0.70403892
0.76403463
0.66154116
0.59743375
0.6613546
0.58703655
0.6673044
0.63987797
0.7970469
0.70266932
0.63634133
0.71463829
0.57473665
0.75437319
0.74476445
0.64855242
0.53579617
0.68229777
0.49061364
0.68079531
0.65958691
0.59929287
0.63228321
0.65201104
0.68425798
0.65775424
0.68325061
0.63121951
0.63295245
0.77915597
0.64601636
0.65150619
0.6723578
0.72454238
0.66282797
0.64869004
0.70829487
0.64975202
0.56752229
0.54341012
0.73437381
0.70963287
0.69026357
0.68398118
0.60822213
0.72391647
0.65851033
0.63899732
0.70165128
0.67088383
0.6856674
0.70188677
0.69094157
0.72622448
0.48453107
0.66865104
0.614519
0.66940087
0.6713571
0.64068115
0.66027534
0.67178386
0.6364314
0.62729037
0.69414312
0.74517584
0.65492827
0.72894156
0.65911877
0.53298265
0.56135064
0.64306641
0.69134212
0.57090634
0.65716845
0.65471041
0.63502085
0.65836614
0.65828091
0.66451705
0.54793155
0.55185294
0.71598136
0.65778291
0.68935865
0.64955902
0.65346891
0.69961452
0.68610495
0.6593259
0.54645187
0.68334728
0.62962091
0.73824257
0.63155735
0.57128942
0.6160332
0.66747427
0.6860351
0.72163522
0.72054094
0.58609033
0.53209436
0.69141257
0.67599523
0.62756872
0.62856323
0.63193834
0.56878161
0.62545764
0.60185075
0.59366328
0.68796808
0.58438551
0.66209602
0.66194159
0.57794571
0.54983509
0.5619126
0.56083006
0.64176852
0.64978778
0.82144922
0.5683372
0.68698102
0.64129698
0.74977922
0.74854439
0.76546896
0.94670963
0.38184553
0.64624685
0.48233637
0.59213281
0.66996318
0.66317534
0.68746686
0.72962409
0.62988549
0.52829975
0.65090793
0.75555277
0.75604165
0.5616141
0.68201602
0.67132479
0.56937021
0.68664819
0.64649099
0.66405606
0.62942278
0.88466555
0.81755996
0.66152918
0.70050067
0.62612748
0.56808358
0.56085372
0.69871408
0.67008865
0.71440351
0.65758932
0.72238386
0.74135643
0.83256859
0.71140283
0.79128224
0.77007324
0.79851699
0.86927497
0.72901547
0.70123422
0.76226616
0.76325977
0.67702436
0.70162463
0.73650128
0.89028549
0.84120023
0.85733128
0.82965231
0.8712579
0.74407977
0.77030087
0.7611503
0.70373344
0.76459438
0.66316414
0.75545162
0.78227371
0.7381596
0.76681429
0.79746646
0.77595192
0.85268593
0.74792689
0.77128059
0.78034616
0.79072756
0.81906718
0.69289386
0.90189451
0.67348558
0.779585
0.74376446
