married_asian_male_p75_se
0.061144039
0.10985346
""
0.041963544
0.052332982
""
0.03536744
""
""
0.051900212
0.05846978
0.022333402
""
0.082082018
0.053081229
""
""
0.062949993
""
""
0.060644463
0.044355277
0.068512887
0.14066508
0.020440007
""
0.10584571
0.054914992
0.015890287
0.19062614
0.16338608
0.10480904
0.023537004
0.036354404
0.12983212
0.04607179
""
0.17087893
""
""
0.056355823
""
""
""
""
0.15962386
0.022271261
0.07068409
0.038090467
0.088140048
0.066018663
0.055057321
0.11786938
""
""
0.061015155
""
""
""
0.11183155
0.15626198
0.045517027
""
""
""
0.11577993
""
""
""
""
0.13221629
""
0.12700979
0.11027177
""
""
0.12236021
0.2138909
""
0.030423099
0.11255378
0.10733344
""
0.12192733
0.026193671
0.10782892
0.14410709
0.063523591
0.039699793
0.097398497
0.13993987
""
0.13970359
0.04995548
""
""
0.12338494
0.078895122
0.018158987
0.041409627
0.042321865
0.016063157
0.025820745
0.045369204
0.038895797
0.017370285
0.045824133
0.018972687
0.12513234
0.064800732
0.048329443
0.082000993
0.040634602
""
0.037044574
0.040830288
0.033201322
""
""
0.15517443
0.10198748
0.13398993
0.18557133
0.074825197
0.16873963
0.053460222
0.051344898
0.13752565
0.17172115
0.13017727
0.012250695
0.14865868
0.062942766
0.19314063
0.073233955
0.14491151
0.068748564
0.063165389
0.21270171
0.077912942
0.054132964
0.078964613
""
""
0.10234352
""
0.085428812
0.12112581
0.14821503
0.12447234
""
0.040900774
0.084769309
""
0.032275572
0.056641702
""
0.057618696
""
0.087256275
""
""
0.052328676
0.013369537
""
0.0069149355
0.11296694
0.14059362
""
0.070417084
0.0099175191
0.035204221
0.13173907
0.045791913
0.15661612
""
0.043166269
0.02592803
0.12507913
0.14118539
""
0.21029478
0.026509289
0.14997083
0.11036399
0.023099337
""
0.11092086
0.04495706
""
""
0.06762547
0.034595609
""
""
0.11574801
0.08010038
0.084173873
0.034230597
0.16055486
0.039382178
0.061223872
0.10429208
0.093609385
0.060986716
0.052127793
0.023362635
0.073123969
0.078313902
0.051422324
0.079274178
0.070922278
""
""
0.035191447
0.058956552
0.058013957
0.016764088
0.10514025
0.12433933
0.14677151
0.10223279
0.13367498
0.095755644
0.021595422
0.065874964
0.057381436
0.074323088
0.020549711
0.049903516
0.043401398
0.053595893
""
0.068639666
""
0.099378616
""
0.057838686
""
0.13345502
0.06836766
0.1028285
0.10312958
0.054458149
0.10674385
0.10293549
0.073686771
0.029059421
0.10043295
0.047682766
0.017945513
0.048031576
0.083189942
""
0.083970763
0.11366032
0.14282207
0.027010703
0.11139251
0.037801266
0.081228949
0.029278386
0.026718915
0.028643467
0.02426371
0.0051681586
0.015773626
0.0052287611
0.0088204741
0.027879432
0.04525217
0.10957447
""
0.098606423
""
0.13606752
0.049455795
0.067315064
""
0.07316494
0.021680238
""
""
0.0093440181
0.026645847
0.13986164
0.038882192
0.012165671
0.099798128
""
""
""
""
0.15575546
""
""
""
0.10020057
0.080290675
0.065922536
0.011105562
""
0.12301854
0.048985541
0.13179745
0.14918572
""
0.096796796
0.056856822
""
0.060980517
0.057341103
0.09266229
0.048586369
0.035970129
0.0593598
""
0.048277862
0.06347803
0.069551662
0.11067154
0.0342279
0.088110067
0.15217546
0.13376549
0.057046931
0.044320025
0.1148096
0.093152903
0.054777928
""
0.041402645
0.039711535
0.020879297
0.0850849
0.0055516269
0.034728508
0.087842286
0.12331693
0.018009316
""
""
0.059452284
0.068917677
0.10695121
""
""
""
""
""
0.11880942
0.14272684
0.13174687
""
0.098999493
0.084624648
""
0.10075979
""
0.13763033
0.1644671
""
0.058904439
""
""
""
""
""
""
""
""
""
0.1101601
""
""
""
""
""
""
0.12198436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078565933
""
""
""
""
""
""
0.15423311
""
""
0.096380696
0.075442106
""
""
""
0.11842965
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14141057
0.13424827
0.16209605
0.099183887
0.13252327
0.1711012
0.11024822
0.11202063
0.030042537
""
""
""
0.10227736
""
""
""
""
0.16418612
0.1083456
""
""
""
""
0.19165692
""
0.09540876
0.063839026
""
0.048621662
""
""
0.031393502
""
""
""
""
""
""
0.030690175
""
""
0.11109433
""
""
""
""
""
""
""
""
""
""
""
""
0.10825655
""
""
0.045912676
0.014215343
""
""
0.12774198
""
0.14655586
""
""
""
""
""
""
0.081251591
""
""
0.083328292
0.060145818
0.031671643
0.1199476
0.15205032
""
0.15085137
0.093938015
0.10211431
0.020812271
0.10732917
0.12904075
""
""
0.054742333
""
0.077956893
0.16338678
0.079232357
""
0.11602612
0.051522505
0.12152369
0.063923217
0.10286909
0.032209784
""
""
0.16409536
0.039981876
0.11033338
""
""
""
0.12383696
""
""
0.06387262
0.11979546
""
0.053685658
""
""
""
""
""
0.083338611
""
""
0.13118015
""
""
0.2113398
0.072565094
""
""
0.020745417
""
0.024240047
""
""
""
0.059100315
""
""
""
""
""
0.18055683
0.043394204
0.04463207
0.067654662
0.039705332
0.0074621812
0.044606823
0.10139033
0.171519
0.09825179
""
""
""
""
""
""
""
""
0.07430461
""
""
0.053049568
""
""
""
""
""
0.072793558
0.15845931
0.046563085
0.016544489
0.010914966
0.099706173
0.06821382
0.093414448
0.10584185
0.074278995
0.1494413
""
0.22118664
""
""
0.023287417
""
0.1040925
0.15006195
""
""
0.027172634
""
""
""
""
""
0.12297928
0.071568981
0.13702427
0.10729537
""
""
""
0.071738444
""
""
0.12320412
""
""
""
""
""
""
""
""
0.11000492
""
""
""
""
""
""
""
0.11695757
0.12533394
""
""
0.1316433
""
0.0070142699
0.037160654
0.02165143
""
0.092789747
""
""
""
0.035984334
""
0.014157491
""
0.028410014
0.083237104
""
0.12882175
0.097965449
""
0.13986592
0.027671132
0.1244432
""
0.046173226
0.11368486
""
0.10775412
""
""
""
""
0.062874608
0.021113425
0.074874699
0.068494774
""
""
""
""
""
""
0.07875599
""
""
0.071705416
0.096477099
0.080396608
0.13451682
0.10187712
0.024248594
0.026022971
0.016795969
0.03965639
0.0094373142
0.0056213131
0.14113474
""
""
0.02877884
0.0280935
0.0041801059
0.013741319
""
""
0.0071746432
0.067656666
0.025422333
0.0031744188
0.11495013
0.096216589
0.13913493
0.10466262
0.043273252
""
0.066765331
0.013143689
0.15981375
0.029547377
0.12040779
0.076803841
0.041471064
""
""
0.11500188
""
""
""
0.065597713
0.094063371
0.0074690324
