kir_native_natam_male_p75_se
""
""
""
0.06520319
""
""
0.056301124
""
""
""
""
0.071507931
""
""
""
""
0.13091479
""
""
0.10089995
0.14444573
0.029650677
0.079950362
""
0.073818609
""
0.079156376
""
0.07882648
""
""
""
0.083622009
0.094278678
""
0.092429303
""
""
""
""
0.12146711
""
""
""
""
""
0.068177871
0.067544006
0.083111577
""
0.088058628
""
""
""
""
0.081825055
""
0.12003048
""
""
""
0.099145383
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095351584
""
""
""
""
0.078864478
""
""
""
0.045094457
0.066496216
""
""
""
""
""
""
""
""
0.085719287
""
""
0.079218768
0.090107307
""
0.055644725
0.0615106
""
0.065886095
""
""
""
""
0.081595294
""
0.13271685
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047993902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0949101
0.091743633
""
""
""
""
""
""
0.06385503
0.085672282
""
""
""
""
""
""
""
0.061090671
""
0.037802242
0.060876645
0.10931461
0.039511699
""
0.027462691
0.063039266
0.054359414
0.069935732
""
""
0.08296103
0.045456871
0.10528667
0.057588853
""
""
0.069865331
""
""
0.07386189
""
""
""
""
""
""
0.074516721
""
""
""
""
""
0.084674068
""
0.090858087
""
""
""
""
""
0.0800246
""
""
""
""
""
""
""
""
""
""
0.06965781
""
""
""
""
""
""
0.079688884
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082627274
""
""
0.040539157
""
0.067562982
""
""
""
""
""
""
""
""
""
""
""
""
0.064590141
""
0.046909709
0.060407724
""
""
""
""
0.1164478
""
""
0.075789541
""
""
""
0.070339151
""
""
0.070848465
0.09069337
""
""
0.046447311
""
0.064746141
0.074782029
""
0.096537404
0.09811648
""
""
""
""
""
0.10515984
0.035390511
0.14678928
0.070397757
0.088395476
""
""
""
0.066441745
""
""
""
""
""
""
0.053875074
0.046135724
0.041729875
0.059229836
0.097262464
0.10398249
""
0.064165227
""
""
""
""
""
""
""
""
""
""
0.074938901
0.04766278
""
0.037511874
""
""
""
0.051909223
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051173244
""
""
""
""
""
""
""
""
""
0.071239553
""
""
""
0.07095208
""
0.077642031
""
""
""
""
""
""
""
0.10262191
""
""
""
""
""
""
0.11964531
""
0.08217264
""
""
0.10609309
0.097997434
""
0.072926812
0.060491167
""
""
0.085473269
0.093862548
""
""
""
""
""
""
""
""
""
""
""
""
0.097665757
0.093143955
""
0.082123883
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056566175
0.10948741
""
""
0.10227455
""
""
""
0.091891132
""
""
""
""
""
0.096250758
0.080922596
""
""
""
0.079403915
""
""
""
""
""
""
0.071729168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10609113
0.03621481
""
""
""
""
""
""
""
""
""
""
""
""
0.10815611
""
""
0.067423716
0.044988405
""
0.080907613
""
""
0.038302924
""
0.048658848
""
""
""
""
""
""
0.12110074
""
0.042823311
""
""
0.029696256
0.022697484
0.042445045
0.069230437
0.015151893
0.050708663
""
0.081952319
0.094084345
0.09468358
""
""
""
""
""
""
""
""
""
0.086616002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05981414
""
0.045734573
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045448501
0.070257485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044400238
0.033195302
0.099187888
0.098686136
""
""
0.050591029
""
""
0.045689933
0.093528554
0.056802806
0.020489216
0.042908709
0.054457471
""
0.061444417
""
0.027881106
""
""
0.05698508
0.049000967
0.091121674
""
0.054640297
0.072282657
0.073759064
0.033170089
0.045623347
""
0.045428794
0.079171441
0.084844537
0.10409462
""
""
""
0.082348749
0.064374939
""
""
0.10044833
0.070364863
""
""
""
""
""
""
""
0.074880905
0.087138891
""
""
""
""
""
""
""
""
0.054722875
""
""
""
0.028234189
""
0.024198679
0.068750985
0.044171073
""
""
0.026681537
0.030483058
0.062122963
0.021430381
""
""
""
0.07365784
""
""
0.091166236
""
""
""
""
0.064775184
0.045040909
""
0.085139409
""
""
""
0.14327018
""
""
0.08366213
""
""
0.078360125
0.071770854
0.11009532
""
0.098826572
0.057476774
0.064534664
0.055425093
0.069956824
0.035987675
0.051389735
0.077297144
""
""
0.052912176
0.065394633
0.036592711
0.045584269
""
0.11031532
0.041278247
0.089978896
0.077499077
0.023997394
0.078427888
""
""
""
0.05950205
0.069570787
0.066000134
0.032194622
""
0.048160821
0.085052483
0.067201398
0.075864173
""
""
0.097450733
""
""
""
0.060272358
0.075703807
0.02297125
