comcoll_hisp_pooled_mean
0.47872546
0.24795145
""
0.4648217
0.25400543
""
0.21855372
""
""
0.38165349
0.30434746
0.35718003
""
0.49854651
0.26910564
""
""
0.34497914
""
""
0.39132053
0.31752518
0.46112317
0.22336066
0.3668561
""
0.27219614
0.24538575
0.41080409
""
""
0.32780415
0.35305256
0.35961631
""
0.37054604
""
0.23064511
""
""
0.33196336
""
""
""
""
""
0.41807371
0.21850172
0.41966119
0.24504554
0.44598842
0.21116158
0.27863908
""
""
0.39085779
""
""
""
0.31618941
0.36106795
0.30469209
""
""
""
""
""
""
""
""
""
""
""
0.20975849
0.31052423
""
0.34258217
""
""
0.34920064
0.36913988
0.14234295
""
0.26588717
0.33192906
0.11067165
0.28057173
0.37369293
0.40823233
0.24193408
0.15933739
""
""
0.43010557
""
""
0.33587381
0.13062531
0.38151723
0.28808862
0.30999351
0.46989265
0.38080806
0.31371355
0.45171183
0.38002843
0.37638116
0.38284859
0.39866123
0.23457184
0.60066104
0.17509143
0.41132843
""
0.3963899
0.37873763
0.35296685
""
""
""
0.30323321
0.14714952
""
0.30639061
0.20662113
0.4166722
0.3371971
0.27899516
""
""
0.38726351
""
0.25986445
""
0.15469725
""
0.25637245
0.42298865
""
0.48679075
0.48388493
0.33964783
""
""
0.40572163
""
0.3432273
0.53089464
""
""
""
0.27131772
""
""
0.42282015
0.39041582
""
0.30579382
""
""
""
""
0.45632008
0.44113734
""
0.42802227
0.33200321
""
""
0.31008661
0.3655636
0.35573873
0.21888033
0.33560798
0.49381977
0.38205743
0.33242282
0.26194414
0.34886765
0.054781392
""
0.31525567
0.40962192
0.24941096
""
0.49518621
""
""
0.45494068
""
""
0.3846193
0.39617553
""
""
""
0.19598669
0.32123807
0.30404446
0.26161051
0.25165847
0.24746515
0.22234608
0.24751872
0.31294504
0.29599524
0.29239649
0.2926513
0.34427959
0.36398059
0.40990502
0.3477481
""
""
0.3696458
0.38540247
0.37893042
0.32191122
0.34299192
""
""
""
0.46636528
""
0.3889375
0.2863664
0.32403922
0.33889192
0.53277957
0.34551975
0.26032564
0.41896611
""
0.47828478
""
""
""
0.50094122
""
""
0.48346201
0.25432441
0.23206341
0.25504276
""
0.74072278
0.45151094
0.44362837
0.36098483
0.50189811
0.36113048
0.42380908
0.19253288
""
0.29074633
0.56636125
0.39576125
0.45093194
0.48809892
0.32225546
0.63764298
0.28880534
0.25000295
0.27225778
0.44153881
0.39634535
0.46297807
0.42712325
0.31305221
0.30906418
0.29002482
0.46922708
""
0.26517448
""
""
0.44009322
0.45225561
""
0.40666494
0.30822438
""
""
0.37247869
0.50999063
""
0.28147271
0.35400042
0.52144188
""
""
""
""
0.22477014
""
0.37155876
""
0.18509832
0.35987589
0.2831423
0.39550817
""
0.42768529
0.30340561
0.32770303
0.47616044
""
0.24696815
0.51697588
""
0.31190467
0.36003014
0.42089301
0.34470543
0.25877541
0.26113302
""
0.20573696
0.2440214
0.50002348
0.50429016
0.32100549
0.60579896
""
""
0.40388247
0.42428038
0.49795747
0.23908794
0.36662251
0.64832425
0.35239851
0.20681264
0.30582792
0.30637389
0.34505236
0.29417273
0.61571294
""
0.4820036
""
0.10848866
0.52112061
0.39681366
""
""
""
0.19177569
""
""
0.41271579
0.082306437
0.32659173
""
0.5797624
0.30377519
""
0.2258741
""
0.19787964
0.2533116
""
0.48864964
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31670859
""
""
""
""
""
""
0.18126628
0.29433379
""
0.24435903
0.32327452
""
""
""
0.24305278
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31462464
0.13128221
""
0.26464385
""
0.18603602
0.10305319
0.46959975
0.31975284
""
""
0.12416371
0.17958024
""
""
""
""
0.23726234
