marr_24_white_pooled_p75_se
0.037780326
0.061856188
0.02956932
0.025572184
0.019997172
0.030629879
0.036453586
0.036792889
0.021674234
0.034821097
0.050675042
0.070033558
0.048671685
0.057188094
0.02711539
0.040203266
0.029743848
0.060422514
0.022600984
0.021974131
0.019323921
0.020082926
0.023215951
0.039180677
0.03236194
0.03392189
0.047979753
0.039343257
0.025321949
0.03378934
0.022012541
0.023279075
0.032794915
0.032343686
0.035014663
0.029839246
0.049605362
0.031393275
0.068531655
0.033564918
0.032263
0.032147616
0.034768015
0.037711196
0.091608509
0.099956065
0.086725481
0.051914025
0.063847639
0.05102459
0.044563498
0.038007412
0.064718291
0.03914829
0.033548333
0.042605944
0.034078676
0.028920364
0.049453598
0.039669055
0.045929871
0.035487469
0.03996028
0.026273657
0.028527355
""
0.082841314
0.089304015
0.057680439
0.043309271
0.049881037
0.068153016
0.076146431
0.04350403
0.06449642
0.063898958
0.077229843
0.05366699
0.088502221
0.081498101
0.29953033
0.35044852
0.035660565
0.081831455
0.032640941
0.025904218
0.022177003
0.040621772
0.033169769
0.054470003
0.041358467
0.033159219
0.03900547
0.023363013
0.026121521
0.030557994
0.10938083
0.032545358
0.034897096
0.038116377
0.040650088
0.035187133
0.024758531
0.033621751
0.03707454
""
0.043910649
0.044172015
0.044077616
0.039970476
0.03918248
0.10664969
0.037235841
0.037606269
0.038949069
0.07260301
0.050580598
0.046079569
0.045972578
0.04760484
0.045502648
0.040095948
0.034960195
0.049711
0.046615232
0.035446171
0.03325434
0.057623353
0.054410733
0.039038613
0.11155323
0.038798444
0.050113998
0.092156909
0.070038237
0.093080409
0.036293082
0.11302122
0.052854311
0.035649288
0.035170525
0.09709648
0.1137585
0.04382189
0.056308594
0.054445907
0.070004933
0.064562477
0.046642628
0.047227554
0.045108058
0.080439016
0.069621377
0.043824311
0.065147325
0.047469378
0.1051527
0.06966307
0.047196627
0.06034258
0.040580153
0.039179675
0.019857123
0.02119427
0.05340948
0.043347895
0.051139988
0.12140073
0.044513844
0.034335408
0.04241614
0.030990425
0.027592359
0.029599587
0.036286052
0.051177092
0.040487874
0.040626038
0.045177907
0.1008799
0.070421681
0.066794947
0.073053919
0.058263764
0.076189831
0.048866861
0.078346275
0.051598646
0.048014544
0.052284285
0.042653784
0.040227264
0.078523017
0.053506847
0.042680431
0.060926069
0.054515243
0.080534652
0.075144209
0.066531546
0.056184486
0.069057785
0.069732465
0.057660732
0.047664739
0.10738155
0.09570612
