kfr_29_natam_pooled_p1
0.29493436
0.26894736
""
0.21468788
0.24821429
""
0.20331594
""
""
0.32035729
0.18889412
0.24780095
""
0.38164636
0.20137471
""
0.28400573
0.19622412
0.17681506
0.16486086
0.22971687
0.24014193
0.21840774
0.2168622
0.28546473
0.14721337
0.36991245
0.19221237
0.27410409
""
0.38286027
0.39904132
0.31587708
0.30005527
0.2952916
0.35639346
0.27759793
0.23604704
""
""
0.2305966
0.03278771
""
""
""
""
0.29133564
0.3939372
0.30683261
0.26188615
0.28005061
0.40017232
0.14875959
""
""
0.32511002
""
0.49384668
""
0.093938857
0.25260121
0.25678468
""
0.24440718
0.20848022
0.20716734
""
""
""
""
""
""
""
0.32530081
0.13278151
""
0.17928395
0.24072753
""
0.28086838
0.11854436
0.24104621
""
0.094789088
0.26535136
0.15778781
0.25172916
0.30907598
0.31523186
0.36252481
0.19892441
""
0.15102397
0.35420695
""
""
0.27957252
0.12243909
0.27000228
0.32343537
0.28338909
0.36573312
0.42535537
0.30387571
0.36082357
0.27902141
0.35111472
0.29117215
0.26538265
0.2593241
0.2580907
0.28408545
0.23935021
""
0.28655046
0.20079835
0.36072427
""
""
""
0.22002177
""
""
0.30822822
""
0.1577154
0.37033385
""
""
""
0.27776721
0.27483985
0.16976483
""
0.23965758
0.23961033
0.23551826
0.31144387
""
0.21450527
0.28052691
0.34886289
""
""
0.15979488
""
0.25296557
0.26617861
""
0.25759584
0.21621308
0.31518921
0.26999101
""
0.25870544
0.35277408
0.34083512
0.33403876
0.33112296
0.56418532
""
""
0.40441716
0.21799922
""
0.31941378
0.33924738
0.29149395
0.30149949
0.34711677
0.28681749
0.20946065
0.25409392
0.24187003
0.20303951
0.3119601
0.24605393
0.21402825
0.28172907
0.31600544
0.2777088
0.35929936
0.22799696
""
""
0.18595894
""
""
0.32007912
""
""
0.31492808
0.29322261
""
""
0.28897908
0.30387864
0.1293859
0.1755759
""
0.23206474
0.3178091
0.23530447
0.37631673
0.27423382
0.13204481
0.22532229
0.24797741
0.18619835
0.44116846
0.39777848
0.24699739
""
""
0.25705782
0.25164559
0.22053297
0.24626079
0.29992664
0.09002427
""
""
0.18147683
""
0.24498856
0.18039413
0.39142409
0.3273049
0.22124773
0.25278667
0.16829708
0.27761856
""
0.41311225
""
0.2399452
""
0.40429831
""
""
0.17229672
""
0.21387215
0.36772257
""
""
0.3424916
0.23580405
0.43330055
0.22835118
0.26895612
0.42116213
0.32220557
""
0.21410415
0.14521678
""
0.44898263
""
0.26096076
0.2700344
0.35499263
0.38310272
0.26452768
0.30226538
0.32251394
0.35294697
0.33356109
0.28990778
0.31491077
0.39439803
0.4668982
""
0.32276779
0.19360213
0.26024866
0.19779587
0.25307322
0.40426615
0.43702033
0.28526771
""
""
0.31058469
0.27273878
0.34857601
0.26706448
0.27626678
0.19639349
0.26799735
0.25180548
0.44780427
0.22456694
0.20066594
0.27409753
""
-0.21268328
0.30130157
0.19166112
0.13796836
0.16595507
0.18628363
0.23701617
0.10880724
""
""
""
0.34476
0.13136798
""
0.23791441
0.38293481
0.15954305
0.45635742
0.27073261
0.23594734
0.17939417
0.21439162
0.18067455
0.23773345
""
0.33748201
0.29345229
0.2664907
""
0.20483936
0.21091691
0.28833586
0.48763081
0.32096907
""
0.30939543
0.20682101
0.25855458
0.32131964
0.2953907
0.39217114
0.19668084
0.58170092
0.27810991
""
""
0.30984861
0.34546342
0.1962937
0.30448455
0.3506391
0.10521177
0.17952205
0.20837402
0.49554324
0.17999513
0.22278312
""
0.34660923
0.18942136
""
0.23542723
0.21790273
0.28294113
0.26992688
0.0082156816
0.21571364
""
0.35837349
""
""
""
""
""
""
""
0.20243791
""
""
""
0.21924868
""
0.28657681
0.32006979
""
""
""
""
""
""
0.23801364
""
0.081102267
""
0.48602241
0.3023344
0.49451485
0.295028
""
0.18482828
0.16077131
""
0.22710171
0.17158149
0.15745685
0.3032842
0.19377618
0.12733728
""
0.27595499
0.20425008
""
0.15478152
""
0.28115636
0.31166139
""
""
""
0.17235324
0.21031635
0.19819057
0.14040591
0.26661843
0.17149368
""
0.2331088
""
0.069764286
0.30693164
""
0.24314909
""
""
""
""
0.13537745
""
""
""
0.22021587
0.19661948
0.27970955
""
0.1760647
0.22510974
0.23419437
""
0.18955863
0.27577817
0.42098486
""
""
0.15804212
0.21422082
0.17486633
0.17480549
0.36030543
""
0.19587646
""
""
""
0.26344892
""
""
0.35935503
""
""
0.20675892
""
""
""
""
""
""
""
""
""
""
""
""
0.14725876
""
0.25345436
0.24862124
0.25293976
""
""
0.26064536
-0.04457064
0.2401346
""
""
""
""
""
""
0.35503399
0.22683325
""
0.2142996
0.24421456
0.26314643
0.25591123
0.33282262
0.39320418
0.21142688
0.32057372
0.38362506
0.27474627
0.28534678
0.25546885
""
""
0.33172598
0.10691554
0.25744376
0.33280659
0.29336053
0.39253181
0.31572667
0.33663541
0.31902629
0.3490864
0.26547447
0.30926886
0.31757599
0.44505656
0.2807093
0.30101553
0.25532469
""
0.32874808
""
0.15913796
""
0.20000102
0.27177945
0.16252044
""
0.22768699
0.24983446
""
""
""
0.42127025
0.11929063
""
""
0.40515319
0.24922808
""
""
0.41681653
""
""
0.30048805
""
0.38120842
""
0.32277164
""
0.35434714
""
""
""
""
""
""
0.27709734
0.29419792
0.39555955
0.29582557
0.36418179
0.34916949
0.32384878
0.30125335
0.20303807
""
""
""
0.27151966
""
0.42860615
""
""
0.3428407
""
""
0.37285659
0.35521406
""
""
0.2989822
0.51087373
0.26075104
0.30615094
0.23273027
0.35461068
0.32483995
0.25175264
0.24828899
0.41463372
0.4342089
0.29273915
0.058572717
0.26540351
0.31941399
0.25287858
0.2376404
0.28490096
0.25164065
0.33523008
0.39902434
0.34579542
0.20397495
0.28178921
0.32202777
""
0.22951692
0.24301375
0.29181835
0.17648688
0.24231303
0.38132772
0.25424111
0.2721284
0.29292455
0.33053714
0.28380814
0.25544181
0.23574992
0.21237391
""
""
""
0.22825113
0.23580933
""
""
0.19115746
0.21171884
""
""
0.25985074
0.23983158
0.33841628
""
0.36798799
0.2371891
0.26541659
0.30550912
""
0.27796611
""
0.25211444
""
""
0.1075899
0.22354905
""
""
0.25444874
0.26047409
0.283721
0.25015768
0.17562956
0.20936897
0.29191813
""
0.27797565
0.29531556
0.32982448
0.27076778
0.53973526
0.41508472
0.15129618
0.31541994
0.17322709
""
0.26668781
0.16256386
0.077496827
0.23245692
""
0.3258633
0.24123959
0.26174012
0.2624681
""
""
""
0.37594393
""
0.59846985
0.30358294
""
0.022260517
0.27075121
0.26295465
0.22624092
0.22639796
0.35815412
0.22255416
0.32488027
0.32662928
0.29514924
0.29667163
0.29195753
0.24969912
0.24915527
""
0.30304864
0.31980327
0.33122018
0.2897689
0.30825615
0.41961643
0.34343794
0.23044559
0.38034287
0.32708365
0.23995343
0.24593212
0.34935328
0.31270045
0.27334514
0.29928023
0.27865201
0.2519992
0.29505178
0.23025802
0.31518894
0.23579878
0.25959104
0.33439627
""
0.30467093
""
""
""
0.18238176
0.27573928
0.2705256
