kir_stycz_pooled_male_p25_se
0.002795123
0.0038367419
0.0072434922
0.0025007946
0.0034585062
0.0072837262
0.0022332668
0.0069686756
0.0086912867
0.0036262567
0.0034090835
0.0018440691
0.0093707424
0.0053759473
0.0036057527
0.011543192
0.010786138
0.003776476
0.0087545067
0.0063123112
0.0023910939
0.0024410055
0.0037590691
0.0044407453
0.0023334587
0.0075142258
0.0047158087
0.0030369915
0.0020267509
0.0070144874
0.0052873748
0.0049001491
0.0023695535
0.0030457845
0.00572018
0.0029657905
0.0059740152
0.0050291675
0.0099404929
0.0089802667
0.002553002
0.0061373259
0.010016512
0.015603693
0.0077694184
0.0062518287
0.0017735109
0.0042525986
0.002444596
0.0046365759
0.0037335297
0.0028519251
0.0037645011
0.015571525
0.013669067
0.002729133
0.0084825521
0.017102178
0.016594535
0.0048406892
0.0073537501
0.0025130808
0.010811747
0.0073560332
0.0047423211
0.0061724666
0.0092968578
0.0071288748
0.0061914367
0.005021973
0.0060808444
0.0049129575
0.0047570597
0.0046859756
0.0061781779
0.0095271608
0.0048027206
0.005561146
0.008794751
0.0016522527
0.0048563541
0.0052053635
0.0062426934
0.0051746564
0.0020050299
0.0059930868
0.0055990652
0.0042158542
0.0031644946
0.0037527848
0.0046555917
0.0069166585
0.0060617807
0.0030402816
0.0062491964
0.0099095898
0.0047346679
0.0032069136
0.0014123123
0.0027076351
0.0027600634
0.0011122409
0.0019083847
0.0028694756
0.0028742056
0.0016272218
0.0028252667
0.0018745064
0.0055349767
0.0034672967
0.0041657821
0.0042224405
0.0024709671
0.0073617501
0.0026539187
0.0022903383
0.0028468566
0.0098004593
0.011752957
0.0090393061
0.0036871447
0.0060074548
0.0067000291
0.0059512299
0.0062599904
0.0032880637
0.0033692925
0.0061584809
0.0070583518
0.0073638018
0.001202718
0.0052546221
0.0051509114
0.0069961795
0.0043035201
0.0053099822
0.0030214931
0.0032615245
0.0080258166
0.0061633857
0.0031968129
0.0046157031
0.010564387
0.0074812537
0.0042792941
0.0091491258
0.0043107057
0.0046763928
0.0062629697
0.0058837323
0.0055621993
0.0021209018
0.0040567783
0.0096089067
0.0025679534
0.0026603036
0.0085776635
0.003203637
0.0077806753
0.0056361509
0.015797412
0.0083530173
0.0054606381
0.0015387303
0.011634729
0.0013143494
0.0079410262
0.0080284989
0.01061585
0.0045478861
0.001182424
0.0044009578
0.0064088712
0.0034355668
0.0064531788
0.010319118
0.003607834
0.0022608191
0.0063099233
0.0080742948
0.0076399529
0.0070720613
0.0022255457
0.0056981696
0.0066414648
0.0017117665
0.0090309894
0.0066527887
0.0030456113
0.0097938161
0.0073087825
0.004577409
0.002112519
0.010976127
0.0075348755
0.0053847772
0.0049553229
0.0048480644
0.002805358
0.0085013909
0.0029498243
0.0040406045
0.0072865845
0.0058992081
0.0035813896
0.0033934067
0.0019890945
0.0057871621
0.004713722
0.0046123429
0.0047843545
0.0040415693
0.010668171
0.010447292
0.0031720442
0.0028840578
0.0037261818
0.0015228629
0.0050797793
0.0047275722
0.0074898833
0.0058325003
0.0041900557
0.0058311867
0.0018282415
0.0038797485
0.0050738095
0.0036218001
0.0016623716
0.0026686955
0.0030050371
0.0036646642
0.0093878433
0.0051638
0.01200936
0.0062370799
0.010343693
0.0041961437
0.014788625
0.0056064497
0.00367776
0.0060780114
0.0056551853
0.0038271835
0.0058730878
0.0075926594
