kir_hisp_female_p100
0.37876922
0.4291521
""
""
0.30138233
""
""
0.72314709
""
""
0.51568359
""
""
""
""
0.44769314
0.40161258
""
""
""
""
0.14641751
0.40729684
""
0.29241201
0.76751512
0.88817114
0.33998391
""
0.19966894
0.43833748
""
""
""
0.53178859
0.43366885
0.62793535
""
0.6545741
""
0.40638342
0.38367799
""
""
0.70127934
""
""
0.51811832
0.70102429
""
0.59439903
0.61291301
""
""
""
""
0.41274467
0.53812826
0.48791936
""
0.28081855
0.61121327
0.72318423
0.59317112
""
""
""
""
""
0.60940307
""
""
""
""
0.62018675
""
""
0.64718425
0.32984191
0.48346528
0.41489679
""
""
0.50956124
""
""
""
""
""
""
""
""
""
""
""
""
0.2497185
0.61355519
0.56033391
0.50897485
0.44825509
0.79472381
0.60100657
0.59619069
0.62704408
0.61113673
0.58224249
0.58388484
0.64903325
0.48677483
0.59712678
""
0.88964647
0.79173619
0.71110213
0.3347505
""
""
0.36168605
0.71204561
0.66059524
""
0.19482864
""
""
0.59387296
0.46815452
0.38992998
0.85447574
""
""
0.77685189
""
0.46059141
0.96723914
""
0.48571205
""
0.61552048
0.6792106
0.4062843
1.3930635
0.51933193
""
""
0.53712279
0.41452926
""
""
""
""
""
0.64926225
0.89378816
""
""
0.63435161
0.5555644
""
""
""
""
0.32567069
""
""
""
""
0.67607558
0.47866526
""
0.59173959
""
0.85376996
0.64404851
0.38334024
""
0.60654444
0.73820281
-0.090396278
""
0.64587742
""
0.66262233
0.46689332
""
0.3927938
0.64661282
""
0.54648131
0.67513889
0.46173689
0.6671477
0.63271427
0.53994697
0.56048638
0.61701101
0.72254187
0.47809833
0.61002189
0.59214437
0.56671309
0.58676755
0.52168983
0.59106582
0.60859329
0.57294792
0.59804833
0.49432334
0.66596639
0.59410703
0.90146089
""
0.64738005
0.67854679
0.53400832
0.60603237
0.5955711
0.85476947
0.56384683
0.62708163
0.54209417
0.56535757
0.61112684
0.65738016
0.59084541
0.59549665
0.68504816
0.65378463
0.63320881
0.63951606
0.6673196
""
0.73450702
0.6459865
0.60796434
0.55888265
0.63730407
0.50621319
""
0.62095207
0.56256247
0.59571534
0.64044195
0.60405326
0.58430934
0.68249607
0.60272944
0.71904981
""
0.5237897
0.61044627
0.57319552
0.61354434
""
""
0.61193651
0.22812745
0.59067023
""
0.49077752
0.60596412
""
0.57032198
0.64343727
0.7130146
0.5935815
0.56148463
0.55658597
""
""
0.68801218
""
0.56182581
""
0.57818264
""
0.17790203
0.78146261
0.54416537
0.57354432
0.58051413
""
0.48976085
0.54035145
""
0.43751758
0.50618172
0.78314948
0.59702021
0.59721786
""
0.66866285
0.86580336
0.56763518
0.40379104
0.62167829
1.0400355
0.65501606
""
0.82317817
""
""
""
""
0.47432777
1.0689577
0.55900013
0.99509996
0.67933273
0.67047858
0.63721067
0.69784248
0.66276634
0.61533183
0.63032436
0.68698847
0.74170095
0.59575874
0.75615883
0.69430506
0.64781159
""
0.66948211
0.098107994
0.59437025
0.62696147
0.63196594
0.56004006
0.55107671
0.58290106
0.64686757
0.59009868
0.62631577
""
0.58799887
0.60511643
0.56607759
""
0.31187639
0.60104692
0.67545116
""
""
0.42788085
0.60520548
0.63111496
0.55141222
0.64915264
""
0.7346583
0.76998353
0.76310104
""
0.56322163
0.61779886
0.63292712
0.62182552
""
""
0.63659775
0.54502952
0.70371228
0.69173336
0.64616805
0.68667746
0.55367815
0.6646899
0.63104469
0.60236502
0.61942655
0.62841237
0.61692363
0.62035692
0.73784274
0.59019446
0.54766506
0.5506832
0.66722739
0.58536965
0.46628311
0.41254261
0.26980934
""
0.56860447
0.73760521
0.48383301
""
0.90329522
-0.042550262
""
""
0.84721476
""
