hs_hisp_male_mean_se
""
0.089229025
""
""
""
""
""
0.061284207
""
""
""
""
""
""
""
0.11785345
""
""
""
""
""
""
0.074419074
""
""
""
""
""
""
""
""
""
""
""
0.060102824
""
0.05631496
""
""
""
0.074197762
""
""
""
0.053848542
""
""
0.10449293
0.058584888
""
0.081166856
0.096814767
""
""
""
""
""
""
0.07294973
""
""
""
""
""
""
""
""
""
""
0.030696925
""
""
""
""
0.066724703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022145126
0.046438769
0.067735285
0.047558505
0.038017448
0.083669387
0.0066787545
0.034951162
0.054993425
0.0098397909
0.024857625
0.027261307
0.041040808
0.017538013
""
""
""
0.044817701
""
""
""
""
""
""
""
""
""
""
""
""
0.069758214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040555399
""
""
""
""
""
0.063864879
""
""
""
""
""
0.052832454
""
""
""
0.0095045436
""
0.074547298
0.025881914
0.086874045
0.056705128
0.01165217
0.052516796
0.033114437
0.0084077306
0.057669822
0.043797106
0.013572118
""
0.0091257403
0.020561654
0.078106768
0.06305138
0.0025038172
0.02123634
0.027653843
""
0.039832871
0.014766478
""
""
0.012105059
0.029446945
0.030980702
0.0056252903
0.019325357
""
0.006277177
0.010588658
0.025783956
0.0056440299
0.005856324
0.014143934
0.011176313
0.024123047
0.011202107
0.013739331
0.0076502147
0.016764561
0.038148344
""
0.066690981
0.015800659
0.018221697
0.012001415
0.032445334
0.045458958
""
0.011082751
0.057526328
0.0090279393
0.023142293
0.041392174
0.014605934
0.053607929
0.016453054
""
""
""
0.029733662
0.046823289
""
""
""
0.071621202
""
""
""
0.082118168
0.012536203
""
0.022501064
""
""
0.016064875
0.045041844
0.078292243
""
""
""
""
-0.007391952
""
0.01543605
""
""
""
0.063445091
0.028843677
0.055864535
""
0.057108361
0.042489581
""
""
0.093250655
0.063248619
0.053500786
0.055007793
""
""
""
""
0.086919963
0.017993823
""
0.074197054
""
""
""
""
""
""
""
""
0.020739373
""
0.015306301
0.017291693
0.052727669
0.062850833
0.017268313
0.038344972
0.087328061
0.05715536
0.049478311
0.028037103
0.074279919
0.0268337
0.045308255
""
0.052546781
""
0.022798043
0.0082616694
""
0.049379133
0.085363947
0.030645641
0.030224936
""
""
""
0.024122531
0.041875381
0.064159408
""
""
""
""
""
""
0.091178328
0.047539044
0.035993602
0.053552106
0.011342628
""
0.063713886
""
""
""
0.038357224
0.025142906
0.044090934
""
""
""
0.038338531
0.034527581
0.056557182
0.0045257369
0.047925293
""
0.036783036
0.060612619
0.010971837
0.016949166
0.01300881
0.028407009
0.020252382
0.022563437
0.088072509
0.060777403
0.033418741
0.057582393
0.03733363
0.01886772
""
""
""
""
0.025163058
""
""
""
""
""
""
""
""
""
""
0.12068895
""
""
""
""
""
""
""
""
""
""
""
0.093216918
""
""
""
""
0.057799552
0.067811579
""
0.06206394
0.066645861
""
0.045717645
""
0.028028458
""
""
0.046817601
""
0.093781203
""
""
""
""
""
0.028181562
""
""
""
0.088907987
""
""
""
""
""
""
""
0.055156771
0.10300606
0.084012121
""
0.031628478
""
""
""
""
""
""
0.025622217
0.10983038
0.050296444
""
""
""
""
""
0.067559242
0.049918905
""
""
""
""
""
""
""
""
""
""
""
""
0.053971246
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040247265
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052862041
0.09340889
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049339306
""
""
""
""
0.0349227
0.01194405
0.065373167
0.035118904
0.035595845
""
0.053312816
""
""
0.06028714
""
""
""
0.044496857
""
""
""
0.031829789
""
0.092703834
""
""
""
0.096911326
""
""
""
0.10628694
""
0.1137765
0.093511336
0.074748844
""
""
""
""
""
0.053612176
""
""
0.095332608
0.10493939
0.078511402
""
""
0.054441988
""
""
""
""
""
0.065532878
""
0.08989571
""
""
""
0.069094524
""
""
""
""
""
0.0049510617
""
""
0.076469101
""
""
0.015338204
""
""
""
""
""
""
""
""
""
0.079893708
""
""
""
""
0.070200346
0.090541534
""
""
""
""
""
""
0.016919633
0.059454456
0.044719558
""
0.016416362
0.034736883
""
""
""
""
""
0.036049332
0.056177042
""
""
0.065251209
""
""
""
""
""
""
""
""
""
""
0.079915054
0.048649285
""
""
""
""
""
""
""
""
0.036519777
0.040362135
""
0.074861884
""
""
""
""
""
0.066120915
""
0.076572351
""
""
""
""
""
0.04814345
0.017915342
""
0.038857456
""
""
0.038728189
""
""
""
""
""
""
0.093396917
""
""
0.082758948
""
""
""
""
""
""
""
0.050403524
""
""
""
""
""
""
0.067370556
""
0.050606437
""
""
""
""
0.074130483
""
""
""
""
""
""
0.095105365
""
0.073768526
""
0.016583571
0.060796905
""
0.083495639
0.032678075
0.075710088
""
""
""
""
""
""
0.064926095
""
""
""
""
""
""
0.030975441
""
""
""
""
""
""
0.045943145
""
""
""
""
""
""
""
0.045255564
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058259312
""
""
""
0.081767291
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10261548
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079015821
""
""
""
""
0.072084159
""
""
""
""
""
""
0.077978685
""
""
""
""
""
0.04995957
""
""
""
""
""
""
0.037261821
0.049537852
""
""
""
0.037106186
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053469572
""
""
""
""
""
""
0.08898367
""
""
0.058119349
""
""
""
""
""
""
""
""
""
0.086957417
""
""
""
""
0.077774838
""
""
""
""
0.039281648
0.051826891
""
0.066847526
""
""
0.084541321
""
""
""
""
""
0.056303129
""
""
""
""
""
0.026488269
""
""
""
""
""
0.065964662
""
""
""
0.058171995
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075718768
""
""
0.067268074
""
""
""
0.07802064
""
0.024616726
0.04525299
0.035370953
""
""
""
""
""
""
0.069681741
""
""
""
""
""
""
""
""
0.033530273
""
""
""
""
""
""
""
0.093539827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092303097
""
""
""
""
""
""
""
""
""
0.079351082
""
""
""
""
""
""
""
""
""
""
""
""
0.055809788
""
""
""
""
""
""
""
""
0.03878063
""
""
0.072183467
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0577427
0.068716608
0.075129375
""
""
""
""
""
""
0.048774026
""
""
""
""
""
""
""
""
0.022095742
""
0.066186942
0.087029107
""
""
0.091800585
""
""
""
0.036061928
0.089342177
""
""
0.11771791
""
""
""
0.045385618
""
""
""
0.070976675
""
""
""
0.045415293
0.084743634
""
""
""
""
0.049578506
""
""
""
""
""
""
""
""
0.074908189
""
""
""
""
""
""
0.10864795
""
""
""
""
""
0.093545631
""
0.034441486
0.024947712
0.10321101
""
0.08195319
0.11473698
0.041278746
""
0.054597057
""
0.04738231
0.026752753
""
0.014418027
0.020614786
""
""
""
""
""
""
""
0.046774842
0.065109827
""
0.036806602
""
0.018496541
""
0.024887729
0.035629939
0.019250693
""
0.030662559
0.032772932
0.01894325
0.024501804
""
""
0.056975774
""
""
""
""
""
0.057019249
""
0.057815831
""
0.059610806
0.090652108
""
""
""
""
0.048323452
""
""
""
0.056904744
""
0.03293632
""
""
""
0.0601274
""
""
""
0.035907824
""
""
""
0.099404179
0.071794033
0.052077532
""
0.028008189
""
""
0.096638486
""
0.048790175
0.039429314
""
""
0.031721611
""
""
""
""
""
0.073535167
""
0.055929188
0.087487042
""
0.06245897
0.087069906
0.025391908
0.07919994
""
""
""
""
""
0.033233088
""
""
0.035582956
0.054170351
0.10353848
0.08556816
""
0.08501593
0.052403942
0.054354779
0.04043768
0.017119778
