kir_26_natam_female_p1
0.19328925
0.3518323
""
0.23362491
0.31604552
""
0.20710215
""
""
""
0.26322651
0.29894537
""
""
0.24454497
""
0.33289498
0.33593246
""
0.28969842
0.36636823
0.28310439
0.24300072
0.15790051
0.29748827
0.035232075
0.27698687
0.20275734
0.28979471
""
""
0.35178035
0.41190922
0.36919063
0.3305091
0.28896913
0.49392581
""
""
""
0.33849418
""
""
""
""
""
0.30807504
0.23690282
0.3777374
0.18898785
0.22317706
0.38135073
0.23642489
""
""
0.26349074
""
0.30850792
""
""
""
0.211193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23186487
""
""
""
""
0.20105679
""
""
0.27208722
0.33267799
0.26176614
0.29064938
""
""
0.33724529
""
""
0.34489807
0.17122042
0.30616945
0.32607302
0.28068674
0.43025899
0.42379496
0.29467472
0.32250375
0.37237981
0.38787436
0.32422227
""
0.083707847
0.12622033
0.31594455
0.27561969
""
0.39050806
0.18023397
0.22196136
""
""
""
0.35532194
""
""
""
""
0.25779182
0.42409396
""
""
""
0.28304994
""
""
""
""
""
0.17207362
0.25862801
""
""
0.33329234
0.40705487
""
""
""
""
0.44353881
0.228545
""
""
""
0.34039447
""
""
0.30187479
0.32829529
0.28662986
0.48963171
""
""
""
""
0.5352993
0.25091046
""
0.44489101
0.25179306
0.19106202
0.29803449
0.21167311
0.31429926
0.26351637
0.1529633
0.27643764
0.2820141
0.29483309
0.21657594
0.2528154
0.26804629
0.38885805
0.24849428
0.23806466
0.16881087
""
""
0.2721563
""
""
0.31640735
""
""
0.23191783
0.23697641
""
""
""
0.39774233
""
0.31286594
""
0.25864851
0.26914525
0.34082928
0.23089588
0.24402583
0.27873957
0.28748772
""
""
0.38426653
""
0.17066266
""
""
0.30327189
0.24838342
0.22979398
0.31556737
""
0.17472944
""
""
0.20037733
""
0.28256369
0.13701452
""
""
0.38281655
0.22280101
0.30612388
0.31111065
""
""
""
""
""
""
""
""
""
""
""
0.30508587
""
""
""
0.34587201
""
""
0.32685497
0.35183752
0.39681506
""
0.24877875
0.20129709
""
0.36498404
""
0.19418024
""
0.24898224
0.22050323
0.19879709
0.50079471
0.3620775
0.26609236
0.32438874
0.38266742
0.41925731
0.24343272
""
""
0.33205804
0.16924575
0.34151867
0.1896278
0.27253628
""
""
0.33944806
""
""
0.37259284
0.25510392
""
0.33673671
0.369923
""
0.30921829
0.31330895
""
0.26571152
0.35525995
0.20828441
""
""
""
""
0.33505175
0.2403079
0.31106323
0.27577746
0.2665498
""
""
""
0.37901226
""
""
""
0.36784735
""
0.24731086
0.40621635
0.24852012
0.22990169
0.312399
0.35483962
0.33832482
""
0.41422594
""
""
""
""
0.27905264
""
""
0.27161986
""
0.2618117
0.33742359
0.32132104
""
0.36379054
0.39918348
0.4137319
""
0.38078627
""
""
""
0.33078355
""
""
0.34469593
""
""
""
""
""
""
""
""
0.22463281
""
""
""
""
0.3271395
""
0.30418876
""
""
""
""
""
""
""
""
""
0.27091718
""
""
""
0.25647554
""
0.20843701
0.30063501
""
""
""
""
""
""
0.30562553
""
0.24972869
""
0.49896425
0.27460626
0.23320651
0.48552546
""
0.25630623
0.23429747
""
0.25497425
0.21809131
0.13466047
0.1797794
0.22680962
""
""
0.20317867
0.23491125
""
0.20648327
""
0.35550737
""
""
""
""
0.24188778
0.16848586
0.22211227
""
0.31739157
0.20569329
""
0.27157009
""
0.27462134
""
""
""
""
""
""
""
0.36379686
""
""
""
0.24972713
0.13676977
""
""
0.14477968
0.19514102
0.082110822
""
0.26018524
0.085247383
""
""
""
""
0.25300547
0.2693181
0.21140218
""
""
0.28978541
""
""
""
""
""
""
0.32864881
""
""
0.29115486
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34801623
