has_dad_white_female_mean_se
0.0024787511
0.0039320551
0.0070251911
0.002194633
0.0028895433
0.0075430903
0.0020949759
0.0061761234
0.0076612262
0.0033672617
0.0032150967
0.0017106733
0.0075443615
0.0052102674
0.0032594507
0.0090905791
0.010626895
0.0031955412
0.0080703143
0.0093814991
0.0031879891
0.0030526977
0.0036103108
0.0050385203
0.0017508202
0.010911307
0.0045823427
0.0027877435
0.0018561968
0.0064046327
0.0057563116
0.0039080181
0.001999398
0.0025224756
0.0080037527
0.0028770533
0.0058998428
0.0050299624
0.013773615
0.01406351
0.0030592352
0.0065393299
0.0087654302
0.010517606
0.0078563094
0.0082816184
0.0019137019
0.0030276261
0.0022080736
0.0044716536
0.0031041419
0.0024690514
0.0041028922
0.015035496
0.0099915275
0.0030229781
0.0065231607
0.012305524
0.011301454
0.0054149181
0.006987344
0.0025268884
0.010637409
0.0057176743
0.004960034
0.005609978
0.0082380092
0.0058993297
0.0058870157
0.0052705407
0.0083462382
0.0068180873
0.0076719122
0.0044220788
0.0069682468
0.0086078346
0.004848897
0.0053325891
0.0080579966
0.0021030901
0.0067490297
0.0041300911
0.0053026443
0.0042210496
0.0017608161
0.0050938413
0.004881708
0.0036901929
0.0025827815
0.0034964364
0.0039189081
0.0062555806
0.005889765
0.0028007664
0.0059221932
0.008905692
0.004180796
0.003145908
0.0015479855
0.0028648565
0.002568752
0.0017382931
0.0019731305
0.0027703701
0.0025897075
0.0017504715
0.0028764422
0.0018439478
0.0056809746
0.0035637445
0.0041518416
0.0045559779
0.0025699032
0.0096945642
0.0026813459
0.0020798713
0.0028464848
0.01170209
0.013278177
0.0112629
0.0045280587
0.0064830193
0.0072627543
0.0056572333
0.00692514
0.0033063332
0.0033763826
0.0070207873
0.0087447381
0.0084208418
0.0011269056
0.0055886935
0.0045835157
0.0067857923
0.0037946857
0.0055384897
0.0027753334
0.0042691054
0.009510573
0.0058656544
0.0036592158
0.0045919716
0.012344266
0.0089107221
0.0057350998
0.010948787
0.0040784054
0.005438786
0.006924035
0.0069678584
0.0048932876
0.0019397269
0.004230551
0.011036046
0.0024304476
0.0027399147
0.0080603436
0.0034521846
0.0075883563
0.0037934382
0.0095756389
0.0056670052
0.0030978234
0.0013305396
0.0098520666
0.00097537145
0.0045821592
0.0042101573
0.0089778239
0.003035642
0.00087044144
0.0026858288
0.0045946091
0.0023096353
0.0047505652
0.0068178806
0.002596172
0.0014662315
0.0043412149
0.0057353824
0.0052443994
0.0049615544
0.0015758992
0.0049259309
0.0052286838
0.0012292824
0.0071579255
0.0037428606
0.0026300305
0.0088921385
0.0056475396
0.0035875996
0.0018406868
0.0077702589
0.0058808229
0.0037722315
0.0029907536
0.0026560852
0.0018353837
0.004255814
0.0021813214
0.0026413975
0.0039658174
0.0038373917
0.0028819491
0.0020909875
0.001568124
0.0041578449
0.0034165552
0.00301189
0.0034255467
0.0026172579
0.0066123465
0.0071639214
0.0019842358
0.0017948741
0.0024306988
0.0011185399
0.0036608088
0.0037504886
0.0044708042
0.0035457576
0.0036679828
0.0045440509
0.0014633634
0.0027649656
0.003011171
0.0025724268
0.0011264549
0.0018580316
0.002079796
0.0029052335
0.0074279229
0.0034295509
0.0082904594
0.004670721
0.00670534
0.0031154144
0.010051602
0.0041885418
0.0031264916
0.0043623978
0.0042859195
0.002733828
0.0044520725
0.0049069673
0.0036461302
0.0016932646
0.0045092064
0.0032316234
0.0011218293
0.0029957357
0.0038064981
0.0071606166
0.0033688259
0.0044499128
0.005652172
0.0018024185
0.0037796826
0.0019994732
0.0037668818
0.0021930907
0.0015753616
0.0016696644
0.001935841
0.00079103478
0.0015909331
0.00085314276
0.00085681881
0.0026423696
0.0032704701
0.004819992
0.013042404
0.0033663332
0.010986523
0.0063137873
0.0021820504
0.0031155532
0.0057899812
0.0035527227
0.0015351041
0.022756878
0.025263716
0.00089227839
0.0015464252
0.0054312516
0.002297835
0.0010348667
0.0047332258
0.0064984513
0.0078839036
0.0094213551
0.0057685748
0.0048043039
0.0062028063
0.0042639067
0.006609953
0.0034612764
0.0041666832
0.0026687076
0.0010233043
0.0073005445
0.0040114918
0.0030472584
0.0054713446
0.0050843135
0.0042594117
0.0042398409
0.0029030864
0.0066018836
0.0033722401
0.002994484
0.0037839767
0.0030502439
0.0018950847
0.002579011
0.0051667029
0.0021979155
0.0027073922
0.0032662747
0.0037149689
0.0021437637
0.0030424129
0.0054302961
0.0045504034
0.0036209791
0.0028409497
0.0041001164
0.0045462674
0.0026058168
0.0053424365
0.0021512355
0.0021454757
0.0013131286
0.0045043407
0.00072404504
0.0020354609
0.004801956
0.0044112098
0.0011558059
0.0087895049
0.0057947799
0.0034752898
0.0026258242
0.0040676487
0.0078042466
0.0052247318
0.0062569836
0.0074473722
0.0063995039
0.0040465663
0.0051843445
0.0043353927
0.0103539
0.0040340777
0.0034682318
0.0084567517
0.0041195466
0.0067665684
0.0063451091
