marr_29_natam_pooled_p25
""
0.30587772
""
""
""
""
""
0.2465013
""
""
""
""
""
""
""
0.28815746
0.41333833
""
""
""
""
0.43283087
0.23277813
""
0.60895938
0.091194898
0.25164858
""
""
""
0.38594902
""
""
""
0.18505935
0.62250787
0.2479244
""
0.56791764
0.62773013
0.21678858
0.14826609
""
""
0.46599013
""
""
0.52038115
0.36735836
""
0.17099153
0.29232565
""
""
""
""
""
""
0.48466808
""
""
""
0.45588353
""
0.3627435
""
""
0.060627479
-0.0061936127
0.19481914
0.29216754
""
""
0.25540364
0.15449092
""
0.069981225
0.13435546
0.23415408
0.26294369
0.24528868
0.20858032
0.20644483
0.39661792
0.15958479
0.24170642
0.12292895
""
0.20304117
0.22593699
""
0.094810173
0.15358041
0.43640259
""
0.11848152
0.20947818
0.25808161
0.21012598
0.2044825
0.24890815
""
0.18265103
0.17779037
0.24522917
0.19966774
0.14521497
0.12378814
""
0.29375166
0.17432146
""
""
0.30278799
0.4522315
0.62147421
""
""
0.56489307
""
""
""
""
""
""
""
""
0.37394592
""
""
""
""
""
0.4286491
""
""
0.54274327
""
""
""
""
""
""
""
""
0.2555154
0.63106978
""
""
""
""
""
0.38999081
0.29521665
""
""
0.52929527
0.085508801
""
""
""
""
""
""
""
""
""
0.51122427
0.33932778
""
0.29966003
""
""
0.45813018
0.66733223
""
0.39457726
0.64143258
""
""
""
""
0.35942098
0.43056959
""
""
0.28905439
0.038783386
0.42408061
0.31026649
0.54625338
0.15847114
0.22527209
0.23711222
0.42410797
0.28912336
0.23479977
0.22650415
0.25094774
0.22833899
0.32101545
0.27987596
0.26108566
0.27302113
0.20723732
0.20138355
0.17078657
0.27132308
0.23242941
0.2590892
0.40372881
""
0.23803993
0.21131606
0.31256315
0.25305119
0.36627299
""
0.26446825
0.23263305
0.23444638
0.26256499
0.25750136
0.20196861
0.21049957
0.36642349
0.21648972
0.20118599
0.22725309
0.26916721
0.32584456
""
0.4168759
0.26341861
0.22444978
0.29665664
0.36983389
0.3723717
""
0.30369228
0.33879817
0.29686001
0.16666284
0.27504379
0.26276127
""
0.19208604
""
""
""
0.21462938
-0.025289046
""
""
""
""
""
""
""
""
0.18745603
""
0.88144416
""
""
0.38784111
0.38306502
0.13068257
""
""
""
""
""
""
