black_pooled_count
1977.7889
3880.4788
3598.0781
1178.8741
134.14302
2302.3767
2696.1943
5060.251
3628.1714
253.71942
1107.0302
1764.2913
3326.6001
573.52411
133.14391
1900.2102
1854.3363
1769.0355
1062.2317
1361.3236
920.20245
109.78706
2764.7612
8423.127
279.65085
3176.3
2873.636
3792.9915
524.26007
306.01865
768.63892
2291.2935
3118.4365
1309.4501
6032.8237
431.34158
60187.777
487.41632
1932.0209
909.55695
6235.0435
1536.5316
3078.7532
4553.4624
11750.439
3355.3613
171.47687
334.67371
37166.578
2738.9321
27205.078
2908.7683
2663.5947
2837.3352
3048.6965
1422.1256
5083.6792
1083.4427
1587.7745
3236.6638
6474.5039
3048.6152
11472.838
1034.153
1196.907
2990.1406
""
""
""
2529.5916
""
""
""
""
1067.665
""
""
19.095642
""
""
14.849855
""
""
64.130234
""
""
""
""
""
""
""
""
""
""
""
""
""
786.95825
193.53831
""
41.480797
""
""
23515.941
160.11562
116.32775
4389.7471
878.62091
""
91.588333
489.08862
1432.4487
1747.2257
""
98.494461
""
859.06104
337.19733
""
2311.9458
1214.9325
""
""
360.02341
2408.4373
601.06146
1802.1787
118.79059
8298.252
1515.7397
978.2381
2191.6182
1294.7026
1648.6366
""
""
1811.4187
72.860619
18.963856
2073.7253
747.86743
937.95959
181.95699
""
718.76251
10361.522
102.1176
867.46686
""
2097.7192
998.37115
640.28711
51.18018
892.67126
""
""
2444.5811
5985.8711
1317.4061
""
771.5412
""
2867.3286
46.371964
5563.146
101.6467
630.91565
""
392.70917
415.73648
29685.248
""
4421.8218
385.54584
""
""
1988.1334
189.67059
29.317493
""
3973.4006
""
635.03674
581.44415
786.90771
57.857807
35110.215
""
""
478.14124
""
""
14727.188
""
51.679718
10449.816
""
105.87117
426.42834
""
8634.3936
1221.8839
213.86922
27.116907
176006.84
564.01422
763.29993
""
89.90271
1757.7795
""
""
1738.245
168.53619
34.233047
5831.709
163.20459
""
18423.268
25784.861
29.565912
32299.078
30066.518
8204.7266
7561.7588
429.30731
2884.4753
1037.8408
4975.0029
221.93036
246.90309
""
91.623955
8782.9336
1058.4762
2543.2183
241.23492
64.888649
""
1265.8469
34.446049
1601.9758
554.27319
379.79092
2594.2422
""
6656.3452
""
""
""
178.05397
50.37011
""
""
""
""
""
""
""
""
12606.145
""
107.86331
""
15.432503
6481.3047
22.087702
17.120054
""
""
""
""
""
""
569.61829
""
""
""
""
211.68111
""
""
""
89.231995
""
""
""
""
""
""
""
""
""
""
""
399.45569
""
""
""
""
""
""
""
""
""
""
97.483482
""
16722.945
17916.172
244.80605
1157.2562
18223.584
2169.9404
198.2059
242.48085
5745.874
19467.785
6159.7939
62946.934
11099.518
729.76929
4046.364
974.22534
9196.0869
85297.477
387.43869
1135.9946
598.63849
2000.7235
3314.8105
2460.5618
1005.5939
287.54245
54851.102
17009.439
646.24402
249.4465
7238.2739
151.14073
219.56618
407.99832
1139.1279
456.19101
1469.3306
1148.2754
2551.5889
37935.098
106.68794
2663.8496
2318.8008
1184.3923
100.00762
4893.0137
8678.7266
13394.742
1029.9694
192.83896
2132.7058
6358.5874
8247.6172
1563.8795
116116.89
727.38867
869.75201
3140.2292
636.16602
42472.137
2833.6589
44329.719
1531.9561
22240.254
18321.838
3374.2456
1867.3483
8447.7285
1052.6155
3491.0974
7782.5352
1461.6962
1172.9344
842.02417
437.73093
10130.319
505.92828
593.33826
589.61322
972.32745
425.87131
559.9635
579.50995
4178.7798
101.99247
1179.88
1473.6639
1737.4071
548.90265
18971.857
882.85217
164.85564
2065.6858
679.88605
3739.6216
3750.793
1183.566
796.76874
2016.2415
704.16351
3496.4893
118.90786
757.28381
22961.893
1034.1868
440.70782
595.17163
6812.6216
613.91528
30655.961
619.68768
23210.471
2832.4023
3273.3154
1556.5996
1455.3463
3912.7258
714.789
3277.3792
8.8642921
""
3543.0603
74496.789
1694.8008
1474.6273
15243.702
3655.3994
1947.3042
""
1075.7524
1716.6375
2433.0215
1034.9075
""
1213.7391
2958.6477
46.232845
490.23914
77528.797
""
40.587864
4642.9033
365.86191
2150.4309
1901.9386
15584.743
185.69115
2351.0615
1913.8324
332.57233
934.09253
1094.7705
314.59528
3333.8071
6087.0508
858.27496
703.72992
818.26489
551.08136
2741.3096
1102.707
1130.1002
876.82483
1152.8594
470.5123
4302.9556
702.08154
6532.8804
697.14777
874.03058
8357.7783
47.833202
2341.1816
1083.9359
2154.5291
484.66846
694.84045
2527.4385
569.60376
3469.752
1250.9393
523.28516
1075.4985
50.601788
20362.352
3443.324
349.31839
590.75012
1338.6127
2366.2383
66.449097
446.4624
380.48355
1272.7322
745.6795
1464.0686
380.74765
""
1408.5038
24033.227
2795.2
360.80356
1949.2216
1018.8871
5314.7588
751.57922
821.1189
4543.9111
972.42059
290.95941
1236.7781
1058.0376
1043.1989
2122.3438
4853.4688
3379.2312
2050.6362
""
644.18927
5283.2881
1369.8929
1116.9375
""
