hours_wk_other_pooled_mean_se
4.0606346
""
""
3.2513101
3.1625638
""
2.3651171
""
""
""
4.5906839
1.7415797
""
""
""
""
""
4.0675225
""
""
3.4516568
1.7560111
3.5801983
""
1.7674193
""
3.2305601
2.8812692
1.2864374
""
""
""
1.5924665
1.6671362
""
2.6692307
""
""
""
""
3.8719482
""
""
""
""
""
1.5293107
4.652709
2.8587084
""
3.436866
2.5162697
""
""
""
3.0832057
""
""
""
""
""
2.6819661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.3045812
""
""
""
""
1.845751
""
""
2.3886356
2.4669893
3.6388428
""
""
""
3.1995111
""
""
""
4.3512745
1.1516657
4.0267391
2.2553256
1.1467024
1.6399785
3.2709343
2.4872336
1.2915359
3.0091743
1.7003355
""
3.6840672
4.1374865
3.5440674
2.3220921
""
1.8697048
3.1235256
2.3286383
""
""
""
3.9440873
""
""
3.0334232
""
2.9423184
3.5482793
""
""
""
1.139869
""
""
""
6.104218
""
2.8858299
2.5096152
""
""
3.2678409
3.0394316
""
""
""
""
2.4146492
""
""
""
""
2.485327
""
""
1.8207641
3.1917412
""
3.8531578
""
""
""
""
3.0984271
1.0933464
""
0.58211774
3.5865853
""
3.9387665
3.1126943
0.7815249
2.0664403
4.0701795
2.2878251
""
""
2.0959303
1.4234098
""
4.4726501
""
""
1.5563806
""
""
1.7327856
""
""
2.6694453
""
""
2.2184842
1.9696294
""
""
""
""
3.7390051
2.212898
""
2.3134577
2.9408355
""
""
3.9232137
2.6619945
1.7238349
""
""
4.3420777
3.8098741
2.8114738
""
""
2.5095093
2.6749327
2.2594395
1.2138425
""
""
""
""
4.452487
""
1.4530123
4.0106592
4.1261377
3.2535114
1.3109879
2.5658667
2.5814655
3.9594493
""
""
""
""
""
4.2506857
""
""
3.4766595
""
""
2.3473918
""
""
3.6629195
2.0054989
""
3.172745
1.3358794
2.5579326
2.7452364
""
3.5224741
""
""
1.7201855
""
2.6567576
""
2.2274487
1.5838004
1.7347031
1.9699527
0.53361225
1.619941
0.74220061
0.83197403
2.8910613
2.3777127
""
""
2.8576155
""
""
2.1349595
3.6250846
""
3.3440318
1.2205749
""
""
0.79697067
1.8000422
""
2.5882146
1.036672
""
""
""
""
""
""
""
""
""
""
""
3.2125618
0.90415549
""
2.6284056
2.9543886
""
""
""
""
3.154773
""
""
""
""
3.6715746
1.9712359
2.9900703
4.0156555
2.8067656
3.0472479
3.4976144
""
2.1273525
""
""
""
3.5249472
3.1456473
""
3.4730735
2.4077771
""
2.4068739
2.6459978
1.4564847
""
0.66687989
2.3561041
3.8951585
""
1.2664578
""
""
2.7796881
3.1434729
""
""
""
""
""
""
4.7901735
""
""
""
""
5.1637154
""
""
""
""
""
""
2.8393009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.3169489
""
""
""
""
""
""
2.7211323
""
""
""
3.9376605
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.4501798
""
""
""
2.8853939
""
""
""
""
""
4.4157934
""
""
""
""
""
""
""
""
""
2.8392756
""
""
1.6989293
""
""
""
""
""
""
1.4426471
""
""
3.1942081
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.5240631
1.0054772
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.5248516
2.2531424
1.8657243
""
""
""
""
2.7115774
4.0086627
1.190033
3.8272507
""
""
""
2.8334584
""
3.2174382
""
2.3317327
""
""
1.5990669
1.5770339
1.9844893
3.7394018
0.94972563
2.4296765
""
3.8777826
1.6913216
""
""
""
""
""
""
""
3.1171026
""
""
4.1283245
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.4865447
""
1.5054727
""
""
""
3.6628041
""
""
""
""
""
""
5.0970421
3.6420059
""
3.1267948
0.98590708
3.6207888
""
""
""
""
""
""
""
""
""
""
""
4.2866445
""
""
5.0768929
""
""
""
""
""
4.0317783
""
2.154722
1.4665707
1.11856
""
3.885561
5.1789088
6.0916147
2.3269072
""
""
2.773504
""
3.6325734
1.003348
2.372777
3.8977537
""
3.4140239
""
1.4805323
""
""
""
""
""
""
""
4.1580796
""
""
""
""
2.4708507
""
""
3.6488869
""
""
""
""
""
""
""
""
2.5778453
""
""
""
""
""
""
""
3.3446407
""
""
""
""
""
0.41302115
1.6561917
1.0641338
""
3.2671523
""
""
""
1.4544065
""
0.91468567
""
1.70359
3.3743005
""
4.006331
3.1865547
""
3.5875449
1.0003129
""
""
2.4721637
""
""
""
""
""
""
""
2.328342
1.1987022
""
3.3826268
""
""
""
""
""
""
3.1500802
""
""
2.6806223
3.3891871
2.9881532
""
3.2101617
1.5183122
1.8213186
1.3651075
1.7631805
0.72682494
0.77303183
""
""
""
2.1373112
1.5184928
0.50702989
1.0045208
""
""
0.71697044
""
1.7329224
0.36667025
""
""
""
""
1.9129276
""
2.6110563
0.88877124
""
1.3699031
""
2.7592521
2.3963821
""
""
4.1182537
""
""
""
2.7765009
3.5708759
0.55925381
