kfr_top20_black_female_p25_se
0.0098811416
0.0078265388
0.0079462873
0.0043634791
0.0038706928
0.0070930882
0.0020581868
0.013486768
0.024428155
0.0025248083
0.0029033395
0.0015952047
""
0.01683012
0.0046681394
""
""
0.0046908846
""
0.0035485127
0.0016886274
0.0020017482
0.0032604272
0.0028539405
0.0018892803
0.0052861245
0.00364357
0.0022595322
0.0020323789
0.0037465859
0.0046546264
0.0061274692
0.0021942146
0.0029280672
0.0035737494
0.0027833604
0.0036778105
0.0046490366
0.0056930734
0.0036240388
0.0018335944
0.0048484961
0.0067887632
0.025026483
0.0050346288
0.0038606245
0.0014244864
0.0037388357
0.0018432324
0.0038012927
0.0044473205
0.0027535986
0.0023719547
0.0092829317
0.0097171105
0.0019009872
0.006732279
0.010342802
0.011798812
0.0032049771
0.0049385782
0.002537278
0.0076275831
0.0070801768
0.067694277
0.030465059
""
0.04416775
0.018709455
0.027899789
0.0038240135
0.0023935032
0.0019147728
0.0027836908
0.0037764623
0.006050027
0.0029219114
0.0026107121
0.0071869255
0.0009306026
0.002378721
0.0076685627
0.010402185
0.0063171103
0.0024578499
0.011554691
0.012753273
0.0037046613
0.0035010099
0.0062977192
0.0089665698
0.021434875
0.036002297
0.0033389006
0.010501608
""
0.015496
0.0038059324
0.0017631784
0.0028555638
0.0040794266
0.0011514096
0.001937704
0.0042145411
0.0039416081
0.0018383847
0.0037663963
0.0017946011
0.0039095907
0.004128254
0.0028996563
0.0027574622
0.0017562897
0.0040163924
0.0021824734
0.0023047607
0.0021636174
0.0059685023
0.0061406973
0.0063800705
0.002764707
0.0054749884
0.0054523251
0.0045391098
0.0036006274
0.0022906417
0.0023086912
0.0053710998
0.0046535521
0.0051514567
0.0011400258
0.0037937455
0.0042531462
0.0052695125
0.0054227482
0.0036456718
0.00258373
0.0022984291
0.0039749742
0.0042698644
0.0027283262
0.0062357192
0.005424608
0.0057407613
0.0025672305
0.0038619654
0.0039692535
0.0036449092
0.0034676257
0.0035218678
0.013518128
0.0017798509
0.0027996749
0.0045236824
0.0028652379
0.0022083286
0.0056865383
0.0019119862
0.0071912394
0.01701658
0.02108678
0.032343697
0.0081421677
0.0015726574
0.0091362344
0.0023544622
0.025118748
0.077186547
""
0.011181931
0.0011293931
0.0074549667
0.078006551
0.0042713834
0.020747729
""
0.0046447809
0.0022641034
0.017009068
""
0.10467079
0.025001673
0.002900885
0.010010902
0.010007072
0.0018614846
0.054002605
0.098120324
0.0044920151
0.037515529
0.0096380357
0.005547558
0.0024286793
0.05001216
0.014867308
0.011130636
0.0085156914
0.0069872253
0.0029708918
0.043906033
0.0031924744
0.0069604418
0.0255713
0.015670452
0.0068064551
0.0044917632
0.0020654052
0.047193497
0.020254817
0.012159883
0.031946078
0.0060167201
""
0.019884374
0.0033811894
0.0053388681
0.0057473718
0.0013518268
0.043917783
0.017292026
0.011493615
0.025845591
0.0084748492
0.025358064
0.0021415402
0.0090482673
0.053158097
0.017343145
0.0027085308
0.0042140661
0.0045466791
0.0066151801
""
0.023172501
""
0.014140578
""
0.0097647747
""
0.034703713
0.021058746
0.019895317
0.011191698
0.0099250991
0.02710272
0.013595593
0.0063236994
0.0044077714
0.014808645
0.014404587
0.0023028606
0.018411716
0.021417852
""
0.017197417
0.024461448
0.067468017
0.0066668377
0.047167987
0.011547687
0.011428604
0.010908784
0.0070260027
0.0040856241
0.0068236087
0.0011576486
0.006783559
0.0019547283
0.0011269669
0.0037313125
0.0033041977
0.00685358
0.011116047
0.068462588
""
""
0.018085904
0.039210115
""
0.091067985
0.0070491042
""
""
0.0033893925
0.025477398
0.03839067
0.0077939685
0.0030587183
0.023416329
""
""
""
""
0.082320929
""
""
""
0.015757352
0.025572278
0.029226944
0.0031492671
""
0.10272092
0.011141594
0.036279205
0.058612764
""
0.032099184
0.0079075862
""
0.020743215
0.023685498
0.072588876
0.039036658
0.026679354
0.01507409
""
0.043801516
0.067141578
0.033253614
0.1106486
0.009322756
0.060330585
0.02689998
0.14232571
0.013954482
0.0048575522
0.018643875
0.018121632
0.0060872147
0.013629084
0.0050160228
0.0039849966
0.0019656483
0.0062515466
0.00085818634
0.0046356833
0.0089054713
0.010643134
0.0013702455
0.015246834
0.015421903
0.0070770555
0.0055368687
0.011657846
""
""
""
0.066034898
0.019244894
0.013204547
0.0060713585
0.013035246
0.011759585
0.0088221719
0.0080117313
0.017214084
0.0048299567
0.014550812
0.0035348183
0.0097067691
""
0.058421846
""
""
0.020936891
0.0056363409
0.018480066
""
""
""
""
""
""
""
""
""
""
""
0.048695423
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030166468
""
""
""
""
""
""
0.10001275
""
""
0.052510455
0.015378576
""
""
""
0.10455416
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087505452
""
""
""
""
""
0.10812699
0.037971765
0.0087085553
""
""
""
0.018180238
""
""
""
""
""
0.030795835
""
""
0.024277575
""
""
""
0.086713836
0.0090755178
""
0.015251379
""
""
0.0032899338
""
""
""
""
""
""
0.0053521018
""
""
0.021719003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043735351
0.0037075104
""
""
0.03829569
0.012364504
0.042371832
""
""
""
""
""
""
0.026747087
""
""
0.0089016203
0.0068462314
0.0050394083
0.070900783
0.065759018
0.060359977
0.016909171
0.0086869393
0.010731716
0.0022420364
0.033798464
0.028144561
""
""
0.0061789369
0.1274354
0.0083476827
0.057285227
0.019329142
""
0.021858128
0.0078701582
0.0071235001
0.025261603
0.024751849
0.0033731642
0.011798468
""
0.01460087
0.0087821241
0.030177679
""
0.089115217
""
0.020866938
""
0.024407197
0.0048045292
0.018251868
0.02656232
0.0098263482
0.025715444
""
0.017979298
""
0.015648974
0.010361727
""
""
0.022992251
""
""
0.011463054
0.012774162
0.014688589
0.018451912
0.0034052252
0.084210522
0.0035331298
0.037825864
0.038743205
""
0.0089946566
0.074300706
""
""
""
""
0.02500698
0.037185807
0.0099448347
0.0055900658
0.0075248559
0.0014416568
0.0037686576
0.0050292392
0.0066613997
0.015565491
""
""
""
0.078816772
""
0.029186819
0.035250299
0.03145222
0.01054379
0.044782273
""
0.007826197
""
""
0.0056662182
0.022991065
0.10174533
0.0043945559
0.0067702099
0.0037882263
0.0022504735
0.0012951693
0.0058607501
0.0038740928
0.0038097235
0.0042153373
0.0089345397
0.017152598
0.0084065981
0.010728133
0.062254116
0.003544186
0.0034080732
0.027607087
0.0027320476
0.0053733061
0.008191538
""
0.012522342
""
""
""
""
""
""
""
""
""
""
""
""
0.016264901
""
""
0.031059226
""
""
""
""
""
""
""
""
0.092033491
""
""
""
""
""
""
""
""
0.10969891
""
""
0.021596849
""
0.0095195295
""
0.11369696
""
0.058360822
""
""
""
0.010768957
""
0.0041184728
""
0.0069757174
0.065647453
""
0.066164963
0.023444578
""
0.061843239
0.10655234
""
""
0.022910701
""
""
0.10152808
""
""
""
""
0.07810615
0.015282349
0.12443716
0.048563574
""
""
""
""
""
""
0.022740569
""
""
0.053703185
0.059055533
0.060561024
""
0.066218592
0.010712772
0.0074655148
0.0055885054
0.021500606
0.0036938558
0.0075864466
""
""
""
0.017057672
0.028458457
0.0027212033
0.0030052338
""
""
0.0038550764
0.031036427
0.017196221
0.0012851483
""
0.11478376
0.071805343
0.1167478
0.019388152
""
0.018074047
0.0055268765
""
0.030461501
""
0.021764217
0.028228166
""
""
0.085411318
""
""
""
0.047515593
0.060468204
0.0042672819
