somecoll_hisp_female_p25_se
0.15547629
0.13152961
""
0.10590838
0.075187221
""
0.052525084
""
""
0.12951025
0.098489419
0.048680589
""
""
0.092057303
""
""
0.10017467
""
""
0.10368603
0.055086222
0.15249628
0.1304232
0.048463754
""
0.095459446
0.073663324
0.05215539
""
""
0.15321019
0.06662529
0.079889484
""
0.085776024
""
""
""
""
0.10651793
""
""
""
""
""
0.038070485
0.1573526
0.092480153
0.14053096
0.095547751
0.11656138
""
""
""
0.10408712
""
""
""
""
""
0.08970087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066075385
""
""
""
0.17600958
0.063948534
""
""
0.080579743
0.098990418
0.12916373
0.1270214
""
""
0.12235784
""
""
""
0.053784709
0.022846995
0.037729919
0.043467365
0.0089328885
0.025456818
0.03244137
0.055198271
0.017964514
0.048804007
0.04742391
0.1457126
0.064782739
0.068064421
0.13797265
0.078225352
""
0.074029461
0.074729986
0.091448873
""
""
""
0.11156555
""
""
0.13412771
""
0.097014874
0.12187219
""
""
""
0.027654817
""
0.13862389
""
0.06473121
""
0.09801612
0.078394234
""
""
0.091173612
0.13851973
""
""
""
""
0.11899052
""
""
""
""
0.084097035
""
""
0.06362725
0.10299635
""
0.11654464
""
""
""
""
0.10540701
0.048162464
""
0.017615095
""
""
""
0.084548704
0.029859528
0.062472813
0.11822126
0.061027493
""
""
0.069867112
0.036446292
0.15914951
""
""
""
0.077342771
""
""
0.07031922
""
""
0.098795906
""
""
0.11807069
0.072716132
""
""
""
0.080990456
0.10750378
0.050077643
0.10914792
0.054248758
0.070939757
0.11922386
0.11463529
0.10458175
0.068009742
0.05912872
""
""
0.102108
""
0.15053658
""
""
0.037637111
0.12656298
0.058187898
0.041585345
""
""
""
""
""
""
0.061374374
0.13636784
0.21399775
0.13619484
0.048408009
0.080173023
0.065449499
0.13539834
""
""
""
""
""
""
""
""
0.16811322
0.13609609
""
0.12118948
""
""
0.15240957
0.0621561
""
0.10707721
0.037109166
0.13131589
0.13689417
""
0.11229322
""
0.13557808
0.0689402
0.15606007
0.062254824
0.16143145
0.037550412
0.033127822
0.054369133
0.044738475
