kir_imm_hisp_male_p25_se
""
""
""
0.068916589
0.056505676
""
0.038310286
""
""
0.081725933
0.057967719
0.028522931
""
""
0.055786323
""
""
0.072816923
""
""
""
0.030299738
""
0.071269363
0.028867409
""
0.054375179
0.03440582
0.031526886
""
""
""
0.035132725
0.045090582
""
0.063450404
""
""
""
""
""
""
""
""
""
""
0.020833118
""
0.058321849
""
0.079397216
0.099833816
""
""
""
0.091922
""
""
""
""
""
0.064503483
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049254663
""
""
""
""
0.037609518
""
""
0.047846377
0.03924004
""
""
""
""
""
""
""
""
0.038886741
0.0095229456
0.017877314
0.024194937
0.0034325467
0.010867083
0.018011022
0.028134933
0.0074637346
0.02457976
0.024337696
0.076546535
0.032838736
0.052981291
""
0.04270786
""
0.05061261
0.043773122
0.056726981
""
""
""
0.063412584
""
""
0.054294255
""
0.065155528
0.089750685
""
""
""
0.012936882
""
0.073538981
""
0.029999925
""
0.060657222
0.044407126
""
""
0.057940233
0.067367285
""
""
""
""
0.060258862
""
""
""
""
0.06279698
""
""
0.041670423
0.073007032
""
0.075494215
""
""
""
""
0.053486712
0.026901133
""
0.0066633909
""
""
""
""
0.019703163
0.072393671
""
0.063982904
""
""
0.041974228
0.02483533
""
""
""
""
0.066836663
""
""
0.064369187
""
""
""
""
""
0.051407695
0.049070172
""
""
""
""
""
0.047950663
""
0.037981149
0.044085782
""
""
""
0.060407493
0.039131414
""
""
0.049461324
""
""
""
""
0.025953515
""
0.038583275
0.02164137
""
""
""
""
""
""
0.042742167
""
""
""
0.064324237
0.064796202
0.048324164
0.077667788
""
""
""
""
""
""
""
""
""
""
""
0.090288162
""
""
""
0.038854592
""
0.086590953
0.019234784
""
""
""
0.074255124
""
0.069426432
0.048392959
""
0.037741419
""
0.017727096
0.016616743
0.033776484
0.023999427
0.0032749481
0.02415956
0.0051991544
0.010047386
0.037293453
0.056225054
""
""
""
""
""
0.079429254
""
""
""
0.014957304
""
""
0.0095106252
0.047053434
""
0.016035041
0.0082092239
""
""
""
""
""
""
""
""
""
0.057346236
""
""
0.032938797
""
""
""
""
""
""
""
""
""
0.052580189
""
""
0.052125849
0.05169148
""
""
0.088244647
""
""
""
0.057345353
""
""
""
""
0.082733847
""
""
0.042175457
""
0.056463208
0.035602894
0.017109297
0.068102866
0.0045367149
0.030242519
0.074755624
""
0.046366215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077578351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064440817
""
""
0.076743439
""
""
""
""
0.052739039
""
""
""
""
""
""
""
""
0.055476334
""
""
""
0.064975902
0.06685622
""
""
0.065700442
0.041375779
""
0.068393067
""
""
0.028176362
0.075093448
""
""
""
""
""
0.030872928
""
""
0.040695388
""
""
""
""
""
""
""
""
""
""
0.077297278
""
""
""
""
0.026723173
0.01246355
""
""
0.047853209
0.081218667
""
""
""
""
""
""
""
""
""
""
0.045068435
0.070140466
0.031443655
""
""
""
0.06649904
""
""
0.028204871
""
""
""
""
""
""
""
""
""
""
0.054509994
0.053385381
""
0.028762344
""
0.030325938
""
""
""
0.0051655471
0.040833719
""
0.034039583
""
0.026553905
""
0.024130087
0.027949959
0.036625266
0.037027124
0.024171289
0.035126366
""
""
""
0.035936248
0.041719746
0.080753632
""
0.041405838
0.057751056
0.057604
0.038511604
0.037021488
""
0.063796967
0.013246765
""
0.0069996961
""
0.055314582
""
0.011291519
0.035073865
0.041738376
0.034747317
0.055852357
0.071450748
0.0084128873
0.0054926868
0.015436281
0.037149161
0.021931127
0.0040286668
0.037011418
0.03812816
0.069425158
0.031535525
""
""
0.039318081
0.021223133
0.017645441
0.043347746
""
""
0.029993851
""
""
0.051822405
""
""
0.064954929
0.0595228
0.049294122
0.025639592
0.056233853
0.021805236
0.0098309256
0.0058955634
0.054319512
0.030727636
0.04357966
0.040855959
0.041664384
0.065251715
""
0.068273343
""
""
0.018913575
""
""
""
""
""
0.046543002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032861225
""
0.096252255
""
0.054329406
""
""
""
0.016515981
""
0.0071903341
""
0.0094082616
0.06457109
""
0.06322673
0.045785896
""
""
""
0.036998026
0.053185966
0.025727291
0.047779027
""
""
""
""
""
""
0.032532204
0.02207124
0.062328242
0.034371145
""
""
""
""
""
""
0.071804181
""
""
0.037316322
""
0.056660503
""
""
0.011295518
0.008837834
0.0065027368
0.017667884
0.0094514238
0.0074066925
0.075082764
""
""
0.02096634
0.020919386
0.0070285457
0.009336899
""
""
0.0051913401
0.0090354281
0.013928057
0.0020089836
""
""
0.03900864
0.033667106
0.068681978
""
""
0.021453662
0.057985313
0.020867141
""
0.017939163
0.02156038
""
""
""
""
""
""
0.066847019
""
0.02011
