coll_hisp_pooled_p50
""
0.51661074
""
""
0.0018651542
""
""
0.31838825
""
""
""
""
""
""
""
0.35137478
""
""
""
""
""
""
0.29934782
""
""
""
""
""
""
""
""
""
""
""
0.11707474
""
0.26316729
""
""
""
0.075174913
""
""
""
0.32581684
""
""
0.034866791
0.20396926
""
0.24243028
0.17884904
""
""
""
""
""
""
0.13562225
""
""
""
""
""
""
""
""
""
""
0.18307537
""
""
""
""
0.11276708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37090823
0.25952372
0.26190627
0.10521221
0.12173979
0.1188366
0.19626811
0.16181822
0.21963409
0.18347871
0.19173822
0.14158663
0.2649729
0.20488895
0.17396937
""
""
""
0.20760763
""
""
""
0.20652348
""
""
""
""
""
""
""
0.16528384
0.21356246
""
""
""
""
""
0.31670487
""
""
0.12681375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21471015
""
""
""
""
""
0.21083713
""
""
""
""
""
0.30811468
""
""
""
0.19837758
""
0.29431313
0.18773608
0.079308912
0.1357995
0.17046976
0.068437375
0.21629393
0.19413531
0.13486503
0.20782314
0.24127726
0.080967657
0.19606507
0.16922723
0.1029592
0.17191005
0.21283028
0.15699171
0.27874732
""
0.11626273
0.19542143
""
""
0.1666656
0.16894713
0.27277821
0.20688979
0.22262876
""
0.16740482
0.19697824
0.139872
0.17108093
0.22715597
0.25811648
0.15477687
0.21380165
0.22405425
0.18342355
0.18196289
0.19950286
0.19856812
""
0.30739015
0.17674789
0.18137819
0.1471336
0.26787531
0.25552586
""
0.18833673
0.18765573
0.20847808
0.1917513
0.26505476
0.15364203
0.39381999
0.21677347
""
""
0.2359345
0.21974717
0.26632449
""
""
""
0.28671151
""
""
""
0.12051981
0.14616862
""
0.32087991
""
""
0.195719
0.22967793
0.088821493
""
""
""
""
0.26169729
""
0.19112687
""
""
""
0.14878283
0.17687303
0.1792784
""
0.27643052
0.16446543
""
""
0.26720744
0.31531686
0.15170039
0.22500922
""
""
""
""
0.282781
0.19242088
""
0.22931388
""
""
""
""
""
""
""
""
0.16518997
""
0.254509
0.20474127
0.33298165
0.24176079
0.26718906
0.19721727
0.31329113
0.20964576
0.16523707
0.19869114
0.30050316
0.24677268
0.41630059
""
0.23905428
""
0.29440561
0.31924942
""
0.28610235
0.25591433
0.26181957
0.21485896
""
0.26397952
""
0.15628757
0.22290619
0.27448171
""
""
""
""
""
""
0.28289807
0.28500658
0.20869675
0.26084343
0.25076672
""
0.28622004
""
""
""
0.2039113
0.22668765
0.41891676
""
""
""
0.17489107
0.151408
0.36350402
0.33617899
0.2958445
""
0.27858025
0.066271856
0.25242668
0.2172181
0.27508697
0.21287075
0.25494206
0.21822363
0.017891061
0.30661765
0.20129216
0.30449197
0.19868502
0.32039353
""
""
""
""
0.31090724
""
""
""
""
""
""
""
""
""
""
0.25465593
""
""
0.32343078
""
""
""
""
""
""
""
""
0.24157763
""
0.027742287
""
""
0.34211439
0.37744176
""
0.32907045
0.045840181
""
0.17359036
""
0.28900421
""
""
0.26289296
""
0.16655828
""
""
""
""
""
0.37338585
""
""
0.26727057
0.23563419
""
""
""
""
""
""
""
0.31921816
0.30331528
0.0084274272
""
0.29986021
""
""
""
0.026192229
""
""
0.28794616
""
0.20302102
""
""
""
""
""
0.40286711
0.19442388
""
""
""
""
""
""
""
""
""
""
""
""
0.241836
""
""
0.43179965
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29015723
""
""
""
0.17620111
""
""
""
""
-0.1621331
""
""
""
""
""
0.18662062
0.29571897
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11217837
""
""
""
""
0.17612976
0.21090917
0.22853714
0.1663294
0.18327743
""
0.17758818
""
""
0.10836831
""
""
""
0.17566101
""
""
""
0.11357402
""
0.14773354
""
""
""
0.26731601
""
""
""
0.083846547
""
-0.024020953
0.13493197
0.12421861
""
""
""
""
""
0.32049546
""
""
""
0.14887309
0.16756386
""
""
0.1357723
""
""
""
""
""
0.13089213
""
0.042483348
""
""
""
0.48265222
""
""
""
""
""
0.24172428
""
""
0.21490179
""
""
0.2234593
""
""
""
""
""
""
""
""
""
0.045785323
""
""
""
""
0.15483268
0.10932053
""
""
""
""
""
""
0.17565204
0.22159763
0.2988176
0.12812743
0.18076801
0.17516023
""
""
""
""
""
0.20308639
0.17928439
0.21879745
""
0.18287697
""
""
""
""
""
""
""
""
""
""
0.18734601
0.3498289
""
""
""
""
""
""
""
""
0.24248278
0.16575184
""
0.31661612
""
""
""
""
""
0.24271376
""
0.15173414
""
""
""
""
""
0.17771693
0.23021607
""
0.20073649
""
""
0.14582327
""
""
""
""
""
""
-0.0047256034
0.43367308
""
0.19699462
""
""
""
""
""
""
""
0.17984042
""
0.16935159
""
""
""
""
0.14747079
""
0.35069185
""
""
""
""
0.14555421
""
""
""
""
""
""
""
""
0.18738456
""
0.23653935
0.12761249
""
0.34159577
0.15059924
0.15446341
""
""
0.43987995
""
""
""
0.037644804
""
""
""
""
""
""
0.30355543
""
""
""
""
""
""
0.18113005
""
""
""
""
""
""
""
0.30006605
""
""
0.17827089
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33891097
""
""
""
-0.029353848
""
""
""
""
""
0.79632556
""
""
""
""
""
""
""
0.25403678
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37954867
""
""
""
""
0.26179078
0.097692832
""
""
""
""
""
0.079046637
""
""
""
""
""
0.090888649
""
""
""
""
""
""
0.16625081
0.24496445
""
""
""
0.24571848
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09020026
""
""
""
""
""
""
0.25085545
""
""
0.32788053
""
""
""
""
""
""
""
""
""
0.12862495
""
""
""
""
0.22654979
""
""
""
""
0.20414869
0.050229486
""
0.23225762
""
""
0.19819333
""
""
""
""
""
0.13923138
""
""
""
""
""
0.28886867
""
""
""
""
""
0.16457541
""
""
""
0.20011136
""
""
""
""
""
""
0.18690448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22533116
""
""
0.21887386
""
""
""
0.29803133
""
0.17285234
0.09453433
0.19176622
""
""
""
""
""
""
0.24784902
""
""
""
""
""
""
""
""
0.1695025
""
""
""
""
""
""
""
0.23471408
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073275357
""
""
""
