kfr_29_other_female_p75_se
0.061009493
0.050148431
""
""
""
""
""
0.039772086
""
""
""
""
""
""
""
0.050134949
0.082808815
""
""
""
""
0.11852624
0.052402556
0.071187049
0.06952633
0.057343226
0.10060706
0.071699515
""
""
""
""
""
""
0.055578001
0.06139962
0.024925603
""
0.073666126
0.054427058
0.053248785
0.073888212
""
""
0.020891003
""
""
0.082070433
0.03183531
""
0.036264107
0.053312697
""
""
""
""
0.073386356
0.078925155
0.041095071
""
0.081808701
0.10162828
0.058065109
0.10489148
""
""
""
""
""
0.012025191
0.089427561
""
""
""
0.021578405
""
""
0.032739364
0.044088699
0.058973461
0.064231254
""
""
0.037184101
0.090999618
""
""
""
0.10175775
0.057798199
""
""
""
""
""
0.10514291
0.092175037
0.026384657
0.038859662
0.078782819
""
""
0.10767797
0.0072615198
0.035432521
0.052205708
0.013221676
0.034885053
""
0.041367538
0.037602555
""
""
0.097576916
0.037438285
""
""
""
0.095421627
""
""
""
""
""
""
""
0.080937885
0.058663301
0.10394208
""
""
""
""
0.059776984
""
""
0.062647827
""
""
""
0.084744506
""
""
""
""
0.063584767
""
""
""
""
""
""
""
0.052114747
""
""
0.078864798
0.083414882
""
""
""
""
0.11382458
""
""
""
""
""
0.068097949
""
0.023558052
""
""
0.052028097
""
""
0.033539888
""
""
""
0.11042541
""
0.032082573
0.086152844
""
""
0.0063251341
""
0.052526128
0.0286917
0.073170811
""
0.0072342134
0.058601897
0.021560412
0.014790938
0.084146291
0.034097105
0.046126667
0.093411013
0.01331078
0.030707812
0.058318444
0.074766196
0.003740214
0.03589651
0.016649371
0.070259824
0.039955772
0.02260128
""
""
0.013962604
0.027441585
0.031266931
0.0058260015
0.015928108
""
0.007618391
0.0070418399
0.039967671
0.0075214538
0.0053729978
0.010209256
0.011361988
0.020351764
0.0079098465
0.01683579
0.0059639853
0.019444987
0.028306223
""
0.046249736
0.0093248915
0.013081518
0.015152384
0.029500207
0.054740146
""
0.021509612
0.044122346
0.0097747985
0.022736073
0.032990582
0.019599399
""
0.012189686
""
""
""
0.022795744
0.038571842
""
""
""
""
""
""
""
0.110113
0.017618788
""
0.022231368
""
0.076454714
0.01089925
0.072489493
0.076137349
""
""
""
""
""
""
0.013772664
""
""
""
0.096995227
0.023219975
""
""
""
0.040502969
""
""
0.086592518
0.094148196
0.098275721
""
""
""
""
""
""
0.042676512
""
""
""
""
""
""
""
""
0.070952795
""
0.031534977
""
0.015457448
0.014819401
0.031554431
0.035964943
0.015660351
0.020151479
0.034883272
0.037434861
0.027647268
0.018757692
0.045053527
0.019989531
0.034494441
""
