working_natam_female_p1
""
0.69802588
""
""
""
""
""
0.41482642
""
""
""
""
""
""
""
0.1662259
""
""
""
""
""
""
""
""
0.64845341
""
0.48323396
""
""
""
""
""
""
""
""
0.52907115
0.76215667
""
""
0.92549694
""
""
""
""
0.77605075
""
""
0.95597154
0.62680966
""
0.800551
0.77691746
""
""
""
""
""
""
""
""
""
""
""
""
0.56205904
""
""
0.94642347
""
0.67159539
0.65729588
""
""
0.87429088
0.52803653
""
""
0.17595239
0.50006348
0.445279
0.48671144
0.69458914
1.000672
0.91192013
0.65933853
0.14539355
0.6511485
""
0.58452964
0.7283594
""
""
1.1622105
""
""
0.78999656
0.65080059
0.44665998
0.69716084
0.49032727
0.38210267
""
0.48516956
0.59074837
0.78161979
0.6104638
0.5581063
0.4656885
""
0.78534788
0.49734646
""
""
""
0.56036389
""
""
""
""
""
""
""
""
""
""
""
""
0.77718812
""
""
""
""
""
-0.32345149
""
""
0.33572263
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40711629
""
""
0.20178491
""
""
-0.42780659
""
""
0.65214914
""
""
""
""
""
0.76667225
""
""
""
0.55806392
""
0.35200295
0.42613542
""
""
0.51714492
0.71946126
0.60281438
0.56869644
0.20581174
0.49689955
0.18632399
0.69836044
0.57170105
0.3919079
1.119033
0.68669033
0.58893239
0.76376581
0.7985158
""
0.7792812
0.67036039
""
""
0.82514638
0.67775828
0.37356633
0.5239079
0.56444401
""
0.58597177
0.48653463
""
0.40882033
0.66713488
0.41419956
0.40350518
0.52815527
0.68923944
1.0093553
0.7689805
0.76724464
0.47844657
""
0.82947743
0.44668823
0.57367748
0.54532021
0.66870254
0.27429968
""
0.60332835
""
0.86844754
0.68434048
0.41939819
0.67234552
""
0.42437667
""
""
""
1.0356172
""
""
""
""
""
""
""
""
""
0.68051279
""
1.9864442
""
""
0.65663928
""
""
""
""
""
""
""
""
0.51786047
""
""
""
0.61996633
0.81930351
""
""
""
0.59997922
""
""
0.63400465
""
""
""
""
""
""
""
""
0.64661461
""
""
""
""
""
""
""
""
""
""
0.31649506
""
0.43631262
0.9483543
""
""
0.93378502
0.81573761
""
1.3434637
0.47034559
0.53754312
1.1246961
0.7144469
0.76590657
""
0.72873765
""
0.54833299
0.48241746
""
""
""
0.28548425
""
""
""
""
0.3134177
0.54157257
""
""
""
""
-0.50802714
""
""
""
""
0.4268387
""
0.68610102
""
""
""
""
""
0.48256984
0.76448196
0.16045257
""
""
""
0.76042604
0.87871182
""
0.94159359
""
""
1.0050441
""
0.57646507
""
0.7818265
0.093753733
0.47803974
0.61809927
""
""
0.96255326
0.13011223
0.36208531
0.92884225
""
""
""
""
0.68746334
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88361961
""
""
0.83908743
""
""
""
""
1.3040661
""
""
""
""
""
""
""
""
""
""
0.19460823
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94952661
""
""
""
""
""
""
0.39929992
""
""
""
""
""
""
""
""
0.90197235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3928242
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29491216
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6091544
""
""
0.50112039
""
0.53657037
""
0.40518504
0.5091604
""
""
""
0.75982898
""
""
""
0.56800354
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71391696
""
""
""
""
""
""
0.76585841
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.3516077
""
""
""
""
""
0.68831372
""
""
""
""
""
0.94292849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088223867
""
""
""
0.60708463
""
""
""
""
""
""
""
""
""
""
0.6310702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89246827
0.24854435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82191944
""
1.1839125
""
""
0.75587779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7295121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.9125452
""
""
""
0.76421076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79131925
""
""
""
""
""
""
0.88537407
""
""
""
""
""
""
""
""
""
""
0.64515346
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77683085
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63972163
0.73291546
""
""
""
0.80644387
""
""
""
1.0730206
""
""
""
""
""
""
""
""
""
""
0.84931177
""
""
""
""
""
""
""
""
0.63919133
0.49586752
""
""
0.56950146
""
""
""
""
""
""
0.49319115
0.81683165
""
""
""
0.62000114
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78373969
""
""
0.48606962
""
""
""
0.47297284
""
""
""
""
""
""
""
""
""
""
""
""
0.69029552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0289822
""
""
""
""
""
0.33321899
""
0.50896013
""
""
""
""
""
""
0.70796365
""
""
""
""
""
""
""
""
0.50315386
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53705728
""
""
""
""
""
""
""
""
0.46417367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.19200821
""
""
1.1568331
""
""
0.97302866
1.0120795
0.91410333
""
""
""
""
""
""
0.68260556
""
""
""
""
""
""
""
""
0.58072567
""
0.90618992
0.61762071
""
""
""
""
""
""
0.58041823
""
""
""
0.78394377
""
""
0.61287504
""
""
""
""
""
""
""
0.22232616
0.41814741
""
""
0.40983447
""
""
0.25517645
""
""
""
""
""
""
""
0.48163375
0.42623717
""
""
0.36309183
""
""
""
0.84911209
""
""
""
""
0.51452994
0.88523817
""
0.52218062
0.40627399
""
""
""
""
0.93997282
""
-0.33658871
""
0.079694673
1.2121927
""
0.53571165
0.24115686
""
""
""
""
""
""
""
0.47193703
0.68948996
""
0.86958688
""
0.51945239
""
""
""
0.48728693
""
0.60415637
0.53529119
0.46511811
0.63733464
""
""
0.47969308
""
""
""
0.74392569
""
""
0.92951852
0.7451309
""
""
""
1.182359
0.69356871
0.59503251
""
0.70732284
""
0.6167503
""
0.63494289
0.76396567
0.55686414
""
""
0.96625119
""
""
""
""
0.7179718
""
""
""
0.96384031
0.45185098
0.49320233
""
0.58982444
""
""
0.47590524
0.68737507
1.471742
0.27912509
0.6966604
0.76350611
0.70190203
""
1.0179367
""
""
0.60000491
0.78409219
""
-0.53629315
""
""
0.44295642
""
0.70003158
""
""
""
""
""
""
0.32933262
""
""
0.10399687
0.46135917
""
""
0.48974919
""
1.4134934
0.67331344
0.67693371
0.61099797
""
""
0.75536329
0.50912225
0.61286515
""
""
""
""
0.57296443
0.53860241
0.62380123
""
""
0.37799412
1.0818149
""
""
""
0.82877791
""
""
""
""
""
0.63025284
""
0.41266304
""
""
""
0.94357717
""
""
""
""
""
""
""
""
""
""
""
""
0.45398796
""
""
""
0.48233339
""
""
""
""
""
""
""
0.52442807
""
1.198118
""
0.79778445
""
0.66952932
""
""
""
""
""
""
0.51771533
0.24729951
""
""
""
""
""
""
""
""
""
""
""
0.9715873
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36136153
""
""
""
""
""
0.048956621
""
""
""
0.76284593
""
""
""
""
""
0.82433832
""
""
""
""
""
""
""
""
""
0.81524426
0.78229487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40374035
""
""
""
""
""
""
""
""
0.45165133
""
""
0.60081851
""
0.30483308
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58247983
""
""
""
""
""
""
""
""
0.7749781
0.70834148
0.8155458
""
""
""
""
""
""
""
""
""
0.62789077
""
""
""
""
""
""
""
""
""
""
""
""
0.35513878
""
""
""
""
""
""
""
""
""
0.38908258
""
""
""
""
""
""
""
""
0.80311364
""
""
""
0.7380321
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89495677
""
0.67263055
0.51188344
""
""
""
0.60468322
""
""
""
""
""
""
""
0.41738787
0.41268745
""
0.6231209
""
""
0.49777806
""
""
0.23166496
0.89844942
""
""
""
""
""
""
0.38600019
""
""
""
""
0.40363082
""
""
""
""
""
0.50433284
0.44024378
""
""
0.48980284
""
""
""
""
""
""
""
""
0.64559561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96093619
""
""
""
""
""
0.54496777
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26407531
0.45993596
""
""
""
""
0.93018728
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92843854
""
1.099628
""
0.81066835
""
""
""
""
""
1.0500227
""
""
""
""
""
""
0.76611167
0.54297286
0.58781654
0.76502097
""
""
""
""
""
0.32239982
""
""
""
""
0.80607408
""
0.88940179
""
""
""
""
""
0.31908673
""
-0.046897985
""
""
0.37450373
0.7709378
0.73269641
0.99464941
""
0.50596362
0.28095958
""
0.93167436
""
""
0.54044265
0.68698096
1.568918
0.2463266
0.29848489
""
""
""
0.75011021
""
0.56963205
""
0.67702359
0.70042598
""
""
""
0.74639434
""
""
""
""
""
""
""
""
""
0.74294096
""
0.88768494
""
0.66493022
""
0.70434272
0.70133424
""
0.41927332
""
0.78448009
0.63387936
""
""
0.49205571
0.90842217
""
0.61897814
""
0.8574425
""
0.72994941
""
""
""
""
""
""
""
0.70198458
""
0.42228723
""
0.61943084
""
""
""
0.78374922
0.74717271
""
""
""
1.044427
""
0.53653824
0.47028556
0.55950344
""
0.60814679
""
0.23362774
""
""
""
""
0.72328883
""
""
0.75503701
0.034517374
""
""
""
""
""
""
0.30331188
""
""
""
""
""
""
""
0.82512426
""
""
0.2041712
""
""
""
""
""
""
""
0.21906127
""
0.69965792
""
""
""
""
""
""
0.59308589
""
""
""
""
""
0.50723922
0.24635173
0.50975132
""
""
-0.050437357
""
""
0.67316169
""
0.65816557
""
0.3438983
""
""
""
""
0.50577754
0.58327305
0.66312915
""
""
""
0.53610861
""
""
0.61712164
0.21663675
""
""
""
""
""
""
""
""
0.66786915
""
""
""
0.34495369
0.89788967
""
0.71313596
""
""
""
""
""
""
""
""
0.54412174
0.60127491
0.58541417
""
""
""
0.51522279
0.53622276
""
""
""
0.50299597
""
""
0.36444321
""
0.23017348
0.26336908
""
""
""
""
""
""
""
""
""
0.44895497
""
""
""
""
0.53868413
0.57499439
""
""
""
""
""
""
""
""
0.69074863
""
""
""
""
""
""
""
""
0.30779171
0.47501355
""
0.41857284
0.4559865
""
""
""
""
0.47887731
""
""
""
0.52042282
""
""
0.44746169
""
""
""
""
""
""
""
0.81703794
""
0.58002782
""
""
""
""
""
""
""
""
0.61495769
""
""
""
""
""
""
""
""
0.60473001
""
""
""
""
""
""
0.75736874
""
""
""
""
""
0.9322536
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97922879
""
0.058435563
0.7163406
""
""
""
""
""
""
""
""
0.1668144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43947658
""
""
0.52371365
0.81236482
""
""
""
""
""
""
""
""
""
""
""
0.58661926
""
0.62367266
""
0.20542702
0.55605292
0.6118536
0.73374796
0.62696314
0.81640273
0.54568493
0.64095092
""
0.60033774
0.97254366
0.66222852
0.85128766
0.82951123
0.6227414
0.78781092
0.48398969
""
""
0.79470849
0.66663158
0.52249217
""
""
""
""
0.70753461
0.70860028
0.28257406
0.9699586
0.60882533
0.57265443
-0.10032033
0.3563588
0.57495439
0.63753402
0.54213226
0.074052863
""
0.54287797
0.67679083
0.74566031
""
0.40680981
0.69128108
0.76866764
0.74764758
0.58307725
0.52761614
0.32710558
0.59374005
0.69396871
0.69263113
0.68566114
0.54226577
0.54043221
0.70701998
0.87445641
0.77702928
0.53251684
""
0.73088807
0.5832848
0.50405234
0.58980912
""
""
0.64056075
0.62414753
0.64728224
""
""
0.82626998
""
0.55687916
0.40820861
1.0235616
0.62861115
0.88547873
""
0.90504891
0.17499942
0.71585429
""
""
""
""
0.54151535
0.67702043
0.65748203
0.38738319
""
0.41714981
0.4045729
0.81340224
""
0.71116692
""
0.58298057
0.51086318
""
""
0.77659702
""
""
0.73139918
0.3317087
""
0.49743909
""
0.60909128
""
""
""
""
""
""
0.32144496
""
""
""
""
""
0.43094262
""
""
""
""
""
""
0.96298844
0.92045194
""
0.38584653
""
""
""
""
""
""
""
""
""
""
0.66808355
""
""
0.74438286
""
""
""
""
""
""
0.78227895
""
1.1085074
""
""
0.68026328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6029439
""
""
""
0.83307242
0.52788049
""
""
""
""
""
""
""
0.033499375
""
1.3151269
""
""
""
""
""
""
0.62288207
0.89526904
""
""
""
""
0.6274122
""
""
0.46325007
""
""
""
""
""
0.91820586
""
""
0.40213662
""
""
""
""
1.0904737
""
""
1.1219116
""
""
0.4148435
""
""
0.34929833
""
""
0.69560975
""
0.20604523
""
""
0.66169626
""
0.58327568
1.159911
0.87365198
""
0.7155264
""
""
0.46682879
""
""
0.022363154
""
""
""
""
""
""
""
""
0.85568905
""
""
1.0889661
""
""
""
""
""
""
0.19433583
""
""
""
0.29542354
""
""
0.74922472
0.6368916
0.51102871
0.59857643
""
""
0.75801617
""
""
""
""
0.69530481
0.78046185
""
""
0.49567333
""
0.36692965
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74109906
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91770297
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28279567
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21733356
""
""
""
""
""
""
""
""
""
""
""
-0.08316832
""
""
""
0.65636075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46111786
0.64458638
""
""
""
0.58418655
0.31706333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87467372
""
""
""
""
""
0.25364408
-0.011114161
""
""
""
""
""
""
0.53449756
""
""
""
0.73195279
""
""
""
""
""
""
0.7600531
""
1.1787798
0.46113113
""
""
0.77251261
""
""
""
""
0.93290937
""
""
""
""
0.5630911
""
""
""
""
""
""
0.26073006
""
""
0.26594996
""
""
""
""
""
""
0.736368
""
""
""
1.103063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61939228
""
""
0.14211036
""
""
1.0232446
""
""
""
""
""
""
""
""
""
0.69141209
""
""
""
""
""
""
""
""
""
""
""
""
1.0069175
""
""
0.8974874
""
""
""
""
""
""
""
""
""
0.75174791
""
""
""
""
0.82848382
""
""
""
""
""
""
""
0.66889942
""
""
1.3497362
""
""
0.84225571
""
""
0.9829812
0.61340964
""
""
0.37561724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42744318
""
""
""
""
""
""
""
0.83624953
0.8288306
""
""
""
""
0.82484901
0.57346886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61751741
""
""
0.49258578
""
""
0.64500558
""
""
""
""
""
""
""
0.89178807
""
""
0.56781209
-0.02582158
""
""
""
0.88962841
""
""
""
""
""
""
0.63402706
0.70458806
""
""
""
""
0.49974027
0.80843127
""
0.66892242
""
0.76001477
""
""
""
""
""
1.0692544
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87181783
""
""
""
""
""
""
""
0.64301383
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48909289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059809353
""
""
""
""
""
""
""
""
""
""
""
""
1.0084034
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21740785
""
""
""
""
""
""
""
""
""
1.097434
""
""
""
""
""
""
""
0.89521348
0.58968735
""
""
""
0.57951355
""
0.98864466
""
""
""
""
0.4823162
""
""
""
""
""
0.056032147
1.0023267
0.71319932
0.44874606
""
0.17389125
0.30876458
0.58372349
""
""
0.57722723
0.79352826
0.76106358
