married_asian_male_mean_se
0.043055546
0.069881357
""
0.027521212
0.035620779
""
0.018188374
""
""
0.031024553
0.038184751
0.012956001
""
0.032755613
0.025937567
""
""
0.044803202
""
""
0.038119223
0.024503833
0.047949359
0.072300993
0.014316843
""
0.05612278
0.02948047
0.011614128
0.094585761
0.090750396
0.056817405
0.01542217
0.021084882
0.08559338
0.023121111
""
0.091757596
""
""
0.037852339
""
""
""
""
0.11108861
0.012001514
0.035649501
0.022019602
0.057427149
0.040606696
0.026425039
0.052647728
""
""
0.037310224
""
""
""
0.077153973
0.095855236
0.030319817
""
""
""
0.08188539
""
""
""
""
0.095948465
""
0.080016725
0.073459633
""
""
0.098547466
0.10675743
""
0.019163819
0.081532679
0.057905525
""
0.082695909
0.015952148
0.078400545
0.090242483
0.038304597
0.029268838
0.075456463
0.072581038
""
0.11536035
0.029081108
""
""
0.064292356
0.039857671
0.010652433
0.026015615
0.026659394
0.0089822225
0.015250771
0.02791689
0.024040937
0.010528114
0.028371384
0.013116751
0.077990316
0.037695259
0.033613965
0.055438094
0.025342187
""
0.025201743
0.027590372
0.024415657
""
""
0.11275639
0.051356312
0.09076906
0.10060409
0.053917371
0.088440381
0.031730346
0.034410264
0.097945005
0.10368694
0.10167554
0.0068232538
0.075043604
0.036869664
0.077685855
0.031941865
0.10821432
0.03800872
0.036647748
0.089970686
0.0594979
0.032354243
0.040075045
""
""
0.070091888
""
0.044234384
0.082120545
0.10224648
0.077903971
""
0.027319124
0.064302824
""
0.018316794
0.027916355
""
0.038126159
""
0.072172672
""
""
0.034112014
0.0090807918
""
0.0044610598
0.077349246
0.094280601
""
0.054454882
0.0073715998
0.023820477
0.077378951
0.034228083
0.098634399
""
0.031987697
0.01752357
0.082001604
0.10314588
""
0.091047883
0.020362766
0.11307385
0.078900062
0.016017495
""
0.10322224
0.032655668
""
""
0.045614798
0.021649025
""
""
0.089327164
0.049253821
0.058270022
0.025802812
0.10801429
0.027010171
0.038669236
0.082177684
0.068663314
0.044740502
0.030943856
0.017093591
0.055214442
0.053816237
0.039409425
0.052332677
0.050416656
""
""
0.027071463
0.038661864
0.042107478
0.012206267
0.083794162
0.08357016
0.10665221
0.073815219
0.093059085
0.081312768
0.014445989
0.046767786
0.043774631
0.051323194
0.015527064
0.036905188
0.033542387
0.034394398
""
0.054383043
""
0.076300777
""
0.043265104
""
0.10558628
0.054085586
0.058082785
0.071494229
0.036935404
0.082367472
0.077136286
0.041727517
0.019195275
0.073186591
0.033177156
0.012494931
0.035082985
0.064283997
""
0.051682714
0.078339092
0.094785735
0.019206762
0.075606912
0.025233321
0.063031211
0.021161303
0.018540325
0.018676516
0.018145517
0.002720631
0.012168651
0.0038538754
0.0055600479
0.020376036
0.026891371
0.059750762
""
0.058148585
""
0.10481302
0.030024825
0.041235432
""
0.055695839
0.013387623
""
""
0.0059509142
0.019143075
0.075299159
0.023262126
0.0086206188
0.058962494
""
""
""
""
0.12291195
""
""
""
0.064818881
0.050131064
0.041089717
0.0068472046
""
0.080719821
0.029214054
0.074357517
0.1001794
""
0.063849807
0.045038041
""
0.041138843
0.044271808
0.058192521
0.026720833
0.022227312
0.029533673
""
0.023785947
0.032110367
0.032295465
0.092229947
0.02196971
0.072240405
0.093374982
0.11324882
0.045637384
0.030255081
0.06845203
0.061553024
0.035606489
""
0.030488279
0.029059628
0.013566063
0.065058582
0.004043011
0.024324998
0.058139492
0.07940349
0.012826448
""
""
0.042135775
0.042874359
0.079777695
""
""
""
""
""
0.079561844
0.10024013
0.080017932
""
0.081718162
0.05145511
""
0.072761916
""
0.093059324
0.11536994
""
0.046699692
""
""
""
""
""
""
""
""
""
0.094364762
""
""
""
""
""
""
0.094758146
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048239842
""
""
""
""
""
""
0.10893858
""
""
0.066751696
0.055307373
""
""
""
0.088987745
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10199486
0.08765576
0.10567686
0.043633357
0.10336604
0.092707761
0.055909682
0.071869314
0.019222183
""
""
""
0.059866514
""
""
""
""
0.1107398
0.073605023
""
""
""
""
0.10435256
""
0.061129455
0.0338936
""
0.026970092
""
""
0.022630394
""
""
""
""
""
""
0.019664662
""
""
0.068764493
""
""
""
""
""
""
""
""
""
""
""
""
0.091402382
""
""
0.03169756
0.0091569591
""
""
0.063855931
""
0.11402228
""
""
""
""
""
""
0.054514445
""
""
0.043518625
0.03959522
0.018935306
0.053172175
0.0793394
""
0.067045636
0.069753453
0.07966087
0.013854972
0.07967186
0.089286596
""
""
0.036689501
""
0.039559271
0.092483044
0.05133551
""
0.067264922
0.026689149
0.075493135
0.035441753
0.076526821
0.021192936
""
""
0.077488177
0.025580799
0.075429551
""
""
""
0.09189561
""
""
0.040422887
0.057504471
""
0.029328279
""
""
""
""
""
0.049308531
""
""
0.073508441
""
""
0.088003106
0.051044755
""
""
0.013841568
""
0.0153053
""
""
""
0.040888824
""
""
""
""
""
0.076115474
0.029473873
0.029154314
0.044379219
0.024380181
0.0049061147
0.022283057
0.061958384
0.099536151
0.065969601
""
""
""
""
""
""
""
""
0.045056496
""
""
0.040345512
""
""
""
""
""
0.04543443
0.10065791
0.027165633
0.0094101597
0.0067793252
0.066827148
0.045214538
0.054904867
0.061808445
0.039217804
0.097464494
""
0.092469156
""
""
0.014445497
""
0.077401899
0.077198893
""
""
0.016549386
""
""
""
""
""
0.047342274
0.052784689
0.1003458
0.067491181
""
""
""
0.04810084
""
""
0.068858497
""
""
""
""
""
""
""
""
0.081356145
""
""
""
""
""
""
""
0.080307707
0.067726418
""
""
0.086574778
""
0.0045882137
0.024424693
0.014033801
""
0.061408076
""
""
""
0.020995542
""
0.0094997948
""
0.018654622
0.059935834
""
0.081449799
0.053133972
""
0.073794737
0.017671054
0.066232629
""
0.029628802
0.092445731
""
0.093024343
""
""
""
""
0.042717084
0.014169363
0.050533716
0.047619596
""
""
""
""
""
""
0.05815994
""
""
0.034840591
0.045104973
0.049214482
0.082249463
0.053283732
0.011560395
0.013751057
0.0080790874
0.016559353
0.0051485784
0.0038659335
0.098560177
""
""
0.018255323
0.018962311
0.0028135297
0.0079894438
""
""
0.0047824224
0.039566409
0.016962495
0.0019337627
0.086478911
0.070993759
0.082563259
0.070932329
0.027193448
""
0.038690168
0.008324774
0.099112496
0.019121908
0.084713966
0.048011176
0.026614593
""
""
0.062302791
""
""
""
0.035445809
0.072372898
0.0047946521
