stayhome_pooled_male_p75_se
0.010132847
0.0068994681
0.023612224
0.024883416
0.01292866
0.06138929
0.027964815
0.0086717028
0.017893881
0.02415826
0.016244859
0.027533179
0.021251349
0.027664676
0.02717407
0.012135502
0.011962026
0.039101165
0.039580233
0.018353568
0.027008781
0.011242262
0.011710146
0.017344916
0.01527511
0.00992171
0.019563321
0.010264625
0.025997004
0.020478453
0.019907525
0.062398553
0.04220669
0.023845447
0.0094298525
0.013367815
0.0038437811
0.031229259
0.0097719934
0.015844386
0.0083707049
0.010487496
0.056931555
0.045161504
0.0044884998
0.022851372
0.020893574
0.010624841
0.0055491449
0.020082863
0.0065463427
0.0072269277
0.065109648
0.026082501
0.021613661
0.028158441
0.019921165
0.011227927
0.0052013393
0.065816104
0.01199546
0.016254671
0.007732803
0.014068672
0.026051445
0.040434428
0.025598649
0.082931653
0.087701276
0.0044330866
0.077298015
""
0.061457157
0.095131122
0.0085129915
""
0.070781514
0.014157708
0.01519328
0.024667418
0.027595486
0.11125705
0.16523135
0.014045846
0.062612124
0.050080482
0.085862279
0.10169411
0.049163844
0.026298465
""
0.061796661
0.040346887
0.097932376
""
0.07784988
0.029622929
0.0081495512
0.0082741808
0.014621034
0.016763959
0.017761877
0.037399463
0.0015565288
0.0082361856
0.011941504
0.0032987231
0.0086856391
0.02258827
0.0071651852
0.0096518416
0.025811501
0.019238519
0.01573031
0.0067988634
0.015595924
0.035380814
0.034200791
0.022625629
0.036877785
0.018412717
0.02712309
0.020900708
0.038456343
0.018096182
0.019578459
0.010615036
0.012265818
0.016112564
0.025975302
0.037895177
0.027608879
0.020972302
0.008495531
0.024334829
0.03792005
0.010850576
0.019948009
0.01644511
0.019342879
0.016450776
0.034437954
0.015178741
0.043369871
0.026881121
0.011010593
0.022964651
0.056987759
0.028703053
0.062391017
0.050526626
0.025848398
0.022553558
0.010023785
0.026519846
0.050038803
0.01567577
0.015788529
0.04352596
0.027111143
0.035529308
0.07162071
0.018726487
0.038129322
0.03285037
0.031730272
0.026164681
0.024434842
0.012371915
0.055217907
0.0047865999
0.028530054
0.035122763
0.0082731312
0.052685361
0.039837472
0.0079158135
0.029092925
0.032551918
0.058733542
0.012830662
0.028325796
0.0073941909
0.01085041
0.04933776
0.031388473
0.0024095173
0.059255667
0.013357479
0.0064181113
0.014255467
0.026211716
0.0025994319
0.019605285
0.0051623816
0.0041000824
0.019577418
0.0082631474
0.012407474
0.01863843
0.0035804566
0.0089445068
0.01454511
0.013878584
0.0013943361
0.009336547
0.0056749368
0.020000918
0.010973879
0.0069240234
0.021500399
0.035065934
0.0055323076
0.0075984225
0.0072973776
0.0018742615
0.0041766427
0.023147609
0.0025531834
0.0025579999
0.0113909
0.0023535907
0.0019668757
0.004530625
0.00376899
0.0053612487
0.003209034
0.0050985515
0.002131412
0.0061842659
0.006439656
0.048671089
0.01352065
0.0037939895
0.0038310599
0.0043274253
0.010414205
0.011920272
0.051294919
0.0057755993
0.011528544
0.0031996893
0.0069282772
0.011240765
0.0041947868
0.024531296
0.002753254
0.028214715
0.035770025
0.043402884
0.0044276682
0.0082926517
0.018345406
0.081456833
0.022697628
0.064703211
0.17681058
0.071397573
0.036650945
0.015846593
0.0052894852
""
0.0040974896
0.023482393
0.01218452
0.0028293796
0.010226856
0.011358432
0.035253569
0.06187208
0.023747606
""
0.0421106
0.14875895
0.0027112539
0.08384911
0.025783973
0.035928115
0.011609505
0.0040231645
0.026873961
0.029399503
0.014554973
0.0066403653
""
0.012024835
0.019649815
0.011460803
0.016029669
0.018925352
0.035465021
0.015308635
0.022816353
0.029016225
0.02423411
0.0073007587
0.01938409
0.02631625
0.026092708
0.05693122
""
0.037944064
0.037244201
0.036716096
0.012742523
0.021860702
0.0055603916
0.015118328
0.002942035
0.0027219811
0.00515969
0.0056123757
0.0030688704
0.0044249971
0.0054129409
0.0074731121
0.0072247945
0.003774266
0.0081951357
0.0069128219
0.0064345342
0.020802828
0.0071383738
0.02424198
0.003608468
0.0027764942
0.042770471
0.0074874819
0.0090600718
0.0054477607
0.006761732
0.014668114
0.026988894
0.049548779
0.0036417206
0.0053959554
0.011337071
0.059048705
0.024966594
0.024511373
0.043421086
0.033437435
0.038962334
0.029924985
0.023971671
0.0087717948
0.011802572
0.003122359
0.028136903
0.0085155899
0.015907476
0.035305452
0.042069554
0.0066707823
0.0046740361
0.0058211037
0.022566518
0.045669228
0.031577867
0.0060256748
0.0066860877
0.0071932087
0.0033132734
0.010809201
0.0099947341
0.0054809544
0.018530799
0.0039018982
0.0082180481
0.0031277225
0.005225088
0.0035434153
0.0047111004
0.014597579
0.0061310576
0.0074269488
0.0066400287
0.0050713476
0.0038476125
0.0182552
0.017945234
0.028664377
0.032980759
0.0049185366
0.018592566
0.017671095
0.024083404
0.026058942
0.087799169
0.048344478
0.1183249
0.018307673
0.030245733
0.014371636
0.010730337
0.023777755
