working_white_pooled_p10
0.5386008
0.93142116
0.67627174
0.61132628
0.66591483
0.55264872
0.62410218
0.56651855
0.53275687
0.56776589
0.54667222
0.46610287
0.69276762
0.62590343
0.77050281
0.66381359
0.85727322
0.61210406
0.63467276
0.56117356
0.61831021
0.72904265
0.76036149
0.70603245
0.61705911
0.6797626
0.61763644
0.63699704
0.59019446
0.61398256
0.66077572
0.76039767
0.53616506
0.64468271
0.61682862
0.5185886
0.60293239
0.62031335
0.76180869
0.56129467
0.59166873
0.54985982
0.56089544
0.86669707
0.85963678
0.76203638
0.72925878
0.66273779
0.67839891
0.49262941
0.7732712
0.64448255
0.72891778
0.52061832
0.55230844
0.65161264
0.53857601
0.57234001
0.71015435
0.59329432
0.57864654
0.56990951
0.47975773
0.55070174
0.61151928
""
0.7483471
0.63782787
0.43964389
0.73721546
0.4445681
0.69602472
0.68634188
0.66615337
0.65512753
0.74308223
0.90861082
0.65093184
0.74367785
0.49601525
0.83100802
0.5353359
0.70026511
0.6346609
0.72475773
0.70992279
0.66891646
0.68537056
0.68989378
0.57443398
0.65882349
0.59541363
0.694188
0.7521221
0.6380592
0.5928762
0.48437044
0.67932218
0.61912727
0.65063214
0.62133229
0.49859801
0.59965813
0.62119997
0.59338778
""
0.66718245
0.701886
0.74146056
0.6455664
0.71257734
0.7087301
0.68679655
0.61055207
0.63934016
0.74189019
0.62650168
0.58478713
0.58772159
0.64131862
0.56076503
0.48457611
0.53583241
0.62181246
0.65486109
0.60430205
0.63242424
0.4612852
0.77706265
0.63010073
0.78267664
0.61756593
0.70068759
0.5453617
0.46350956
0.84311581
0.67556584
0.67216927
0.67786348
0.68990034
0.5258559
0.24642508
0.73479271
0.66577375
0.57054961
0.64648324
0.71306634
0.59534866
0.54478419
0.65933073
0.60169876
0.64545757
0.55162156
0.70099622
0.67624944
0.76669335
0.51579899
0.73964447
0.83668572
0.76597607
0.63062215
0.65020657
0.72365642
0.70027542
0.74365652
0.6301825
0.58095282
0.63483542
0.7723794
0.59729594
0.68919039
0.63927644
0.67192596
0.54014492
0.69824308
0.58950466
0.63417822
0.65217453
0.59263796
0.86076319
0.3448936
0.70073611
0.70265216
0.6441859
0.7611329
0.75959003
0.71557248
0.7212013
0.61831576
0.68602645
0.64564443
0.51837212
0.68984032
0.57418716
0.59507108
0.64790732
0.6508624
0.75658345
0.78158826
0.58556992
0.60552043
0.76021487
0.73680717
0.63534057
0.75591362
0.82738292
0.72826695
0.62232357
0.63064688
0.68537313
0.63790596
0.68734115
0.49841273
0.72178161
0.6203649
0.73862201
0.64701283
0.65419048
0.64562142
0.73643827
0.50978988
0.74945569
0.61750805
0.81977004
0.8370052
0.73146743
0.62808812
0.5952366
0.81227958
0.71802336
0.61274523
0.66496247
0.66823024
0.71801251
0.69270325
0.78588998
0.57343924
0.66497469
0.70449483
0.68802744
0.41616198
0.77972007
0.75346279
""
""
0.69266623
0.5222472
0.59119141
0.64823765
0.66486382
0.17920446
0.54778987
""
0.82758868
0.74346995
0.70479089
0.72278798
0.59294695
0.66317451
0.68899041
0.60327184
0.66941053
0.66914982
0.6654377
0.52616072
0.86001611
0.70389408
0.65647149
0.54638249
0.55930388
0.67405212
0.62304455
0.64836818
0.59512925
0.65195709
0.55822492
0.71484321
0.59060651
0.6041674
0.73027396
0.5557881
0.72980857
0.74225163
0.70897985
0.65624052
0.71804589
0.81446016
0.70201212
0.66900063
0.60007638
0.89808881
0.74902791
0.62054408
0.64210665
0.58589405
0.56317937
0.54306835
0.50020015
0.65106362
0.52638757
0.57414412
0.74280357
0.60437012
0.55508029
0.63068992
0.63357955
0.6742065
0.60536081
0.52368391
0.70480406
0.53748679
0.60369509
0.63766527
0.68049735
0.55900973
0.52019447
0.55257469
0.39989904
0.59195501
0.56437272
0.57930434
0.66705054
0.65890962
0.65992028
0.58099341
0.56748843
0.58638901
0.54835826
0.70374435
0.51252186
0.67807293
0.57548368
0.59542531
0.67103535
0.70478737
0.67249483
0.70627105
0.62769759
0.5882985
0.69120127
0.61297303
0.63321579
0.020626886
0.78643733
0.83128309
0.57990444
0.24020936
0.70743459
0.76968551
0.70102429
0.22846913
0.74606037
0.69766015
0.57820606
0.46180937
0.70443338
0.52562457
0.65171123
0.55170304
0.65602869
0.68625903
0.69790888
0.84693015
0.69289351
0.6088888
0.71432
0.69533008
0.49333149
0.66970617
0.72418487
0.56395227
0.71599746
0.66483784
0.5769397
0.39703611
0.71450001
0.61511177
0.6732161
0.66567397
0.63203728
0.70560247
0.67596757
0.71506625
0.64277685
0.61570227
0.63116306
0.71013093
0.73840374
0.64166665
0.68608421
0.65478814
0.63815522
0.50981987
0.5885089
""
""
0.72538036
0.59633911
""
""
0.74533886
0.76672065
0.6408394
0.70172834
0.65420002
1.0731875
0.83338767
0.94326216
0.72253758
0.70957083
""
""
""
1.1528609
""
""
0.65192717
0.48816615
0.74829596
0.73740047
0.54247874
0.8427633
""
0.52171922
""
0.63402557
0.47317448
0.61846805
0.86073083
0.66554672
0.7274037
0.74075323
""
""
0.58568281
""
0.83479887
0.6569134
0.88552052
""
""
0.52477139
0.7296018
0.67608559
0.47706944
0.60157055
0.62392616
0.65279847
0.62285757
0.55229557
""
0.65124625
0.64413744
0.83558208
0.45735508
0.55983394
0.60422283
0.58398759
0.78697169
0.70904547
0.62222528
0.50362611
0.67225951
0.64021659
0.7476784
0.46193171
0.54443538
0.44183648
0.45652857
0.6023851
0.53623766
0.54411107
0.69802558
0.63459849
0.6214487
0.62071908
0.39934027
0.65019888
0.5497961
0.54178518
0.61982352
0.59975761
0.73550522
0.7004506
0.63621777
0.54751539
0.62308729
0.57063794
0.52845812
0.47342804
0.74801862
0.51904148
0.55453408
0.6379407
0.58120656
0.65213978
0.63841677
0.53809738
0.36500821
0.46515417
0.75529438
0.5819484
0.5813877
0.59186959
0.52931643
0.68189734
0.56998199
0.68841165
0.5714668
0.48118883
0.40923393
0.57750821
0.69068158
0.80522567
0.62266469
0.41028646
0.61450714
0.67094266
0.53148109
0.77622271
0.82844377
0.53823501
0.7326749
0.77462673
0.60626191
0.85022253
0.63787776
""
""
0.71029919
0.77741998
0.66916877
0.55393374
0.54813427
0.66352105
0.69787079
0.43039441
0.57941139
0.49887338
0.53577548
0.53187501
0.62656027
0.54217613
0.62813276
0.61689585
0.58979541
0.61496228
0.72760898
0.71279329
0.80247921
0.57597142
0.65280962
0.53276044
0.61781806
0.72061199
0.67959768
0.64674288
0.73543882
""
0.75185031
0.70242733
0.60625559
0.68138385
0.63345444
0.56294477
0.67574841
0.6284675
0.52711654
0.53921145
0.62581211
0.55342144
0.63379639
0.61647403
0.51634526
0.70340586
0.67928392
0.69186336
0.65178293
0.50684786
0.53637087
0.68461406
0.64226532
0.58520043
0.60314071
0.71578068
0.66171652
0.69721115
0.78574461
0.94586337
0.74614507
0.70319575
0.49722427
0.96264595
0.64939892
""
""
0.58125681
0.70878661
0.68299049
0.68428499
0.6988771
0.62696022
0.87544799
0.60593641
0.67000109
0.67618436
0.63262814
0.57659268
0.71736592
0.74077046
0.72730732
0.72082841
0.45366883
0.65848619
0.6014927
0.65049756
0.54126436
0.58560503
0.53837591
0.53931397
0.64945966
0.68470019
0.50679779
0.58459234
0.64255857
0.50991994
0.80158472
0.7285918
0.56394339
0.50319237
0.74770111
0.46363524
""
0.51673698
0.7382645
0.61862761
""
""
""
""
""
""
""
""
0.89640284
""
""
0.87376142
0.58985841
0.64145476
0.6221723
0.67224586
0.81849164
0.52386761
0.6109032
0.75355422
0.64990854
0.67145187
0.70523959
0.66076946
0.56703138
""
0.70324659
0.70087087
0.72826689
0.50737977
0.74877858
0.238051
0.96864265
0.65069169
1.8264832
0.46214285
0.79112196
0.51499289
0.64919132
0.69455212
0.69884413
0.53282785
0.63515651
0.80782831
0.97226453
0.69868118
0.79181892
0.65261108
0.61855954
0.78073972
0.55928862
0.65701449
0.58909696
0.60741371
0.55320746
0.64748323
0.57691258
0.57026279
0.57962978
0.55138248
0.55932683
0.66121042
0.73593193
0.7753073
0.77129334
0.58192265
0.74695182
0.68527019
0.6002326
0.53021896
0.57668144
0.56843996
0.63407505
0.73181927
0.67303723
0.70403916
0.71588278
0.70153904
0.74858427
0.66937786
0.72745687
0.55826181
0.58383709
0.80741298
0.62825727
0.78886998
0.44939703
0.64653295
0.67155546
0.57468963
0.61774659
0.69997537
0.75213069
0.62891388
0.61311865
0.59483534
0.66535538
0.60768008
0.56062365
0.75263512
0.61611956
0.71158952
0.60650122
0.61430365
0.56515026
0.64033508
0.71740264
0.68695027
0.65158653
0.67923439
0.68986732
0.61918867
0.65367007
0.67157155
0.64517504
0.60816598
""
""
""
""
""
""
""
0.2807487
0.43423679
0.58678138
0.67566812
0.74813247
""
""
""
0.69496423
""
""
0.71126992
0.59419018
0.69460696
0.58608371
0.789635
0.53475845
0.55562538
""
0.85513908
0.64701736
0.83723885
0.28622988
0.36899036
0.67745882
0.60808253
0.66043645
0.67398363
0.52592325
0.76641279
0.7430011
0.75441039
0.75321519
0.58852077
0.5468415
0.71373969
0.68385535
0.52392811
0.66441405
0.78423947
0.59328848
0.21864197
0.96525657
""
0.79698223
0.62538648
0.70185584
0.54807949
0.81836456
0.60757375
0.75026077
0.65483207
0.74062592
0.64247882
0.75295353
0.70776981
""
""
""
""
0.54236025
0.81834394
0.61679709
0.67121571
0.65868902
0.7568388
0.66508883
0.64848143
0.62179756
0.68588167
0.61284894
0.73402274
0.6456247
0.62696427
0.64547801
0.6081863
0.58460224
0.57091987
0.60866827
0.55223262
0.63144034
0.75333369
0.6574474
0.68725473
0.65688431
0.56896555
0.56658447
0.52663326
0.58370572
0.60508895
0.57576221
0.64408767
0.54065394
0.59430933
0.56505096
0.62671864
0.58802152
0.57235014
0.62869549
0.59107172
0.63778067
0.62328541
0.61923617
""
""
""
""
0.80469811
0.28787738
0.71954054
0.71617836
0.65519571
0.57245654
0.30793181
0.94434851
0.49007693
0.6618709
0.59887409
""
0.60835493
0.58630621
0.68292999
0.75908393
""
0.29973021
0.69686776
0.63383639
0.5958612
0.67508382
0.75828123
0.50725895
0.3901189
0.71761537
0.50360739
""
""
""
0.54901683
0.71468115
0.53796488
0.58914351
0.6963613
0.41365868
0.63221896
0.5194543
0.34709781
0.59109706
0.68873191
0.84988314
0.68057865
0.61601549
0.73437947
0.6055758
0.60284889
0.63450432
0.55948144
0.67994666
0.57875705
0.70467514
0.16268024
0.62860352
0.95567244
0.57595742
0.75100225
0.44902617
0.59600711
0.67652494
0.54963118
0.32173803
0.72608036
0.69861436
0.53504217
0.47582301
0.66468889
0.55312973
""
0.70131963
1.1015375
0.69028693
0.60562974
0.66663653
0.63378042
0.77127051
0.64826423
0.72803646
0.55179197
0.81881458
0.70712227
0.96757263
0.75963497
0.7433455
0.50903875
0.85872585
0.6332674
0.7040484
0.51691443
0.78949881
0.73806226
0.69105881
0.50967103
0.63002545
0.7338897
0.68488234
0.57139307
0.6143651
0.74987411
0.80191052
0.65112615
0.6532678
0.51235169
0.71207172
0.86711192
0.72713178
0.64994204
0.73369205
0.76736134
0.70862633
0.70795691
0.67440951
0.71607023
0.70488954
0.63165462
0.60577506
0.68696582
0.60370278
0.76125002
0.73536742
0.47611991
0.62469858
0.6415289
0.45111999
0.59830409
0.63318551
0.54129893
0.68370962
0.63411617
0.49631274
0.70447534
0.72990137
0.61998451
0.72243452
0.62076581
0.77056032
0.66281837
0.64461625
0.6076203
0.60449475
0.68788958
0.56012303
0.67333478
0.59532171
0.60600561
0.68710512
0.67096192
0.62614673
0.42682701
0.60756814
0.51556695
0.51033854
0.62090486
0.56025922
0.77542764
0.67779398
0.55446434
0.63716334
0.70764297
0.55161625
0.66067147
0.75085992
0.8825497
0.67465252
0.70176607
0.61487454
0.64339805
0.80018502
0.55296981
0.72229111
0.58862746
0.64510679
0.42004922
0.47674412
0.96756405
0.83205235
0.6163798
0.82433033
0.66404802
0.71127433
0.63947731
0.57062709
0.62226248
0.64668173
0.64821833
0.60621321
0.36686456
0.58040714
0.53002143
0.44832084
0.64629382
0.678518
0.50795645
""
0.54137743
0.50836313
0.7156896
0.66149217
0.68607336
0.56398821
0.50126868
0.69376093
0.53899807
0.64649051
0.62158644
0.51854336
0.58554345
0.53916705
0.67820597
0.6304335
0.59320074
0.84004432
0.61807346
0.64747316
0.57897371
0.63134664
0.63541615
0.65386254
0.53955936
0.53418392
0.62786639
0.72242081
0.73245752
0.69171619
0.62901682
0.5672617
0.56576437
0.67970932
0.86242414
0.71187598
0.67910749
0.66900986
0.63358915
0.66231239
0.63153303
0.49834892
0.70254916
0.62037337
0.4488
0.68480098
0.57601821
0.6117363
0.65163732
0.50276971
0.55955738
0.59200692
0.66224688
0.51516128
0.57015038
0.62886149
0.53393948
0.7336489
0.61961073
0.6914643
""
0.36747298
0.90545452
0.73878038
""
""
""
0.48561636
0.38868788
0.65748322
0.78052658
0.80611551
0.55869007
0.48054042
0.32610908
0.83572084
0.5779016
0.89351481
0.54354709
0.71307784
0.50139773
0.58901966
0.75227249
0.56750852
0.64833647
0.53865385
0.57984108
0.55004287
0.72352815
0.57161635
0.58931208
0.6462369
0.51478463
0.47371048
0.47671133
0.63451934
0.58232856
0.40859222
0.60827714
0.61014009
0.42399415
0.66596955
0.77998519
0.60959673
0.56123376
0.70746946
""
0.78492171
0.69205666
0.36557674
0.58791959
0.59382874
0.62538248
0.6732676
0.70769966
0.66903043
0.39928123
0.54686153
""
-0.23280193
0.62130505
0.60085094
0.51589119
0.5960694
0.6731596
0.76333815
0.7191155
0.68388593
0.57102042
0.63075203
0.72233349
0.62239909
0.6428315
0.67990589
0.65539092
0.66156685
0.67132425
0.61748672
0.72043121
0.80991364
0.83868051
0.71974194
0.64707518
0.66833442
0.65348393
0.63279891
0.71375245
0.72604734
0.78225362
0.53377819
0.62373948
0.65953094
0.62437367
0.65552884
0.70079458
0.66932046
0.61720681
0.75830555
0.65428001
0.6434918
0.69157988
0.62742335
0.61863649
0.70757103
0.81210488
0.75397646
0.78793454
0.63985389
0.68703383
0.66966802
0.98977023
0.85759681
0.81495136
0.79931313
0.66163033
""
0.72030962
""
0.5115276
0.29768702
""
0.68750155
0.76924145
0.61179811
