kir_stycz_natam_pooled_mean
0.34751132
0.38806787
""
0.35472971
0.37073091
""
0.3625364
""
""
0.35401565
0.41082385
0.41164431
""
0.44208282
0.35119182
""
0.4553417
0.36052853
0.19569303
0.36127424
0.31321681
0.36971825
0.42997998
0.3613084
0.44450739
0.44839543
0.34877244
0.38575673
0.43131986
""
""
0.4861055
0.45516428
0.41516912
0.38196611
0.43670139
0.32303223
""
""
""
0.3852796
""
""
""
""
""
0.42470968
0.43870944
0.48789594
0.41842729
0.4496007
0.41736275
0.37940174
""
""
0.4664475
""
0.45103922
""
""
""
0.39432213
""
""
""
""
""
""
""
""
""
""
""
""
0.23333472
""
""
""
""
0.41713539
""
0.32058463
""
0.43149948
0.42183053
""
""
0.3523106
0.49095336
0.40526307
0.46522725
""
""
0.34779114
""
""
0.36014846
0.34137133
0.38641962
0.42769146
0.34542239
0.47820562
0.5630191
0.51951832
0.37246493
0.45794433
0.40710497
0.39639422
0.44119844
0.38146281
0.40872461
0.4033145
0.38278219
""
0.4336527
0.38150501
0.35252824
""
""
""
0.39736566
""
""
""
""
0.42796233
0.34437829
""
""
""
0.43925875
""
""
""
0.47065902
""
0.47016558
0.37092602
""
""
0.41642559
0.42111936
""
""
0.35427362
""
0.34573486
0.34453928
""
""
0.36937526
0.4229182
0.29941636
""
0.41051295
0.43787321
0.53467751
0.41043782
""
""
""
""
0.49323893
0.43683791
""
0.52381033
0.43566141
0.30610648
0.41479096
0.45527884
0.40478498
0.39504153
0.65708333
0.4164364
0.4096244
0.37658998
0.46534777
0.43087447
0.39614493
0.39707571
0.35608199
0.42834496
0.34352726
""
""
0.38168114
""
""
0.33574662
""
""
0.35879701
0.35307977
""
""
""
0.39389288
0.46288049
0.28635958
""
0.39568183
0.37850544
0.23420244
0.47434583
0.29154414
0.46207979
0.41055202
""
0.4593716
0.33916461
""
0.30623978
""
""
0.38768744
0.36750519
0.41349661
0.4114764
0.41044471
0.44568896
""
""
0.36016214
""
0.40645683
0.41451553
""
""
0.40381864
0.37057385
0.28061253
0.34997547
""
0.29674947
""
""
""
0.42847702
""
""
0.26328179
""
0.25691849
0.43684095
""
""
0.40277579
0.38520342
""
0.37877315
0.40571943
0.49309051
0.40184045
""
0.37427568
0.34055349
""
0.43908557
""
0.40094516
""
0.43484488
0.42483413
0.40508923
0.38785753
0.45757332
0.46632013
0.44683468
0.42420191
0.49749303
0.42668945
0.3833245
""
0.36211598
0.26811448
0.35880563
0.39242423
0.39375851
""
0.57370496
0.3645876
""
""
0.46270248
0.43892917
""
0.35974768
0.45980752
""
0.36879763
0.37879866
""
0.53101724
0.35653502
0.32786691
""
0.51858604
0.38602883
""
0.32588363
0.40471661
0.40838262
0.34568429
0.62288862
""
""
""
0.39761111
""
""
""
0.45167401
""
0.44467425
0.43660077
0.38181311
0.38537094
0.3825202
0.40109104
0.40212208
""
0.42387804
""
""
""
""
0.42911607
""
""
0.44041118
""
0.38709134
0.44377714
0.41591582
""
0.47115785
0.38859382
0.35480273
""
0.42996761
""
""
0.3601113
0.44959947
""
0.33143941
0.45001617
0.45522097
""
""
""
""
""
""
""
0.41427657
""
0.40249142
""
""
0.3660574
""
0.34872717
""
""
""
""
""
""
""
""
""
0.31013513
""
""
""
0.29021767
""
0.41571727
0.33895695
""
""
""
""
""
""
0.33133703
""
""
""
0.45554543
0.39959866
0.48785582
0.40936381
""
0.33004677
0.23923448
""
0.34477535
0.24935442
0.32589364
0.42283794
0.33558697
""
""
0.34123597
0.3505863
""
""
""
0.36140034
""
""
""
""
0.3539795
0.35296074
""
""
0.37965098
0.3762618
""
0.3193523
""
0.3638089
""
""
""
""
""
""
""
0.41965187
""
""
""
0.3063907
0.36694759
""
""
0.29141298
0.32048544
0.47943035
""
0.36670822
0.36888269
""
""
""
0.32910958
0.33253655
0.3077549
0.33897716
""
""
0.3638604
""
""
""
""
""
""
0.42768034
""
""
0.3924498
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45309901
0.41512096
""
""
""
""
""
""
""
""
""
""
""
""
0.39795464
""
0.36952448
0.4025768
0.4291501
""
0.4155916
0.53131825
""
0.44440734
0.54369885
0.45033735
0.33684799
0.28259498
""
""
0.34350696
""
0.35541975
0.28265485
0.41141441
""
0.38027838
0.42808422
0.41528833
0.39790076
0.4150987
0.45355424
0.37713939
0.41712886
0.39907843
0.41804242
0.34066737
""
""
""
0.35688186
""
0.49815974
0.49554583
""
""
0.46879104
0.45711824
""
""
""
""
0.5216614
""
""
""
""
""
""
0.60803109
""
""
0.485403
""
0.45780846
""
""
""
0.4625015
""
""
""
""
""
""
0.41454571
0.41946468
0.3693327
0.5745765
0.50374371
0.44709587
0.27466893
""
""
""
""
""
""
""
""
""
""
0.40127969
""
""
0.38974684
""
""
""
""
""
0.40132034
""
0.41510066
0.47108993
0.47378081
0.42289111
0.4524537
0.46783644
0.47328767
0.38675857
0.42914537
""
0.43904886
0.40844962
0.37382162
0.42926592
0.43030667
0.43258676
0.36061382
0.38402751
0.44548449
0.46315366
0.36925414
""
0.37427512
0.35952896
0.38973546
0.44656074
0.47125706
0.50343001
0.42097819
0.31256089
0.46312347
0.50310659
0.44834587
0.34417406
0.33517268
0.33852229
""
""
""
0.3221522
0.3712709
""
""
0.36273623
0.35423023
""
""
0.40248153
0.39505562
0.32687822
""
""
0.30921417
0.33467096
0.34097797
""
0.3362188
""
0.47359282
""
""
""
0.34357026
""
""
""
0.36267874
0.29497656
0.38534507
0.33167359
0.34916624
0.37503403
""
0.38761547
0.43405792
0.38004348
0.36329108
""
0.37043121
""
0.39433897
0.3206307
""
0.36952686
0.28147292
""
""
""
0.40308869
0.41693196
0.4183518
0.34043461
""
""
""
0.39593422
""
0.54266357
0.35672387
""
""
0.3621462
0.34643611
0.34158707
0.35861745
0.39013094
0.42364141
0.45020345
0.41825512
0.40126222
0.42424211
0.45144707
0.38190871
0.4493857
""
0.39607233
0.42276424
0.48523191
0.43546683
""
0.36331427
0.48343018
0.31688023
0.44080341
0.44911188
0.37688765
""
0.45758563
0.4461529
0.40648276
0.42639771
0.39740634
0.45208293
0.31902495
0.40967333
0.40267801
0.33579218
0.38774633
0.36167639
""
0.38599175
""
""
""
0.35725075
0.36556011
0.42310888
