married_pooled_male_mean
0.4523221
0.46352351
0.37108272
0.41829905
0.5280385
0.17364074
0.32949892
0.42701039
0.31054324
0.45894283
0.46944955
0.36064711
0.36046025
0.54572308
0.54502529
0.45545426
0.47054529
0.32159695
0.36907345
0.48031586
0.42387328
0.53020877
0.43921524
0.24988066
0.52454698
0.45670331
0.38238436
0.44435632
0.46639749
0.52767688
0.47884557
0.19422969
0.26462686
0.41237637
0.41820663
0.52994323
0.354211
0.57707369
0.51338696
0.49154109
0.42511725
0.48947501
0.16550961
0.15865858
0.44308385
0.33960587
0.51698184
0.50868696
0.34594786
0.41284144
0.31345287
0.46692654
0.19358359
0.3728604
0.36513162
0.38829669
0.30520013
0.50868344
0.54597455
0.20079239
0.3619608
0.42236829
0.38052675
0.46136516
0.42823282
0.25359473
0.50783598
0.22343099
0.21746232
0.36019391
0.1734724
0.16125736
0.37781146
0.18987483
0.35475188
0.36237767
0.24772099
0.37486583
0.34239486
0.32705948
0.35657132
0.11544061
0.13217761
0.34790677
0.17333186
0.20979936
0.17239927
0.34170407
0.21117547
0.30640468
""
0.38545653
0.3267875
0.47290185
""
0.16735595
0.28163284
0.44529641
0.41070417
0.4313314
0.49677569
0.5054158
0.40552595
0.40762028
0.40345612
0.41228917
0.38393974
0.37372845
0.35519356
0.46516377
0.38894477
0.36748198
0.46690601
0.50795013
0.51119947
0.57577515
0.3738212
0.48733503
0.51286077
0.27438346
0.45913631
0.53261012
0.51893556
0.52220434
0.42374006
0.48605716
0.50159514
0.47456372
0.29620236
0.41222277
0.43123612
0.33554161
0.43288848
0.51741809
0.48135918
0.51036143
0.46236488
0.52711928
0.51709759
0.39750665
0.46959099
0.45710239
0.5253036
0.51991653
0.42777401
0.30806166
0.50434661
0.36046088
0.49546656
0.27203155
0.41313446
0.40943459
0.49568421
0.47269446
0.55066103
0.50575876
0.41401494
0.33291733
0.38193616
0.49597549
0.39599374
0.56268036
0.38405865
0.54172862
0.23132865
0.53160059
0.46459278
0.53274256
0.50300139
0.53639692
0.37428069
0.54273158
0.27315348
0.50079095
0.47634482
0.52831823
0.46467865
0.51033181
0.51096278
0.53847629
0.38270995
0.53593332
0.49348244
0.53918284
0.38302293
0.46106014
0.38260758
0.45710233
0.48322469
0.45372334
0.45195138
0.46536994
0.4117586
0.44209629
0.49804035
0.37995374
0.45857093
0.41937187
0.34391257
0.4877741
0.4218398
0.401566
0.41706881
0.49820095
0.33335665
0.40759256
0.42073655
0.4889777
0.39845103
0.40199074
0.52518708
0.44440907
0.37046754
0.43744645
0.47828215
0.41346216
0.48626649
0.42910698
0.38841745
0.40074447
0.41267854
0.39040515
0.40678602
0.35103461
0.39652464
0.45462197
0.39702484
0.41920006
0.40246665
0.39653522
0.46202993
0.47000206
0.48376837
0.40170273
0.43115914
0.42298457
0.47247747
0.46496823
0.4563123
0.39915562
0.50159091
0.41399732
0.4454504
0.44755405
0.4136968
0.46873158
0.46043706
0.48594856
0.63075048
0.45474237
0.47064611
0.5134393
0.53326786
0.59097695
0.44580501
0.60728472
0.49285567
0.47564247
0.59051275
0.57203209
0.33537629
0.63143235
0.53086257
0.49541539
0.50664324
0.46680063
0.49780488
0.48615703
0.45028457
0.5164237
0.51656979
""
0.43635169
0.35712898
0.48286045
0.59035778
0.62257004
0.42349783
0.49777415
0.51422554
0.4425182
0.53475404
0.54762596
0.49169138
""
0.54635835
0.47802487
0.49099568
0.49738729
0.43646947
0.51446843
0.4747372
0.58919287
0.42810234
0.50634956
0.39177099
0.59955591
0.46306676
0.50610417
0.48762682
""
0.50161487
0.55579895
0.48024827
0.52000773
0.61661148
0.48309231
0.60724396
0.43205345
0.42100954
0.47222462
0.45783862
0.41591251
0.42967883
0.48036945
0.43233231
0.40155551
0.39076257
0.40160662
0.19361879
0.38974139
0.46497726
0.40447542
0.40746641
0.41066185
0.32715535
0.40571922
0.42522734
0.41092539
