kfr_natam_female_p100
""
0.6287697
""
""
""
""
""
0.41983745
""
""
""
""
""
""
""
0.91405398
""
""
""
""
""
""
""
""
0.45714301
""
0.7339673
""
""
""
""
""
""
""
""
0.62231702
0.78865075
""
""
0.83849651
""
""
""
""
0.8453154
""
""
0.14655063
0.61322457
""
0.44502726
0.81392711
""
""
""
""
""
""
""
""
""
""
""
""
0.69060606
""
""
0.24293235
""
0.57601893
0.44660369
""
""
0.73709756
0.40963519
""
""
0.60825562
0.61286384
0.48597088
0.597969
0.30723083
0.40743876
0.40491757
0.59082448
0.47380069
0.3089844
""
0.41466114
0.64215189
""
""
0.6934737
""
""
0.39401311
0.50599641
0.43956369
0.58164418
0.47138438
0.56269974
""
0.61174798
0.54782891
0.46740273
0.50528783
0.549941
0.3609893
""
0.58618927
0.74744403
""
""
""
0.61472005
""
""
""
""
""
""
""
""
""
""
""
""
1.0149179
""
""
""
""
""
1.0203193
""
""
0.49618015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12765001
""
""
0.7012344
""
""
0.63407004
""
""
0.84237856
""
""
""
""
""
0.68688089
""
""
""
0.67791182
""
0.68302995
0.54473954
""
""
0.53112388
0.68512189
0.81439298
0.72190177
0.43692398
0.56087965
0.84050173
0.39886937
0.64876449
0.70207626
0.26818955
0.69664311
0.58431965
0.62030452
0.75388074
""
0.65751499
0.73009688
""
""
0.64599133
0.33264935
0.76048118
0.6025818
0.61169279
""
0.63560158
0.59071177
""
0.65015519
0.69696224
0.48326197
0.6827327
0.38290057
0.64545619
0.38148671
0.61498189
0.4653241
0.5937891
""
0.38868609
0.68683136
0.56630492
0.81122661
0.86673439
0.86424339
""
0.5259738
""
0.43746981
0.62012422
0.58087283
0.61457509
""
0.68022501
""
""
""
0.36978465
""
""
""
""
""
""
""
""
""
0.52466619
""
0.48349985
""
""
0.61212456
""
""
""
""
""
""
""
""
0.66188002
""
""
""
0.51355618
0.67314774
""
""
""
0.90876234
""
""
0.55978811
""
""
""
""
""
""
""
""
0.73203492
""
""
""
""
""
""
""
""
""
""
0.67054373
""
0.59461761
0.39327583
""
""
0.73375928
0.5665006
""
0.31057566
0.52917463
0.86375713
0.73496324
0.44408932
0.79744023
""
0.52677721
""
0.48243529
0.63143253
""
""
""
0.37348464
""
""
""
""
0.59026349
0.65002489
""
""
""
""
1.0173408
""
""
""
""
0.39822567
""
0.57677239
""
""
""
""
""
0.77801412
0.73724025
0.62257296
""
""
""
0.50936681
0.6422624
""
0.65428859
""
""
0.64759576
""
0.64432067
""
0.61133099
0.94250071
0.86539268
0.61397052
""
""
0.76241714
0.57842046
0.60308325
0.41272375
""
""
""
""
0.639687
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72388875
""
""
0.64049846
""
""
""
""
0.52097088
""
""
""
""
""
""
""
""
""
""
0.7334224
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68564558
""
""
""
""
""
""
0.77970415
""
""
""
""
""
""
""
""
0.6499325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52614892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48753989
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66987568
""
""
0.61285013
""
0.46108949
""
0.8017872
0.57675278
""
""
""
0.87868881
""
""
""
0.77583587
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94227749
""
""
""
""
""
""
0.58995312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46671942
""
""
""
""
""
0.58550245
""
""
""
""
""
0.71600872
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69128853
""
""
""
0.64381623
""
""
""
""
""
""
""
""
""
""
0.53985786
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73280776
0.60328621
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84752506
""
0.49286419
""
""
0.77261937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53260487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59107226
""
""
""
0.61018568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47289863
""
""
""
""
""
""
0.65669322
""
""
""
""
""
""
""
""
""
""
0.82033724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68438697
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43728885
0.46184322
""
""
""
0.78595203
""
""
""
0.32448518
""
""
""
""
""
""
""
