kfr_other_male_p25_se
0.018931296
0.0291545
0.06634403
0.018089535
0.024343681
0.044367895
0.014828024
0.057550605
""
0.025486834
0.024738058
0.010772177
0.059005249
0.040366527
0.026034398
""
0.055332046
0.022430914
0.062007129
0.039988875
0.017446928
0.010755572
0.024078535
0.032097563
0.012955879
0.044724777
0.026419573
0.015874717
0.010152857
0.044570804
0.034660444
0.029939692
0.013618782
0.013871103
0.037599403
0.01735203
0.049709789
0.037109125
""
0.056589197
0.024519477
0.042987127
""
""
0.056911699
0.049729254
0.012090812
0.024683857
0.019114211
0.031314682
0.019847291
0.020633079
0.028933303
""
""
0.020002039
0.052694228
0.066486396
""
0.035182144
0.034413159
0.017819025
0.055052955
0.060279172
0.040824737
0.048059519
""
0.051506393
0.04036409
0.045222864
0.049482729
0.040335499
0.038464174
0.035201453
0.046486415
""
0.034564715
0.039430097
""
0.011590628
0.039763011
0.033217665
0.046264462
0.033160154
0.012722488
0.041269653
0.033295222
0.015757049
0.016874028
0.026242254
0.032957744
0.065586299
0.048278492
0.02314087
0.044681318
""
0.033874162
0.025835006
0.0080792177
0.015446455
0.016034381
0.0053626816
0.011023748
0.016028551
0.015088334
0.0084392326
0.013779175
0.010917526
0.040999394
0.020322112
0.024334058
0.024568135
0.016448019
0.058231734
0.015333366
0.018074507
0.01459833
""
0.065436251
""
0.028100794
0.041363887
0.042626102
0.02558242
0.052179601
0.020440441
0.021626342
0.046706684
0.057983104
""
0.0072367028
0.039104581
0.033408508
0.049478866
0.027448202
0.042340465
0.02028456
0.01718263
0.052540056
0.040214371
0.020414393
0.02014252
""
0.047820807
0.035601884
0.067452751
0.026269695
0.036899984
0.041154079
0.058737312
0.038335875
0.016674621
0.034714036
""
0.011836361
0.017137676
0.044224534
0.02377169
0.065135404
0.050757743
""
0.05332765
0.024560476
0.0089040501
0.045704577
0.0058062267
0.033479378
0.052270837
0.035921097
0.026238097
0.0065979115
0.018706853
0.037871372
0.019253697
0.029213719
0.062381323
0.01716719
0.011065417
0.03340425
0.036209334
0.036237326
0.0426879
0.011223453
0.034927569
0.03601335
0.01014778
""
0.057040896
0.01865115
""
0.048447207
0.022859117
0.014248549
0.066127166
0.059559122
0.036680836
0.027018517
0.029359082
0.015326799
0.057758261
0.016061634
0.026083479
0.040056281
0.03402881
0.023941288
0.017325614
0.012064821
0.042570721
0.029857498
0.026583191
0.033965543
0.028665137
0.067791581
0.081595346
0.020431405
0.015754202
0.01915285
0.008584491
0.037193343
0.026117474
0.040604763
0.040792443
0.02531673
0.040070947
0.0096208649
0.025808116
0.037078731
0.028471483
0.011418602
0.016431687
0.020370485
0.025723232
0.06365376
0.029790126
""
0.037342034
0.082238175
0.022484103
""
0.049425371
0.032513682
0.045936279
0.034062479
0.022165036
0.052350324
0.042972609
0.028955052
0.013409801
0.044972956
0.024965039
0.010247917
0.024471788
0.03334346
""
0.026561325
0.044670083
0.0415891
0.015836062
0.050749328
0.02032377
0.032673962
0.019893983
0.016312456
0.014312315
0.014574056
0.0037587252
0.01632813
0.0067795017
0.0062791789
0.020094939
0.020238914
0.036166165
0.058076423
0.030869588
0.080088951
0.041611522
0.017897973
0.028022673
0.043636549
0.030447762
0.0093683498
""
""
0.0064841467
0.015321718
0.042090315
0.019087341
0.0084749274
0.035668023
0.054409076
0.074565902
""
0.064823531
0.051560223
0.052857675
0.085651383
0.086184472
0.047049601
0.051456317
0.031276572
0.0080272211
0.058589067
0.038683765
0.034625988
0.060583733
0.067605525
""
0.050438415
0.034194224
""
0.037263833
0.036302865
0.056514468
0.039294414
0.024499981
0.029761594
0.046297438
0.029871276
0.032259315
0.036411047
0.054324292
0.019134067
0.052331444
0.057063777
0.04497768
0.033719167
0.021205751
0.033794694
0.037296493
0.0203223
0.086770535
0.022759287
0.020993147
0.011375424
0.036501672
0.0060945395
0.018150497
0.029773222
0.043947317
0.008949725
""
0.056089003
0.027848288
0.026100693
0.033112261
0.045515828
0.041717768
0.046083469
0.06150528
0.053232208
0.039245889
0.046470802
0.039695475
""
0.048252966
0.029274015
""
0.045387179
0.040862493
0.03506127
0.033923578
""
0.022308499
""
""
0.051786061
0.049928788
""
""
""
""
""
0.037862979
""
""
""
""
""
""
0.048319701
""
""
""
""
""
""
""
""
""
""
""
""
0.067546457
0.072324462
""
0.030501811
0.0603594
""
""
""
""
0.078371234
0.027923469
""
""
0.032214507
0.032943528
""
0.083897009
""
0.0564964
0.048364375
""
""
""
""
""
""
""
""
""
""
0.070823699
""
0.07716091
0.071516514
0.081158161
0.057696454
0.060664028
0.086907141
0.06107894
0.049301479
0.019924074
""
""
""
0.022313127
0.066444889
""
""
""
0.057880856
0.035968982
""
""
0.086094044
0.078238286
0.049781751
""
0.061393756
0.02771333
""
0.024093043
0.076776817
0.087075338
0.01337783
0.072140627
""
""
""
""
0.061273623
0.011357792
""
""
0.028525718
0.060553461
""
""
""
""
""
""
""
""
""
0.1100252
""
0.05943121
""
0.085290462
0.022514608
0.0092132688
""
""
0.045962673
0.065469988
0.034430757
0.062843874
""
""
""
""
""
0.043940883
0.072968386
""
0.02056006
0.019249227
0.01667391
0.046316806
0.043861941
0.047449581
0.047543138
0.020406166
0.032355167
0.0090867737
0.033714373
0.041791577
""
""
0.024601452
0.041873049
0.01603115
0.034001242
0.017408222
0.047916215
0.034128103
0.012669384
0.01313179
0.014188178
0.029268445
0.0074619437
0.02357791
0.091390483
0.025850607
0.016932007
0.034249041
""
0.05142799
""
0.039277107
""
0.052407835
0.029526535
0.033746332
""
0.028560385
0.048664521
""
""
""
0.064589411
0.057232331
""
""
0.057583231
""
""
""
0.046205364
""
""
0.014443264
0.059583854
0.010586544
0.071333528
0.052995056
""
0.029451389
""
""
""
""
""
0.05564943
0.023066672
0.02206927
0.037906311
0.029035686
0.0067024571
0.024818204
0.034531388
0.051231425
0.037699435
""
""
""
0.099999614
""
0.06091021
""
""
0.027678829
""
""
0.028839283
""
""
""
0.050971631
""
0.029495602
0.033721726
0.012612905
0.009535159
0.0081494302
0.024890471
0.02319097
0.025696635
0.024572877
0.015330046
0.039080378
""
0.021066483
0.041411813
0.024771351
0.0076645478
0.02182257
0.021430463
0.026139975
0.022795549
""
0.010725686
""
""
""
0.078821786
""
0.066364869
0.037816264
0.050867468
0.05371492
0.047792908
""
""
0.02278311
0.055997368
0.061155133
0.026347678
""
0.08019083
""
0.062116094
0.06470307
""
""
""
0.032872558
""
""
0.04544019
0.04687858
0.049138267
""
0.074810259
0.026553201
0.030288728
0.086232215
""
0.046326414
""
0.0039143106
0.015549575
0.01024558
0.068743818
0.036555376
""
""
0.057087958
0.012694458
""
0.007360491
""
0.011587546
0.033734892
""
0.028736189
0.024864862
0.049820542
0.026421173
0.0089215459
0.033787012
0.047689583
0.016871674
0.041168291
""
0.03534063
0.083992168
""
0.076933764
""
0.019287681
0.0086253462
0.034024984
0.025733219
""
""
0.095042378
0.054577596
""
0.051189288
0.020657253
""
""
0.018938014
0.023492396
0.01992825
0.049136918
0.01922027
0.010558022
0.013229254
0.0094319861
0.014389725
0.0056052892
0.007159261
0.052765962
0.09028922
""
0.013684658
0.013869508
0.0046166377
0.0073220478
""
0.075040221
0.0058516301
0.030119725
0.014785196
0.0029378219
0.039825518
0.057934236
0.040088542
0.035468698
0.013224659
0.034069318
0.021491926
