kir_29_hisp_female_mean
0.47594556
0.3921476
""
""
0.37446931
""
""
0.45057607
""
""
0.38756168
""
""
""
""
0.47742736
0.37955353
""
""
""
""
0.33309907
0.44522423
""
0.34404084
0.362881
0.40892354
0.36979672
""
0.39874563
0.422869
""
""
""
0.37506759
0.4043771
0.42508072
""
0.43676329
""
0.41039065
0.39543489
""
""
0.502258
""
""
0.40272745
0.42689008
""
0.45146951
0.41747788
""
""
""
""
0.36768609
0.42091066
0.44350517
""
0.43013617
0.34068635
0.43580064
0.40263942
""
""
""
""
""
0.51228428
""
""
""
""
0.46905431
""
""
0.58657622
0.42004198
0.43248698
0.41635716
""
""
0.37030247
""
""
""
""
""
""
""
""
""
""
""
""
0.35593146
0.44064438
0.45101762
0.44830757
0.40106565
0.41235343
0.45950183
0.46172497
0.41669512
0.42060098
0.44365293
0.43721226
0.44135934
0.40956792
0.44044852
""
0.40798968
0.47160947
0.46671283
0.32846984
""
""
0.38969833
0.32651198
0.35473016
""
0.48230866
""
""
0.33273247
0.35648981
0.38308087
0.44478709
""
""
0.40787488
""
0.39592776
0.43795589
""
0.3830815
""
0.47872898
0.30533531
0.36001685
0.51199591
0.37329179
""
""
0.42619812
0.34164259
""
""
""
""
""
0.41965556
0.42000389
""
""
0.41485679
0.40015018
""
""
""
""
0.47857189
""
""
""
""
0.48662251
0.44212288
""
0.42002606
""
0.49989936
0.4308174
0.32511371
""
0.40607074
0.38659048
0.3069253
""
0.4013592
""
0.39785081
0.44794971
""
0.42448896
0.51624233
""
0.44021791
0.42760035
0.46754164
0.50318408
0.5185039
0.38904822
0.47633922
0.41891339
0.42393851
0.42595741
0.43328419
0.48301423
0.43511912
0.40970719
0.43164214
0.4408721
0.4836764
0.42480293
0.52086306
0.4751108
0.42840821
0.4269765
0.48438573
""
0.47417477
0.50640738
0.45565248
0.49655345
0.4820663
0.44456854
0.45015761
0.47485706
0.45382884
0.45202482
0.47016811
0.52987605
0.44694227
0.47736433
0.55104423
0.47971034
0.50263757
0.47369412
0.44622684
""
0.45195612
0.49637291
0.48655602
0.42837238
0.42573678
0.42202216
""
0.42245862
0.47029653
0.4934251
0.48327342
0.418641
0.45902607
0.44478732
0.49411091
0.50321913
""
0.36295098
0.46207935
0.48406887
0.42748776
""
""
0.42873165
0.31657678
0.42380056
""
0.39005166
0.44123292
""
0.51047295
0.46917695
0.5444693
0.43329296
0.42066416
0.46773258
""
""
0.41515437
""
0.4036617
""
0.48098344
""
0.3389264
0.52207935
0.41847739
0.42136934
0.41964856
""
0.43242887
0.41026801
""
0.4101496
0.43707713
0.41560879
0.403341
0.41757637
""
0.4998388
0.45746347
0.52349496
0.39857307
0.42059138
0.54697692
0.41810125
""
0.3566145
""
""
""
""
0.48866355
0.45333901
0.41037399
0.41411364
0.52352738
0.48027125
0.52941287
0.52110225
0.4886539
0.46558234
0.52721906
0.47542983
0.48282552
0.47015637
0.4378624
0.535698
0.50647688
""
0.45607191
0.42268139
0.46377161
0.51076055
0.38111767
0.43803385
0.45250317
0.45094588
0.44699639
0.40446872
0.39602759
""
0.4571307
0.4308086
0.46815482
""
0.36822271
0.41264033
0.4511447
""
""
0.39739254
0.4004474
0.42467019
0.43623483
0.47626993
""
0.46354547
0.44475839
0.50398386
""
0.43648922
0.44854477
0.48564488
0.42033568
""
""
0.4422726
0.45884904
0.47367725
0.51781791
0.50254226
0.49801025
0.45078495
0.39971107
0.46530977
0.45953608
0.48458201
0.45049804
0.47560254
0.42971754
0.42751637
0.49957228
0.42714688
0.43512836
0.46996522
0.49140224
0.32979617
0.3702879
0.40230772
""
0.43857402
0.49440941
0.49408677
""
0.38287008
0.30674678
""
""
0.48883697
""
0.42379031
0.44446185
0.43900579
0.39817721
0.44983092
""
""
""
0.54196978
0.32753134
0.36761776
""
""
0.45065919
""
0.43308061
0.4033187
""
0.42999193
0.45075136
0.31899285
0.45319745
0.39737603
""
0.44337666
""
0.48605856
0.50552297
0.37895304
0.45958713
0.41274312
0.43720743
""
""
""
""
0.34183791
0.44601861
""
""
0.37170434
0.48029974
""
""
0.46004051
""
""
""
""
0.51306421
0.4151406
0.4629299
0.33464926
0.46578899
0.3601543
""
0.4468312
0.45758748
0.36444631
""
0.47692421
0.37467366
0.41323495
""
0.34516501
0.45585757
""
0.38052177
0.46966127
0.43894264
""
0.36120817
""
""
""
""
""
""
""
""
0.42195699
0.50372422
0.45988554
""
0.45508409
0.419934
0.36840007
""
""
""
""
""
""
""
0.35468662
""
""
""
0.37706026
0.42991948
0.42678121
0.3927058
""
0.44719625
0.43765518
0.39476848
""
""
0.38664147
""
""
""
""
""
0.42833373
0.41702756
""
""
""
0.35986397
0.51416111
""
0.37777412
""
""
0.35665402
""
""
""
0.42701381
0.36117873
0.37881517
""
""
0.39774147
""
""
""
0.31265801
0.37202901
0.41265839
0.45951036
""
""
0.48179656
""
""
""
0.42888975
""
""
""
""
0.43633965
0.4539327
0.48604539
0.5037303
0.41457671
""
0.38336495
0.4535076
""
0.41576517
""
""
0.44926038
0.42147678
""
""
""
0.41121149
""
0.39281169
""
""
""
0.45101625
0.39164776
0.40927917
0.38764441
0.3875328
0.31519681
0.37140101
0.4016363
0.42938834
0.42853895
""
""
0.30228135
0.31728962
0.37341055
0.4351528
""
0.41684926
0.40739909
0.41490722
0.42833132
""
0.40523016
""
0.43009657
0.43241215
""
""
0.45240602
""
0.47685742
""
0.42899978
0.44819018
0.42522272
""
""
""
0.47199291
0.44127083
0.4880594
""
""
0.45110568
""
0.45279759
0.52831966
""
""
""
""
0.4369916
0.43725985
""
""
""
0.4724282
""
""
""
""
0.43167478
0.43981951
0.50828809
""
0.36860812
""
""
""
0.47485629
0.43418744
0.49836957
0.45151657
0.50380945
0.44727734
""
0.5352242
0.40103233
0.48762289
""
0.49005845
0.48640332
0.4598003
0.4629555
0.44136694
0.29964459
0.46155807
""
""
""
0.4431619
""
0.50995374
0.40111601
""
0.44650018
0.42478204
""
""
""
""
""
""
0.31464139
""
0.45799324
0.4611876
0.31670013
0.50857806
""
""
""
""
0.46290648
0.4573946
0.34697503
0.39657283
""
0.40502578
""
""
""
0.47528458
0.48884645
0.39370853
0.44591814
0.47810549
0.4046706
0.43251973
0.45013711
0.45089409
""
0.48711061
""
0.39302117
0.42896262
0.43028334
0.53793222
0.49582025
""
0.45231569
0.60056615
""
0.32007369
0.4536989
0.49841139
0.41165444
""
0.47320002
0.38833827
""
0.34611341
""
0.39342603
""
0.52118194
0.49614701
""
0.41283193
0.46637836
0.44920033
0.40723339
0.52707171
0.49575141
0.37899673
0.44572487
0.39656013
0.45992085
0.45030758
0.40285486
0.42633468
0.4575257
0.37813702
0.39651918
0.38487047
0.44299647
0.4202719
""
0.43640649
0.42397439
0.41696498
0.42874897
0.37777084
0.45014638
""
""
""
""
""
""
0.48461562
""
""
0.40365797
0.42340353
""
""
0.41173142
0.43098223
0.42330825
""
0.44768345
0.47831386
""
""
0.47821695
""
""
0.39902788
""
0.41889215
0.47945967
""
0.51713318
""
0.40736908
0.44476068
0.42011055
0.40369895
""
""
""
""
""
""
0.44375226
""
""
""
0.46269155
""
""
""
""
""
0.44224185
""
""
0.45953727
""
""
0.42374402
0.52014738
0.50721288
""
""
""
0.40677315
""
0.5521484
0.40224922
0.54671037
""
""
""
""
""
""
""
""
0.51742131
""
""
""
""
""
""
""
0.49919704
0.37423921
0.50496745
""
""
""
0.47475916
0.46065611
0.39558074
""
""
""
""
0.45781469
0.44717866
0.63573241
""
""
""
""
0.47161272
0.51589495
""
""
""
""
""
0.48753741
0.43129355
""
""
""
0.45580584
""
0.42986837
0.52520436
0.49219102
0.34105375
""
""
0.44244361
0.49244371
0.50487936
""
0.46738362
0.6201514
""
0.42744407
""
0.38177642
0.42283174
""
""
""
0.3761439
0.50423992
0.41166508
0.42425674
""
""
0.38735363
""
""
""
""
""
""
0.43262845
0.42179015
""
0.40838
""
0.43814507
0.48760822
""
0.38387921
""
0.42729455
0.44142923
0.32167146
0.46446112
""
""
0.4113977
""
""
""
""
""
0.42135614
0.47800681
""
0.46209329
0.40564197
""
0.52211815
0.42950663
""
""
0.42785251
""
0.40533882
""
""
""
0.4496904
0.46067736
0.44095549
""
""
0.51647276
""
0.4322021
""
0.45968601
""
0.45356616
""
""
0.47756755
""
""
""
""
0.40208662
0.42995271
""
0.43168187
""
0.35140494
0.42377955
""
""
""
0.4413451
0.41225475
0.4304814
0.4302325
0.46396679
""
0.43635678
""
""
""
0.42292783
0.45036483
""
""
0.45906174
""
""
""
""
""
0.45597473
""
""
""
""
""
""
""
0.45079911
""
0.37928313
""
""
""
""
0.48607716
""
""
0.26487988
0.46963087
""
""
""
""
0.35014683
""
""
""
""
""
0.43451732
""
""
""
0.48565727
""
""
0.44185224
""
""
""
""
0.40859103
""
""
""
""
0.43036908
""
""
""
0.2850067
""
""
0.30156466
""
0.4345836
0.47122937
""
0.46777582
""
""
""
0.36357895
""
""
""
""
""
""
""
""
""
0.42577699
""
""
0.41660371
""
""
0.32851359
""
""
0.41306365
""
""
""
""
""
""
""
0.40941483
""
""
0.49137166
""
""
""
""
""
""
0.34933084
""
""
""
""
""
0.38193196
""
""
""
""
""
""
""
0.43797672
""
""
""
""
""
0.47444552
0.33475101
""
0.41787261
""
0.46010998
0.4393616
""
0.41732186
0.43519685
0.45467037
""
""
""
""
""
0.52181983
0.50615466
""
""
""
""
0.34985292
0.47911608
0.51560795
""
0.47870386
0.4685953
0.4364157
0.41325518
""
0.40001538
0.38915899
""
""
0.49357697
0.45775461
0.42205104
0.411313
""
0.44546199
""
""
0.29068536
0.48655131
0.52841467
""
""
0.5013867
0.31685606
0.42376629
0.42726007
0.50960463
0.42317036
""
0.4224143
0.28264284
0.46471062
0.42848769
0.40787801
0.47178137
""
""
""
""
0.42750257
0.44441614
0.50090468
""
0.44751287
0.44906899
""
""
0.38954231
0.35663185
""
0.47958648
0.4544782
0.4774107
""
0.51904428
0.45803189
0.53293937
0.51497471
0.466813
0.36192915
0.52218717
0.46588463
0.54586071
0.37013587
0.5310117
""
0.51669616
0.55682123
0.4670288
0.56192613
0.52642298
0.49584079
0.53609478
""
0.5207361
0.45102826
0.48170564
0.42175367
0.44618458
0.46877059
0.4771339
0.4269422
""
0.48147175
0.39952177
0.41495931
0.43922001
0.51253402
""
