marr_24_white_pooled_p25_se
0.0029674827
0.0045468542
0.0086548105
0.0027002117
0.0036873585
0.009033761
0.0025142399
0.0082893018
0.0097104795
0.0042145262
0.0037369083
0.0022119735
0.0099208243
0.0058955224
0.0035559
0.011633863
0.013263737
0.0037384252
0.010027844
0.0099287266
0.0034613172
0.003381792
0.003951686
0.0064576459
0.0024607843
0.012650314
0.0059967106
0.003326579
0.0021757928
0.007540043
0.0070995777
0.0050530685
0.0026579432
0.0032490392
0.0093823476
0.0032459775
0.008335202
0.0065249931
0.017040186
0.016048256
0.0041765105
0.0090920897
0.011823497
0.016724247
0.010594609
0.010584551
0.0020554422
0.0043851258
0.0028185381
0.0056867497
0.0041116285
0.003191296
0.0050208289
0.019473588
0.016006986
0.0036977427
0.010208446
0.017124452
0.016944243
0.0069984081
0.0091424268
0.0030682164
0.013356568
0.0077292309
0.0058482103
0.0069427104
0.010487753
0.008344952
0.0075188219
0.0061951722
0.010458201
0.0083594825
0.0093497876
0.0054756226
0.0079263812
0.010872997
0.005946571
0.0067018075
0.010113209
0.0027332499
0.0077411304
0.0054409229
0.0071587744
0.0051435134
0.0020901605
0.005865356
0.0055427183
0.0048370687
0.0034961086
0.0044547999
0.0049840403
0.007598348
0.0071251993
0.0033896407
0.0068975859
0.011621682
0.0049844109
0.0036054009
0.001433338
0.003018592
0.0025111414
0.0013819754
0.0018674025
0.002692553
0.0025852004
0.0016553017
0.002800083
0.0021077716
0.0064827306
0.0039099013
0.0044231387
0.0059058098
0.0031894289
0.012874009
0.0031862631
0.0026590973
0.0036700324
0.014155599
0.014357725
0.013725453
0.0055271587
0.0076471381
0.0077590947
0.0075328164
0.0083932439
0.0037621344
0.0042553442
0.008496643
0.0098011335
0.010365513
0.0015690534
0.0065773074
0.0055765617
0.0086194035
0.0045321365
0.0068103755
0.0034677617
0.0045664641
0.012508787
0.0080034416
0.0038520647
0.0048342268
0.013871633
0.010855854
0.0067228596
0.013709632
0.0052170018
0.0071802381
0.0098028919
0.0099462466
0.0062998901
0.0025151956
0.0058735656
0.015634596
0.0027029822
0.0033773892
0.010758811
0.0046685166
0.0092876386
0.0054577021
0.015471527
0.0089193741
0.0047110659
0.001444542
0.011480318
0.0014274145
0.0056521404
0.0052663605
0.0096575366
0.0033468271
0.00093954359
0.0032746701
0.0051779747
0.00249208
0.0055768094
0.0076860161
0.0028597792
0.0020402072
0.0046612392
0.0063911825
0.0060838941
0.0056267241
0.0019658699
0.0053820373
0.0060511995
0.0014325154
0.0095377229
0.0052092494
0.0029770518
0.011135651
0.0072338302
0.0046493197
0.0021758422
0.0090001607
0.0073006619
0.0049732877
0.0037565201
0.0038794132
0.0022118755
0.0062657231
0.0024427408
0.0034488437
0.0059705093
0.0046516792
0.0032159546
0.0030076911
0.0018621675
0.0051337397
0.0040768636
0.0037336261
0.00424864
0.0033988964
0.0086408295
0.0086171627
0.0029168101
0.0023858007
0.0028458983
0.0011158626
0.0046207677
0.004310709
0.005012454
0.0043441765
0.0044378112
0.0056693102
0.0015547312
0.0034580203
0.0038666434
0.0030932636
0.0010654314
0.0021811756
0.0021462203
0.0034318927
0.009086391
0.0040858886
0.01041237
0.0060104746
0.0095094647
0.0036491505
0.013267325
0.0059158611
0.0037576086
0.0054724836
0.0051950305
0.0032248069
0.0054331482
0.0059235087
0.0042990437
0.0018887524
0.0046742009
0.0033093651
0.0012462116
0.0031844261
0.0042671398
0.0087571498
0.0039927545
0.0048295697
0.0058186841
0.0017776249
0.0045706825
0.0020224091
0.0040847133
0.0023260189
0.0020256853
0.0020044628
0.0021542518
0.0008859809
0.0020007244
0.0012292227
0.00095210626
0.0027654914
0.0033625371
0.0057843132
0.013782096
0.0036155879
0.01275757
0.0068218638
0.002178851
0.0028935443
0.006136646
0.0036502732
0.0015126867
0.023651982
0.024707552
0.001049484
0.0015710351
0.0054123658
0.0023825499
0.0013437149
0.0047511235
0.0082131289
0.0097431745
0.010410508
0.0075246044
0.0060909037
0.0075088688
0.0070626382
0.010338151
0.0045463708
0.005671184
0.0036443085
0.0012735702
0.0085057626
0.0051158858
0.0041857511
0.0068558641
0.0065240967
0.0068007126
0.0061418093
0.0042130272
0.010638396
0.0048671975
0.003943014
0.0054688696
0.0046459022
0.0028032558
0.0030461736
0.0074012368
0.0030239562
0.0034082404
0.0041196318
0.0052188169
0.002424438
0.0045139762
0.0065836352
0.0060827676
0.0047305683
0.0034503294
0.0051800245
0.0053576543
