hours_wk_hisp_pooled_p75_se
""
""
""
""
""
""
""
3.9510212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.3027039
""
""
""
""
""
""
""
2.9983816
""
""
""
4.8759923
""
6.0239887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.7233508
""
""
""
""
4.9257426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.2835031
2.9786623
4.0573387
3.4426687
4.2379308
""
0.56179941
2.9733863
4.4567184
0.84751511
1.9903722
2.5985324
3.3063083
1.9855045
""
""
""
5.6992502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.4358325
""
""
""
""
""
6.9317598
""
""
""
""
""
5.5141883
""
""
""
0.64576167
""
6.141387
2.4349949
5.5003657
5.0190229
0.77215552
""
2.5391197
0.89853776
6.2621112
3.8233018
1.4663968
""
0.94828922
2.0527632
""
6.1550751
0.2317339
2.068429
2.3495755
""
4.6179495
1.4579191
""
""
1.0284556
2.2082629
4.1040182
0.49836031
1.6931986
""
0.62518048
0.80085945
2.1229944
0.55028576
0.5095191
1.3010193
0.9590894
2.2280946
0.80186677
1.3172795
0.50957531
1.5659928
3.3957393
""
7.4496293
1.2048388
1.4405507
1.2650996
3.2800832
5.1239791
""
1.2251842
3.9258461
0.68684536
2.0626829
4.7186718
0.9769749
4.8048725
1.1260325
""
""
""
2.2775853
3.1983833
""
""
""
""
""
""
""
""
1.0423514
""
1.8657408
""
""
1.3158526
5.4359932
""
""
""
""
""
""
""
1.0136269
""
""
""
4.3738284
1.8288809
3.9360847
""
""
4.1345873
""
""
""
4.9972143
5.2892118
5.3789082
""
""
""
""
8.3087873
1.5832551
""
7.1773748
""
""
""
""
""
""
""
""
1.9962932
""
1.3766056
1.5297344
5.4527087
2.7682869
1.4091918
4.288444
4.0867167
5.6809826
3.1806068
2.1650686
5.300705
3.0787401
3.8748357
""
4.4056954
""
1.7288474
0.7024731
""
4.0007591
6.3470283
4.1560125
2.8802626
""
""
""
2.0858243
4.6211681
5.3083572
""
""
""
""
""
""
8.412344
5.3598924
3.6761835
4.6880379
1.0346898
""
4.992094
""
""
""
2.7120934
2.3653042
2.8475542
""
""
""
3.8663156
3.7479532
3.6273844
0.40132448
3.1993194
""
3.0787296
8.6819687
1.2329973
2.1123574
1.18064
2.4554005
1.7481853
2.2162287
""
3.6568575
3.2468204
3.8431299
3.6503854
1.461447
""
""
""
""
2.4756103
""
""
""
""
""
""
""
""
""
""
6.4753737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.5471091
6.9925218
""
4.7230067
""
""
3.4433515
""
1.9502375
""
""
5.0510097
""
""
""
""
""
""
""
2.0557315
""
""
""
""
""
""
""
""
""
""
""
3.6175337
""
5.8997793
""
2.3915091
""
""
""
""
""
""
2.1390605
""
4.9767871
""
""
""
""
""
5.5701346
3.3729203
""
""
""
""
""
""
""
""
""
""
""
""
6.2055173
""
""
""
""
