has_mom_other_female_p25
0.85922247
0.92653143
""
""
""
""
""
0.90351123
""
""
""
""
""
""
""
0.91480017
0.98836321
""
""
""
""
0.83307827
0.73115176
0.65503097
0.95811814
0.89106333
0.78913152
0.88674068
""
""
""
""
""
""
0.88468993
0.98220307
0.82446605
""
0.86102951
0.80935007
0.91496414
0.99493545
""
""
0.86063701
""
""
0.94680065
0.84050983
""
0.80176193
0.89622182
""
""
""
""
0.98223573
1.003293
0.95224142
""
0.82873917
0.81608957
0.82623488
0.83835584
""
""
""
""
""
0.90483028
0.7806614
""
""
""
0.80695766
""
""
0.95785052
0.94262522
0.90571749
0.88870478
""
""
0.91762686
0.83757013
""
""
""
0.99925649
0.92008746
""
""
""
""
""
1.0021131
0.807998
0.91207403
0.81020725
0.9573583
""
""
0.90152961
0.88532788
0.89409709
0.90256107
0.88128722
0.88576704
""
0.86169147
0.87303537
""
""
0.75586033
0.93390119
""
""
""
0.92508417
""
""
""
""
""
""
""
0.97091126
0.93005413
0.97057897
""
""
""
""
0.91590226
""
""
0.87281984
""
""
""
0.91968596
""
""
""
""
0.91039324
""
""
""
""
""
""
""
0.82110214
""
""
0.93684316
0.77269614
""
""
""
""
1.0102717
""
""
""
""
""
0.81245595
""
0.89421469
""
""
0.77678317
""
""
0.87975311
""
""
""
0.95173883
""
0.85491806
0.89914495
""
""
0.87556517
""
0.6483978
0.87836641
0.84856224
""
0.87790447
0.93321729
0.90461361
0.88117075
0.92744666
0.89982349
0.94788235
0.75917161
0.90028673
0.9205876
0.9342798
0.95302719
0.874277
0.85518306
0.85597062
0.84955919
0.92907101
0.86340028
""
""
0.8730318
0.90922576
0.80140692
0.88998622
0.94078743
""
0.89807427
0.89294374
0.93394154
0.90210366
0.89333653
0.91003138
0.88377988
0.91972834
0.88391799
0.9117797
0.84225476
0.89444053
0.90547103
""
0.89043438
0.86777627
0.88729692
0.8957051
0.89076984
0.91085643
""
0.84089833
0.94088644
0.88826841
0.90219229
0.8676827
0.92075729
""
0.91118234
""
""
""
0.8869558
0.94199848
""
""
""
""
""
""
""
1.1301794
0.86126709
""
0.91678762
""
1.0330343
0.91806811
0.99089879
0.90800619
""
""
""
""
""
""
0.88095343
""
""
""
0.93256831
0.88421726
""
""
""
0.86486876
""
""
1.003491
0.84663326
0.836106
""
""
""
""
""
""
0.94254112
""
""
""
""
""
""
""
""
0.83548516
""
0.90487462
""
0.83683521
0.88681602
0.89649189
0.77890819
0.86508751
0.91061717
0.97267085
0.87011421
0.91387391
0.90817285
0.88147861
0.84706718
0.91336095
""
0.91626042
""
0.8981536
0.85436851
""
0.96735734
0.85053706
0.88505507
0.81634533
0.82467026
""
""
0.89687854
0.91046244
0.92394167
""
0.81197691
""
""
""
""
""
""
0.84969789
0.86283278
0.88947415
""
0.95000082
0.86784571
""
""
0.88666904
0.8693971
0.89274287
0.79397303
""
""
0.90852642
0.91741848
0.94760233
0.82490671
0.83172059
0.93001336
0.90202039
0.82394898
0.86515057
0.83805585
0.84383076
0.85511702
0.8767665
0.86755347
0.84463048
0.99115843
0.83852667
0.84384137
0.95087814
0.88337046
0.98436683
0.8699255
""
""
0.90031123
0.99630523
0.88110292
""
""
""
""
""
""
""
0.6451177
0.97715199
""
""
0.85788912
""
""
""
0.71252322
0.78771585
""
""
""
0.92831856
""
0.97037429
0.92739052
""
0.89782095
0.94789761
0.82454449
0.90775555
0.65523767
""
0.88610178
""
0.8713367
0.77063066
""
0.93608719
""
0.93443733
""
""
""
""
""
0.8693071
""
""
0.73327553
0.6616345
""
""
0.99136972
""
""
""
""
0.82096255
0.92658311
0.90164971
""
0.84742326
""
""
0.91315335
""
""
""
0.85544664
""
0.95846033
""
""
""
""
""
0.8533932
0.89047748
""
0.84390479
""
""
""
""
""
""
""
""
""
0.59775311
0.92398465
""
""
0.901761
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88794011
0.90006286
""
""
0.78588068
""
""
""
""
0.93052387
""
""
""
""
""
0.86734545
0.88231671
""
""
""
0.99968249
""
""
""
""
""
""
""
""
""
0.8065868
