par_rank_natam_male_mean_se
""
0.057764057
""
""
""
""
""
0.044645503
""
""
""
""
""
""
""
0.051647991
""
""
""
""
""
""
""
""
0.038554683
""
0.030753588
""
""
""
""
""
""
""
""
0.024891151
0.036733106
""
""
0.01942661
""
0.0427537
""
""
0.019894566
""
""
0.048485164
0.020996492
""
0.034362573
0.041376974
""
""
""
""
""
""
0.050095845
""
""
""
0.061093569
""
0.039316274
""
""
0.038814809
0.060047049
0.010254608
0.011583557
""
""
0.029678963
0.016114514
""
""
0.023294287
0.026588153
0.036686212
0.036606286
0.014487717
0.030572217
0.021775816
0.017201219
0.021363918
0.017825054
""
0.021526197
0.02993918
""
0.055747844
0.056105305
""
""
0.01914232
0.0068720388
0.044648454
0.0069716959
0.016439768
0.016776832
""
0.021601813
0.0051455679
0.019559782
0.0064913044
0.0078312093
0.011740691
""
0.030450145
0.023370536
""
""
""
0.018018216
""
""
""
""
""
""
""
""
""
""
""
""
0.032167211
""
""
""
""
""
""
""
""
0.047578916
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036460303
""
""
0.033382453
""
""
""
""
""
0.020868847
""
""
""
""
""
0.020368639
""
""
""
0.017382352
""
0.064205356
0.022517448
""
""
0.022385921
0.031241864
0.030415928
0.01677924
""
0.015479168
0.023886198
0.027254112
0.016255509
0.035716753
0.041820299
0.053614844
0.0087790592
0.031716812
0.069110885
""
0.022803439
0.032425929
""
""
0.032609381
0.050734758
0.041362904
0.015288291
0.026317403
""
0.012810847
0.012425302
""
0.012538582
0.011643652
0.034835238
0.019362407
0.030224655
0.035022095
0.029341707
0.016515343
0.039287489
0.021044569
""
0.032307554
0.024051985
0.020886285
0.021632735
0.030123049
0.037523441
""
0.019040128
""
0.021880088
0.035904907
0.032325137
0.019939255
""
0.02109479
""
""
""
0.033669721
0.06604138
""
""
""
""
""
""
""
""
0.016218785
""
0.045331083
""
""
0.017268326
""
""
""
""
""
""
""
""
0.02128057
""
""
""
0.04188038
0.032356516
""
""
""
0.031571589
""
""
0.021290842
""
""
""
""
""
""
""
""
0.040948451
""
""
""
""
""
""
""
""
""
""
0.025991503
""
0.050969917
0.036634304
""
""
0.026916297
0.029141434
""
0.053444672
0.033695646
0.052106328
""
0.038085598
0.03338816
""
0.033889417
""
0.027454233
0.019584149
""
""
0.030727511
0.036700573
0.051045027
""
""
""
0.020649498
0.020205898
""
""
""
""
""
""
""
""
""
0.047090475
0.049154919
0.024678599
""
""
""
""
""
0.038391672
0.035274569
0.043737203
""
""
""
0.036642682
0.045963816
""
0.024992233
""
""
0.030195104
""
0.021597514
0.038703583
0.028846655
0.032360315
0.024126159
0.023258016
""
""
0.050053094
0.040158667
0.04661325
0.033682115
""
""
""
""
0.033457465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047558401
""
""
0.049057748
""
""
0.037788749
""
0.035108685
""
""
""
""
""
""
""
""
""
""
0.036898598
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034586813
""
""
""
""
""
""
0.038533367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043628961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043980755
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025285078
""
""
0.027759764
""
0.022626899
""
0.040799167
0.023368264
""
""
0.040243167
0.039341863
""
""
""
0.036941778
""
""
""
""
""
""
""
""
""
""
0.043460384
""
""
0.030663505
""
""
""
""
""
""
0.028073752
""
""
""
""
""
""
0.041731469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015644828
""
""
""
""
""
0.037841592
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048668351
""
""
""
0.029210534
""
""
""
""
""
""
0.064863153
""
""
""
0.043292161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063221231
0.043819822
""
0.041112922
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029618956
""
0.050883383
""
""
0.035876527
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046005465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036048047
""
""
0.063388094
0.027730348
""
""
0.054628853
""
""
""
""
""
""
""
""
""
""
""
0.057733171
""
""
""
""
""
""
0.03422273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052909072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038873069
0.057976231
""
""
""
0.06602861
""
""
""
0.029409638
""
""
""
""
""
""
""
""
""
""
0.024869753
""
""
""
""
""
""
""
""
0.030753883
0.038246799
""
""
0.035124756
""
""
""
""
""
""
0.03447495
""
""
""
""
0.025631243
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035209119
""
""
0.024091162
""
""
""
0.043403447
""
0.030906882
""
""
""
""
""
""
""
""
""
""
0.028233703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015923386
""
0.029269837
""
""
""
""
""
""
0.060539924
""
""
""
""
""
""
""
""
0.028930128
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051297843
""
""
""
""
""
""
""
""
0.036659259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062047388
0.034375321
0.046859361
""
""
""
""
""
""
0.036819339
""
""
""
""
""
""
""
""
0.021444935
""
0.037139121
0.019375537
""
""
0.060305677
""
""
""
0.036205415
0.063066408
0.043375853
""
0.031603757
""
""
0.032800123
""
""
""
""
""
""
""
0.026431445
0.034569833
""
""
0.013204959
""
""
0.040771604
""
""
""
""
""
""
""
0.040899497
0.035594121
""
""
0.045519054
""
""
""
0.033556256
""
""
""
""
0.03647235
0.039068419
""
0.029378042
0.025840649
""
""
""
""
0.032023828
""
0.042413898
""
0.039684076
0.069283493
""
0.032128826
0.022371432
""
""
""
""
""
""
""
0.024831293
0.035214584
""
0.038677189
""
0.039310962
""
0.047489066
""
0.039036237
""
0.04673408
0.046500005
0.034393769
0.039888892
""
""
0.037807789
""
""
""
0.026865173
""
0.055795532
""
0.043165196
""
0.042502526
""
""
0.027447721
0.012812957
""
""
""
0.036880113
""
0.058451071
0.031032052
0.028961642
""
""
0.026380522
""
""
""
""
0.029326934
""
""
""
0.027668035
0.061647002
0.041194696
""
0.024065055
""
""
0.046231944
0.037919175
0.054114226
0.063132472
0.037503451
0.029224595
0.026364883
0.05104268
0.035641633
""
""
0.046831854
0.046177436
""
0.033919223
""
""
0.029391654
""
0.020633357
""
""
""
""
""
""
0.040263053
""
""
0.038283743
0.044936739
""
""
0.048779592
0.037708599
""
0.046229195
0.030771667
0.016088471
""
""
0.020386823
0.020559492
0.014638011
""
""
""
""
0.024435431
""
0.02155336
""
""
0.034001324
0.021270871
""
""
0.048950195
0.02982749
""
""
""
""
""
0.056863833
""
0.011140195
""
0.051438872
""
0.025144411
""
""
""
""
""
""
""
""
""
""
""
""
0.023046121
""
""
""
0.021426046
""
""
""
""
""
""
""
""
""
0.044312216
""
0.047942284
""
0.019631116
""
""
""
""
""
""
0.015872352
0.048111375
""
""
0.056235891
""
""
""
""
""
""
""
""
0.036783028
""
""
""
""
0.043955918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052680492
""
""
""
""
""
""
0.037165616
0.078719966
""
""
""
""
0.037347391
""
""
""
""
""
""
""
""
""
0.033375368
""
""
""
""
""
""
""
""
""
0.014274248
0.022573445
""
""
""
0.077676333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056841966
""
""
""
""
""
""
""
""
0.044584248
""
""
""
""
0.028048553
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023900658
""
""
""
""
""
""
""
""
0.021804621
0.028388737
0.05699626
""
""
""
""
""
""
""
""
""
0.030025044
""
""
""
""
""
""
""
""
""
""
""
""
0.031954486
""
""
""
""
""
""
""
""
""
0.036433909
""
0.03746213
""
""
""
""
""
""
0.033204544
""
""
""
0.027337555
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047732431
""
0.015033918
0.020636449
""
""
""
0.017393498
""
""
""
""
""
""
""
0.039779998
0.043657679
""
0.015433982
""
""
0.015409883
""
""
0.016207654
0.035753451
""
""
""
""
""
""
0.023100823
""
""
""
""
0.03744214
""
""
""
""
""
0.020153806
0.025594914
""
""
0.02939035
""
""
""
""
""
""
""
""
0.015654339
""
""
""
""
""
""
0.042809028
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03312315
0.050370358
""
""
""
""
0.019408593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066706434
0.023442341
""
""
""
""
0.049771044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048237681
""
0.035067961
""
""
""
""
""
""
""
0.020581746
""
""
""
""
""
""
0.029439725
0.012748634
0.044976253
0.024072431
""
""
""
""
""
0.035692345
""
""
""
""
0.01674743
""
0.025657304
""
""
""
""
""
0.046474442
""
0.06362363
""
""
""
0.050851405
0.059094865
0.047493439
""
0.058346238
0.024813304
0.059140872
0.038625572
""
0.066029221
0.044530626
0.05567342
""
""
0.044753741
""
""
""
0.05208528
""
0.0092109721
""
""
0.012552633
""
""
""
0.037614807
0.044319388
""
""
""
""
0.043952178
""
""
""
0.0073904856
""
0.019501278
""
0.021354133
""
0.0099769896
0.0049224081
""
0.02748079
""
0.023151435
0.042193528
""
""
0.028693592
""
""
0.020577483
""
0.025819937
""
0.040250599
""
""
""
""
""
""
""
0.017780369
""
0.033096991
""
0.041454203
""
""
""
0.046411905
0.018290332
""
""
""
0.031413
""
0.035298925
0.024900386
0.026780017
""
0.019515118
""
0.050432499
""
0.053982787
""
""
0.018091884
""
""
""
0.035922743
""
""
""
""
""
""
0.031245014
""
""
""
""
""
""
""
0.051165339
""
""
0.049649999
""
""
""
""
""
""
""
0.031898379
""
0.056978665
""
""
""
""
""
""
""
""
""
""
""
""
0.031318735
""
0.017514486
""
""
0.0405959
""
""
0.046710454
""
0.043660417
""
0.05459765
""
""
""
""
0.028680673
0.028434014
0.04250861
""
""
""
0.016520288
""
""
0.019318204
0.049325258
""
""
""
""
""
""
""
""
0.025236428
""
""
""
""
""
""
0.036103163
""
""
""
""
""
""
""
""
0.043511763
0.043281697
0.0055082296
""
""
""
0.030592393
0.018183509
""
""
""
0.021739257
""
""
0.03017398
""
0.030489495
0.037032127
""
""
0.057277951
""
""
""
""
""
""
0.018040622
""
""
""
""
0.021597883
0.025663882
""
""
""
""
""
""
""
""
0.024608513
""
""
""
""
""
""
""
""
0.038336344
""
""
0.047901154
0.03278552
""
""
""
""
0.029234916
""
""
0.030653102
0.011582308
""
""
0.025382817
""
""
""
""
""
""
""
0.02958829
""
0.030164815
""
""
""
""
""
""
""
""
0.039960425
""
""
0.048568655
0.059738908
""
""
""
""
0.025633475
""
""
""
""
""
""
0.026673779
""
""
""
""
""
0.038808309
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059010312
""
0.046433393
0.033135161
""
""
""
""
""
""
""
""
0.045246627
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033231121
0.043740574
""
""
""
""
""
""
""
""
""
0.054598007
""
0.01091137
""
0.025458924
""
0.043794271
0.026649902
0.01625591
0.013936099
0.016074283
0.020437269
0.0091703003
0.018944152
""
0.011058322
0.029221784
0.013106294
0.043233052
0.015643625
0.0130697
0.024051663
0.01057303
""
""
0.024785556
0.025508048
0.025333097
""
""
""
""
0.026588263
0.015591069
0.047830671
""
0.031572167
0.016769376
0.042190678
0.036757149
0.020199254
0.013016107
0.024761578
0.031591542
0.045474406
0.028915349
0.014897454
0.015709043
""
0.037536886
0.011071645
0.026494032
0.011175012
0.028967563
0.023678122
0.022091934
0.0070091235
0.013201104
0.013989418
0.013344922
0.020405985
0.017014768
0.013496473
0.013620371
0.010974682
0.023250353
""
0.010163696
0.013591874
0.011597222
0.020990374
""
""
0.0059131715
0.012610965
0.014675868
""
""
0.035270147
""
0.034671962
0.020322746
0.040840518
0.036456119
0.033616923
""
""
0.036260031
0.031437814
""
""
""
""
0.025342617
0.021280883
0.037426382
0.020277876
""
0.021600626
0.031048194
0.02519284
0.074232414
0.017941762
""
0.014770149
0.033811383
""
""
0.022222199
""
""
0.031594232
0.020199636
""
0.03003921
""
0.038544063
""
""
""
0.046574473
""
""
0.037600841
""
""
""
""
""
""
""
""
""
""
""
0.061623245
""
0.048195422
""
""
""
""
""
""
""
""
""
""
""
""
0.042357527
""
""
""
""
""
""
""
""
""
0.050231036
""
""
""
""
0.023655007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051512398
""
0.049315248
""
0.03153291
0.036902566
""
""
""
0.065307647
""
""
""
0.036085404
""
0.041062236
""
""
""
""
""
""
0.039876968
0.036888734
""
""
""
""
0.040181536
""
""
0.032677162
""
""
""
""
""
0.039541539
""
""
0.023792652
""
""
""
""
0.037532479
""
0.060187474
0.034065917
""
""
0.02595029
""
""
0.031779781
""
""
0.027830079
0.069057107
0.030615747
""
""
0.022991551
""
0.037776135
0.028852299
0.018011615
""
0.055777073
""
""
0.020503107
""
""
0.047449782
""
""
""
""
""
""
""
""
0.027138388
""
""
""
""
""
""
""
0.062235754
""
0.0248808
""
""
""
0.026860477
""
""
0.022447884
0.024638461
0.01415132
0.010480188
""
""
0.021232074
""
""
""
""
0.019174131
0.03542741
""
""
0.031308956
0.041644424
0.013439515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026419159
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036126126
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047065474
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037003398
""
""
""
""
""
""
""
""
""
""
""
0.05655425
""
""
""
0.031335376
""
""
0.068416089
0.046821807
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032210391
0.020729203
""
""
""
0.050544236
0.030519653
0.057695024
""
""
""
""
""
""
""
""
""
0.051748566
""
""
""
""
""
""
""
""
""
""
""
0.020707166
""
""
0.056454163
""
""
""
0.048205864
""
""
""
""
""
""
0.011895038
""
""
""
0.019883202
""
""
""
""
""
""
0.044066601
""
0.039746724
0.022320177
""
""
""
""
""
""
""
0.034353692
""
""
""
""
0.034048442
""
""
""
""
""
""
0.02446257
0.032085169
""
0.052031785
""
""
""
""
""
""
0.013110088
""
""
""
0.059427325
""
0.03330275
0.0404232
""
""
""
""
""
""
""
0.044482935
""
""
""
""
""
""
0.044424996
""
""
0.04045761
""
""
0.048434149
""
""
""
""
""
""
""
""
""
0.029074838
""
""
""
""
""
""
""
""
""
""
""
""
0.041141652
""
""
0.051360488
""
""
""
""
""
""
""
""
""
0.048536044
""
""
""
""
0.030672757
""
""
""
""
""
""
""
0.037044425
""
""
0.049287934
""
""
0.033272348
""
""
0.035271533
0.033023514
""
""
0.042136077
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047061253
""
""
""
""
""
""
0.04185725
""
""
""
""
""
""
""
0.013584513
0.034689818
""
""
""
""
0.053520035
0.030855197
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029089402
""
""
0.038408116
""
""
""
""
""
""
""
""
""
0.045819968
0.037780371
""
""
0.02304014
""
""
""
""
0.035265584
""
""
""
""
""
""
0.013709373
0.018235417
""
0.043511
""
0.051994178
0.027874377
0.02287098
""
0.027117198
""
0.031183057
""
""
""
""
""
0.049475387
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05957374
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036987722
""
""
""
""
""
""
""
0.02696858
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039533973
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03411765
""
""
""
""
""
""
""
""
""
""
""
0.045989051
0.03687156
""
""
""
""
""
""
""
""
0.042433619
""
""
""
""
0.039637674
""
""
""
""
""
""
""
""
""
0.036574967
""
""
""
""
""
""
""
0.038405944
0.036379743
""
""
""
0.052016407
""
""
""
""
""
""
0.025562741
""
""
