par_rank_asian_male_mean_se
""
0.03986403
""
""
""
""
""
0.035199363
""
""
""
""
""
""
""
0.048821766
""
""
""
""
""
""
0.042739157
""
""
""
""
""
""
""
""
""
""
""
0.041684948
""
0.020065397
""
0.064216472
""
0.028928794
""
""
""
0.017995959
""
""
""
0.016694481
""
0.023702541
0.048743788
""
""
""
""
""
""
0.029734157
""
""
""
0.040993728
""
""
""
""
""
""
0.0093226125
""
""
""
""
0.023628542
""
""
0.030300496
""
0.041611105
0.021606876
""
""
""
""
""
""
""
""
0.060856741
""
""
""
""
""
""
""
0.02663474
0.046275903
""
""
""
""
0.0055307387
0.034492142
0.064587586
0.011060766
0.027908303
""
0.043152712
0.030662144
""
""
""
0.021736646
""
""
""
""
""
""
""
""
""
""
""
""
0.025776863
""
""
""
""
""
""
""
""
0.067545272
""
""
""
""
""
""
""
""
0.042014427
""
""
""
""
""
""
""
0.050756183
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040837787
""
0.019948727
""
""
0.044906501
""
""
0.011145124
""
""
""
""
""
0.024275327
""
""
""
0.0028991224
""
""
0.018470492
0.049680352
""
0.0039611161
0.043169722
0.022899821
0.0055487202
0.030170785
0.029621979
0.032446057
""
0.00777438
0.015660955
0.050738208
""
0.0014564442
0.029170901
0.015140916
""
0.044638574
0.010446881
""
""
0.008187118
0.014705478
0.039801754
0.0024703909
0.014740921
""
0.0049266065
0.0042155753
0.031694707
0.0043898793
0.0026722793
0.0030085722
0.0054654828
0.017768536
0.0033686929
0.010522977
0.002605893
0.017146191
0.025700934
""
0.050448779
0.0046256762
0.011628427
0.0091720363
0.010609818
0.052581523
""
0.012726199
0.060230147
0.006281185
0.015204649
0.015591402
0.0085968385
""
0.0085596442
""
""
""
0.01530558
0.024753004
""
""
""
""
""
""
""
""
0.010027115
""
0.019602858
""
""
0.010746566
""
""
""
""
""
""
""
""
0.0095515521
""
""
""
""
0.022083538
""
""
""
0.037183259
""
""
""
""
""
""
""
""
""
""
""
0.043368388
""
""
""
""
""
""
""
""
""
""
0.028018011
""
0.0083632907
0.0093161752
0.021348411
0.024855247
0.01058967
0.01679997
0.026468534
0.030277314
0.027501976
0.012513243
0.034218404
0.012907643
0.022856014
""
0.023977678
""
0.014466236
0.0069741472
""
0.034250326
0.037414439
0.015847802
0.035199665
0.069296785
""
""
0.0075367833
0.013266966
0.035003364
""
""
""
""
""
""
""
""
0.041153632
0.041635219
0.0091350293
""
0.053129517
""
""
""
0.024514269
0.019499307
0.022581737
""
""
""
0.024711132
0.02996951
0.04157595
0.0077059455
0.045859836
""
0.015468696
""
0.0068447664
0.017383676
0.0098303016
0.018504707
0.0085383337
0.015992729
0.050821219
0.026166555
0.026394647
0.017009964
0.027884221
0.012941441
""
""
""
""
0.018092865
""
""
""
""
""
""
""
0.064697184
""
0.026450673
0.04422804
""
""
0.03232858
""
""
""
""
""
""
""
""
0.037262928
""
0.039219007
0.029525714
""
0.019520108
0.040324479
""
0.027453873
0.029800814
""
0.0089108152
""
0.010011338
""
""
0.017017417
""
0.041718449
""
""
""
""
""
0.0072075967
""
""
0.065185435
0.028759066
""
""
""
""
""
""
""
0.025516937
0.034120928
0.028017985
""
0.010080826
""
""
0.075574338
""
""
""
0.005819534
0.018507261
0.023699922
""
""
""
""
""
0.02119213
0.026041677
""
0.032514565
""
""
""
""
""
""
""
""
""
""
0.028923698
""
""
0.041913409
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020452458
0.060857031
0.057615988
""
0.045581054
""
""
""
""
""
""
""
""
""
""
0.01985749
0.032683469
""
""
""
0.061658364
""
""
0.032522108
""
""
""
""
""
""
""
""
""
""
""
0.032405917
""
""
""
""
""
0.03321955
""
""
""
""
""
""
""
0.03882847
""
""
""
""
0.0090441499
0.0025340847
0.012127674
0.0062702764
0.018446311
""
0.03485154
""
""
""
""
""
""
0.045228183
""
""
""
0.035105158
""
""
""
""
""
0.036218315
""
""
""
""
""
""
""
0.035723101
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033297975
""
""
0.060471565
""
""
""
""
""
""
""
""
0.018911466
""
""
""
""
0.073475242
0.0028369818
""
""
0.038265854
""
""
0.0044695176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049443692
""
""
""
""
""
0.011082027
0.033832513
0.041276257
0.058007065
0.006877684
0.037472192
""
""
0.045625478
""
0.059492629
0.015723921
0.027145989
0.047333248
""
0.024014454
""
""
""
""
""
""
""
""
""
""
""
0.02652796
""
""
""
""
""
""
""
""
0.032491133
0.023123289
""
0.026815414
""
""
""
""
0.057235315
0.040452115
""
0.042687666
""
""
""
""
""
0.056532241
0.0096754143
0.060323924
0.015852917
""
""
0.019271476
0.036634382
""
""
""
""
""
""
0.040587537
""
""
""
""
""
""
""
0.032526042
""
0.02223636
""
0.059197757
""
""
""
""
0.063361995
""
0.018066509
0.044169538
""
0.034613684
""
0.052282039
""
""
""
""
""
""
0.0420365
""
0.046998616
""
0.01856821
0.049273629
""
0.061317168
0.011771115
""
""
""
0.038125351
""
""
""
""
""
""
""
""
""
""
0.027981186
""
""
""
""
""
""
0.024225958
""
""
""
""
""
""
""
0.02903185
""
""
0.042052336
""
0.042464912
""
""
""
""
0.053476084
""
""
""
""
""
""
""
""
""
0.027645269
""
""
""
0.0242514
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051821262
""
""
""
""
""
0.048152134
""
""
""
""
""
""
""
""
""
""
""
""
0.052885626
""
""
""
""
""
""
""
0.02561895
""
""
""
""
0.021310495
""
""
""
""
0.048615567
0.042709313
0.058898274
""
""
""
""
""
0.039184015
""
""
""
""
""
""
0.01108381
""
""
""
""
0.025582705
""
""
0.02732108
""
""
""
""
""
""
""
""
""
""
""
0.015519162
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042753153
""
""
""
""
0.029228805
""
""
""
""
0.020198096
0.024575604
""
