stayhome_natam_female_p1
0.27273458
""
""
0.023499453
0.13850348
""
0.12124778
""
""
0.10798127
0.30480686
0.08839988
""
""
0.26503706
""
0.55442059
0.17326997
""
0.31090841
0.27851105
0.23329662
0.086937904
""
0.14432307
0.27460632
0.17881618
0.21491686
0.15823574
""
""
""
0.26805785
0.10206348
0.37498307
0.077163167
""
""
""
""
0.20645747
""
""
""
""
""
0.19488783
0.12547152
0.10597415
0.15168069
0.12789573
0.09103521
""
""
""
0.080230162
""
0.20187436
""
""
""
0.22601736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18211012
""
""
""
""
0.097748019
""
""
0.1273147
0.26056626
-0.022833336
0.03238957
""
""
-0.020900715
""
""
""
0.27670756
0.17367762
0.060277157
0.32092386
0.20660879
0.16373898
0.1270127
-0.020751037
0.29905552
0.29639402
0.16798882
""
0.22174691
0.18685375
0.044378221
0.35461575
""
0.027207807
0.12965821
0.071153693
""
""
""
-0.066378422
""
""
""
""
-0.073659167
0.59265357
""
""
""
0.16222718
""
""
""
""
""
0.023762392
0.1283613
""
""
0.21715446
0.13342302
""
""
""
""
0.12262675
0.28726479
""
""
""
0.21047115
""
""
0.15147716
0.1764838
0.20594135
0.27916807
""
""
""
""
0.33225957
0.15700093
""
0.22359239
0.12506029
0.13901989
0.14753184
0.02582242
0.15624599
0.24130553
0.095137089
0.20772547
0.18887827
0.1359034
0.063430898
0.29576567
0.093121171
0.14524066
""
0.082646266
0.13537751
""
""
0.15511376
""
""
0.50564831
""
""
""
0.17279901
""
""
""
0.14806922
""
0.21885815
""
0.12315045
0.076476298
""
0.035050575
""
0.089046463
0.26221263
""
""
-0.0041013821
""
-0.0052387011
""
""
0.12200177
-0.0060203909
-0.011689467
0.13059911
""
0.35362104
""
""
0.006982082
""
0.056991275
""
""
""
0.12445433
0.26444596
0.097894281
0.30611807
""
""
""
""
""
""
""
""
""
""
""
0.041324411
""
""
""
0.17188923
""
""
0.14613834
""
0.12406775
""
0.19185926
0.25657082
""
0.25866112
""
0.11044823
""
0.086319253
0.023692777
0.099235833
0.31553575
0.23611625
0.61905539
0.23887426
0.13308883
0.045809053
0.17980038
""
""
0.15114793
-0.0074271574
0.01099636
0.1155704
0.081679404
""
""
0.045059513
""
""
0.16621937
0.090004906
""
-0.034153391
0.037641741
""
0.19412005
0.12099291
""
0.030275414
0.17411953
0.40799993
""
""
""
""
0.1695838
0.15972862
0.20862336
0.1547361
-0.14152053
""
""
""
0.074233286
""
""
""
""
""
0.2543034
0.10424675
0.15059444
0.24721348
0.13402756
0.19687355
-0.032908332
""
0.11681512
""
""
""
""
0.22698507
""
""
0.044432841
""
0.33427683
0.075191237
0.087449379
""
0.29397559
0.098751657
0.15294531
""
0.1788263
""
""
""
0.10449967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23061863
""
""
""
""
""
""
""
""
""
0.14573695
""
""
""
0.11169142
""
0.42041326
0.055674255
""
""
""
""
""
""
0.072857477
""
""
""
""
0.31105
""
0.054446783
""
0.085215449
0.17592733
""
0.14551185
0.3455466
""
0.34427595
0.32062829
""
""
0.071909808
0.304162
""
""
""
0.13558276
""
""
""
""
""
""
""
""
0.11040381
0.28358921
""
0.29939261
""
0.25440562
""
""
""
""
""
""
""
0.0021295839
""
""
""
0.16154563
0.1752921
""
""
0.64437205
0.0084922574
0.024966363
""
0.35532317
""
""
""
""
""
0.14898643
0.15256532
0.24253877
""
""
0.12463348
""
""
""
""
""
""
0.18897392
""
""
0.31208652
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31645128
0.17781736
""
""
""
""
""
""
""
""
""
""
""
""
0.41135973
""
-0.0061398437
0.14229299
0.09755566
""
0.14057691
""
""
0.1307978
""
0.1499656
0.0019236249
""
""
""
0.018887457
""
0.16281496
0.25152096
0.08294905
""
0.2696518
0.19945538
0.18170679
0.1401244
0.1457103
0.15716907
0.24800669
""
0.25734451
0.16014992
0.27934736
""
""
""
0.22144435
""
""
0.26496089
""
""
0.076478764
-0.033707604
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054132979
""
0.12693591
""
""
""
0.14888199
""
""
""
""
""
""
0.19156186
0.097977668
""
0.20771244
0.25528765
0.19049181
""
""
""
""
""
""
""
""
""
""
""
0.027868517
""
""
0.034332488
""
""
""
""
""
0.019937819
""
0.21536487
0.19094232
0.23150881
0.22530513
0.16512339
0.16897561
0.25758967
0.15491961
0.019905848
""
0.20943744
0.45659515
0.19244108
0.20240811
0.1400484
0.20203385
0.29441276
0.18325153
0.34574121
0.23769975
""
""
0.44812557
0.3694233
0.380086
0.15566997
0.18989246
0.12116243
0.38357845
0.32531485
0.12733565
""
0.22522472
0.21154127
0.28487703
0.17267367
""
""
""
0.16857466
0.29898155
""
""
0.070624024
0.099534988
""
""
0.44939503
0.086904101
0.18071349
""
""
0.31009218
0.11871232
""
""
0.23506953
""
0.25030488
""
""
""
0.47981891
""
""
""
0.36573863
0.54269367
0.26846582
0.50929362
0.29851416
0.067681529
""
0.34040719
0.26953274
0.22196437
0.29830617
""
0.15784514
-0.020861618
0.10068341
""
""
0.23365563
""
""
""
""
0.34371105
0.16823715
0.17305477
0.18616161
""
""
""
""
""
0.47746471
0.17008437
""
""
0.1472934
0.089774571
0.026284158
0.04173094
0.10498658
0.19174901
0.32033136
0.25633371
0.21986191
0.23274818
0.21514019
0.33100384
""
""
0.21218352
0.079712614
0.2117862
0.24445632
""
0.13339064
0.19062768
0.25985116
0.30946934
0.25190121
0.21446243
""
""
0.26088223
0.22339235
0.16993897
0.11782444
0.1791945
0.26155651
0.10670386
0.33496672
0.37753493
0.15644522
""
""
0.18611561
""
""
""
0.23155633
0.17074706
0.18038379
