work_24_other_male_mean
0.85457653
0.87679476
""
""
""
""
""
0.84578204
""
""
""
""
""
""
""
0.76858515
""
""
""
""
""
""
0.80927801
""
0.81662303
0.89859015
""
0.86027288
""
""
""
""
""
""
0.88498968
0.77805728
0.7813369
""
""
0.93582255
0.68023175
0.75295669
""
""
0.82641596
""
""
0.86245871
0.83414203
""
0.84836495
0.72984636
""
""
""
""
0.7128911
""
0.74447662
""
0.92397171
""
0.82021892
0.80549872
""
""
""
""
""
0.89860272
""
""
""
""
0.91996956
""
""
0.89312762
0.96444225
0.95353806
0.83268845
""
""
0.84318924
""
""
""
""
""
0.87196201
""
""
""
""
""
""
0.82098603
0.94686902
0.80688822
""
""
""
""
0.85728103
0.83059621
0.83782506
0.88986021
0.91379654
""
0.84049666
0.88823247
""
""
0.83997953
0.92717087
""
""
""
""
""
""
""
""
""
""
""
""
0.85872823
0.80122858
""
""
""
""
0.77946776
""
""
0.85315526
""
""
""
""
""
""
""
""
0.78042948
""
""
""
""
""
""
""
0.98929268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86672187
""
""
0.85754442
""
""
0.87337345
""
""
""
""
""
0.93495291
""
""
""
0.82134658
""
0.8777951
0.84333664
0.88352132
""
0.8527987
0.57574868
0.88135797
0.84285045
""
0.81110567
0.92873305
""
0.8479389
0.83100379
0.80432469
0.89035028
0.80415565
0.84235597
0.87934786
0.89603716
0.82120836
0.80185866
""
""
0.84815228
0.83170801
0.80060005
0.83975625
0.89118278
""
0.86462116
0.82051176
0.78956258
0.82836902
0.85409808
0.81026554
0.81594306
0.85561121
0.83415478
0.84808969
0.8437897
0.8386839
0.77504772
""
0.86560863
0.85298926
0.86157155
0.82234043
0.85248458
0.93543208
""
0.84124589
0.7516681
0.87300205
0.86420703
0.7946226
0.86978924
""
0.85167032
""
""
""
0.88570213
0.67084223
""
""
""
""
""
""
""
""
0.827066
""
0.87089139
""
""
0.86982101
0.95445442
""
""
""
""
""
""
""
0.8937996
""
""
""
0.85578001
0.8618533
""
""
""
0.90896297
""
""
""
0.95704675
""
""
""
""
""
""
""
0.7890467
""
""
""
""
""
""
""
""
0.77666575
""
0.91120136
""
0.8367793
0.84046161
0.92246497
0.84645784
0.82279623
0.84756291
0.976574
0.69731063
0.87413341
0.85496616
0.83636904
0.79087102
0.84357631
""
0.88271391
""
0.89086235
0.77474797
""
0.84691888
0.81767219
0.91782153
0.8438015
0.87813759
""
""
0.89143133
0.85635376
0.84149802
""
""
""
""
""
""
""
""
0.8704415
0.92242283
0.84887993
""
0.87111896
0.81528431
""
""
0.89937806
0.83577865
0.82645267
""
""
""
0.86865431
0.74571496
0.79285324
0.7888431
0.7236042
0.96748275
0.89687324
""
0.83810884
0.8277089
0.84228677
0.73858523
0.85739601
0.81028658
0.99131638
0.94833577
0.8387897
0.87382138
0.83213758
0.84877831
""
""
""
""
0.80211955
""
0.83220899
""
""
""
""
""
""
""
""
0.967381
""
""
0.78580838
""
""
""
""
""
""
""
""
0.80235302
""
0.90163231
""
""
0.75440049
0.88138199
""
0.85308939
0.7643007
""
0.81324399
""
0.87434286
""
""
0.93255949
""
0.8730402
""
""
""
""
""
0.80875134
""
""
0.76364535
0.90967047
""
""
0.8409093
""
""
""
""
0.75866348
0.81028235
0.88150835
""
0.79026282
""
""
0.78004563
""
""
""
0.79731226
""
0.81754392
""
""
""
""
""
0.81726289
0.89445072
""
""
""
""
""
""
""
""
""
""
""
""
0.86724752
""
""
0.85210747
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87789857
0.87557542
""
""
0.92707235
""
""
""
""
""
""
""
""
""
""
0.85892165
0.86115927
""
""
""
0.96134675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85676628
""
""
""
""
0.63763279
""
""
""
""
""
""
""
""
0.82654113
""
""
""
""
0.82838577
0.87503761
0.87427706
0.84695572
0.87567019
""
0.88113302
""
""
""
""
""
0.87226415
0.81327307
""
""
""
0.90193832
""
""
""
""
""
0.87268895
""
""
""
""
""
""
""
0.84547395
""
""
""
""
""
0.95442051
0.7363764
""
""
""
""
""
""
0.86460507
""
""
0.94211423
""
""
0.8963201
""
""
""
""
""
0.72964156
""
""
""
""
""
0.81327266
""
""
0.87448978
""
""
0.8102389
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83505338
""
""
""
""
""
0.85601044
0.844881
0.82439697
0.83750415
0.86828387
0.90449542
""
0.8524102
""
""
""
0.84677595
0.84754294
0.81881177
""
0.85806036
""
""
""
""
""
""
""
""
0.9863652
""
0.92123187
0.91183114
""
""
""
""
""
""
""
""
0.84756142
0.85044968
""
0.78995132
""
""
""
""
0.871144
0.80365402
""
0.6724754
""
""
""
""
""
""
0.86868292
""
0.81616509
""
""
0.8069967
0.93210852
""
""
""
""
""
""
0.84576917
""
""
