kir_native_other_pooled_p75
0.44086608
0.39991233
""
0.48864585
0.50233424
0.53686452
0.48077387
""
""
0.49701557
0.55569798
0.504605
""
0.46528578
0.39338443
""
""
0.55986089
""
0.56975502
0.54621208
0.51782274
0.48353592
0.53927124
0.52715814
""
0.53402239
0.50027484
0.52692306
0.47590488
0.58352053
0.65562546
0.52613866
0.55943334
0.53635353
0.50521076
""
0.62561232
""
""
0.50477135
""
""
""
""
""
0.54593527
0.56352431
0.63122177
0.42370635
0.53169811
0.54338551
0.53406739
""
""
0.55246848
0.60275865
""
""
0.64426607
0.63561428
0.54910505
""
0.62427664
0.33414155
0.50571012
""
""
0.52612323
""
""
""
0.54043972
0.42362115
""
""
0.66558665
0.41622669
""
0.48193133
0.64186883
0.4140937
""
0.51889729
0.50597483
0.56743979
0.48768803
0.44855851
0.5597192
0.46840093
0.40611687
0.44033256
0.73117661
0.54763031
""
""
0.28619093
0.58639085
0.46818
0.55367041
0.50921977
0.50796908
0.54794741
0.57587981
0.57993227
0.51097286
0.46670046
0.4811841
0.56176865
0.52989256
0.52628618
0.5760504
0.56978261
""
0.43077773
0.6023472
0.52105272
""
""
""
0.60503918
0.61009115
""
0.6332655
0.30906141
0.56030023
0.5173201
""
""
""
0.51603562
0.4477357
0.43666503
""
0.50685048
0.6476689
0.50634629
0.56149268
""
0.46417344
0.52586859
0.55542094
""
""
0.41760713
""
0.52751422
0.47769132
""
""
0.55540407
0.51516664
0.4147124
""
0.46796194
0.54597956
0.58446121
0.46154097
""
0.58850646
""
""
0.59803033
0.54953402
""
0.58261442
0.55641019
0.66115314
0.56405681
0.54264623
0.49583656
0.51928151
0.49831605
0.49225098
0.45326683
0.41361001
0.52042556
0.49094278
0.52694529
0.44745642
0.50159919
0.4352617
0.4975045
0.64995241
0.53280687
0.50574565
""
0.47192547
0.5123021
""
0.48066631
0.57808012
0.52893102
""
""
0.44581786
0.51295114
0.64889759
0.50800043
0.52238363
0.56185609
0.54946423
0.47666699
0.47807506
0.48839605
0.50988632
0.51124704
0.43496081
0.53930783
0.49311599
0.48904735
0.48573956
""
""
0.49339733
0.4749437
0.52726352
0.53940755
0.55443621
0.48566791
0.44836733
0.47001538
0.4491035
0.47925708
0.53577274
0.5808751
0.50560242
0.65060925
0.54349566
0.5292629
0.52050406
0.50891018
""
0.5705936
""
0.49893257
""
0.45912251
""
0.44340426
0.45055172
0.57726544
0.48362467
0.57401609
0.78070587
0.59030241
0.5738731
0.52369303
0.52239221
0.58986461
0.53326958
0.57055813
0.57935828
""
0.53931534
0.51961374
0.57375944
0.54365855
0.5066725
0.59368563
0.53510219
0.52878386
0.56630027
0.51955438
0.54352695
0.57859886
0.56515735
0.5839709
0.55706054
0.55206192
0.6130712
0.39054129
""
0.48098636
""
0.5847702
0.48523244
0.54752797
0.45156342
0.49208945
0.55364305
""
""
0.56466985
0.52087796
0.48386094
0.54048854
0.53720886
0.50837398
0.55607617
0.45478097
""
0.49681515
0.48992923
0.37641424
0.43141198
""
0.55922973
0.4488503
0.53109562
0.55797291
0.59194607
0.56008667
0.58100039
0.56144476
0.58448267
""
0.53786188
0.43116301
""
0.60279775
0.573147
0.46285084
0.68234658
0.51753265
0.57817805
0.40595579
0.51362795
0.57339823
0.5365591
0.68838245
0.5146805
0.49329299
0.44885811
0.64807647
0.5301618
0.55367863
0.59548342
0.54671365
0.52179188
0.60725492
0.52868128
0.48598593
0.52954316
0.54876077
0.55868787
0.52389598
0.76451379
0.52867877
0.54461837
""
""
0.58000207
0.5542894
0.52336884
0.41130143
0.35047233
0.57087642
""
0.71698803
0.49981773
0.40208569
0.51903296
""
0.59908366
0.52922159
""
0.57306856
0.61290151
0.4365122
0.6270057
""
0.59837592
""
""
0.65328032
0.57753372
""
""
""
""
""
0.5888961
""
""
""
""
""
0.72330493
0.55670309
""
""
""
""
""
""
""
""
""
""
""
0.32642284
0.54603988
""
""
0.57241917
0.6999436
""
""
""
""
""
0.55008745
""
""
0.54135936
0.61413169
""
""
""
0.59429783
0.70525676
""
""
""
""
""
""
""
""
""
""
""
""
0.58530569
""
0.38075525
0.72311878
0.61724895
0.53716719
0.57127738
0.53521085
0.52391613
""
""
""
0.55162847
0.47095037
""
""
""
0.66141933
0.51174223
""
""
0.41255713
""
0.55274463
""
""
0.51354682
""
0.53341395
""
""
0.54655868
0.44342101
""
""
""
""
""
0.50210142
""
""
0.58513814
""
""
""
""
""
""
""
""
""
""
""
""
0.57259625
""
""
0.54571575
0.5435943
""
""
""
0.51293635
0.43723425
""
""
""
""
""
""
0.47478846
""
""
0.47015142
0.5617885
0.49775261
0.63759685
0.48733321
0.55536634
0.49942946
0.51711571
0.48424163
0.51109535
0.50570142
0.50642771
""
""
0.5632602
0.33314574
0.38978672
0.2824133
0.52463615
0.44384822
0.33933571
0.45642653
0.57354403
0.49303627
0.44239396
0.52483052
0.51198554
""
0.5062933
0.54944187
0.35438687
""
""
""
0.42846227
""
0.46101403
0.5645656
0.6739102
""
0.53095275
0.47182
""
""
""
""
0.58764327
""
""
""
""
""
""
0.67823982
""
""
0.55209124
""
0.56216037
""
""
""
0.52162457
""
""
""
""
""
""
0.64770573
0.53658003
0.48955971
0.55005747
0.52780968
0.57956231
0.49113625
0.53465825
0.51659614
""
""
""
""
""
""
""
""
0.55694085
""
""
0.53800929
""
""
""
""
""
0.55241704
0.79925567
0.54541242
0.49498281
0.55257702
0.55998176
0.49624914
0.51059544
0.67240357
0.53772426
0.50256461
""
0.63143176
0.63816202
0.60679543
0.53325158
0.56765079
0.53006196
0.48623756
0.53389901
""
0.54483145
""
""
""
""
""
""
0.57207394
0.43773583
0.45013937
0.56546956
""
""
0.52938688
0.5538398
0.45550409
0.58630705
""
""
""
0.75458819
0.40838793
""
""
""
0.46956894
""
""
0.54112852
0.48036239
0.47693375
""
""
0.48634362
0.49874279
""
""
0.56570661
""
0.57582206
0.55924225
0.56364644
""
0.46494269
""
""
""
0.49566662
""
0.51652151
""
0.52070028
0.58208638
""
0.60732722
0.51126361
0.42144349
0.47208911
0.53819525
0.6827113
0.53218651
0.57410532
0.54430294
""
0.56650954
""
""
""
""
0.46744448
0.53368658
0.53970575
0.5688715
""
""
""
""
""
0.667
0.51754451
""
""
0.49527311
0.50598621
0.47116116
0.43588552
0.57143575
0.51745558
0.50233424
0.52495718
0.52681804
0.55476493
0.57252979
0.38849625
""
""
0.55129009
0.57127273
0.56948525
0.510059
""
""
0.54062372
0.47508463
0.56957424
0.53980541
0.48585555
0.36234793
0.62808186
0.56072789
0.49285775
0.54504812
0.5210911
0.51099294
