proginc_other_male_p25
""
""
""
0.20988572
""
""
0.050439481
""
""
""
""
0.10074584
""
""
""
""
""
""
""
""
""
0.012331606
""
""
-0.0049815597
""
""
0.0036005485
0.071654148
""
""
""
0.019724054
0.031617757
""
0.077986747
""
""
""
""
""
""
""
""
""
""
0.03050266
""
0.0051437165
""
""
""
""
""
""
0.0036457167
""
""
""
""
""
0.0040471591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0055432669
""
""
""
""
0.040004697
""
""
0.0039503435
-0.0027542452
""
""
""
""
""
""
""
""
""
0.01055871
0.0065393429
0.016956411
0.043289658
0.0036705215
""
-0.003909152
-0.00077492144
0.033771984
0.068255827
""
""
""
""
0.03562497
""
-0.052963682
-0.00055267889
""
""
""
""
""
""
""
""
""
0.071875781
""
""
""
""
0.021132786
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00734036
""
""
-0.0032892404
0.013349165
""
""
""
""
""
""
""
0.1162972
""
0.014516443
""
""
""
0.0034800454
0.035104163
0.029974908
""
-0.007711973
""
""
0.065298162
0.022626651
""
""
""
""
0.071377486
""
""
0.031227602
""
""
""
""
""
-0.014125384
-0.0082081184
""
""
""
""
""
0.10422397
""
0.01755595
""
""
""
""
-0.0056148977
-0.00026928901
""
""
""
""
-0.042769298
""
""
0.14087799
0.08715795
-0.0040678373
0.033029925
""
""
""
""
""
""
0.034868307
""
""
""
0.04576708
0.085331194
0.0059357188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019285848
""
""
0.032002714
0.0034086092
""
""
""
""
""
0.059987575
""
0.012032079
""
-0.0021049723
0.0012074191
0.058581099
0.00091388565
0.013945382
0.0047017685
0.060426295
0.033798054
0.0076336134
0.005365144
""
""
""
""
""
0.0020292518
""
""
""
0.041269608
""
""
0.035992522
0.080196559
""
0.053446911
0.040664647
""
""
""
""
""
""
""
""
""
""
""
""
0.031978834
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0085495589
""
""
""
""
""
""
-0.00014482706
""
""
""
""
0.07181064
""
""
""
""
-0.012981392
-0.0060305898
0.11896852
""
0.053004038
0.049455773
""
""
0.013158462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00040833716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05510268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0046682507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0045196833
""
""
""
""
""
""
0.018550953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0042310907
0.0055777589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12304698
0.0085779671
-0.0073550255
""
""
""
""
0.012510817
""
0.0078786528
""
""
""
""
""
""
-0.007743502
""
0.0087162424
""
""
0.080362104
0.053532932
-0.0046037161
""
0.0079716397
0.0031939535
""
""
0.019571269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0079162456
""
0.0070447093
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013970596
-0.0078006303
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011147355
0.0091477921
0.053597167
""
""
""
""
0.0052976618
""
""
3.4236535e-05
""
""
0.045426801
""
""
""
""
""
0.053658638
""
""
""
""
""
""
""
""
""
""
""
""
-0.020992231
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031035852
-0.0015210771
0.0084620342
""
""
""
""
""
-0.0070207333
""
0.037330005
""
0.0002529645
0.11196946
""
""
""
""
""
0.017787486
""
""
0.042413682
""
""
""
""
""
""
""
0.0091701923
-0.00062605354
""
0.0098438961
""
""
""
""
""
""
""
""
""
-0.019883437
-0.01686053
-0.012701984
""
0.017970454
0.083092913
0.01162157
0.01024704
0.031777896
0.042853553
0.045153957
""
""
""
-0.0017509598
0.017188907
0.0065881233
0.01837435
""
""
0.029388146
""
0.0094373934
0.027931686
""
""
""
""
0.0060950522
""
0.031952165
0.018909907
""
0.086625673
""
0.014214652
-0.0095459111
""
""
""
""
""
""
""
""
0.038415283
