comcoll_asian_male_p25
""
""
""
0.75799531
0.34154651
""
0.48049667
""
""
0.15334195
0.30050305
0.4543061
""
0.075864509
0.083401114
""
""
""
""
""
""
0.65257144
""
""
0.53840768
""
""
0.5846355
0.41247821
""
""
""
0.46169955
0.67208397
""
0.24607031
""
""
""
""
0.40724438
""
""
""
""
""
0.4272798
0.47763237
0.42996985
""
""
0.20162562
""
""
""
0.0055324705
""
""
""
""
""
0.17134151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50085908
""
""
""
""
0.46127707
""
""
""
0.31369898
""
""
""
""
0.66436684
""
""
""
""
0.55709219
0.66454285
0.30179122
0.60593545
0.54698145
0.56118971
0.51884919
0.54679596
0.48277989
0.44871762
""
""
0.78876692
""
0.40857574
""
0.33464333
0.58169198
0.51707083
""
""
""
""
""
""
""
""
0.66373736
0.51931715
""
""
""
0.51703405
""
""
""
""
""
""
""
""
""
0.44978195
""
""
""
""
""
0.33374208
""
""
""
""
0.55717593
""
""
0.37163323
0.49493992
""
0.41530341
""
""
""
""
""
0.57527196
""
0.57679105
""
""
""
""
0.5323841
0.56766236
""
0.36353868
""
""
0.47392642
0.43386278
""
""
""
""
0.48221394
""
""
0.57397783
""
""
0.63770103
""
""
""
0.34396881
""
""
""
""
""
0.38889888
""
0.50120372
""
""
""
""
0.39389843
0.55777764
""
""
""
""
""
""
""
0.38823238
""
0.063711368
0.61496896
""
""
""
""
""
""
0.56366926
""
""
""
0.54996902
""
0.4152602
0.65614754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48374602
""
0.33202925
0.48490754
0.037700552
""
""
""
""
""
0.43088403
""
0.70958734
""
0.53681433
0.59507275
0.61957324
0.46287951
0.61104554
0.67740321
0.6995104
0.57096773
0.62231934
0.42656222
""
""
""
""
""
0.4937396
0.32040089
""
""
0.35190254
""
""
0.55586278
0.59501195
""
0.40286726
0.50103754
""
""
""
""
""
""
""
""
""
""
""
0.49178421
0.32186815
""
""
0.35935566
""
""
""
""
""
""
""
""
""
0.26115099
0.18813562
0.026869094
""
0.47519657
0.58000565
0.21947709
""
0.41032338
""
""
""
""
0.82054895
""
""
0.21994603
""
0.69874847
0.47677717
0.28401399
""
0.64095521
0.3001751
""
""
0.52456772
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41559538
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51802802
""
0.47195455
""
""
0.47865838
""
""
""
""
""
""
0.44774389
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91975331
0.40971324
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4405981
""
""
""
""
""
""
0.46788502
""
""
""
""
0.49713987
""
""
""
""
""
""
0.28765303
""
""
""
0.46748075
""
""
""
0.63044566
""
""
""
""
""
""
""
""
""
""
0.11080862
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45392212
""
0.41816807
""
""
""
""
""
""
""
""
""
""
0.67147881
0.3352685
""
0.72892553
0.61366731
0.41028121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43617734
0.50898403
0.54450428
""
""
""
""
""
""
""
""
""
""
0.49120724
""
""
""
""
""
0.35262462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38517866
0.11715137
0.19154333
""
""
""
""
""
0.47378188
""
0.49623427
""
0.48371619
""
""
""
""
""
""
0.562289
""
""
0.19343968
""
""
""
""
""
""
""
""
0.34779388
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4471738
0.43647778
0.43869525
0.50366431
0.41304782
0.47969881
""
""
""
0.19953603
0.48685864
0.52872062
0.37351263
""
""
0.44391224
0.64863253
0.5743714
0.59153777
""
""
""
""
0.32745087
""
""
0.41550016
""
0.61828971
""
""
0.29614249
""
""
""
""
""
""
""
""
0.49265012
