staycz_natam_pooled_mean
""
0.67863744
""
""
""
""
""
0.53929818
""
""
""
""
""
""
""
0.53876954
0.71645576
""
""
""
""
0.53035963
0.6621713
""
0.77119869
0.63625461
0.73633665
""
""
""
0.55981374
""
""
""
0.43528214
0.74002874
0.72586977
""
0.35412845
0.86215371
0.67716748
0.80437464
""
""
0.77713758
""
""
0.69786626
0.80592149
""
0.72957402
0.72490019
""
""
""
""
""
""
0.6853233
""
""
""
0.76789087
""
0.99353158
""
""
0.64796257
0.53728873
0.73219234
0.71833092
""
""
0.58808917
0.6810239
""
0.67957699
0.66687179
0.72732425
0.52846724
0.57518512
0.7072621
0.56969035
0.72972709
0.67240983
0.64093167
0.71761882
""
0.67190564
0.58835334
""
0.80734634
0.55457425
""
""
0.79106587
0.53012449
0.55561513
0.58815897
0.73459256
0.59881294
""
0.71399045
0.78305537
0.68656546
0.5233677
0.82985783
0.85637856
""
0.61325192
0.64575142
""
""
0.6697588
0.71129614
0.52510232
""
""
0.55303371
""
""
""
""
""
""
""
""
0.7637136
""
""
""
""
""
0.6898582
""
""
0.68601674
""
""
""
""
""
""
""
""
0.46435612
0.62203485
""
""
""
""
""
0.62180328
0.63104194
""
""
0.65703815
""
""
""
""
""
""
""
""
""
""
0.51662236
0.48053855
""
0.63665563
""
""
0.72728735
0.91098732
""
0.61495823
0.8856014
""
""
""
""
0.69523758
0.52887428
""
""
0.6468277
0.7953319
0.7002179
0.74089819
0.58535832
0.70556283
0.68606174
0.64727855
0.6173498
0.76254672
0.60489011
0.70531231
0.72354305
0.77745533
0.66732764
0.84882599
0.55619872
0.64076203
0.71481287
0.67782485
0.60180134
0.70423651
0.68091416
0.66763002
0.61071563
""
0.54812038
0.68243879
0.55600518
0.70591301
0.6897527
""
0.73263252
0.71972203
0.58930242
0.68155295
0.65926009
0.67416435
0.64828861
0.6594258
0.65071636
0.65274799
0.57499444
0.69348192
0.68711948
""
0.61965907
0.69736493
0.73375416
0.61658597
0.75895172
0.5631355
""
0.68730277
0.64185393
0.66727144
0.73326367
0.76704687
0.73369104
""
0.69707465
""
""
""
0.6623137
