kir_other_male_p50
0.43383846
0.40093532
0.61625296
0.48539978
0.47784021
0.47998241
0.47059
0.45575503
""
0.48814452
0.46470916
0.50672525
0.43195787
0.4564192
0.49961478
""
0.51003152
0.4816196
0.43578574
0.49388251
0.50267303
0.48739159
0.4560819
0.50964659
0.49913061
0.48073122
0.57936358
0.48890534
0.53523713
0.48905745
0.41558596
0.48245248
0.50731832
0.5373016
0.54068398
0.48169923
0.49025092
0.51421356
""
0.46382317
0.49781406
0.54327273
""
""
0.49613136
0.55848902
0.51941741
0.56482798
0.56982046
0.49647701
0.58612853
0.58546609
0.45114806
""
""
0.53367549
0.50010306
0.63623381
""
0.54767293
0.50925034
0.52534133
0.3621347
0.44975543
0.39909494
0.54497612
""
0.44106218
0.3470141
0.44094613
0.54417056
0.54365534
0.45416331
0.49236122
0.42704481
""
0.50068408
0.39364818
""
0.48647213
0.59387368
0.44648865
0.47464135
0.45910841
0.49365848
0.47096318
0.44518039
0.52051872
0.49815524
0.47493002
0.48826
0.43433735
0.51328069
0.5083738
0.5360598
""
0.49643621
0.56090903
0.5006085
0.4793596
0.51034331
0.49234536
0.52353525
0.49072164
0.49770242
0.49561253
0.50947088
0.50087351
0.4547978
0.48904535
0.50207311
0.51212591
0.50925517
0.553864
0.4936305
0.5086875
0.50911719
""
0.47482088
""
0.46359146
0.54567468
0.54117519
0.52316779
0.42718145
0.51424044
0.50791782
0.56253678
0.3849895
""
0.50774348
0.49953902
0.44823888
0.47034398
0.48072571
0.55306262
0.4954516
0.46329233
0.46058989
0.46740976
0.45723766
0.48492354
""
0.42613125
0.46965396
0.3594538
0.48060918
0.45974529
0.50132096
0.52295363
0.53636169
0.48819259
0.4376646
""
0.49979359
0.50990278
0.46750653
0.50802565
0.56312215
0.49958238
""
0.4684419
0.54674786
0.53308618
0.54389066
0.58067185
0.5277651
0.53538555
0.488493
0.48611012
0.48489463
0.50316507
0.42642352
0.47740042
0.50374156
0.44531289
0.50117826
0.48868933
0.50418127
0.52978021
0.5310843
0.46819624
0.48738411
0.51755351
0.46143597
0.50258207
""
0.51308268
0.48272398
""
0.47340935
0.55197829
0.49680132
0.40528312
0.55892825
0.50946033
0.49379373
0.52839655
0.50701296
0.4469555
0.49865419
0.53911549
0.50913841
0.47739071
0.48468819
0.49244472
0.50857013
0.5094561
0.50536138
0.50400001
0.51460004
0.52907187
0.53047597
0.6322943
0.54287159
0.4963595
0.5051856
0.50432485
0.47302154
0.44091037
0.40772578
0.49454448
0.45981207
0.48553437
0.50200856
0.4384318
0.46580079
0.55323029
0.52304286
0.48292157
0.52502042
0.48872471
0.52347624
0.48009783
""
0.50565886
0.43096626
0.46216521
""
0.46098673
0.48297325
0.49880821
0.51559669
0.53335559
0.54374313
0.55853796
0.51618874
0.49956161
0.49310821
0.4974229
0.50478661
0.50952309
0.50879228
""
0.55273581
0.52232558
0.45073113
0.51590443
0.47999355
0.53921205
0.51614785
0.55572468
0.51769954
0.51282865
0.50264597
0.55354893
0.53059548
0.56073517
0.5195331
0.50989527
0.52728575
0.53254241
0.34486061
0.47276643
0.51622885
0.53951555
0.4987365
0.49160981
0.52558267
0.46695811
0.5116055
""
""
0.53683221
0.49667037
0.49398041
0.53786445
0.51217401
0.48314533
0.49638647
0.50459158
""
0.49711657
0.47780868
0.48918462
0.59181643
0.60939044
0.53528297
0.54386479
0.51619369
0.53477424
0.56168801
0.53096998
0.57182682
0.4800204
0.51383585
""
0.57892573
0.45827153
""
0.46579129
0.53387725
0.5294472
0.56846803
0.52652407
0.54566789
0.48563018
0.5368939
0.50003022
0.55827796
0.5940063
0.50772732
0.55124938
0.5230214
0.59211439
0.50769949
0.51787734
0.49665847
0.52064538
0.49165502
0.55046082
0.47479284
0.50636077
0.51376736
0.55384964
0.54032922
0.50715041
0.53854758
0.41818845
0.49571517
""
0.45086479
0.50202638
0.49097249
0.55731714
0.46568343
0.54577142
0.54364747
0.41236869
0.60868537
0.45614713
0.43606627
0.47548136
""
0.55943823
0.53477311
""
0.526667
0.58419955
0.47127798
0.46202162
""
0.5381639
""
""
0.56787992
0.54632622
""
""
""
""
""
0.56761503
""
""
""
""
""
""
0.61508489
""
""
""
""
""
""
""
""
""
""
""
""
0.83603233
0.62514949
""
0.56772876
0.55948967
""
""
""
""
0.48878086
0.53263998
""
""
0.54965717
0.53271723
""
0.63134909
""
0.62841702
0.57564753
""
""
""
""
""
""
""
""
""
""
0.40148163
""
0.58501107
0.57037538
0.58742291
0.62858474
0.59318739
0.65958416
0.49326724
0.44657362
0.52448678
""
""
""
0.5175336
0.36551741
""
""
""
0.57397646
0.54973847
""
""
0.45337898
0.56325185
0.3510381
""
0.5755282
0.50911903
""
0.5091179
0.52822477
0.61399424
0.52115566
0.44478512
""
""
""
""
0.60713398
0.51784086
""
""
0.49723008
0.33955741
""
""
""
""
""
""
""
""
""
0.66338831
""
0.47522658
""
0.63874948
0.54097152
0.5399695
""
""
0.55723751
0.54811287
0.50694352
0.41465873
""
""
""
""
""
0.53678888
0.69404989
""
0.47203171
0.51376897
0.51708949
0.52626002
0.54300904
0.53823501
0.50826675
0.52730876
0.51816398
0.50807244
0.52149487
0.56412071
""
""
0.51233995
0.47700182
0.447705
0.54343271
0.52253568
0.40342468
0.46357197
0.50374168
0.5134396
0.51265699
0.52455622
0.51985246
0.53087765
0.58620435
0.55192786
0.53610635
0.46361357
""
0.49430975
""
0.5833807
""
0.50208223
0.54196656
0.50860757
""
0.57227141
0.51421863
""
""
""
0.46837157
0.56892794
""
""
0.56571114
""
""
""
0.66356254
""
""
0.53516519
0.55870879
0.55410695
0.51910681
0.58354902
""
0.58384132
""
""
""
""
""
0.46834177
0.52420419
0.58257031
0.5646342
0.60526872
0.56476152
0.57622361
0.51703137
0.49001682
0.53769225
""
""
""
0.52206367
""
0.52845001
""
""
0.54161823
""
""
0.50677907
""
""
""
0.62954581
""
0.51149255
0.54751927
0.54692167
0.51894134
0.53174764
0.45502862
0.52188784
0.56341743
0.52861667
0.55642343
0.51908857
""
0.58049738
0.57996291
0.55794853
0.5235675
0.5725683
0.54261827
0.45880035
0.48293966
""
0.53637511
""
""
""
0.46520433
""
0.68880212
0.4938848
0.43748406
0.54266334
0.32737291
""
""
0.60149109
0.51322567
0.51251197
0.54611844
""
0.50459623
""
0.65140837
0.47407547
""
""
""
0.49553108
""
""
0.52792752
0.47104761
0.48495385
""
0.4629705
0.5153048
0.50900233
0.65221012
""
0.58290458
""
0.55884075
0.51811886
0.53208077
0.56901741
0.48673937
""
""
0.52750391
0.49485192
""
0.51969469
""
0.52330929
0.58749485
""
