comcoll_other_pooled_p25_se
0.090670951
0.13208826
""
0.064810187
0.073501319
""
0.058793664
""
""
0.10661092
0.096341215
0.045472912
""
""
0.10142247
""
""
0.078755081
""
""
0.094553933
0.044125702
0.11955766
""
0.053198874
""
0.10696349
0.074152306
0.035736542
""
""
""
0.051327866
0.0594409
""
0.072583288
""
""
""
""
0.12580526
""
""
""
""
""
0.046165172
0.11139762
0.07313206
0.13265856
0.067465663
0.072890468
0.13035403
""
""
0.066951856
""
""
""
0.10044312
""
0.070124455
""
""
""
""
""
""
""
""
""
""
""
0.15709831
""
""
""
""
""
0.062358849
""
""
""
0.1598803
0.053825151
""
0.076278761
0.048933115
0.069002807
0.093820594
""
""
""
0.081877977
""
""
0.10736169
0.09694761
0.030011844
0.083492219
0.068430781
0.031608522
0.054859024
0.083491661
0.071816415
0.042958062
0.085650563
0.043163516
""
0.073964804
0.11196857
0.063627891
0.068468481
""
0.064594217
0.081255801
0.063990682
""
""
""
0.11696774
""
""
0.075509846
""
0.085155152
0.090610519
""
""
""
0.032402795
0.1591057
0.11276679
""
0.11357865
""
0.096683294
0.080772936
""
0.11391342
0.091478176
0.090851322
""
""
""
""
0.089230672
""
""
""
""
0.069015428
0.10786217
""
0.049806748
0.091637313
""
0.10061471
""
""
""
""
0.10497775
0.033613149
""
0.02341863
0.084687471
""
0.14019048
0.07931561
0.025396813
0.076490819
0.12159248
0.064185962
0.099739581
""
0.061158963
0.041509498
0.13361602
0.12441586
""
0.12966146
0.046820085
""
0.1304877
0.04254714
""
""
0.089903869
""
""
0.082708597
0.059027985
""
""
0.15620744
0.11580202
0.071538009
0.053969748
""
0.051812351
0.086504735
0.11383558
0.13382277
0.062522553
0.068923697
0.045612387
0.17457728
0.12893184
0.10604397
0.11507615
0.10333817
""
""
0.070812285
0.070004418
0.071183287
0.036865845
0.16889954
0.10152412
""
0.15699498
0.084661514
""
0.040440068
0.10924844
0.10876549
0.10225953
0.043088872
0.068758778
0.067494884
0.10290506
""
0.073436357
""
0.15071939
""
0.1099797
""
""
0.12690616
""
0.1060994
0.077071622
""
0.1595671
0.10906199
0.058332436
""
0.11125924
0.042264309
0.077737197
0.11946552
""
0.084861934
0.16397242
0.096485242
0.059818249
0.17919238
0.073800974
0.12837921
0.078897983
0.056500595
0.052067775
0.057082556
0.017022027
0.057679698
0.030406179
0.025054291
0.064919747
0.060756788
0.12937927
""
0.086719386
""
""
0.066687502
0.10878075
0.10131654
0.094231419
0.03295514
""
""
0.028372364
0.055274572
""
0.071185552
0.036086638
0.15656166
""
""
""
""
0.16511229
""
""
""
""
0.16478926
0.12149101
0.028596362
""
0.10249279
0.12725249
""
""
""
""
0.06968116
""
0.13297357
0.12873186
0.15414286
0.12545693
0.068723254
0.089391157
0.10419156
0.082095996
0.12515433
0.1047476
0.12905186
0.069961324
0.16277333
""
""
0.12126715
0.07300929
""
0.14485766
0.074848413
""
0.068922922
0.077714637
0.037789106
""
0.023605874
0.071192302
0.092804521
""
0.037414927
""
""
0.10482333
0.087646596
0.067440823
""
0.077280931
""
""
""
0.098729603
""
""
""
""
0.10544958
""
0.095914498
""
""
0.078062512
""
0.086606741
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1255361
""
""
""
""
""
""
0.088078544
""
""
0.12066202
0.12948561
""
""
""
0.15055008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06810797
""
""
""
0.081098802
""
""
""
""
""
0.073654123
""
""
""
""
""
""
""
0.098768577
""
0.094912544
""
""
0.053026572
""
""
""
""
""
""
0.043342881
""
""
0.12400688
""
""
""
""
""
""
""
""
""
""
""
""
""
