comcoll_black_female_p50
0.51610333
0.4872185
0.36757186
""
""
0.23450626
0.39099547
0.41954133
0.37710986
""
0.49131584
0.59753311
0.45846903
""
""
0.47962821
0.43891406
0.5463838
""
-0.090625033
""
""
0.46558449
0.49843952
""
0.37215745
0.31075922
0.42303881
""
""
0.4158926
0.7653963
0.49043053
0.44728264
0.43924153
""
0.46018371
""
0.33231124
""
0.49272516
0.24793693
0.50094986
0.46108553
0.44312871
0.66400039
""
""
0.45247295
0.55241024
0.41944385
0.29468006
0.47622776
0.37205595
0.53480494
""
0.39446244
""
0.51076585
0.51381081
0.403633
0.1866463
0.45403549
0.76634294
""
0.201867
""
""
""
0.45701623
""
""
""
""
0.31715837
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48031244
""
""
""
""
""
0.43322673
""
""
0.53540921
""
""
""
""
0.42490572
0.24393493
""
""
""
0.09815865
""
""
0.64898056
0.64022404
""
""
""
0.79830801
""
0.57352638
""
0.33888799
0.55965614
""
0.45503116
0.3293868
0.55347788
""
""
0.38243246
""
""
0.61170954
0.16110505
""
""
""
""
0.52484441
""
""
""
1.1546412
0.25348815
""
""
0.46445721
""
""
0.41262406
0.45470607
0.29901624
""
""
""
0.85959321
""
0.50962853
""
""
""
""
""
0.40616295
""
0.36515078
0.32993123
""
""
0.3660796
""
""
""
0.30362609
""
""
""
0.39905006
""
0.42981917
""
""
""
""
""
0.41615066
""
""
0.374708
""
""
""
""
0.42460221
0.48559338
""
""
0.40501341
""
0.64725965
""
""
0.47274461
""
""
0.32999638
""
""
0.37632555
""
""
0.42919278
0.39567235
""
0.41798764
0.39498588
0.36958951
0.34004208
""
0.35763043
0.39820305
0.43083316
""
""
""
""
0.38485828
""
0.2674228
""
""
""
0.46295246
""
0.37024248
""
""
0.3425056
""
0.43828076
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4100123
""
""
""
""
0.41899574
""
""
""
""
""
""
""
""
0.44579321
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46304542
0.46566075
""
0.36325824
0.45159218
0.36924845
""
""
0.4727498
0.37904149
