stayhome_hisp_pooled_mean_se
0.031805813
0.025516726
""
""
0.032461867
""
""
0.020587463
0.086181559
""
0.054772153
""
""
""
""
0.023222404
0.062233981
""
""
""
""
0.049514707
0.022317739
0.056635685
0.036967285
0.044877548
0.033098336
0.037319459
""
0.036477573
0.07060314
""
""
""
0.029472517
0.047237843
0.014732337
""
0.032713883
0.067962207
0.031563625
0.039056864
""
""
0.014099891
""
0.045350011
0.028561054
0.016172323
""
0.016455924
0.02443105
""
""
0.017762905
""
0.026590154
0.046570551
0.023962952
""
0.027097017
0.050711516
0.036068574
0.046238475
""
""
""
""
""
0.009891307
""
""
""
""
0.016431972
""
""
0.032856956
0.042719591
0.069532655
0.056768361
""
""
0.031169247
""
""
""
""
""
0.090826318
""
""
""
""
""
""
0.036225416
0.0069635781
0.012055507
0.016971564
0.01633127
0.020996094
0.030779082
0.0019500453
0.0096646911
0.014592112
0.0030448516
0.00756317
0.0080514597
0.011016078
0.0056978236
""
0.054235961
0.048908599
0.01225266
0.066286527
0.071753986
""
0.032925338
0.074359953
0.04933973
""
0.054022025
""
0.082638569
0.046312135
0.036231048
0.026766077
0.04718117
""
""
0.051924523
0.062627003
0.03379472
0.061460976
""
0.024740087
""
0.055990767
0.040058061
0.052158471
0.04837973
0.031990837
""
""
0.025733694
0.031712681
""
""
""
""
0.074503146
0.074018985
0.036802046
0.057156898
""
0.047503613
0.028811838
""
""
""
""
0.04505188
""
0.077928595
""
0.054086495
0.02387074
0.036773842
""
0.012980476
""
0.071506195
0.024708124
""
""
0.01598631
0.031430129
0.031697299
""
0.039739158
0.068243898
0.01449318
0.024934866
""
0.035859317
0.0032130315
""
0.025562739
0.0086518191
0.021425216
0.022353683
0.0038431461
0.024732584
0.010570551
0.0027174365
0.019701062
0.014989153
0.0045524524
0.027455823
0.0029942452
0.0065201409
0.019691782
0.026475754
0.00090662093
0.0061957678
0.011284235
0.030599993
0.014249715
0.0048138592
0.047292929
0.071169019
0.0039305263
0.009423418
0.015495914
0.0020458584
0.0078087244
0.039903034
0.0020753983
0.0033388007
0.0091061853
0.0018673191
0.0019825972
0.0053326273
0.0035586413
0.0077583711
0.0041670692
0.0045598233
0.0027254601
0.0058342204
0.010750206
""
0.018072097
0.0051099556
0.0059588165
0.0038199208
0.010003089
0.014523851
""
0.0035949589
0.01786031
0.0032683653
0.0071946853
0.011693191
0.0045233252
0.017192747
0.0052758022
0.054467067
0.0066659241
0.030430026
0.0086482484
0.018495766
0.037861396
""
0.030529058
0.03071828
0.044928282
0.035249475
""
0.018315682
0.0038014557
""
0.010021362
0.032872882
0.02198308
0.0049913297
0.018219763
0.020711441
""
""
0.037204832
""
0.025295205
""
0.0050862869
""
0.032466561
0.038944311
0.022493633
0.008261078
0.018538654
0.072674215
0.024740636
0.011697493
""
0.026850076
0.021998217
0.018205846
0.015452751
0.013368138
""
0.026347317
0.040677082
0.078137033
0.021886876
0.0056756129
0.017155889
0.018433873
""
0.058473639
""
""
0.040445227
0.050246119
0.020179477
0.045569044
0.0066879145
0.032242756
0.0051217922
0.0050998535
0.016569609
0.018252816
0.0056903474
0.011177308
0.018927427
0.017237827
0.016213769
0.0089077996
0.018485278
0.0081466939
0.013351508
0.06968122
0.01661
0.063959636
0.0066209282
0.002745436
0.1009932
0.014387199
0.015771365
0.01178579
0.0083856769
0.025024019
0.026047561
""
0.0065956106
0.011694904
0.020303538
""
0.037591677
0.042803563
0.070470817
""
0.062379193
0.023782901
0.01560738
0.012548474
0.012808226
0.0034818053
0.071090028
0.014988634
0.026273349
0.048090197
""
0.010181655
0.0061430805
0.015191677
0.037634972
""
0.064508624
0.0096479319
0.0091681452
0.014874071
0.0015665477
0.012093646
0.025542462
0.011077563
0.018228481
0.0034000694
0.0056121671
0.0039566169
0.0076800603
0.0060932548
0.0061033275
0.020077754
0.015443585
0.0092825843
0.01596272
0.010438315
0.0055055777
0.036101602
0.03385783
0.05216575
""
0.0067797946
0.055415668
0.034557894
0.076252893
0.070292838
0.08512444
""
""
0.036988012
0.096531719
0.034044769
0.028560387
0.060765605
0.083496265
0.02911875
""
""
0.063210286
0.046321448
0.050620183
-0.0069442624
0.045244414
""
0.028390961
0.090986118
0.029329648
0.045548301
""
0.016060703
0.01953543
0.041576777
0.019079395
0.026505763
""
0.01245453
""
0.008423686
0.02414518
0.041130636
0.018234305
0.064435795
0.025234625
""
""
""
0.04276849
0.06268768
0.0087284138
""
""
0.031006726
0.022164136
""
0.088284045
0.030100744
0.083383121
""
0.06788855
""
0.016233414
0.02460801
0.022771202
0.046903953
0.0088732187
0.058441591
""
0.02505265
0.03348431
0.058846731
""
0.0071917763
0.041364208
0.01273732
""
0.061793078
0.052404273
0.099389985
0.095477305
0.019816909
0.016168457
""
0.036452945
""
""
""
""
""
0.035400469
""
""
0.053816803
0.07854078
0.017321721
""
0.06351573
0.020531917
0.042513542
0.076565586
""
""
0.077736899
""
""
""
0.038719572
0.059802197
""
""
0.032118835
0.01315344
0.036882784
0.044599019
""
0.027313074
0.034411125
0.062787943
""
""
0.031501014
""
0.098248295
""
""
""
0.013667024
0.027071098
""
""
""
0.048674989
0.047085963
""
0.063787654
""
""
0.044777714
""
""
""
0.054108772
0.042380128
0.044159416
""
""
0.052991051
""
""
""
0.045441043
0.040368292
0.039995976
0.032453094
""
""
0.064925186
""
""
0.061642971
0.012946218
""
""
""
0.077912159
0.021159623
0.0065415092
0.034024756
0.0167139
0.0097567849
""
0.015964251
0.033884522
""
0.014730206
""
""
0.035881396
0.014702199
0.070921645
""
""
0.0084402096
0.069752522
0.016834412
""
""
""
0.021283351
0.045954697
0.040297199
0.032807659
0.026549105
0.059143417
0.020794997
0.024635501
0.017272878
0.039337348
0.052439049
""
0.052616008
0.031954329
0.016025243
0.024925703
-0.010075744
0.035295393
0.021739248
0.033848256
0.046601571
""
0.014890397
""
0.033237007
0.039369352
""
""
0.017528009
""
0.030681059
""
0.046602692
0.042981934
0.016724704
0.063629836
""
""
0.051302243
0.027992215
0.0017667866
0.035927787
""
0.017630996
0.063149139
0.044066552
0.004897391
""
""
0.077048793
""
0.049828038
0.052038427
0.046276994
""
""
0.025599038
""
""
""
""
0.023058027
0.034102764
0.026358124
""
0.046691634
""
0.058658712
""
0.0050482336
0.018195255
0.015581678
0.020283289
0.0052247513
0.01298646
""
0.020549951
0.028302196
0.037649658
0.062329594
0.0097277602
0.017946895
0.027534712
0.0085586449
0.016395988
0.072871007
0.028176708
""
0.064799786
""
0.039770376
0.037953313
0.047716085
0.021969453
""
0.022276692
0.014421926
0.068294585
0.069192261
""
""
""
""
0.078330576
""
0.0098444084
0.012842434
0.05058736
0.018106684
""
""
""
""
0.033830583
0.022832438
0.067448944
0.021372462
""
0.045175061
""
""
""
0.015262212
0.0059947069
0.043987058
0.0095795644
0.029678328
0.033064093
0.010135301
0.027864747
0.049166176
""
0.028150853
""
0.048271719
0.026681855
0.032200672
0.030021179
0.028785659
""
0.062013779
0.059290972
0.034782074
0.035209123
0.029732067
0.026566291
0.012876479
""
0.037522607
0.024384208
""
0.040880438
0.060874727
0.021308294
0.062503472
0.015061149
0.025968622
""
0.027630059
0.036910877
0.019976499
0.030337526
0.047918528
0.021960458
0.021528838
0.07426843
0.058036275
0.025485171
0.03056585
0.018066429
0.043264583
0.0050325468
0.017062452
0.035407726
0.025594516
0.0079075955
0.023667211
""
0.031609267
0.026873033
0.027297677
0.026835332
0.058720361
0.02413729
""
""
0.095872499
""
""
""
0.010213927
0.092843316
""
0.064881936
0.054353889
0.038024452
""
0.011158089
0.046223771
0.034110498
""
0.04171773
0.048043929
""
""
0.018732773
0.061857816
""
0.02336761
""
0.021477323
0.039419919
""
0.047881767
""
0.040846895
0.040590324
0.035729501
0.055491291
""
""
""
""
""
0.071304351
0.021543497
0.028609263
0.047701903
0.063318215
0.027619496
""
""
""
""
0.032268688
0.024254477
0.10604914
""
0.074079677
0.024854284
""
0.037563138
0.046532791
0.024897587
""
""
""
0.028050493
""
0.029176027
0.037875701
0.040232465
0.080964461
0.065931447
0.029160896
""
""
""
0.033482261
0.058948915
0.021817409
0.089540221
0.04718101
""
""
""
""
""
0.040937789
0.068937972
0.022604845
""
""
0.044463109
0.02860106
0.020197846
0.030983176
""
""
""
0.020869924
0.052672647
0.023836778
0.050814133
""
""
""
""
0.01645213
0.026623178
""
0.04489176
""
0.064791739
0.0048051402
0.010239524
0.018637083
""
""
""
0.011576164
""
0.044866655
0.040392499
0.047911201
0.053382207
""
""
0.029556056
0.025609743
0.037472825
""
0.026113197
0.030616568
""
0.014193069
""
0.054666556
0.03727131
""
0.03774884
""
0.020808274
0.047602076
0.027853191
0.020818925
""
""
0.065792136
""
""
""
""
""
""
0.024140837
0.030246165
""
0.029841188
""
0.022122178
0.093805157
""
0.030556779
0.072431132
