kfr_white_pooled_p1
0.28755704
0.44355282
0.33455303
0.3367112
0.38978866
0.24758647
0.34829497
0.25110781
0.29338962
0.24023521
0.24028879
0.33243728
0.32396129
0.36231837
0.37489796
0.30251187
0.35397783
0.25148988
0.33996931
0.40076378
0.40736076
0.36203724
0.42808518
0.34230325
0.31682327
0.39881197
0.32469809
0.30896673
0.39011663
0.38040391
0.42603308
0.35842583
0.299997
0.29737061
0.28875399
0.35858804
0.39167574
0.37376165
0.55791557
0.28188816
0.30304465
0.33946997
0.33983648
0.35911661
0.35204878
0.58151197
0.33480963
0.27712193
0.33448777
0.28017971
0.37636191
0.33796075
0.3996312
0.26801857
0.23632015
0.29567912
0.31130204
0.29288524
0.3237848
0.29269269
0.30156836
0.30150455
0.26526958
0.26535338
0.33694658
""
0.36027193
0.35788971
0.26554063
0.43219543
0.22674173
0.21030413
0.27850136
0.37349808
0.26233339
0.33545542
0.38303018
0.23317024
0.30196047
0.17122698
0.279998
0.36027327
0.28621605
0.43267691
0.44602188
0.37512344
0.37520179
0.27341184
0.35814789
0.26671547
0.30121911
0.26923513
0.26656255
0.38607559
0.25716585
0.27344474
0.37347376
0.51120251
0.30805632
0.24919215
0.27298963
0.28384772
0.2996549
0.28216556
0.2941139
""
0.31630689
0.31324357
0.23346423
0.2780582
0.27520174
0.24293207
0.29925135
0.26084775
0.26314983
0.27553594
0.25149128
0.25697547
0.21769153
0.32840797
0.30652222
0.28665781
0.27492341
0.40113631
0.24783893
0.35469204
0.33598703
0.27997142
0.37936112
0.31720984
0.44659993
0.40931371
0.44009596
0.47671735
0.2869162
0.38504329
0.39271149
0.35419637
0.35833907
0.36256337
0.3120105
0.29146689
0.31736386
0.40479949
0.18955712
0.38710287
0.27994886
0.29845136
0.31455976
0.35702318
0.36801332
0.40672746
0.34373209
0.32569596
0.21389683
0.30938452
0.21648617
0.33598509
0.36216649
0.3472527
0.31015199
0.37211904
0.39395398
0.37537408
0.30756819
0.32886335
0.23778264
0.2403882
0.2777411
0.29894879
0.27730882
0.28868586
0.37273976
0.30495155
0.31549838
0.35260072
0.26936713
0.29964846
0.25933167
0.40366727
0.31651312
0.36848485
0.28356391
0.31795222
0.2416646
0.33803871
0.43375808
0.37608275
0.37411705
0.26959619
0.38063231
0.31286946
0.2773813
0.26744705
0.31634185
0.37193921
