somecoll_natam_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
0.15160327
""
""
""
""
""
""
""
""
""
0.062060226
""
""
0.17985937
""
""
""
0.16140233
""
""
""
0.10576109
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15906468
0.18140335
""
""
0.12786381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081954025
""
""
""
""
""
""
""
""
""
0.15211226
""
""
0.17451632
0.22851244
""
""
0.17233603
""
0.12803844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064443447
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29614863
""
""
""
""
""
""
0.19751911
0.21667489
""
""
""
""
""
""
""
0.15207569
""
0.073757902
""
""
0.10833423
""
0.057703141
""
""
""
""
""
""
0.093156599
""
0.16547622
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16217747
""
""
""
""
""
""
0.14389591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10686424
""
0.25126341
""
""
""
""
""
""
""
""
""
""
""
""
0.077794425
""
0.13419396
0.13004322
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052460756
""
""
""
0.13698086
""
0.21507652
""
""
""
0.22319554
""
""
""
""
""
""
0.085718155
""
0.18310094
""
""
""
""
""
""
""
""
""
""
""
0.12735276
0.10682302
0.13243008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1107359
""
0.088673986
""
""
""
0.15501808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16646323
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32406646
""
0.090861797
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2628912
""
""
0.17642915
0.44232827
""
""
0.14432701
""
""
""
0.12243886
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14218451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22103339
""
""
""
0.17548662
""
""
""
0.24721353
""
""
""
""
""
0.31191736
0.28294614
""
""
""
0.18457079
""
""
""
""
""
""
0.11273272
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083998136
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10205553
0.10184649
""
""
""
""
0.091817915
""
0.12270753
""
""
""
""
""
""
""
""
0.073453724
""
""
0.066794947
0.04697552
0.092422836
0.13304156
0.031695664
0.091977142
""
0.15058762
0.16543356
0.36043364
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079759367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11114533
0.061962161
""
""
""
""
0.099296674
""
""
0.11259639
""
0.11380751
0.04438284
0.055541985
0.15745853
""
0.16571297
""
0.078170076
""
""
0.15865155
0.16038521
0.25047812
""
""
""
""
0.13600542
0.1013805
""
0.10057735
0.11298106
0.35028937
""
""
""
""
0.33250976
0.23764293
""
""
""
0.1437981
""
""
""
""
""
""
""
0.21596935
""
""
""
""
""
""
""
""
""
0.15873685
""
""
""
0.06697987
""
0.057937734
0.24233603
0.1366283
""
""
0.056972899
0.099627592
0.23881607
0.060408164
""
""
""
0.14579795
""
""
""
""
""
""
""
""
0.15531021
""
0.24102519
""
""
""
""
""
""
0.12652963
""
""
""
0.14195752
""
""
0.13622251
0.13621831
0.18053621
0.153372
0.21448754
0.077104591
0.11668468
0.22314747
""
""
0.11347476
0.15565839
0.086342141
0.079822831
""
0.24446426
0.093487352
0.22819085
""
0.038948879
""
""
""
""
0.165427
0.24443373
""
0.068395816
""
0.090269551
""
0.20570946
0.14668074
""
""
""
""
""
""
0.1912102
0.20362416
0.057799432
