has_dad_white_male_p10
0.59334898
0.78067315
0.29165232
0.39991215
0.60135174
0.6199888
0.63049757
0.7167148
0.72300982
0.69255245
0.79073966
0.25733843
0.78756636
0.67690742
0.61192656
0.8445425
0.48605227
0.41981885
0.46218282
0.69633633
0.46687073
0.51991194
0.44928855
0.56723142
0.7166115
0.58173472
0.58789092
0.61821181
0.50394231
0.46903926
0.43668103
0.44667062
0.6112166
0.67398387
0.65541506
0.57030869
0.38743919
0.41682687
0.67067236
0.61177415
0.57674193
0.70163316
0.77831757
0.49120012
0.64670646
0.89469618
0.7511059
0.57512069
0.73746085
0.32478064
0.72477669
0.52995121
0.63084728
0.68083411
0.69653809
0.66745806
0.69593024
0.67927897
0.75564271
0.66308141
0.74565881
0.78495115
0.70052296
0.66843891
0.65104973
""
0.91145664
0.52911311
0.6135965
0.64514917
0.76060981
0.66688269
0.57462841
0.78081334
0.77817822
0.78478563
0.53435522
0.32377151
0.42616221
0.68394667
0.66929883
0.50634515
0.5054515
0.61194682
0.62435538
0.57669282
0.5743019
0.57094628
0.62483633
0.61042655
0.48092932
0.60943532
0.73105252
0.55528784
0.56171739
0.7543357
0.42836311
0.52864122
0.53210062
0.65113443
0.6818127
0.67859524
0.48507011
0.6142571
0.76670808
""
0.6786744
0.52523857
0.71110106
0.61102569
0.64552337
0.68752629
0.60946202
0.60872346
0.71881717
0.52327454
0.62253577
0.59374601
0.68444484
0.68657595
0.73866802
0.63442802
0.59192038
0.6646899
0.80391502
0.64702618
0.54250014
0.71396405
0.6839149
0.67505109
""
0.74441969
0.78430134
0.87097025
0.65921557
0.93053907
0.58247465
0.46961588
0.47045532
0.6286006
0.84254611
0.85247391
0.65304238
0.63456035
0.50402623
0.79497421
0.67199171
0.67840421
0.66859114
0.71542567
0.7581628
0.74963766
0.55081624
0.47672787
0.57656258
0.69024247
0.7406165
0.6223737
0.80702376
0.44021052
0.52174312
0.47126147
0.51170123
0.51608396
0.46446496
0.41585025
0.53554702
0.62479174
0.61148661
0.63444722
0.63326216
0.73942071
0.45782179
0.63896316
0.79502535
0.71090782
0.78686297
0.61783415
0.77320999
0.52069992
0.8083514
0.68481576
0.54669255
0.7136355
0.60803181
0.80524999
0.67313302
0.68592966
0.66179699
0.65218419
0.73389053
0.72872353
0.66474414
0.68082565
0.47961462
0.15735835
0.46643654
0.70751375
0.86211646
0.78267664
0.66655672
0.70559216
0.5493142
0.65461266
0.61412734
0.72498745
0.77128696
0.66555005
0.71191788
0.76179743
0.77509201
0.68042147
0.76524121
0.64880562
0.55537587
0.43092889
0.45364463
0.60007858
0.44643474
0.70317167
0.75562513
0.53438991
0.57793218
0.78846002
0.61297691
0.70538461
0.76307034
0.7093206
0.69453865
0.81165725
0.61712205
0.44916141
0.58853799
0.53025949
0.5991928
0.46397358
0.48205373
0.67648172
0.59033722
0.70151788
0.56752163
0.6161536
0.7264145
""
""
0.40051615
0.36508051
0.45855179
0.77344549
""
0.69362277
0.70673805
""
0.94678944
0.68143755
0.59164619
0.63404232
0.68756598
