staytract_pooled_female_p75
0.20784071
0.2266438
0.2339648
0.33569109
0.3236877
0.46158341
0.29277757
0.22228299
0.27288452
0.33916196
0.33533257
0.34408271
0.29836923
0.37856394
0.31062904
0.1965875
0.22854263
0.26047766
0.19903904
0.22946991
0.31997108
0.2640776
0.19453086
0.18180569
0.27398863
0.25343803
0.2933757
0.25386909
0.31347162
0.28499991
0.34410781
0.24057098
0.34154227
0.3001138
0.20888571
0.34187821
0.18394381
0.36404836
0.22385067
0.31062123
0.21474022
0.26152653
0.30565119
0.2246452
0.18460472
0.28815231
0.26157111
0.2583895
0.19006248
0.24337184
0.16322449
0.21427952
0.3494567
0.39058736
0.25567394
0.3539902
0.2224891
0.28752524
0.18343787
0.35463855
0.26104975
0.2690464
0.21117163
0.28474736
0.38531193
0.33242428
0.34436336
0.52379715
0.14236136
0.1516972
0.47268221
0.074163072
0.075907126
0.36954695
0.19035174
0.16319361
0.20594463
0.21059506
0.21319872
0.23362412
0.19395956
0.5431217
0.38869348
0.18078691
0.36644873
0.49258736
0.45229408
0.14381127
0.1972928
0.25876588
""
0.21815
0.16530009
0.046589557
""
0.19572793
0.19767022
0.15562879
0.1637588
0.17144296
0.18501055
0.16005018
0.22702207
0.12864566
0.13794859
0.18765774
0.15023838
0.16095002
0.18979876
0.12785864
0.15446247
0.20681295
0.25116634
0.16926676
0.16293664
0.23281927
0.24337246
0.32926404
0.19116689
0.22344604
0.21374029
0.27790016
0.24548455
0.32340229
0.27732155
0.25851938
0.21904248
0.23085918
0.21475023
0.27263755
0.20723948
0.21284191
0.24799974
0.20064984
0.34141567
0.22102666
0.19457239
0.25804192
0.23785198
0.2639544
0.28522208
0.26812503
0.23191556
0.27270558
0.26304585
0.1744775
0.25542581
0.30895495
0.2565977
0.19233111
0.32193562
0.3000322
0.25572246
0.20639366
0.2657091
0.21954422
0.23013529
0.24556863
0.20292871
0.23859534
0.27797776
0.12666662
0.23520039
0.20093143
0.17794086
0.13338315
0.30458272
0.21316229
0.21326384
