comcoll_asian_female_p1
""
""
""
0.81420332
""
""
0.17167705
""
""
0.34269145
""
0.37656304
""
""
0.25124088
""
""
""
""
""
0.77458817
0.62322456
""
""
0.7079131
""
""
0.56323373
0.61918104
""
""
""
0.65571541
0.57044113
""
0.3142975
""
""
""
""
0.72025234
""
""
""
""
""
0.5174979
0.13765028
0.64992321
""
0.46801311
0.16501299
""
""
""
0.41397524
""
""
""
""
""
0.60624129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42801812
""
""
""
""
0.53472722
""
""
""
0.85293132
""
""
""
""
0.67784429
""
""
""
""
0.40106386
0.52100724
0.28362116
0.59717494
0.63007396
0.50875843
0.64834458
0.6973893
0.48309812
0.42199934
""
""
0.76984692
""
0.67079192
""
0.98307335
0.45394582
0.38791329
""
""
""
""
""
""
""
""
""
0.50813049
""
""
""
0.57027328
""
""
""
0.57217109
""
""
0.33740833
""
""
0.56696826
0.64828485
""
""
""
""
""
""
""
""
""
0.66613126
""
""
0.30973235
0.45675829
""
0.16820885
""
""
""
""
0.78274351
0.6102829
""
0.65290439
""
""
""
""
0.50965196
0.53538781
""
0.60437143
""
""
0.55356306
0.48577604
""
""
""
""
0.19967788
""
""
0.6484704
""
""
0.80444223
""
""
""
0.48167089
""
""
""
""
""
0.62351066
""
0.3318066
""
""
""
""
0.41137803
0.5925234
""
""
0.73862046
""
""
""
""
0.41079989
0.44166061
""
0.6728856
""
""
""
""
""
""
0.505786
""
""
""
0.70059741
0.44478473
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48290348
""
""
""
0.50290507
""
0.80357009
0.55090284
0.36404601
""
""
""
""
""
0.59128702
""
0.50233668
""
0.54712218
0.48475701
0.46723616
0.67529887
0.70575976
0.62285143
0.76090896
0.65488529
0.66517341
0.52847546
""
""
""
""
""
0.40761808
0.63607544
""
""
0.42964154
""
""
0.62762707
0.49031591
""
0.44475865
0.54744804
""
""
""
""
""
""
""
""
""
""
""
""
0.46655574
""
""
0.4222911
""
""
""
""
0.2283075
""
""
""
""
0.30974177
0.41577926
0.47412813
""
0.31804439
0.56491965
0.45374003
""
0.34641159
""
""
""
""
0.59816825
""
""
0.32250249
""
0.34534562
0.26654658
0.35171527
""
0.68012977
0.31659171
""
""
0.6112982
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53232169
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39299884
""
""
0.40583801
""
""
""
""
""
""
0.20084366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57063419
0.4573997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53825796
""
""
""
""
""
""
0.44702041
""
""
""
""
0.56996256
""
0.73135853
""
""
""
""
0.38958222
""
0.38672614
""
0.52912283
""
""
""
0.7012561
""
""
""
""
""
""
""
""
""
""
0.50014406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72230196
""
0.61768049
""
""
""
""
""
""
""
""
""
""
0.56734729
0.46443123
""
0.5025751
0.63902527
0.60372955
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27765357
0.50585866
0.61311704
""
""
""
""
0.56246829
""
""
""
""
""
0.46990612
""
""
""
""
""
0.49740639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45437458
0.23892945
0.24726853
""
""
""
""
""
0.60261977
""
0.58573347
""
0.21616226
""
""
""
""
""
""
0.22371423
""
""
0.068628043
""
""
""
""
""
""
""
0.17909557
0.60471523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47396544
0.46763551
0.46558407
0.5487783
0.4896428
0.66901231
""
""
""
0.41535756
0.38546702
0.64240146
0.41255891
""
""
0.55611867
0.22733857
0.44884184
0.67643559
""
""
""
""
0.27153459
""
0.47668299
0.52572048
""
0.40447077
""
""
0.10518704
""
""
""
""
""
""
""
""
0.58975291
