frac_below_median_hisp_pooled
""
""
""
0.37250203
0.17537798
""
""
""
0.58953911
""
""
""
""
""
""
""
""
""
""
""
0.61092979
0.36443114
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77795339
0.98164648
0.97652978
0.83309132
""
0.74342114
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52474684
""
""
0.34709069
0.64515018
""
""
""
""
""
""
0.25542986
0.35000524
""
""
""
0.41139627
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36325046
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75686675
0.31734049
0.33597249
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54533833
""
""
""
""
""
""
0.82426709
0.40670761
0.64041811
0.71519774
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89122117
""
""
""
0.82838428
""
""
""
""
""
0.9143452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82047838
""
0.94025207
0.99861413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21532488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91434193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75302124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85625988
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84816837
""
""
0.47285342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62671793
""
""
""
""
""
""
""
""
""
""
""
""
0.86373752
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29595006
""
""
""
""
""
""
""
""
""
0.83024251
0.75018048
""
""
""
""
""
0.13491879
""
0.45269704
""
""
""
0.13978808
""
""
""
""
""
""
""
""
""
""
""
""
0.56754571
""
""
""
""
